Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Postage Expenses,26-Feb-2024,8.99,0,Amazon Prime 630Ze1If5,215465,Revenue,000011400571453
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,26-Feb-2024,57.75,0,Premier Farnell,232360,Revenue,000011400571467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,26-Feb-2024,24.58,0,Wickes South Shields,215475,Revenue,000011400571475
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Client Holidays & Outings,26-Feb-2024,47.94,0,Vue Cinemas,224221,Revenue,000011400571483
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Client Allowances,26-Feb-2024,615.00,0,Burnside Carpets,213300,Revenue,000011400571441
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Client Travel & Subsistence,26-Feb-2024,53.08,0,Trainline,213300,Revenue,000011400571469
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,26-Feb-2024,49.83,0,Aldi Stores,215475,Revenue,000011400571477
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Children with Disability Team,Travel & Subsistence Expenses,26-Feb-2024,71.99,0,Premier Inn,213100,Revenue,000011400571513
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Accommodation Costs,26-Feb-2024,566.00,0,Sq  Xander Estates Ltd,213602,Revenue,000011400571515
South Tyneside Council,00CL,Business and Resources,Mayoral Expenses,Staff Uniforms,26-Feb-2024,398.00,0,Next Retail Ltd,232100,Revenue,000011400571523
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Catering Provisions,27-Feb-2024,37.79,0,Asda Groceries Online,215446,Revenue,000011408698921
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care clstr 4 Stanleys at Ridgeway,Furniture & Equipment - General,27-Feb-2024,45.83,0,Www.Theworks.Co.Uk,215457,Revenue,000011408698935
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Furniture & Equipment - General,27-Feb-2024,20.89,0,Amazon  204-7475619-56,215411,Revenue,000011408698909
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Catering Provisions,27-Feb-2024,-4.80,0,Asda Groceries Online,215446,Revenue,000011408698923
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,27-Feb-2024,17.04,0,Amznmktplace,215455,Revenue,000011408698941
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,27-Feb-2024,119.83,0,City Electrical Fa,232360,Revenue,000011408698867
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Travel & Subsistence Expenses,27-Feb-2024,116.46,0,Trainline,213602,Revenue,000011408699023
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Catering Provisions,27-Feb-2024,19.27,0,Lidl Gb,215477,Revenue,000011408699071
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,27-Feb-2024,36.80,0,Jr Holland Foodservice,217285,Revenue,000011408699297
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,27-Feb-2024,681.96,0,Jr Holland Foodservice,222865,Revenue,000011408699313
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,27-Feb-2024,-2.50,0,Asda Groceries Online,224221,Revenue,000011408698917
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care clstr 4 Stanleys at Ridgeway,Furniture & Equipment - General,27-Feb-2024,14.93,0,Amazon.Co.Uk H42J43Ac5,215457,Revenue,000011408698931
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,27-Feb-2024,123.24,0,Jr Holland Foodservice,217340,Revenue,000011408699123
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,27-Feb-2024,109.87,0,Jr Holland Foodservice,217435,Revenue,000011408699107
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,27-Feb-2024,117.52,0,Jr Holland Foodservice,217380,Revenue,000011408699161
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,27-Feb-2024,221.06,0,Jr Holland Foodservice,217425,Revenue,000011408699181
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,27-Feb-2024,116.06,0,Jr Holland Foodservice,217525,Revenue,000011408699261
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,27-Feb-2024,284.10,0,Bestway Wholesale,217552,Revenue,000011408699279
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,27-Feb-2024,368.14,0,Jr Holland Foodservice,217410,Revenue,000011408699133
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,27-Feb-2024,133.70,0,Jr Holland Foodservice,217325,Revenue,000011408699149
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,27-Feb-2024,146.95,0,Jr Holland Foodservice,217310,Revenue,000011408699121
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,27-Feb-2024,168.03,0,Jr Holland Foodservice,217350,Revenue,000011408699173
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,27-Feb-2024,242.45,0,Bestway Wholesale,217395,Revenue,000011408699211
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,27-Feb-2024,277.35,0,Jr Holland Foodservice,217390,Revenue,000011408699231
South Tyneside Council,00CL,Business and Resources,Chief Executive,Travel Expenses,27-Feb-2024,74.15,0,Ibis Styles Manchester,240000,Revenue,000011408699047
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,27-Feb-2024,78.10,0,Jr Holland Foodservice,217365,Revenue,000011408699191
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,27-Feb-2024,357.10,0,Jr Holland Foodservice,217530,Revenue,000011408699253
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,27-Feb-2024,41.90,0,Jr Holland Foodservice,217490,Revenue,000011408699267
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,27-Feb-2024,106.96,0,Asda Groceries Online,224221,Revenue,000011408698913
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Stanley at Whitburn,Catering Provisions,27-Feb-2024,3.54,0,Co Op Group Food,215456,Revenue,000011408698927
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Training Expenses,27-Feb-2024,10.00,0,Coect Conference,214020,Revenue,000011408699027
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,27-Feb-2024,185.56,0,Jr Holland Foodservice,217320,Revenue,000011408699143
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,27-Feb-2024,97.35,0,Jr Holland Foodservice,217270,Revenue,000011408699157
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,27-Feb-2024,163.41,0,Jr Holland Foodservice,217330,Revenue,000011408699199
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,27-Feb-2024,132.80,0,Jr Holland Foodservice,217455,Revenue,000011408699203
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,27-Feb-2024,161.99,0,Jr Holland Foodservice,217470,Revenue,000011408699223
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,27-Feb-2024,135.61,0,Jr Holland Foodservice,217250,Revenue,000011408699235
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Travel & Subsistence Expenses,27-Feb-2024,116.46,0,Trainline,213602,Revenue,000011408699021
South Tyneside Council,00CL,Business and Resources,The Word - Operations,Furniture & Equipment - General,27-Feb-2024,3.75,0,Amazon  204-7049559-97,222852,Revenue,000011408699037
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,27-Feb-2024,155.16,0,Jr Holland Foodservice,217460,Revenue,000011408699127
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,27-Feb-2024,246.05,0,Jr Holland Foodservice,217225,Revenue,000011408699145
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,27-Feb-2024,140.84,0,Jr Holland Foodservice,217554,Revenue,000011408699303
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,27-Feb-2024,251.41,0,Jr Holland Foodservice,217475,Revenue,000011408699115
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,27-Feb-2024,424.26,0,Jr Holland Foodservice,222853,Revenue,000011408699315
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,27-Feb-2024,253.45,0,Jr Holland Foodservice,217540,Revenue,000011408699247
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,27-Feb-2024,6.21,0,Wm Morrisons Store,215475,Revenue,000011408698895
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Client Allowances,27-Feb-2024,10.00,0,Utilita Energy Limited,213300,Revenue,000011408698761
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,27-Feb-2024,39.99,0,Home Bargains South Sh,212070,Revenue,000011408698737
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,27-Feb-2024,11.65,0,City Electrical Fa,232360,Revenue,000011408698861
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,27-Feb-2024,344.88,0,Bestway Wholesale,217553,Revenue,000011408699139
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,27-Feb-2024,142.06,0,Jr Holland Foodservice,217305,Revenue,000011408699153
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,27-Feb-2024,236.09,0,Jr Holland Foodservice,217415,Revenue,000011408699101
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,27-Feb-2024,83.99,0,Jr Holland Foodservice,217280,Revenue,000011408699177
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,27-Feb-2024,403.42,0,Jr Holland Foodservice,217355,Revenue,000011408699195
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,27-Feb-2024,124.78,0,Jr Holland Foodservice,217285,Revenue,000011408699293
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Default Procurement Subjective,27-Feb-2024,252.50,0,Halfords E.Comm,214020,Revenue,000011408699311
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,27-Feb-2024,1396.80,0,Bestway Wholesale,217525,Revenue,000011408699257
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,27-Feb-2024,240.41,0,Jr Holland Foodservice,217490,Revenue,000011408699275
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Special ISB,Client Allowances,27-Feb-2024,20.00,0,Utilita Energy Limited,210050,Revenue,000011408698757
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Client Allowances,27-Feb-2024,10.00,0,British Gas Online,213300,Revenue,000011408698753
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Training Expenses,27-Feb-2024,47.49,0,Amazon.Co.Uk U80L75T55,214020,Revenue,000011408699033
South Tyneside Council,00CL,Pensions,Investment Office,Travel & Subsistence Expenses,27-Feb-2024,22.00,0,Lner Online,230700,Revenue,000011408698993
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Catering Provisions,27-Feb-2024,105.18,0,Asda Groceries Online,215435,Revenue,000011408699017
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Apprenticeship Levy,27-Feb-2024,57.00,0,Ocr,214020,Revenue,000011408699031
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,27-Feb-2024,117.27,0,Jr Holland Foodservice,217290,Revenue,000011408699167
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,27-Feb-2024,140.78,0,Bestway Wholesale,217365,Revenue,000011408699187
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,27-Feb-2024,3.81,0,Jr Holland Foodservice,217455,Revenue,000011408699207
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,27-Feb-2024,247.64,0,Jr Holland Foodservice,217335,Revenue,000011408699227
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,27-Feb-2024,12.82,0,Jr Holland Foodservice,217490,Revenue,000011408699265
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,27-Feb-2024,87.06,0,Freeman Catering Butch,221550,Revenue,000011408699289
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Subscriptions,27-Feb-2024,7.49,0,Amazon Prime 4437V1Jq5,215475,Revenue,000011408698891
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,27-Feb-2024,9.73,0,Heron Foods,212070,Revenue,000011408698887
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,27-Feb-2024,1477.35,0,Bestway Wholesale,217540,Revenue,000011408699239
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Performance Monitoring Finance Admin,License Fees Payable,27-Feb-2024,19.97,0,Adobe Systems Software,216300,Revenue,000011408698747
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Client Allowances,27-Feb-2024,10.00,0,Utilita Energy Limited,213300,Revenue,000011408698763
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,27-Feb-2024,149.25,0,Jr Holland Foodservice,217395,Revenue,000011408699217
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Financial Assessments,Default Procurement Subjective,27-Feb-2024,22.40,0,Amazon  203-7540818-76,221820,Revenue,000011408699309
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Client Allowances,28-Feb-2024,219.00,0,Sunshine Blinds,213300,Revenue,000011413978547
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,28-Feb-2024,187.00,0,Ikea Ltd 143 Gateshead,213300,Revenue,000011413978555
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,28-Feb-2024,6.48,0,Toolstation Uk,232360,Revenue,000011413978581
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,28-Feb-2024,194.03,0,Jr Holland Foodservice,217220,Revenue,000011413978715
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,28-Feb-2024,12.00,0,Wickes South Shields,232360,Revenue,000011413978583
