Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,06-Oct-2023,1175.00,£0.00,Peart Access Ramps Ltd,819000,Capital,STC186971
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,06-Oct-2023,1179.00,£0.00,Aimrange (NE) Ltd,232860,Revenue,STC186979
South Tyneside Council,00CL,Business and Resources Capital,Capital Advisors & Consultants Fees,Road Resurfacing,06-Oct-2023,1179.84,£0.00,Waterman Aspen Ltd,850000,Capital,STC186980
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Human Resources,06-Oct-2023,1200.00,£0.00,DDH Psychological Solutions Limited,230600,Revenue,STC187033
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Human Resources,06-Oct-2023,1202.34,£0.00,E File Ready Ltd,230600,Revenue,STC187045
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Head of Adult Services,06-Oct-2023,1220.00,£0.00,Baltimore Consulting Ltd,220200,Revenue,STC187059
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,Business Incubation : South Shields Business,06-Oct-2023,1233.30,£0.00,JC Maintenance Services Limited,235965,Revenue,STC187068
South Tyneside Council,00CL,Business & Resources Group,Childminders Services,General Car Parking Administration,06-Oct-2023,1273.00,£0.00,Conduent Public Sector UK Ltd (previously known as Conduent Parking Enforcement Solutions Ltd),227350,Revenue,STC187108
South Tyneside Council,00CL,Balance Sheet,Debtors-Staff Public Transport Scheme,Balance Sheet Corporate Finance,06-Oct-2023,1290.00,£0.00,Nexus,999999,Balance Sheet,STC187125
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Telephone Expenses,Assistive Technologies,06-Oct-2023,1348.21,£0.00,BT - British Telecommunications PLC,221520,Revenue,STC187166
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Sec 17 - Contact & Referral,06-Oct-2023,1364.00,£0.00,Lextox (E4Law Ltd),212610,Revenue,STC187178
South Tyneside Council,00CL,Economic Regeneration Group,Purchase of Stock Items,Cleaning Service,06-Oct-2023,1453.50,£0.00,Greenham Trading Limited,224400,Revenue,STC187259
South Tyneside Council,00CL,Adults and Children's Capital,Capital Equipment Purchases,Keelmans Way SEND,06-Oct-2023,1475.00,£0.00,KBR (Keeping Business Running) Ltd (formerly KBR IT & Networking Solutions Ltd),814020,Capital,STC187270
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Default Procurement Subjective,Simonside Youth Centre,06-Oct-2023,1495.00,£0.00,Redacted - personal info,219410,Revenue,STC187280
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,06-Oct-2023,1495.48,£0.00,Places for People Living+ Limited,213300,Revenue,STC187282
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,06-Oct-2023,1495.48,£0.00,Places for People Living+ Limited,213300,Revenue,STC187283
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,06-Oct-2023,1495.48,£0.00,Places for People Living+ Limited,213300,Revenue,STC187284
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,06-Oct-2023,1500.00,£0.00,Parklane Plowden Chambers,231100,Revenue,STC187294
South Tyneside Council,00CL,Economic Regeneration Group,Non-Staff Advertising,General Tourism Marketing,06-Oct-2023,1500.00,£0.00,THE CRACK LTD,236057,Revenue,STC187295
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,06-Oct-2023,1539.89,£0.00,Zip Heaters (UK) Ltd  (trading as Zip Water UK),232810,Revenue,STC187320
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Outdoor Education,06-Oct-2023,1570.00,£0.00,YCS Construction Limited,232844,Revenue,STC187341
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Children & Families,06-Oct-2023,1594.00,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),232840,Revenue,STC187357
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,06-Oct-2023,1605.00,£0.00,Peart Access Ramps Ltd,819000,Capital,STC187370
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,Coast Road Realignment Scheme,06-Oct-2023,1625.00,£0.00,Northumberland County Council,850015,Capital,STC187385
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,06-Oct-2023,1665.01,£0.00,Swiis Foster Care Ltd,213300,Revenue,STC187412
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,06-Oct-2023,1745.50,£0.00,Chemcare Limited,225103,Revenue,STC187489
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,1760.07,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC187497
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Furniture & Equipment - General,Thurston Activity Centre,06-Oct-2023,1874.93,£0.00,AIGUILLE Limited,219100,Revenue,STC187574
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,06-Oct-2023,1925.00,£0.00,Dere Street Barristers,231100,Revenue,STC187595
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,06-Oct-2023,1925.00,£0.00,Dere Street Barristers,231100,Revenue,STC187596
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Staying Put Placements,Commissioned Fostering,06-Oct-2023,1957.43,£0.00,St Cuthberts Care,213500,Revenue,STC187607
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,06-Oct-2023,1964.92,£0.00,DG Neil Ltd T/A Neil Pharmacy,225103,Revenue,STC187610
South Tyneside Council,00CL,Business & Resources Group,Cleaning Expenses,Haven Point,06-Oct-2023,2085.00,£0.00,Spectrum Industrial Ltd,222950,Revenue,STC187658
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,06-Oct-2023,2154.36,£0.00,MD & AG Burdon Ltd (Boustead Pharmacy),225103,Revenue,STC187690
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Sec 17 -  Central Pot,06-Oct-2023,2204.08,£0.00,The Angelou Centre,213602,Revenue,STC187720
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,06-Oct-2023,2240.32,£0.00,Marshalls,227630,Revenue,STC187731
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Services for Young People,06-Oct-2023,2290.00,£0.00,YCS Construction Limited,219470,Revenue,STC187752
South Tyneside Council,00CL,Business & Resources Group,Resaleable Items,Haven Point,06-Oct-2023,2425.86,£0.00,J P Lennard Limited,222950,Revenue,STC187787
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,2437.02,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC187790
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Human Resources,06-Oct-2023,2737.50,£0.00,DDH Psychological Solutions Limited,230600,Revenue,STC187865
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Technology & Independence,06-Oct-2023,2838.50,£0.00,Ravencourt Ltd,221500,Revenue,STC187887
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Handy Estates,06-Oct-2023,3011.38,£0.00,Wolseley UK Limited,226885,Revenue,STC187928
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,06-Oct-2023,3350.00,£0.00,Dere Street Barristers,231100,Revenue,STC188034
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3384.75,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188043
South Tyneside Council,00CL,Business and Resources Capital,Capital Advisors & Consultants Fees,Road Resurfacing,06-Oct-2023,3393.04,£0.00,Pavement Testing Services Limited,850000,Capital,STC188049
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3407.52,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188057
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3407.52,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188058
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3423.95,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188063
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3423.95,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188064
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3431.28,£0.00,Fostering People Ltd,213500,Revenue,STC188065
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3459.08,£0.00,St Cuthberts Care,213500,Revenue,STC188073
South Tyneside Council,00CL,"Childrens, Adults & Families Group",License Fees Payable,Commissioning Unit,06-Oct-2023,3485.67,£0.00,Alzheimers Society,219030,Revenue,STC188082
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3489.36,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188084
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3529.69,£0.00,St Cuthberts Care,213500,Revenue,STC188090
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,06-Oct-2023,3567.47,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC188098
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3572.13,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188099
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Lighting Protection for Council Buildings (Statutory),06-Oct-2023,3588.92,£0.00,Stone Technical Services Group Limited,820032,Capital,STC188102
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3637.80,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188107
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,3729.92,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188121
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Commissioned Fostering,06-Oct-2023,3882.00,£0.00,The Children's Family Trust,213500,Revenue,STC188156
South Tyneside Council,00CL,"Childrens, Adults, & Families Group",Default Procurement Subjective,Commissioning Unit - Transactional,06-Oct-2023,4000.00,£0.00,HERTFORDSHIRE COUNTY COUNCIL,219040,Revenue,STC188177
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,06-Oct-2023,4031.00,£0.00,Peart Access Ramps Ltd,819000,Capital,STC188183
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,06-Oct-2023,4135.91,£0.00,Swiis Foster Care Ltd,213500,Revenue,STC188204
South Tyneside Council,00CL,Adults and Children's Capital,Capital Equipment Purchases,Keelmans Way SEND,06/10/2023,5120.45,£0.00,KBR (Keeping Business Running) Ltd (formerly KBR IT & Networking Solutions Ltd),814020,Capital,STC188307
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,Holborn Riverside Development,06/10/2023,5199.81,£0.00,DWF LLP (DWF Law LLP),857000,Capital,STC188314
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,06/10/2023,5348.70,£0.00,The Children's Family Trust,213700,Revenue,STC188322
South Tyneside Council,00CL,Business and Resources,Capital Advisors & Consultants Fees,ICT - Business Solutions,06/10/2023,5425.00,£0.00,Opencast Software Europe Ltd,857522,Capital,STC188330
South Tyneside Council,00CL,Business & Resources,DLUHC Future Councils Pilot Funding,Future Councils Pilot,06/10/2023,5812.50,£0.00,Opencast Software Europe Ltd,230320,Revenue,STC188365
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Support Services,ISB Contingencies High Needs Block,06/10/2023,5919.60,£0.00,Nudge Education Limited,217740,Revenue,STC188383
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Further Education 16-18,06/10/2023,5963.52,£0.00,CCS Media,216180,Revenue,STC188389
South Tyneside Council,00CL,Business & Resources Group,Coroners Services,Coroners Service,06/10/2023,6340.96,£0.00,University Hospitals of Leicester NHS Trust,237020,Revenue,STC188416
South Tyneside Council,00CL,Business & Resources Group,Coroners Services,Coroners Service,06/10/2023,7175.20,£0.00,The Newcastle upon Tyne Hospitals NHS Foundation Trust,237020,Revenue,STC188447
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,International Advanced Manufacturing Park,06/10/2023,7200.00,£0.00,Fairhurst,828527,Capital,STC188449
South Tyneside Council,00CL,Housing Revenue Account,Housing Rent Suspense - Monies Received,Housing Rents Suspense Account,06/10/2023,8051.41,£0.00,Karbon Homes Ltd formerly ISOS Housing Ltd,710010,Revenue,STC188500
South Tyneside Council,00CL,Business and Resources Capital,Capital Advisors & Consultants Fees,Bridge Inspection Programme,06/10/2023,8647.69,£0.00,Northumberland County Council,851000,Capital,STC188524
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Consultancy,Primary Education,06/10/2023,8925.00,£0.00,Edupedia Ltd,210550,Revenue,STC188530
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Technology & Independence,06/10/2023,9094.94,£0.00,Just Checking Limited,221500,Revenue,STC188537
South Tyneside Council,00CL,Business and Resources Capital,Capital Advisors & Consultants Fees,ICT - Desktop Refresh,06/10/2023,9350.00,£0.00,APaaS Application Packaging Services Limited,857503,Capital,STC188548
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,06/10/2023,9671.76,£0.00,Budget Buses,218930,Revenue,STC188561
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Further Education 16-18,06/10/2023,9976.33,£0.00,Phoenix Training,216180,Revenue,STC188571
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Corporate Director Business and Resources,06/10/2023,10000.00,£0.00,Triple Value Impact,236900,Revenue,STC188573
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - General,Voluntary Sector Funding,06/10/2023,10437.50,£0.00,Everyturn - previously Mental Health Concern,220020,Revenue,STC188587
