Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,21-Nov-2023,85.01,0,Jr Holland Foodservice,217455,Revenue,000009271403952
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,21-Nov-2023,233.51,0,Jr Holland Foodservice,217390,Revenue,000009271404004
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,21-Nov-2023,95.23,0,Jr Holland Foodservice,217525,Revenue,000009271404074
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,21-Nov-2023,27.43,0,Jr Holland Foodservice,221550,Revenue,000009271404122
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,21-Nov-2023,146.33,0,Jr Holland Foodservice,217305,Revenue,000009271403822
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,21-Nov-2023,211.92,0,Jr Holland Foodservice,217415,Revenue,000009271403542
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,21-Nov-2023,182.65,0,Jr Holland Foodservice,217460,Revenue,000009271403700
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,21-Nov-2023,109.69,0,Jr Holland Foodservice,217380,Revenue,000009271403846
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,21-Nov-2023,6.33,0,Jr Holland Foodservice,217310,Revenue,000009271403648
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,21-Nov-2023,138.55,0,Jr Holland Foodservice,217310,Revenue,000009271403656
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,21-Nov-2023,302.48,0,Jr Holland Foodservice,217355,Revenue,000009271403922
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,21-Nov-2023,132.71,0,Jr Holland Foodservice,217345,Revenue,000009271403578
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,21-Nov-2023,199.81,0,Jr Holland Foodservice,217225,Revenue,000009271403790
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,21-Nov-2023,121.11,0,Jr Holland Foodservice,217435,Revenue,000009271403558
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,21-Nov-2023,134.24,0,Jr Holland Foodservice,217325,Revenue,000009271403804
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,21-Nov-2023,115.05,0,Jr Holland Foodservice,217285,Revenue,000009271404150
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,21-Nov-2023,54.58,0,Jr Holland Foodservice,217365,Revenue,000009271403906
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,21-Nov-2023,272.25,0,Jr Holland Foodservice,217530,Revenue,000009271404052
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,21-Nov-2023,116.56,0,Jr Holland Foodservice,217470,Revenue,000009271403982
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,21-Nov-2023,74.81,0,Jr Holland Foodservice,217280,Revenue,000009271403874
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,21-Nov-2023,183.75,0,Jr Holland Foodservice,217330,Revenue,000009271403938
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,21-Nov-2023,237.63,0,Jr Holland Foodservice,217540,Revenue,000009271404034
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,21-Nov-2023,167.84,0,Jr Holland Foodservice,217340,Revenue,000009271403672
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,21-Nov-2023,139.82,0,Jr Holland Foodservice,217270,Revenue,000009271403830
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,21-Nov-2023,70.49,0,Jr Holland Foodservice,217395,Revenue,000009271403970
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,21-Nov-2023,135.55,0,Jr Holland Foodservice,217350,Revenue,000009271403866
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,21-Nov-2023,134.96,0,Jr Holland Foodservice,217320,Revenue,000009271403774
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,21-Nov-2023,228.14,0,Jr Holland Foodservice,217475,Revenue,000009271403606
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,21-Nov-2023,133.18,0,Jr Holland Foodservice,217290,Revenue,000009271403856
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,21-Nov-2023,246.08,0,Jr Holland Foodservice,217335,Revenue,000009271403990
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,21-Nov-2023,146.78,0,Jr Holland Foodservice,217250,Revenue,000009271404012
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,21-Nov-2023,309.62,0,Jr Holland Foodservice,217295,Revenue,000009271403628
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Furniture & Equipment - General,21-Nov-2023,-25.49,0,Amznmktplace,214020,Revenue,000009271403284
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,21-Nov-2023,-1.28,0,Hopwells Ltd,217552,Revenue,000009271404116
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,21-Nov-2023,-1.28,0,Hopwells Ltd,217490,Revenue,000009271404090
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,21-Nov-2023,-2.56,0,Hopwells Ltd,217255,Revenue,000009271403816
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,21-Nov-2023,-5.12,0,Hopwells Ltd,217225,Revenue,000009271403798
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,21-Nov-2023,-2.56,0,Hopwells Ltd,217380,Revenue,000009271403850
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,21-Nov-2023,-0.64,0,Hopwells Ltd,217330,Revenue,000009271403942
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,21-Nov-2023,-1.28,0,Hopwells Ltd,217365,Revenue,000009271403910
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,21-Nov-2023,-3.84,0,Hopwells Ltd,217553,Revenue,000009271403754
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,21-Nov-2023,-0.64,0,Hopwells Ltd,217410,Revenue,000009271403724
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,21-Nov-2023,-0.64,0,Hopwells Ltd,217320,Revenue,000009271403778
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,21-Nov-2023,-1.28,0,Hopwells Ltd,217460,Revenue,000009271403706
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,21-Nov-2023,-2.08,0,Hopwells Ltd,217340,Revenue,000009271403684
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,21-Nov-2023,-1.92,0,Hopwells Ltd,217310,Revenue,000009271403660
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,21-Nov-2023,-1.28,0,Hopwells Ltd,217340,Revenue,000009271403678
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,21-Nov-2023,-1.28,0,Hopwells Ltd,217435,Revenue,000009271403564
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,21-Nov-2023,344.74,0,Bestway Wholesale,217285,Revenue,000009271404130
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,21-Nov-2023,431.84,0,Bestway Wholesale,217552,Revenue,000009271404096
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,21-Nov-2023,194.92,0,Bestway Wholesale,217365,Revenue,000009271403892
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,21-Nov-2023,281.94,0,Bestway Wholesale,217395,Revenue,000009271403958
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,21-Nov-2023,1155.56,0,Bestway Wholesale,217525,Revenue,000009271404058
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,21-Nov-2023,1646.02,0,Bestway Wholesale,217540,Revenue,000009271404020
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,21-Nov-2023,616.99,0,Bestway Wholesale,217553,Revenue,000009271403734
South Tyneside Council,00CL,Business and Resources,Temple Park Centre Catering,Catering Provisions,21-Nov-2023,-10.69,0,Bestway Wholesale,222860,Revenue,000009271404174
South Tyneside Council,00CL,Economic Regeneration Group,Printing,Printing & Stationery Consumables,22-Nov-2023,94.73,0,Amznmktplace,236030,Revenue,000009275766684
South Tyneside Council,00CL,Business and Resources,Council Tax,Compensation Payments,22-Nov-2023,115.00,0,Www.Moneyclaim.Gov,230140,Revenue,000009275766716
South Tyneside Council,00CL,Business and Resources,Council Tax,Compensation Payments,22-Nov-2023,115.00,0,Www.Moneyclaim.Gov,230140,Revenue,000009275766714
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Grant Payments - General,22-Nov-2023,20.00,0,Utilita Energy Limited,213300,Revenue,000009275766840
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Commty Equipment Service,Purchase of Stock Items,22-Nov-2023,94.97,0,Powered By Batteries L,221420,Revenue,000009275767594
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,22-Nov-2023,8.99,0,Amazon Prime Hi4948V94,213300,Revenue,000009275766836
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Payments (Assessment),Other Service Contracts & Supplies,22-Nov-2023,35.00,0,Sunderland Cc,212610,Revenue,000009275767110
South Tyneside Council,00CL,Business and Resources,ICT & Digital Services Staffing,Other Staff Recruitment Costs,22-Nov-2023,239.00,0,C2E872600749T Ukvi,230441,Revenue,000009275766888
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness - General Fund,Miscellaneous Expenses & Legal Fees,22-Nov-2023,50.00,0,Ovo Energy,236540,Revenue,000009275766820
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness - General Fund,Miscellaneous Expenses & Legal Fees,22-Nov-2023,25.00,0,Www.Ovoenergy.Com,236540,Revenue,000009275766814
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,22-Nov-2023,40.00,0,Www.Theworks.Co.Uk,215455,Revenue,000009275766960
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,22-Nov-2023,22.24,0,Sp Books4People,215455,Revenue,000009275766956
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Furniture & Equipment - General,22-Nov-2023,27.43,0,Amznmktplace,215425,Revenue,000009275766700
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Fixtures & Fittings,22-Nov-2023,1.67,0,Hobbycraft,215477,Revenue,000009275767418
South Tyneside Council,00CL,Business and Resources,The Word - Operations,Stationery,22-Nov-2023,8.37,0,Amazon.Co.Uk Hi0Wv45G4,222852,Revenue,000009275767132
South Tyneside Council,00CL,Business and Resources,The Word - Operations,Stationery,22-Nov-2023,9.46,0,Amazon.Co.Uk Hi6Mz35E4,222852,Revenue,000009275767138
South Tyneside Council,00CL,Business and Resources,Temple Park Centre,Furniture & Equipment - General,22-Nov-2023,18.18,0,Sp Casell Lighting,222920,Revenue,000009275767590
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare All Saints,Catering Provisions,22-Nov-2023,117.96,0,Asda Groceries Online,215445,Revenue,000009275767104
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,22-Nov-2023,25.00,0,Tyne And Wear Sport,215446,Revenue,000009275766916
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Catering Provisions,22-Nov-2023,11.20,0,Asda Superstore,215465,Revenue,000009275766690
South Tyneside Council,00CL,Housing Revenue Account,"Rents, Rates and Taxes",Court Fees,22-Nov-2023,130.00,0,Possessionclaim.Go,701000,Revenue,000009275766706
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 4 - H Hill/Whitburn/Ridgeway,Catering Provisions,22-Nov-2023,1.49,0,Ppoint_ Gs & B Bowey L,215414,Revenue,000009275767392
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,22-Nov-2023,40.46,0,Wm Morrisons Store,215475,Revenue,000009275766856
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,22-Nov-2023,110.51,0,Jr Holland Foodservice,217425,Revenue,000009275767524
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,22-Nov-2023,54.36,0,Jr Holland Foodservice,217490,Revenue,000009275767584
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,22-Nov-2023,144.01,0,Jr Holland Foodservice,217370,Revenue,000009275767476
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,22-Nov-2023,18.14,0,Jr Holland Foodservice,217270,Revenue,000009275767518
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,22-Nov-2023,184.91,0,Jr Holland Foodservice,217220,Revenue,000009275767466
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,22-Nov-2023,139.13,0,Jr Holland Foodservice,217255,Revenue,000009275767510
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,22-Nov-2023,0.83,0,Poundland - 2844,212070,Revenue,000009275766674
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Allowances,22-Nov-2023,59.30,0,Primark 670 Gateshead,214020,Revenue,000009275767124
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,22-Nov-2023,4.87,0,Bestway Wholesale,217490,Revenue,000009275767568
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,22-Nov-2023,183.89,0,Bestway Wholesale,217255,Revenue,000009275767502
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,22-Nov-2023,249.58,0,Bestway Wholesale,217435,Revenue,000009275767452
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,22-Nov-2023,231.06,0,Bestway Wholesale,217490,Revenue,000009275767574
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,22-Nov-2023,289.88,0,Bestway Wholesale,217320,Revenue,000009275767492
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,22-Nov-2023,252.60,0,Bestway Wholesale,217340,Revenue,000009275767482
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,22-Nov-2023,245.11,0,Bestway Wholesale,217470,Revenue,000009275767548
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,22-Nov-2023,281.85,0,Bestway Wholesale,217330,Revenue,000009275767532
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Furniture & Equipment - General,23-Nov-2023,3.99,0,Amznmktplace,215465,Revenue,000009280556320
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Furniture & Equipment - General,23-Nov-2023,3.42,0,Amazon.Co.Uk Hi92M26O4,215465,Revenue,000009280556314
