Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,13-Apr-2023,237.92,0,Wilko.Com,232360,Revenue ,000010829088335
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,167.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088347
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Henderson Road Residential Care Home,Catering Provisions,13-Apr-2023,11.75,0,Tesco Stores 3255,214010,Revenue ,000010829088341
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088343
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088345
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088349
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,13-Apr-2023,50.00,0,British Gas Online,213300,Revenue ,000010829088283
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088401
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088403
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088405
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088407
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088409
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,13-Apr-2023,24.39,0,Asda  Stores 5889,212070,Revenue ,000010829088279
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,13-Apr-2023,70.00,0,British Gas Online,213300,Revenue ,000010829088281
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Travel Expenses,13-Apr-2023,107.60,0,Express Taxis,213300,Revenue ,000010829088285
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088357
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088351
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088353
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,13-Apr-2023,322.50,0,Dvla Vehicle Tax,227000,Revenue ,000010829088355
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,14-Apr-2023,3041.96,0,Northumbria Healthcare,230090,Revenue ,000010834652765
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Head of Children & Families Social Care,Travel Expenses,14-Apr-2023,101.69,0,Trainline,212050,Revenue ,000010834652813
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,14-Apr-2023,40.97,0,Amazon.Co.Uk Lz74H0Di5,213300,Revenue ,000010834652761
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Public Health Salaries and Overheads,Travel Expenses,14-Apr-2023,3.10,0,Paybyphone Re Gateshea,225000,Revenue ,000010834652763
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,14-Apr-2023,7152.71,0,Northumbria Healthcare,230090,Revenue ,000010834652767
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,14-Apr-2023,6441.31,0,Northumbria Healthcare,230090,Revenue ,000010834652769
South Tyneside Council,00CL,Business and Resources,Civic Events,Catering Provisions,14-Apr-2023,17.98,0,Amznmktplace,232200,Revenue ,000010834652771
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Catering Provisions,14-Apr-2023,275.00,0,Sumup   Sweet And Chee,232000,Revenue ,000010834652773
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,14-Apr-2023,10.67,0,Wickes South Shields,215475,Revenue ,000010834652821
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,14-Apr-2023,86.28,0,Ny Sandwich,214020,Revenue ,000010834652815
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,14-Apr-2023,42.95,0,Burger King T1,214020,Revenue ,000010834652817
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,14-Apr-2023,37.80,0,Jr Holland Foodservice,217470,Revenue ,000010834652823
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,14-Apr-2023,-47.62,0,G M Packaging Uk Limit,217390,Revenue ,000010834652825
South Tyneside Council,00CL,Business and Resources,Temple Park Centre,Furniture & Equipment - General,14-Apr-2023,12.25,0,Parcelforce Wl,222920,Revenue ,000010834652827
South Tyneside Council,00CL,Business and Resources,Haven Point - Vending,Vending Machine Stock,14-Apr-2023,75.84,0,Bestway Wholesale,224075,Revenue ,000010834652829
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,14-Apr-2023,951.46,0,Bestway Wholesale,222865,Revenue ,000010834652831
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,14-Apr-2023,-11.13,0,Jr Holland Foodservice,222865,Revenue ,000010834652833
South Tyneside Council,00CL,Business and Resources,Civic Events,Furniture & Equipment - General,14-Apr-2023,0.01,0,Stc Mayors Charity,232200,Revenue ,000010834652775
South Tyneside Council,00CL,Business and Resources,Civic Events,Furniture & Equipment - General,14-Apr-2023,17.89,0,Amznmktplace Amazon.Co,232200,Revenue ,000010834652777
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,14-Apr-2023,11.63,0,Sp Simplycakecraft,217530,Revenue ,000010834652783
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,14-Apr-2023,11.28,0,Amznmktplace,217530,Revenue ,000010834652785
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,14-Apr-2023,8.49,0,Amznmktplace Amazon.Co,217530,Revenue ,000010834652787
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Travel Expenses,14-Apr-2023,-191.00,0,Trainline,232000,Revenue ,000010834652791
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,14-Apr-2023,94.50,0,City Electrical Fa,232360,Revenue ,000010834652793
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,14-Apr-2023,234.29,0,Bestway Wholesale,222853,Revenue ,000010834652835
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,14-Apr-2023,116.42,0,G M Packaging Uk Limit,222853,Revenue ,000010834652837
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,14-Apr-2023,6.25,0,Wilko.Com,232360,Revenue ,000010834652795
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,14-Apr-2023,195.83,0,Wilko.Com,232360,Revenue ,000010834652797
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,14-Apr-2023,43.90,0,Seton,232360,Revenue ,000010834652799
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,14-Apr-2023,19.99,0,Amznmktplace,215455,Revenue ,000010834652803
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Henderson Road Residential Care Home,Furniture & Equipment - General,14-Apr-2023,6.00,0,Now 1D1E0 Boost,214010,Revenue ,000010834652805
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Furniture & Equipment - General,14-Apr-2023,21.83,0,Asda  Stores 5889,215435,Revenue ,000010834652807
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Furniture & Equipment - General,14-Apr-2023,7.87,0,Home Bargains South Sh,215435,Revenue ,000010834652809
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare All Saints,Furniture & Equipment - General,14-Apr-2023,13.99,0,Amznmktplace Amazon.Co,215445,Revenue ,000010834652811
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,14-Apr-2023,20.00,0,Www.Utilita.Co.Uk,213300,Revenue ,000010834652759
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,17-Apr-2023,43.97,0,Freeman Catering Butch,221550,Revenue ,000008774437782
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Grant Payments - General,17-Apr-2023,25.00,0,Www.Utilita.Co.Uk,213300,Revenue ,000008774437534
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,15.27,0,Starbucks,214020,Revenue ,000008774437696
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,104.83,0,Chalet Marionnet,214020,Revenue ,000008774437710
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,17-Apr-2023,20.83,0,J38 Shop,212070,Revenue ,000008774437492
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Stationery,17-Apr-2023,155.85,0,Amznmktplace,232000,Revenue ,000008774437610
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Furniture & Equipment - General,17-Apr-2023,3.30,0,Home Bargains,215435,Revenue ,000008774437646
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,17-Apr-2023,290.00,0,Www.Argos.Co.Uk,213602,Revenue ,000008774437668
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,23.48,0,Mcdonalds 736,214020,Revenue ,000008774437682
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,218.44,0,Rest Flo Kingdom,214020,Revenue ,000008774437694
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Grant Payments - General,17-Apr-2023,21.05,0,Asda  Stores 5889,213300,Revenue ,000008774437506
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,21.88,0,Cart Parc 1 Food,214020,Revenue ,000008774437674
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,11.13,0,Mcdonalds 736,214020,Revenue ,000008774437690
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,244.76,0,Rainforest Cafe,214020,Revenue ,000008774437700
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,17-Apr-2023,46.00,0,Freeman Catering Butch,217325,Revenue ,000008774437768
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,17-Apr-2023,131.45,0,Freeman Catering Butch,217285,Revenue ,000008774437790
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,17-Apr-2023,86.93,0,B&Q Marketplace,215455,Revenue ,000008774437620
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,17-Apr-2023,311.52,0,Jr Holland Foodservice,217410,Revenue ,000008774437766
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,17-Apr-2023,179.54,0,Hopwells Ltd,217285,Revenue ,000008774437788
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Client Holidays & Outings,17-Apr-2023,5.79,0,Mcdonalds,224221,Revenue ,000008774437462
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,13.67,0,Chalet Marionnet,214020,Revenue ,000008774437712
South Tyneside Council,00CL,Business and Resources,Covid-19,Software,17-Apr-2023,687.57,0,Zoom.Us 888-799-9666,237100,Revenue ,000008774437722
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Apr-2023,491.32,0,Hopwells Ltd,222865,Revenue ,000008774437800
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,17-Apr-2023,223.27,0,Hopwells Ltd,222853,Revenue ,000008774437812
South Tyneside Council,00CL,Business and Resources,Haven point,Property Reactive / General Repairs,17-Apr-2023,-263.60,0,Amznmktplace Amazon.Co,222950,Revenue ,000008774437796
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,23.20,0,Chalet Marionnet,214020,Revenue ,000008774437676
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,123.15,0,Rest Flo Kingdom,214020,Revenue ,000008774437692
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,17-Apr-2023,28.81,0,Autogrill Santa,214020,Revenue ,000008774437704
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,17-Apr-2023,247.54,0,Freeman Catering Butch,217325,Revenue ,000008774437772
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Client Allowances,17-Apr-2023,20.83,0,British Beef Jerky Ltd,224221,Revenue ,000008774437474
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Client Holidays & Outings,17-Apr-2023,9.95,0,B&M 044 - Roker,224221,Revenue ,000008774437448
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,17-Apr-2023,3.79,0,Lidl Gb South Shields,224221,Revenue ,000008774437466
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Travel Expenses,17-Apr-2023,24.40,0,Nexus Travel Shop,213300,Revenue ,000008774437526
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Holidays & Outings,17-Apr-2023,60.52,0,Esso31773Roc1,214020,Revenue ,000008774437680
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,17-Apr-2023,115.83,0,Generation Flooring,213300,Revenue ,000008774437516
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,17-Apr-2023,13.00,0,Wm Morrisons Store,215475,Revenue ,000008774437750
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,17-Apr-2023,235.30,0,Freeman Catering Butch,217475,Revenue ,000008774437762
