,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,723078,In Partnership With Limited (IPW Ltd),"6,000.00",R4400,Services - Professional Fees,20/11/2023,130408580,Wolverhampton Events Management,Civic Halls Operator Procurement - Regen Reserve
INSERTED DETAIL,723130,Govtech Solutions Limited,"2,450.00",R4535,Computing - Licences,03/11/2023,130406808,Revenues & Benefits,Revenues
INSERTED DETAIL,723174,Very Displays Limited,"1,443.14",R4300,Printing,03/11/2023,130406996,Digital and IT,Digital Print Solutions
INSERTED DETAIL,723174,Very Displays Limited,98.00,R4007,Materials,10/11/2023,130407879,Digital and IT,Digital Print Solutions
INSERTED DETAIL,723174,Very Displays Limited,19.99,R4007,Materials,10/11/2023,130407879,Digital and IT,Digital Print Solutions
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,36.00,R5036,TPP - Independent Schools,13/11/2023,130383485,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,661.68,R5037,TPP - Alternative Provision of Education,24/11/2023,130408436,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,358.41,R5037,TPP - Alternative Provision of Education,24/11/2023,130408438,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,275.70,R5037,TPP - Alternative Provision of Education,24/11/2023,130408437,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,523.83,R5037,TPP - Alternative Provision of Education,24/11/2023,130408439,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,606.54,R5037,TPP - Alternative Provision of Education,24/11/2023,130408440,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,385.98,R5037,TPP - Alternative Provision of Education,24/11/2023,130408435,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,496.26,R5037,TPP - Alternative Provision of Education,24/11/2023,130408581,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,358.41,R5037,TPP - Alternative Provision of Education,06/11/2023,130405776,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,385.98,R5037,TPP - Alternative Provision of Education,06/11/2023,130405777,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,661.68,R5037,TPP - Alternative Provision of Education,06/11/2023,130405778,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,248.03,R5037,TPP - Alternative Provision of Education,06/11/2023,130405779,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,27.67,R5037,TPP - Alternative Provision of Education,06/11/2023,130405779,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,606.54,R5037,TPP - Alternative Provision of Education,06/11/2023,130405780,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723176,Smart Education Recruitment Ltd,98.00,R5037,TPP - Alternative Provision of Education,06/11/2023,130405895,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,723241,Greener Options Ltd,76.23,R2700,Contract Cleaning,07/11/2023,130406999,Learning Disability Provider,Support Plus
INSERTED DETAIL,723274,City of Wolverhampton Housing Co Ltd,"176,500.71",C1100,Construction and Conversion,06/11/2023,130406652,,HRA - WVL Units
INSERTED DETAIL,723274,City of Wolverhampton Housing Co Ltd,"153,653.97",C1100,Construction and Conversion,06/11/2023,130406651,,HRA - WVL Units
INSERTED DETAIL,723304,A.G.Salisbury Painting & Decorating Serv,580.00,R4408,Services - Supplies and Services to service users,30/11/2023,130409231,Children & Young People In Care,Supported Accommodation Team
INSERTED DETAIL,723304,A.G.Salisbury Painting & Decorating Serv,680.00,R4408,Services - Supplies and Services to service users,23/11/2023,130406269,Children & Young People In Care,Supported Accommodation Team
INSERTED DETAIL,723392,The University of Nottingham,"19,960.00",R1650,Training Expenses,24/11/2023,130409360,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,723392,The University of Nottingham,"1,000.00",R1650,Training Expenses,24/11/2023,130409360,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,723392,The University of Nottingham,"19,960.00",R1650,Training Expenses,16/11/2023,130408443,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,723392,The University of Nottingham,"1,000.00",R1650,Training Expenses,16/11/2023,130408443,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,723491,Defib4life Ltd,445.00,R4000,Equipment - Purchase,29/11/2023,130408444,Ward Funds,Ward Fund - Blakenhall
INSERTED DETAIL,723491,Defib4life Ltd,94.00,R4000,Equipment - Purchase,29/11/2023,130408444,Ward Funds,Ward Fund - Blakenhall
INSERTED DETAIL,723491,Defib4life Ltd,"2,430.00",R4000,Equipment - Purchase,16/11/2023,130407523,Health Protection and Healthcare Public Health,"Healthy Ageing		"
INSERTED DETAIL,723491,Defib4life Ltd,425.00,R4000,Equipment - Purchase,16/11/2023,130407523,Health Protection and Healthcare Public Health,"Healthy Ageing		"
INSERTED DETAIL,723491,Defib4life Ltd,102.00,R4000,Equipment - Purchase,16/11/2023,130407523,Health Protection and Healthcare Public Health,"Healthy Ageing		"
INSERTED DETAIL,723493,Inspired Spaces W'hampton (ProjectCO1) Ltd,"750,932.69",R5099,TPP - Other contractors,20/11/2023,191213474,School Business and Support Services,PFI SCHEME - Highfields & Penn Fields
INSERTED DETAIL,723522,Shipley Weston Electrical Ltd,"9,749.09",C1100,Construction and Conversion,20/11/2023,130399811,,Parks Strategy and Open Space
INSERTED DETAIL,723543,Textek Limited,"13,300.08",R5003,TPP - Waste Disposal,08/11/2023,130404075,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,147.20",R5003,TPP - Waste Disposal,08/11/2023,130404407,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,550.40",R5003,TPP - Waste Disposal,08/11/2023,130407364,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,598.40",R5003,TPP - Waste Disposal,27/11/2023,130408582,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,396.80",R5003,TPP - Waste Disposal,27/11/2023,130408880,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,329.60",R5003,TPP - Waste Disposal,27/11/2023,130409361,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,497.60",R5003,TPP - Waste Disposal,27/11/2023,130409362,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,315.20",R5003,TPP - Waste Disposal,27/11/2023,130409495,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,449.60",R5003,TPP - Waste Disposal,14/11/2023,130407880,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,728.00",R5003,TPP - Waste Disposal,14/11/2023,130407881,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,377.60",R5003,TPP - Waste Disposal,14/11/2023,130408154,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,540.80",R5003,TPP - Waste Disposal,14/11/2023,130408155,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"11,161.92",R5003,TPP - Waste Disposal,16/11/2023,130408323,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723543,Textek Limited,"1,310.40",R5003,TPP - Waste Disposal,16/11/2023,130403881,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,723587,Driscoll Kingston Solicitors Client Acc,312.00,R4400,Services - Professional Fees,24/11/2023,191215973,Housing Revenue Account,HRA Repairs & Maintenance - General
INSERTED DETAIL,723587,Driscoll Kingston Solicitors Client Acc,"1,000.00",R4400,Services - Professional Fees,06/11/2023,191208296,Housing Revenue Account,HRA Repairs & Maintenance - General
INSERTED DETAIL,723620,MGAC LLP t/a MGAC(RobinsonLowFrancis),"2,000.00",C6002,External Professional Fees,14/11/2023,130406459,,GF - Future High Street Fund - City Events
INSERTED DETAIL,723620,MGAC LLP t/a MGAC(RobinsonLowFrancis),"1,400.00",R4400,Services - Professional Fees,14/11/2023,130402295,City Events,Bell Street Box Park
INSERTED DETAIL,723620,MGAC LLP t/a MGAC(RobinsonLowFrancis),"1,000.00",R4400,Services - Professional Fees,14/11/2023,130408008,City Events,Bell Street Box Park
INSERTED DETAIL,723620,MGAC LLP t/a MGAC(RobinsonLowFrancis),"7,100.00",R4400,Services - Professional Fees,14/11/2023,130399905,City Events,Bell Street Box Park
INSERTED DETAIL,723620,MGAC LLP t/a MGAC(RobinsonLowFrancis),"2,300.00",C6002,External Professional Fees,14/11/2023,130402547,,GF - Future High Street Fund - City Events
INSERTED DETAIL,723676,UK Test Ltd,"1,228.16",R2000,R&M - Departmental planned (internal),01/11/2023,130402086,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,42.88,R2000,R&M - Departmental planned (internal),01/11/2023,130402087,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,161.92,R2000,R&M - Departmental planned (internal),01/11/2023,130405898,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,160.64,R2000,R&M - Departmental planned (internal),01/11/2023,130405899,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,115.20,R2000,R&M - Departmental planned (internal),01/11/2023,130405900,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,65.00,R2000,R&M - Departmental planned (internal),01/11/2023,130405901,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,65.00,R2000,R&M - Departmental planned (internal),01/11/2023,130405902,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,65.00,R2000,R&M - Departmental planned (internal),01/11/2023,130405903,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,208.64,R2000,R&M - Departmental planned (internal),01/11/2023,130405904,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,65.00,R2000,R&M - Departmental planned (internal),01/11/2023,130405905,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,303.36,R2000,R&M - Departmental planned (internal),01/11/2023,130405906,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,169.60,R2000,R&M - Departmental planned (internal),01/11/2023,130405907,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,368.00,R2000,R&M - Departmental planned (internal),01/11/2023,130405910,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,65.00,R2000,R&M - Departmental planned (internal),01/11/2023,130405911,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,169.60,R2000,R&M - Departmental planned (internal),01/11/2023,130405908,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723676,UK Test Ltd,631.68,R2000,R&M - Departmental planned (internal),01/11/2023,130405909,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Planned Maintenance			"
INSERTED DETAIL,723721,Waterman Aspen Ltd,"18,330.00",C6002,External Professional Fees,29/11/2023,130407001,,Active Travel Programme
INSERTED DETAIL,723721,Waterman Aspen Ltd,"-1,230.72",R4400,Services - Professional Fees,03/11/2023,130403481,Black Country Transport,Black Country Transport Director
INSERTED DETAIL,723721,Waterman Aspen Ltd,"-5,050.56",R4400,Services - Professional Fees,03/11/2023,130403482,Black Country Transport,Black Country Transport Director
INSERTED DETAIL,723721,Waterman Aspen Ltd,"6,360.00",R4400,Services - Professional Fees,03/11/2023,130406460,Black Country Transport,Black Country Transport Director
INSERTED DETAIL,723721,Waterman Aspen Ltd,"3,472.26",C6002,External Professional Fees,03/11/2023,130397865,,Safety Programme
INSERTED DETAIL,723721,Waterman Aspen Ltd,"6,397.44",C6002,External Professional Fees,24/11/2023,130402442,,Safety Programme
INSERTED DETAIL,723721,Waterman Aspen Ltd,"4,791.18",C6002,External Professional Fees,24/11/2023,130402443,,Safety Programme
INSERTED DETAIL,723721,Waterman Aspen Ltd,187.92,C6002,External Professional Fees,24/11/2023,130397852,,GF - Accessing Growth Fund
INSERTED DETAIL,723721,Waterman Aspen Ltd,136.62,C6002,External Professional Fees,24/11/2023,130397858,,GF - Accessing Growth Fund
INSERTED DETAIL,723721,Waterman Aspen Ltd,209.34,C6002,External Professional Fees,24/11/2023,130397859,,GF - Accessing Growth Fund
INSERTED DETAIL,723721,Waterman Aspen Ltd,"8,280.00",C6002,External Professional Fees,07/11/2023,130407000,,GF - Accessing Growth Fund
INSERTED DETAIL,723729,J2 Research,"4,445.65",R4400,Services - Professional Fees,20/11/2023,130406814,Adult Education,Learner Services
INSERTED DETAIL,723729,J2 Research,995.00,R4400,Services - Professional Fees,20/11/2023,130406814,Adult Education,Learner Services
INSERTED DETAIL,723744,Reach Publishing Services,"1,279.97",R4317,Marketing \ Non-staff advertising,03/11/2023,130407002,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
INSERTED DETAIL,723797,Richmond Music Trust,272.00,R6310,Direct Work With Children,27/11/2023,130409496,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),82.60,R2200,Rent,16/11/2023,191212973,Children & Young People In Care,"The House Project			"
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),738.08,R2200,Rent,16/11/2023,191212998,Children & Young People In Care,Reach
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),945.18,R2200,Rent,16/11/2023,191212999,Children & Young People In Care,Reach
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),82.60,R2200,Rent,02/11/2023,191207390,Children & Young People In Care,"The House Project			"
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),82.60,R2200,Rent,30/11/2023,191217831,Children & Young People In Care,"The House Project			"
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),873.51,R2200,Rent,21/11/2023,191213822,Children & Young People In Care,"The House Project			"
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),82.60,R2200,Rent,23/11/2023,191215175,Children & Young People In Care,"The House Project			"
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),936.00,R2200,Rent,07/11/2023,191208329,Children & Young People In Care,"The House Project			"
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),750.24,R2200,Rent,09/11/2023,191209619,Children & Young People In Care,"The House Project			"
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),377.32,R2200,Rent,09/11/2023,191209618,Children & Young People In Care,"The House Project			"
INSERTED DETAIL,723833,City Of Wolverhampton Council (Rent Accounts),82.60,R2200,Rent,09/11/2023,191209626,Children & Young People In Care,"The House Project			"
INSERTED DETAIL,723838,The Family Psychologist Ltd,"2,700.00",R6310,Direct Work With Children,23/11/2023,130409046,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
INSERTED DETAIL,723838,The Family Psychologist Ltd,"2,375.00",R6310,Direct Work With Children,23/11/2023,130409047,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
INSERTED DETAIL,723850,Woods farm christmas trees,"4,825.00",R4007,Materials,13/11/2023,130408009,Environmental Services,Arbor Scheme
INSERTED DETAIL,723913,AJ Parkes Commercial & Domestic,58.90,R4003,Equipment - R & M,22/11/2023,130408741,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,723913,AJ Parkes Commercial & Domestic,72.00,R4003,Equipment - R & M,10/11/2023,130407005,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,723913,AJ Parkes Commercial & Domestic,"6,295.00",R4000,Equipment - Purchase,10/11/2023,130407003,Learning Disability Provider,Learning Disabilities Management
INSERTED DETAIL,723913,AJ Parkes Commercial & Domestic,50.00,R4003,Equipment - R & M,10/11/2023,130407007,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,723916,Edison Day Ltd,193.00,R2000,R&M - Departmental planned (internal),15/11/2023,130408157,Older People Care Purchasing,"D2A	"
INSERTED DETAIL,723916,Edison Day Ltd,79.00,R2000,R&M - Departmental planned (internal),15/11/2023,130408157,Older People Care Purchasing,"D2A	"
