,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,703698,First Response (First Aid) Limited,300.00,R1650,Training Expenses,06/02/2024,130415396,Organisational Development,Workforce Development
INSERTED DETAIL,703698,First Response (First Aid) Limited,300.00,R1650,Training Expenses,06/02/2024,130415697,Organisational Development,Workforce Development
INSERTED DETAIL,703698,First Response (First Aid) Limited,212.00,R1650,Training Expenses,06/02/2024,130416202,Organisational Development,Workforce Development
INSERTED DETAIL,703698,First Response (First Aid) Limited,300.00,R1650,Training Expenses,26/02/2024,130418713,Organisational Development,Workforce Development
INSERTED DETAIL,703698,First Response (First Aid) Limited,600.00,R1650,Training Expenses,09/02/2024,130417247,Organisational Development,Workforce Development
INSERTED DETAIL,703698,First Response (First Aid) Limited,400.00,R1650,Training Expenses,14/02/2024,130415562,Organisational Development,Workforce Development
INSERTED DETAIL,703698,First Response (First Aid) Limited,200.00,R1650,Training Expenses,14/02/2024,130415563,Organisational Development,Workforce Development
INSERTED DETAIL,703700,First Steps Childrens Nursery Limited,80.64,R5035,TPP - Private Nursery Education Funding,12/02/2024,191247312,Early Years,"Early Years Supplementary Funding			"
INSERTED DETAIL,703700,First Steps Childrens Nursery Limited,"14,281.92",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243116,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,703700,First Steps Childrens Nursery Limited,"1,496.88",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243170,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,703712,Fleet (Line Markers)Limited,33.28,R4000,Equipment - Purchase,20/02/2024,130417076,Environmental Services,Arbor Scheme
INSERTED DETAIL,703712,Fleet (Line Markers)Limited,51.06,R4000,Equipment - Purchase,20/02/2024,130417076,Environmental Services,Arbor Scheme
INSERTED DETAIL,703712,Fleet (Line Markers)Limited,36.24,R4000,Equipment - Purchase,20/02/2024,130417076,Environmental Services,Arbor Scheme
INSERTED DETAIL,703712,Fleet (Line Markers)Limited,10.82,R4000,Equipment - Purchase,20/02/2024,130417076,Environmental Services,Arbor Scheme
INSERTED DETAIL,703807,LogisticsUK(FormalyFreightTrans.Ass.Ltd),705.78,R4400,Services - Professional Fees,01/02/2024,130413291,Fleet Services,Fleet Management
INSERTED DETAIL,703868,G.C.Rickards (Investments) Limited,"7,500.00",R2200,Rent,02/02/2024,130412143,Highways Maintenance,Patching
INSERTED DETAIL,703897,Gazebo Theatre-In-Education Co Limited,"3,178.88",R4400,Services - Professional Fees,28/02/2024,130419112,Specialist Support,"Power2 Team			"
INSERTED DETAIL,703897,Gazebo Theatre-In-Education Co Limited,"3,178.88",R4400,Services - Professional Fees,28/02/2024,130415701,Specialist Support,"Power2 Team			"
INSERTED DETAIL,703897,Gazebo Theatre-In-Education Co Limited,"4,479.00",R4700,Grant Payments,06/02/2024,130416589,Head of Children's Improvement,Hashtag Youth Engagement Strategy
INSERTED DETAIL,703898,GB Group PLC,117.93,R4400,Services - Professional Fees,13/02/2024,130417790,Human Resources,HR Advice
INSERTED DETAIL,703949,GL Education Group Limited,244.50,R4308,Stationery,06/02/2024,130411227,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,703949,GL Education Group Limited,63.00,R4308,Stationery,06/02/2024,130411227,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,703949,GL Education Group Limited,11.85,R4503,Comms - Postage,06/02/2024,130411227,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,703956,Glebe Cottage TAThe Ecofriendly Card Com,350.46,R4008,Materials for resale,06/02/2024,130416590,Arts and Culture,Art Gallery Shop
INSERTED DETAIL,704014,Grangewood Plastic Packaging Limited,930.00,R4000,Equipment - Purchase,12/02/2024,130417490,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,704044,Greenhous Commercials Limited,129.00,R4000,Equipment - Purchase,26/02/2024,191251316,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,38.00,R4000,Equipment - Purchase,26/02/2024,191251315,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,205.00,R4000,Equipment - Purchase,26/02/2024,191251317,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,92.00,R4000,Equipment - Purchase,26/02/2024,191251317,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,20.57,R4000,Equipment - Purchase,26/02/2024,191251318,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,230.00,R4000,Equipment - Purchase,26/02/2024,191251318,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,41.14,R4000,Equipment - Purchase,26/02/2024,191251320,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,20.57,R4000,Equipment - Purchase,26/02/2024,191251319,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,224.40,R4000,Equipment - Purchase,26/02/2024,191251321,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,34.98,R4000,Equipment - Purchase,26/02/2024,191251322,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,59.97,R4000,Equipment - Purchase,26/02/2024,191251324,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,5.36,R4000,Equipment - Purchase,26/02/2024,191251325,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,5.69,R4000,Equipment - Purchase,26/02/2024,191251323,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,27.97,R4000,Equipment - Purchase,26/02/2024,191251327,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,-230.00,R4000,Equipment - Purchase,26/02/2024,191251328,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,45.00,R4400,Services - Professional Fees,26/02/2024,191251330,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,4.03,R4000,Equipment - Purchase,26/02/2024,191251325,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,28.15,R4000,Equipment - Purchase,26/02/2024,191251325,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,8.14,R4000,Equipment - Purchase,26/02/2024,191251325,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,5.29,R4000,Equipment - Purchase,26/02/2024,191251326,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,6.71,R4000,Equipment - Purchase,26/02/2024,191251326,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,219.00,R4400,Services - Professional Fees,26/02/2024,191251329,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,650.00,R4400,Services - Professional Fees,26/02/2024,191251329,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,18.25,R4400,Services - Professional Fees,26/02/2024,191251331,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,90.00,R4400,Services - Professional Fees,26/02/2024,191251331,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,110.00,R4400,Services - Professional Fees,26/02/2024,191251331,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,14.00,R4400,Services - Professional Fees,26/02/2024,191251331,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,143.80,R4000,Equipment - Purchase,20/02/2024,191249495,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,45.00,R4400,Services - Professional Fees,20/02/2024,191249503,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,45.00,R4400,Services - Professional Fees,20/02/2024,191249502,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,194.00,R4000,Equipment - Purchase,20/02/2024,191249496,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,144.00,R4000,Equipment - Purchase,20/02/2024,191249496,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,8.50,R4000,Equipment - Purchase,20/02/2024,191249497,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,208.00,R4000,Equipment - Purchase,20/02/2024,191249498,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,8.50,R4000,Equipment - Purchase,20/02/2024,191249499,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,34.54,R4000,Equipment - Purchase,20/02/2024,191249499,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,4.50,R4000,Equipment - Purchase,20/02/2024,191249500,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,45.00,R4400,Services - Professional Fees,20/02/2024,191249501,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,159.00,R4000,Equipment - Purchase,01/02/2024,191242825,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,6.80,R4000,Equipment - Purchase,01/02/2024,191242826,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,57.00,R4000,Equipment - Purchase,01/02/2024,191242826,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,146.00,R4000,Equipment - Purchase,01/02/2024,191242826,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,118.85,R4000,Equipment - Purchase,01/02/2024,191242826,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,95.00,R4000,Equipment - Purchase,01/02/2024,191242826,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,197.00,R4000,Equipment - Purchase,01/02/2024,191242826,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,170.03,R4000,Equipment - Purchase,01/02/2024,191242827,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,301.00,R4000,Equipment - Purchase,01/02/2024,191242829,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,94.81,R4000,Equipment - Purchase,01/02/2024,191242828,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,198.76,R4000,Equipment - Purchase,01/02/2024,191242830,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,474.03,R4000,Equipment - Purchase,01/02/2024,191242831,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,412.00,R4000,Equipment - Purchase,01/02/2024,191242832,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,8.52,R4000,Equipment - Purchase,01/02/2024,191242832,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,418.00,R4000,Equipment - Purchase,01/02/2024,191242832,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,108.00,R4000,Equipment - Purchase,01/02/2024,191242833,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,23.37,R4000,Equipment - Purchase,01/02/2024,191242834,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,46.71,R4000,Equipment - Purchase,01/02/2024,191242834,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,28.63,R4000,Equipment - Purchase,01/02/2024,191242834,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,5.40,R4000,Equipment - Purchase,01/02/2024,191242834,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,5.56,R4000,Equipment - Purchase,01/02/2024,191242834,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,7.91,R4000,Equipment - Purchase,01/02/2024,191242834,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,346.00,R4000,Equipment - Purchase,01/02/2024,191242835,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,40.66,R4000,Equipment - Purchase,01/02/2024,191242837,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,40.66,R4000,Equipment - Purchase,01/02/2024,191242836,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,35.00,R4000,Equipment - Purchase,01/02/2024,191242838,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,20.57,R4000,Equipment - Purchase,01/02/2024,191242839,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,108.00,R4400,Services - Professional Fees,01/02/2024,191242841,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,625.00,R4400,Services - Professional Fees,01/02/2024,191242841,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,-8.00,R4000,Equipment - Purchase,01/02/2024,191242840,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,45.00,R4400,Services - Professional Fees,01/02/2024,191242842,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,27.74,R4400,Services - Professional Fees,01/02/2024,191242843,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,110.00,R4400,Services - Professional Fees,01/02/2024,191242843,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,36.50,R4400,Services - Professional Fees,01/02/2024,191242845,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,27.74,R4400,Services - Professional Fees,01/02/2024,191242844,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,110.00,R4400,Services - Professional Fees,01/02/2024,191242844,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,36.50,R4400,Services - Professional Fees,01/02/2024,191242846,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,110.00,R4400,Services - Professional Fees,01/02/2024,191242847,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,90.00,R4400,Services - Professional Fees,01/02/2024,191242847,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,15.00,R4400,Services - Professional Fees,01/02/2024,191242847,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,110.00,R4400,Services - Professional Fees,01/02/2024,191242848,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,27.74,R4400,Services - Professional Fees,01/02/2024,191242848,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,15.00,R4400,Services - Professional Fees,01/02/2024,191242848,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,26.46,R4400,Services - Professional Fees,01/02/2024,191242848,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,90.00,R4400,Services - Professional Fees,01/02/2024,191242848,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,45.00,R4400,Services - Professional Fees,01/02/2024,191242849,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,110.00,R4400,Services - Professional Fees,01/02/2024,191242850,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,14.00,R4400,Services - Professional Fees,01/02/2024,191242850,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,15.00,R4400,Services - Professional Fees,01/02/2024,191242850,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,90.00,R4400,Services - Professional Fees,01/02/2024,191242850,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,15.00,R4400,Services - Professional Fees,01/02/2024,191242851,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,90.00,R4400,Services - Professional Fees,01/02/2024,191242851,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,110.00,R4400,Services - Professional Fees,20/02/2024,191249504,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,65.00,R4400,Services - Professional Fees,20/02/2024,191249504,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,15.00,R4400,Services - Professional Fees,20/02/2024,191249504,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,14.00,R4400,Services - Professional Fees,20/02/2024,191249504,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,264.00,R4000,Equipment - Purchase,09/02/2024,191246151,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,13.94,R4000,Equipment - Purchase,09/02/2024,191246152,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,36.00,R4000,Equipment - Purchase,09/02/2024,191246152,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,188.00,R4000,Equipment - Purchase,09/02/2024,191246153,Fleet Services,Fleet Management
INSERTED DETAIL,704044,Greenhous Commercials Limited,110.00,R4000,Equipment - Purchase,09/02/2024,191246153,Fleet Services,Fleet Management
