Transparency Report October 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45212,SOT0992705,Tile Hill Interims,16380
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXCGR,Grant Payments,45212,SOT0992384,TJ Dwellings Limited,731.25
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45217,SOT0993333,TLC (Wales) Independent Fostering Ltd,6913.2
Stoke City Council,4PUBH,Public Health,BA100,Repairs alterations mtce of bu,45226,SOT0999667,TMD Services,808
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992564,TOWERVIEW CARE,4600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999303,TOWERVIEW CARE,4600
Stoke City Council,4STAR,Strategy & Resources,de101,Services,45215,SOT0993155,Townsend & Renaudon,10307
Stoke City Council,4STAR,Strategy & Resources,de101,Services,45226,SOT0999714,Townsend & Renaudon,41752.29
Stoke City Council,4STARC,Strategy & Resources Capital,QXWBE,External Fees,45208,SOT0990143,Townsend & Renaudon,1023.75
Stoke City Council,4HDG,"Housing, Development & Growth",DA207,Equipment  furniture and mater,45203,SOT0990342,TRACKIT247 LTD,576
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45205,SOT0991052,Transform Schools (Stoke) Limited,1798.56
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45217,SOT0983817,Transform Schools (Stoke) Limited,170274.15
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45217,SOT0983819,Transform Schools (Stoke) Limited,94366.5
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45217,SOT0983820,Transform Schools (Stoke) Limited,-6556.76
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45217,SOT0983821,Transform Schools (Stoke) Limited,-9666.62
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45222,SOT0996362,Transform Schools (Stoke) Limited,15000
Stoke City Council,4STAR,Strategy & Resources,ea118,Independent units within CC,45222,SOT0996362,Transform Schools (Stoke) Limited,2201019.81
Stoke City Council,4HDG,"Housing, Development & Growth",DH102,Grants and subscriptions,45210,SOT0991611,TRANSPORT FOR THE NORTH,676.96
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45226,000009119927814,TRAVELODGE HOTEL LTD,503.82
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45226,000011149802927,TRAVELODGE HOTEL LTD,522.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992447,Trentham Care Centre/NG Healthcare,53996.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999185,Trentham Care Centre/NG Healthcare,53996.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45211,SOT0992447,Trentham Care Centre/NG Healthcare,46219.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45225,SOT0999185,Trentham Care Centre/NG Healthcare,46219.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45211,SOT0992447,Trentham Care Centre/NG Healthcare,3949.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45225,SOT0999185,Trentham Care Centre/NG Healthcare,3949.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992447,Trentham Care Centre/NG Healthcare,34012.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999185,Trentham Care Centre/NG Healthcare,34012.6
Stoke City Council,4HDG,"Housing, Development & Growth",DA207,Equipment  furniture and mater,45210,SOT0991379,Trentham Fencing Ltd                              ,10698
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992414,Trentside Manor Care Ltd,16712.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999151,Trentside Manor Care Ltd,15969.779999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45211,SOT0992414,Trentside Manor Care Ltd,7213.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45225,SOT0999151,Trentside Manor Care Ltd,6613.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992414,Trentside Manor Care Ltd,28388.21
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999151,Trentside Manor Care Ltd,4523.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45211,SOT0992414,Trentside Manor Care Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45225,SOT0999151,Trentside Manor Care Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45211,SOT0992414,Trentside Manor Care Ltd,-1137.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45225,SOT0999151,Trentside Manor Care Ltd,-1137.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45211,SOT0992414,Trentside Manor Care Ltd,-1050.8400000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45225,SOT0999151,Trentside Manor Care Ltd,-1050.8400000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45211,SOT0992414,Trentside Manor Care Ltd,-11504.080000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45225,SOT0999151,Trentside Manor Care Ltd,-1704.3000000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45203,SOT0988306,Triband Care Services,14889.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45203,SOT0988306,Triband Care Services,2616
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45203,SOT0988306,Triband Care Services,4730.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45203,SOT0988306,Triband Care Services,991.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45203,SOT0988306,Triband Care Services,1090
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45208,SOT0990132,Trinity Skills For Life Ltd,1983.03
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45203,SOT0984126,Trinity Support Services Ltd,547
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45210,SOT0991931,Trinity Support Services Ltd,620
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45210,SOT0991932,Trinity Support Services Ltd,615
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45210,SOT0991933,Trinity Support Services Ltd,790
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45224,SOT0997547,Trinity Support Services Ltd,1288
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45224,SOT0997632,Trinity Support Services Ltd,1771.4
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45224,SOT0997633,Trinity Support Services Ltd,1640
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45224,SOT0997634,Trinity Support Services Ltd,1587
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45224,SOT0997635,Trinity Support Services Ltd,660
Stoke City Council,4CAF,Children and Family Services,ea118,Independent units within CC,45217,SOT0996352,Truancy Call Ltd,7605
Stoke City Council,4CAF,Children and Family Services,ea118,Independent units within CC,45217,SOT0996353,Truancy Call Ltd,25045.8
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45217,SOT0993338,True Fostering Limited,12620.32
Stoke City Council,4HRAHT,Housing Transformation,DE100,Services,45219,SOT0996671,TRUSTMGT RFS LIMITED,520.83
Stoke City Council,4STAR,Strategy & Resources,DE100,Services,45203,SOT0984391,Tudor Davies - Welfare Funerals only  ****,7150
Stoke City Council,4STAR,Strategy & Resources,DE100,Services,45224,SOT0998815,Tudor Davies - Welfare Funerals only  ****,6550
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45205,SOT0990665,Tudor- Davies Limited (Mayor services only) ***,784.25
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45217,SOT0996491,Tudor- Davies Limited (Mayor services only) ***,920.25
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992530,Tudor House Residential Care Home,1252.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999269,Tudor House Residential Care Home,1252.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45229,SOT0999976,Tunstall Healthcare (UK) Ltd                  ,11440
Stoke City Council,4GFBS,General Fund,YA261,Current Assets,45203,SOT0984883,Tuskerdirect Limited,643.32
Stoke City Council,4GFBS,General Fund,YA261,Current Assets,45215,SOT0990350,Tuskerdirect Limited,694.51
Stoke City Council,4SCHL,Schools,DH102,Grants and subscriptions,45219,SOT0997116,Twinkl Ltd,676.45
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45203,SOT0988467,Tynetec b/u of legrand Electric Ltd,2269.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45203,SOT0989288,Tynetec b/u of legrand Electric Ltd,3107
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45205,SOT0990824,Tynetec b/u of legrand Electric Ltd,562.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45217,SOT0992180,Tynetec b/u of legrand Electric Ltd,556.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45217,SOT0996214,Tynetec b/u of legrand Electric Ltd,3169.14
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45226,SOT0999477,UBIQ Group,9285
Stoke City Council,4HDG,"Housing, Development & Growth",DA130,Equipment  furniture and mater,45212,SOT0992925,UK Container Maintenance Ltd,2419
Stoke City Council,4SCHL,Schools,da100,Equipment  furniture and mater,45203,SOT0987465,UK Educational Furniture,529.5
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45203,SOT0988700,UK Fuels Limited,2182.45
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45208,SOT0990341,UK Fuels Limited,1584.84
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45212,SOT0991624,UK Fuels Limited,1874.5
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45219,SOT0993384,UK Fuels Limited,3499.18
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45219,SOT0996706,UK Fuels Limited,1462.87
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45203,SOT0984242,UK Mail Ltd t/a (DHL Parcel UK),709.68
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45203,SOT0984411,UK Mail Ltd t/a (DHL Parcel UK),867.22
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45210,SOT0988472,UK Mail Ltd t/a (DHL Parcel UK),1332.35
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45210,SOT0988473,UK Mail Ltd t/a (DHL Parcel UK),823.1
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45217,SOT0991627,UK Mail Ltd t/a (DHL Parcel UK),1817.1
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45217,SOT0992762,UK Mail Ltd t/a (DHL Parcel UK),1111.21
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45224,SOT0992797,UK Mail Ltd t/a (DHL Parcel UK),1880.74
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45224,SOT0992799,UK Mail Ltd t/a (DHL Parcel UK),1540.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45208,SOT0991398,Unicorn Support Services Ltd,1672.8
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45205,SOT0991000,Unique Care Group,10285.71
Stoke City Council,4CAFSC,Children & Family services CAP,QXWBC,Works,45223,SOT0992196,Unitas Stoke-on-Trent Ltd,-19417.87
Stoke City Council,4CAFSC,Children & Family services CAP,QXWRC,Works,45202,SOT0989296,Unitas Stoke-on-Trent Ltd,104545.27
Stoke City Council,4CAFSC,Children & Family services CAP,QXWRC,Works,45223,SOT0993255,Unitas Stoke-on-Trent Ltd,123064.03
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45202,SOT0989240,Unitas Stoke-on-Trent Ltd,18481.35
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45202,SOT0989292,Unitas Stoke-on-Trent Ltd,7306.48
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45202,SOT0989293,Unitas Stoke-on-Trent Ltd,9371.63
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45202,SOT0989295,Unitas Stoke-on-Trent Ltd,9216.58
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45202,SOT0989297,Unitas Stoke-on-Trent Ltd,6963.11
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45202,SOT0989307,Unitas Stoke-on-Trent Ltd,6113.68
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45202,SOT0989308,Unitas Stoke-on-Trent Ltd,35424.47
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBC,Works,45202,SOT0989334,Unitas Stoke-on-Trent Ltd,12505.46
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBC,Works,45210,SOT0990579,Unitas Stoke-on-Trent Ltd,10758.46
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBC,Works,45210,SOT0990581,Unitas Stoke-on-Trent Ltd,40915.97
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBE,External Fees,45210,SOT0990581,Unitas Stoke-on-Trent Ltd,7331.78
Stoke City Council,4HRARVAH,Repairs Voids and HAT,de350,Services,45202,SOT0989334,Unitas Stoke-on-Trent Ltd,41413.85
Stoke City Council,4HRARVAH,Repairs Voids and HAT,de350,Services,45202,SOT0989335,Unitas Stoke-on-Trent Ltd,465703.95
Stoke City Council,4HRARVAH,Repairs Voids and HAT,de350,Services,45202,SOT0989337,Unitas Stoke-on-Trent Ltd,9991.8
Stoke City Council,4HRARVAH,Repairs Voids and HAT,de350,Services,45202,SOT0989338,Unitas Stoke-on-Trent Ltd,931515
Stoke City Council,4HRARVAH,Repairs Voids and HAT,de350,Services,45202,SOT0989339,Unitas Stoke-on-Trent Ltd,-931515
Stoke City Council,4HRARVAH,Repairs Voids and HAT,de350,Services,45210,SOT0990577,Unitas Stoke-on-Trent Ltd,63530.14
Stoke City Council,4HRARVAH,Repairs Voids and HAT,de350,Services,45210,SOT0990578,Unitas Stoke-on-Trent Ltd,6662.31
Stoke City Council,4HRARVAH,Repairs Voids and HAT,de350,Services,45210,SOT0990579,Unitas Stoke-on-Trent Ltd,18513.46
Stoke City Council,4STAR,Strategy & Resources,ba133,Repairs alterations mtce of bu,45202,SOT0989305,Unitas Stoke-on-Trent Ltd,1090.39
Stoke City Council,4STARC,Strategy & Resources Capital,QXWBC,Works,45202,SOT0989306,Unitas Stoke-on-Trent Ltd,6680.05
Stoke City Council,4GFBS,General Fund,YB905,Current Assets,45202,SOT0989375,Unitas Stoke-on-Trent Ltd,1117818
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45205,SOT0990931,Unity Residential Care Services Ltd,88551.63
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45217,SOT0990634,Vale Engineering (York) Ltd,1078.38
Stoke City Council,4CAF,Children and Family Services,de113,Services,45210,SOT0922704,Values Academy,8535
Stoke City Council,4CAF,Children and Family Services,GI173,Inter departmental ,45203,SOT0990161,VAST Services 1920,3638.5
Stoke City Council,4CAF,Children and Family Services,GI173,Inter departmental ,45212,SOT0992080,VAST Services 1920,3638.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC101,Rents,45210,SOT0991985,VAST Services 1920,6000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC101,Rents,45210,SOT0992044,VAST Services 1920,6000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC101,Rents,45217,SOT0993433,VAST Services 1920,6000
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45222,SOT0997282,VCM Group Limited,1400
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45205,SOT0988518,Velocity Training Academy Ltd,570
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45205,SOT0988519,Velocity Training Academy Ltd,570
