Transparency Report February 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4SCHL,Schools,BI100,Grounds maintenance costs,45350,SOT1043265,Carson Powell Construction Ltd,750
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45343,SOT1044289,Carter Brown  - The Expert Services Ltd,1274.5
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45336,SOT1040584,Castlefield Recruitment Limited,1907.5
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45336,SOT1040760,Castlefield Recruitment Limited,2750
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45336,SOT1040761,Castlefield Recruitment Limited,1635
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45336,SOT1040762,Castlefield Recruitment Limited,700
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45336,SOT1040763,Castlefield Recruitment Limited,2650
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45336,SOT1040764,Castlefield Recruitment Limited,2750
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45336,SOT1040765,Castlefield Recruitment Limited,1635
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45336,SOT1040766,Castlefield Recruitment Limited,875
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45336,SOT1040767,Castlefield Recruitment Limited,2650
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45338,SOT1042528,Castlefield Recruitment Limited,2750
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45338,SOT1042529,Castlefield Recruitment Limited,2650
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45338,SOT1042530,Castlefield Recruitment Limited,1750
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45338,SOT1042531,Castlefield Recruitment Limited,1635
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45345,SOT1044843,Castlefield Recruitment Limited,1635
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45345,SOT1044844,Castlefield Recruitment Limited,673.4
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45345,SOT1044845,Castlefield Recruitment Limited,1750
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45345,SOT1044846,Castlefield Recruitment Limited,530
Stoke City Council,4CAFSC,Children & Family services CAP,QXWRE,External Fees,45331,SOT1034400,CAT - Co-operative Academy of Stoke-on-Trent,6787.5
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45329,SOT1037503,Catch 22,1610.37
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45343,SOT1035381,Catch 22,58775.73
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWBE,External Fees,45343,SOT1043154,CBRE Limited,7500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45331,SOT1040372,Cera Care Operations Limited,5123
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45336,SOT1040885,Cera Care Operations Limited,40915.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45336,SOT1040886,Cera Care Operations Limited,686.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45336,SOT1040885,Cera Care Operations Limited,1536.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45336,SOT1040885,Cera Care Operations Limited,1182.65
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45336,SOT1040885,Cera Care Operations Limited,855.65
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45331,SOT1039895,Changing Minds Wellbeing Ltd,38000
Stoke City Council,4HDG,"Housing, Development & Growth",DE125,Services,45324,SOT1035645,Cherry Hill Waste Ltd,541.6
Stoke City Council,4HDG,"Housing, Development & Growth",EA119,Independent units within CC,45324,SOT1035644,Cherry Hill Waste Ltd,723.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035562,Chesford Grange Care Ltd,56320.61000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042239,Chesford Grange Care Ltd,63777.76000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45351,SOT1046498,Chesford Grange Care Ltd,70443.97
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45323,SOT1035562,Chesford Grange Care Ltd,11440
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45337,SOT1042239,Chesford Grange Care Ltd,8340
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45351,SOT1046498,Chesford Grange Care Ltd,4397.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45323,SOT1035562,Chesford Grange Care Ltd,6311.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45337,SOT1042239,Chesford Grange Care Ltd,6311.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45351,SOT1046498,Chesford Grange Care Ltd,6311.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45323,SOT1035562,Chesford Grange Care Ltd,-4951.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45337,SOT1042239,Chesford Grange Care Ltd,-4951.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45351,SOT1046498,Chesford Grange Care Ltd,-4959.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035512,Chesterton Lodge care home,11400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042188,Chesterton Lodge care home,11400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45351,SOT1046443,Chesterton Lodge care home,11400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45323,SOT1035512,Chesterton Lodge care home,6340
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45337,SOT1042188,Chesterton Lodge care home,6340
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45351,SOT1046443,Chesterton Lodge care home,6340
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45323,SOT1035512,Chesterton Lodge care home,4808.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45337,SOT1042188,Chesterton Lodge care home,4808.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45351,SOT1046443,Chesterton Lodge care home,4808.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45323,SOT1035512,Chesterton Lodge care home,-554.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45337,SOT1042188,Chesterton Lodge care home,-554.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45351,SOT1046443,Chesterton Lodge care home,-554.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45323,SOT1035512,Chesterton Lodge care home,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45337,SOT1042188,Chesterton Lodge care home,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45351,SOT1046443,Chesterton Lodge care home,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45337,SOT1042188,Chesterton Lodge care home,-9062.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45351,SOT1046443,Chesterton Lodge care home,-1220
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45341,SOT1042907,Child 1st t/a Stepping Stones,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035435,Chiltern Residential Homes Ltd,17314.120000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042109,Chiltern Residential Homes Ltd,10114.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45351,SOT1046365,Chiltern Residential Homes Ltd,9755.55
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45323,SOT1035435,Chiltern Residential Homes Ltd,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45337,SOT1042109,Chiltern Residential Homes Ltd,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45351,SOT1046365,Chiltern Residential Homes Ltd,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45323,SOT1035435,Chiltern Residential Homes Ltd,3938.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45337,SOT1042109,Chiltern Residential Homes Ltd,3938.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45351,SOT1046365,Chiltern Residential Homes Ltd,3938.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035414,Choices Housing Association,12185.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035420,Choices Housing Association,8838.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035424,Choices Housing Association,11946.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035436,Choices Housing Association,3360.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035439,Choices Housing Association,3458.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035481,Choices Housing Association,9939.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042086,Choices Housing Association,12185.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042092,Choices Housing Association,8838.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042096,Choices Housing Association,11946.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042110,Choices Housing Association,3360.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042113,Choices Housing Association,3458.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042157,Choices Housing Association,9939.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046343,Choices Housing Association,12185.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046349,Choices Housing Association,8838.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046353,Choices Housing Association,11946.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046366,Choices Housing Association,3360.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046369,Choices Housing Association,3458.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046412,Choices Housing Association,9939.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035494,Choices Housing Association (Dairy Close Resi Home,10333.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042170,Choices Housing Association (Dairy Close Resi Home,10333.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046426,Choices Housing Association (Dairy Close Resi Home,10333.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035411,Choices Housing Association Ltd,5122.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035412,Choices Housing Association Ltd,3034.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035478,Choices Housing Association Ltd,8782.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042083,Choices Housing Association Ltd,5122.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042084,Choices Housing Association Ltd,3034.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042154,Choices Housing Association Ltd,8782.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046340,Choices Housing Association Ltd,9045.39
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046341,Choices Housing Association Ltd,12449.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046409,Choices Housing Association Ltd,8782.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035486,Choices Housing Association/ Longeaves,6409.639999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042162,Choices Housing Association/ Longeaves,6409.639999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046417,Choices Housing Association/ Longeaves,6409.639999999999
Stoke City Council,4CITD,City Director,CD101,Public transport,45341,SOT1042981,Christ Church Academy,700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45323,SOT1035537,CHRISTCHURCH COURT,4359.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45337,SOT1042213,CHRISTCHURCH COURT,4359.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45351,SOT1046469,CHRISTCHURCH COURT,4359.2
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXCGR,Grant Payments,45343,SOT1036294,Christopher Taylor Design Ltd,7588.52
Stoke City Council,4STARC,Strategy & Resources Capital,QXWBE,External Fees,45348,SOT1040590,Christopher Taylor Design Ltd,740
Stoke City Council,4CITD,City Director,BA100,Repairs alterations mtce of bu,45336,SOT1041836,Chubb Electronic Security Ltd,595
Stoke City Council,4ASCHIWC,ASC Health Int & Wellb Capital,QXWLC,Works,45350,SOT1044774,CIA Fire & Security Limited,2500
Stoke City Council,4ASCHIWC,ASC Health Int & Wellb Capital,QXWLC,Works,45350,SOT1044775,CIA Fire & Security Limited,2500
Stoke City Council,4ASCHIWC,ASC Health Int & Wellb Capital,QXWLC,Works,45350,SOT1044776,CIA Fire & Security Limited,2500
Stoke City Council,4ASCHIWC,ASC Health Int & Wellb Capital,QXWLC,Works,45350,SOT1044777,CIA Fire & Security Limited,2500
Stoke City Council,4HDG,"Housing, Development & Growth",DA198,Equipment  furniture and mater,45327,SOT1035697,CID Trading Ltd T/A CID Group,561.84
Stoke City Council,4HDG,"Housing, Development & Growth",DA207,Equipment  furniture and mater,45336,SOT1035602,CID Trading Ltd T/A CID Group,1925
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035565,Cima Care Burton Ltd - The Pines,10898
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042241,Cima Care Burton Ltd - The Pines,10898
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046500,Cima Care Burton Ltd - The Pines,10898
Stoke City Council,4STAR,Strategy & Resources,DE158,Services,45336,SOT1034458,CIPFA Business Ltd,8500
Stoke City Council,4CAF,Children and Family Services,DH105,Grants and subscriptions,45350,SOT1039873,City & Guilds Of London Institute,609
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45327,SOT1036317,City Cabs Buses and Coaches Ltd,37875.83
Stoke City Council,4CAF,Children and Family Services,CD104,Public transport,45327,SOT1036317,City Cabs Buses and Coaches Ltd,2612
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CC109,Contract hire&operating leases,45327,SOT1036317,City Cabs Buses and Coaches Ltd,2908.67
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45331,SOT1039884,City Centre Central,14172.5
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45345,SOT1044695,City Centre Central,17387
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45331,SOT1039884,City Centre Central,2064
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45345,SOT1044695,City Centre Central,2322
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CC109,Contract hire&operating leases,45331,SOT1039884,City Centre Central,950
