Transparency Report July 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45118.999444444446,SOT0956493,Matchtech Group,1609.3
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45118.999444444446,SOT0956494,Matchtech Group,1803.18
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45118.999444444446,SOT0956491,Matchtech Group,2400
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45125.999444444446,SOT0956495,Matchtech Group,1477.3
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45125.999444444446,SOT0956496,Matchtech Group,3150
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45125.999444444446,SOT0956497,Matchtech Group,3337.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959975,Mauricare Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955445,Mauricare Ltd,1300
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45125.999444444446,SOT0957630,MBM Training,800
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45127.999444444446,SOT0948540,MBM Training,800
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45127.999444444446,SOT0955227,MBM Training,800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0960034,Meadow Bank Care Home,1647.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955499,Meadow Bank Care Home,1647.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0960039,Meadow Court Nursing Home,3187.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955504,Meadow Court Nursing Home,3274.4100000000003
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45113.999444444446,SOT0956243,Medgen Limited,1028.6
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45113.999444444446,SOT0956244,Medgen Limited,2344.73
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45127.999444444446,SOT0960747,Medgen Limited,530.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959891,Mencap,15388.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955360,Mencap,15388.42
Stoke City Council,4SCHL,Schools,DA100,Equipment  furniture and mater,45109.999444444446,SOT0943585,Mercury Sports Equipment Ltd,514
Stoke City Council,4SCHL,Schools,DK193,Miscellaneous expenses,45112.999444444446,000010871505019,MERLIN ATTRACTIONS OPE,580
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959851,Methodist Homes (Claybourne),4076.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955318,Methodist Homes (Claybourne),4076.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959851,Methodist Homes (Claybourne),9573.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955318,Methodist Homes (Claybourne),15516.020000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959851,Methodist Homes (Claybourne),9788.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955318,Methodist Homes (Claybourne),2638.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959851,Methodist Homes (Claybourne),-617.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955318,Methodist Homes (Claybourne),-617.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959851,Methodist Homes (Claybourne),-1787.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955318,Methodist Homes (Claybourne),-1787.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45126.999444444446,SOT0959851,Methodist Homes (Claybourne),-3848.3199999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45112.999444444446,SOT0955318,Methodist Homes (Claybourne),-595.12
Stoke City Council,4HDG,"Housing, Development & Growth",DA129,Equipment  furniture and mater,45113.999444444446,SOT0949286,Metric Group Ltd,906.3
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45118.999444444446,SOT0956762,Mewa LLP,3240
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45125.999444444446,SOT0959737,Mewa LLP,1303.38
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45111.999444444446,SOT0948473,Michael Page International Recruitment Limited,12880.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45111.999444444446,SOT0948473,Michael Page International Recruitment Limited,8164.96
Stoke City Council,4CAF,Children and Family Services,db104,Catering,45113.999444444446,SOT0955545,Midland Foods Ltd,16478.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45120.999444444446,SOT0958244,Midland Heart,2115.63
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45113.999444444446,SOT0956206,Midland Heart,7359.99
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45127.999444444446,SOT0959863,MIDLAND JCB LTD,1627.74
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45118.999444444446,SOT0956718,MIDLAND JCB LTD,673.38
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45113.999444444446,SOT0949883,MIDLAND JCB LTD,19500
Stoke City Council,4CAF,Children and Family Services,EG100,Other establishments,45125.999444444446,SOT0959174,Mill Hill Primary Academy,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959912,Minehome Ltd,4921.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955380,Minehome Ltd,4921.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959912,Minehome Ltd,-1261.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955380,Minehome Ltd,-1261.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45126.999444444446,SOT0959871,Minehome Ltd  T/A Church Terrace Nursing,1820
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45112.999444444446,SOT0955338,Minehome Ltd  T/A Church Terrace Nursing,1820
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959871,Minehome Ltd  T/A Church Terrace Nursing,11571.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955338,Minehome Ltd  T/A Church Terrace Nursing,11571.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959871,Minehome Ltd  T/A Church Terrace Nursing,4651.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955338,Minehome Ltd  T/A Church Terrace Nursing,4651.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959871,Minehome Ltd  T/A Church Terrace Nursing,1166.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955338,Minehome Ltd  T/A Church Terrace Nursing,1166.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959871,Minehome Ltd  T/A Church Terrace Nursing,12501.260000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955338,Minehome Ltd  T/A Church Terrace Nursing,12501.260000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959871,Minehome Ltd  T/A Church Terrace Nursing,-515.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955338,Minehome Ltd  T/A Church Terrace Nursing,-515.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45123.999444444446,SOT0958893,Minerva Supported Living Ltd,7186.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0960014,Minister Care Group,1477
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0960015,Minister Care Group,1160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955481,Minister Care Group,1477
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955482,Minister Care Group,1160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0960014,Minister Care Group,4348.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955481,Minister Care Group,4348.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0960014,Minister Care Group,3054.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955481,Minister Care Group,3033.3599999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0960014,Minister Care Group,-541.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955481,Minister Care Group,-541.16
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45123.999444444446,SOT0957626,Mode Architects Limited,750
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45123.999444444446,SOT0957625,Mode Architects Limited,750
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45123.999444444446,SOT0957624,Mode Architects Limited,900
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45111.999444444446,SOT0953045,Mode Architects Limited,900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0960024,Monarch Healthcare Ltd,1639
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955490,Monarch Healthcare Ltd,1639
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45137.999444444446,SOT0964636,Monarch Intervention Services,23562.86
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45137.999444444446,SOT0964641,Monarch Intervention Services,24348.29
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45137.999444444446,SOT0964639,Monarch Intervention Services,1500
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45137.999444444446,SOT0964638,Monarch Intervention Services,1550
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45137.999444444446,SOT0964639,Monarch Intervention Services,8819.15
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45137.999444444446,SOT0964638,Monarch Intervention Services,8591.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959907,Moorcourt Developments - Rushcliffe Group,17272.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955375,Moorcourt Developments - Rushcliffe Group,17272.14
Stoke City Council,4SCHL,Schools,BH100,Cleaning and domestic supplies,45118.999444444446,SOT0947473,Moorland Contract Janitorial Ltd,839.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959888,Moorlands Rehabilitation Limited,5476.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955356,Moorlands Rehabilitation Limited,25935.179999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959888,Moorlands Rehabilitation Limited,2006.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955356,Moorlands Rehabilitation Limited,2006.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959888,Moorlands Rehabilitation Limited,16369.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955356,Moorlands Rehabilitation Limited,-3544.5200000000073
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45123.999444444446,SOT0958776,Morris Lubricants,1087.43
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45109.999444444446,SOT0949561,Morris Lubricants,4510
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45118.999444444446,SOT0957606,Mother Phoenix Ltd,24348.29
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45126.999444444446,SOT0960200,Mother Phoenix Ltd,23562.86
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45120.999444444446,SOT0958309,Mother Phoenix Ltd,1500
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45118.999444444446,SOT0957607,Mother Phoenix Ltd,3428.57
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45120.999444444446,SOT0958309,Mother Phoenix Ltd,8819.15
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45111.999444444446,SOT0954854,Mother Phoenix Ltd,3542.86
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45113.999444444446,SOT0956068,Motor Clinic,583.8
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45113.999444444446,SOT0956067,Motor Clinic,705
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45132.999444444446,SOT0959345,Motus Commercials ,510
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45125.999444444446,SOT0956847,Motus Commercials ,603
Stoke City Council,4HACSC,Housing & Customer Services CA,QXABP,Land and Buildings,45111.999444444446,SOT0952913,Mounsey Surveyors Ltd,3000
Stoke City Council,4HDG,"Housing, Development & Growth",DH101,Grants and subscriptions,45132.999444444446,SOT0963863,Mounsey Surveyors Ltd,9949.01
Stoke City Council,4HDG,"Housing, Development & Growth",DE105,Services,45116.999444444446,SOT0956616,Mountain Perspective,4500
Stoke City Council,4CAF,Children and Family Services,DE105,Services,45132.999444444446,SOT0963952,My Resourcing Group Limited,3175
Stoke City Council,4CAF,Children and Family Services,DE105,Services,45132.999444444446,SOT0963953,My Resourcing Group Limited,3175
Stoke City Council,4CAF,Children and Family Services,DE105,Services,45120.999444444446,SOT0956287,My Resourcing Group Limited,3175
Stoke City Council,4CAF,Children and Family Services,DE105,Services,45111.999444444446,SOT0952920,My Resourcing Group Limited,3175
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45132.999444444446,SOT0963954,My Resourcing Group Limited,2400
