Transparency Report March 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45377,SOT1057688,Diamond Families,910
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45373,SOT1045225,Diamond Families,780
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45352,SOT1046083,Diamond Families,650
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45376,SOT1055926,Diamond Families,650
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45366,SOT1046590,Dimensions (UK) Ltd,1854.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45366,SOT1049521,Dimensions (UK) Ltd,1099
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45366,SOT1050355,Dimensions (UK) Ltd,961.52
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45373,SOT1056975,Direct Travel Stoke LTD,2749.08
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45352,SOT1046564,Direct Travel Stoke LTD,2422.5
Stoke City Council,4CAF,Children and Family Services,EG217,Other establishments,45373,SOT1056975,Direct Travel Stoke LTD,885
Stoke City Council,4CITD,City Director,dh101,Grants and subscriptions,45376,SOT1057346,Disability Solutions,17968.45
Stoke City Council,4HDG,"Housing, Development & Growth",DH102,Grants and subscriptions,45377,SOT1058454,District Surveyors Association Ltd,4505.54
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45373,SOT1056992,Diverse Fostering Ltd,72563.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG136,Other establishments,45355,SOT1049293,DIVINE HEALTHCARE SOLUTIONS LIMITED ,1286.2
Stoke City Council,4CAF,Children and Family Services,DG130,Expenses,45352,SOT1046650,Dizzy Heights Staffs CIC,850
Stoke City Council,4CAF,Children and Family Services,DG130,Expenses,45352,SOT1046653,Dizzy Heights Staffs CIC,850
Stoke City Council,4SCHL,Schools,WXWBE,Schools Capital Balances,45366,SOT1053742,DK Evans Ltd                                   ,1147.6
Stoke City Council,4HDG,"Housing, Development & Growth",BA100,Repairs alterations mtce of bu,45371,SOT1056294,DMF (Wakefield) Limited,1735
Stoke City Council,4CAF,Children and Family Services,ab300,Training,45355,SOT1046236,Do the Write Thing,850
Stoke City Council,4CAF,Children and Family Services,ab300,Training,45355,SOT1049158,Do the Write Thing,850
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45366,SOT1053725,Domus Personnel Ltd,2317.69
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45357,SOT1050281,Domus Personnel Ltd,1904.1
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45377,SOT1056692,Domus Personnel Ltd,1486.65
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45355,SOT1046666,Domus Personnel Ltd,1475.4
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45359,SOT1051293,Domus Personnel Ltd,1465.5
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45359,SOT1050280,Domus Personnel Ltd,1463.25
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45359,SOT1051275,Domus Personnel Ltd,1463.25
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45371,SOT1055948,Domus Personnel Ltd,1453.35
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45357,SOT1049567,Domus Personnel Ltd,1449.75
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45371,SOT1055947,Domus Personnel Ltd,1443
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45371,SOT1055949,Domus Personnel Ltd,1443
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45377,SOT1058449,Domus Personnel Ltd,1443
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45371,SOT1055188,Domus Personnel Ltd,1404
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45359,SOT1051292,Domus Personnel Ltd,1368.83
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45359,SOT1051286,Domus Personnel Ltd,923.25
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45352,SOT1046645,Domus Personnel Ltd,897
Stoke City Council,4STAR,Strategy & Resources,BB102,Energy costs,45358,SOT1050324,Drax Energy Solutions Limited,675.41
Stoke City Council,4STAR,Strategy & Resources,BB102,Energy costs,45377,SOT1057507,Drax Energy Solutions Limited,631.83
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053569,Dresden House Ltd,10194.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058063,Dresden House Ltd,7792.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053569,Dresden House Ltd,6121.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058063,Dresden House Ltd,4194.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053569,Dresden House Ltd,2500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058063,Dresden House Ltd,2500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45365,SOT1053569,Dresden House Ltd,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45376,SOT1058063,Dresden House Ltd,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053569,Dresden House Ltd,-1978.8600000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058063,Dresden House Ltd,-1978.8600000000001
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45352,SOT1048848,Driscoll Kingston & Co Ltd,1700
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXPVP,Vehicles,45377,SOT1054058,Drivercheck Ltd,976.65
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBD,Works,45371,SOT1052066,Dsm Demolition Ltd,84790.98
Stoke City Council,4CITD,City Director,DG148,Expenses,45373,SOT1056705,Dunhampton Wildlife & Educational Centre Ltd,950
Stoke City Council,4HDG,"Housing, Development & Growth",BA100,Repairs alterations mtce of bu,45352,SOT1046542,Dura-Sport (Leisure Care) Ltd,700
Stoke City Council,4STAR,Strategy & Resources,DE100,Services,45373,SOT1056747,Durrant Funeral Services Limited,1370.86
Stoke City Council,4STAR,Strategy & Resources,DE100,Services,45373,SOT1056748,Durrant Funeral Services Limited,940
Stoke City Council,4STAR,Strategy & Resources,DE100,Services,45373,SOT1056749,Durrant Funeral Services Limited,850
Stoke City Council,4CITD,City Director,dh101,Grants and subscriptions,45371,SOT1055968,Dust Rising,4977
Stoke City Council,4HDG,"Housing, Development & Growth",DE139,Services,45362,000009467223684,DVSA,1947.5
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056490,Eagle Childrens Home LTD,58100
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053674,EASTGATE RESIDENTIAL HOME,9597.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058185,EASTGATE RESIDENTIAL HOME,9597.68
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45371,SOT1056232,Eastwood Neighbourhood Nursery,1725.02
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45369,SOT1051674,Eclipse Access Solutions Ltd ,9850
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45378,SOT1059621,Eco Travel Private Hire Ltd,2681.76
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45362,SOT1051849,Econ Engineering Ltd,3082.12
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45366,SOT1053969,Econ Engineering Ltd,3082.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45371,SOT1051534,Edens Care Ltd,4507.15
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45371,SOT1051534,Edens Care Ltd,937.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45371,SOT1051534,Edens Care Ltd,806.6
Stoke City Council,4SCHL,Schools,DF129,Communications and computing,45366,SOT1053476,Education Software Solutions Ltd,4965.06
Stoke City Council,4SCHL,Schools,DF129,Communications and computing,45376,SOT1058023,Education Software Solutions Ltd,3763.15
Stoke City Council,4SCHL,Schools,DH100,Grants and subscriptions,45364,SOT1053175,Education Software Solutions Ltd,4660.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058108,Eldon House,8385.71
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053607,Eldon House,7614.29
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053607,Eldon House,5100
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058108,Eldon House,5100
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053607,Eldon House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058108,Eldon House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058108,Eldon House,-525.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45365,SOT1053607,Eldon House,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45376,SOT1058108,Eldon House,-1300
Stoke City Council,4STAR,Strategy & Resources,DD100,Printing  stationery and gener,45362,SOT1050797,Electoral Reform Services,6071.63
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45376,SOT1057965,Eleventh Hour Group ,1603
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45376,SOT1057960,Eleventh Hour Group ,1008
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45376,SOT1057962,Eleventh Hour Group ,1008
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45376,SOT1058014,Eleventh Hour Group ,1008
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45376,SOT1057972,Eleventh Hour Group ,595
Stoke City Council,4HDG,"Housing, Development & Growth",DC100,Clothes  uniform and laundry,45371,SOT1052881,Elis UK Limited,723.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053605,Elizabeth House Rest Home Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058105,Elizabeth House Rest Home Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053550,Elysium Healthcare/Adderley Green CC,26024.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058179,Elysium Healthcare/Adderley Green CC,26024.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053550,Elysium Healthcare/Adderley Green CC,17725.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058179,Elysium Healthcare/Adderley Green CC,17725.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053550,Elysium Healthcare/Adderley Green CC,17250.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058179,Elysium Healthcare/Adderley Green CC,17250.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051500,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051501,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051502,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051503,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051504,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051505,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051506,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051507,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051508,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051509,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1051510,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4HDG,"Housing, Development & Growth",DA100,Equipment  furniture and mater,45364,SOT1051092,Emmaus Staffordshire,3420.83
Stoke City Council,4SCHL,Schools,WXWBM,Schools Capital Balances,45369,SOT1053192,Enerveo Ltd               ,1046.34
Stoke City Council,4HDG,"Housing, Development & Growth",BA114,Repairs alterations mtce of bu,45369,000011361862659,ENVIROMENT AGENCY,668
Stoke City Council,4HDG,"Housing, Development & Growth",BA100,Repairs alterations mtce of bu,45377,SOT1048834,Environment Agency,5505.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BB103,Energy costs,45352,SOT1046169,E-ON Next Energy Limited,814.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BB103,Energy costs,45362,SOT1051689,E-ON Next Energy Limited,750.69
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBC,Works,45377,SOT1058469,EQUANS,324693.8
Stoke City Council,4CITD,City Director,DG142,Expenses,45364,SOT1050833,Equinox Design Ltd,2038.61
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBE,External Fees,45355,SOT1046569,ESD Engineering Services Design,1360.78
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBE,External Fees,45366,SOT1051862,ESD Engineering Services Design,1360.78
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056410,ESLAND NORTH LTD,17607.14
Stoke City Council,4HDG,"Housing, Development & Growth",DF100,Communications and computing,45376,SOT1050983,ESP Systex Limited,780
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45369,SOT1050868,Espo,661
Stoke City Council,4HDG,"Housing, Development & Growth",DK111,Miscellaneous expenses,45371,SOT1046722,Ethical Pixels,840
Stoke City Council,4CITD,City Director,DA100,Equipment  furniture and mater,45373,SOT1051801,EvacChair International (Formerly Paraid),4632
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45373,SOT1056991,Evergreen Foster Care,22456.519999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053555,Every Sensation Care Ltd,9255
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058210,Every Sensation Care Ltd,9255
Stoke City Council,4SCHL,Schools,DF129,Communications and computing,45364,SOT1050778,E-Volve Technologies Support,1317.8
Stoke City Council,4SCHL,Schools,DF129,Communications and computing,45364,SOT1051373,E-Volve Technologies Support,2552.42
Stoke City Council,4SCHL,Schools,GI154,Inter departmental ,45364,SOT1053154,E-Volve Technologies Support,1009.33
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056417,Excel Escort Solutions,22765
Stoke City Council,4SCHL,Schools,WXWBM,Schools Capital Balances,45371,SOT1045891,EXCELL SITE SERVICES LIMITED,1451.78
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45377,SOT1056415,EXCEPTIONAL CARE LIMITED,36499.4
Stoke City Council,4PUBH,Public Health,DA100,Equipment  furniture and mater,45355,SOT1049182,Facultatieve Technologies Limited,1199.1
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45373,SOT1056990,Families First Fostering Ltd,71990.95
