Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45308,RT2627467,3554.75,Travel & Transport Planning Consulting Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45308,RT2627467,1151.25,Travel & Transport Planning Consulting Limited
City of London,National Lead Force,Employees,Direct Employee Expenses,City of London Police,45308,RT2627478,3097.51,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45308,RT2627479,11286,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45308,RT2627480,54949.24,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45308,RT2627481,168645.86,Reed Specialist Recruitment Ltd
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45308,RT2627507,1801.4,Socotec Asbestos Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45308,RT2627509,502.5,Socotec Asbestos Limited 
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45308,RT2627563,10832.18,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45308,RT2627563,1660.23,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45308,RT2627563,601.79,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45308,RT2627563,601.79,Accent Catering Services Limited
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45308,RT2627620,703.38,MUBI UK Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45308,RT2627620,0.01,MUBI UK Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45308,RT2627640,895.17,Harrow Green Limited
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45308,RT2627664,3404.82,Quadient UK Limited 
City of London,Guildhall Art Gallery,Premises,Repairs and Maintenance,City Surveyors,45308,RT2627667,635,Wates Property Services Limited 
City of London,Small Business Research and Enterprise Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45308,RT2627670,1050,Wates Property Services Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45308,RT2627859,1220.81,F M Conway Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45308,RT2627860,746.24,F M Conway Ltd
City of London,National Lead Force,Employees,Indirect Employee Expenses,City of London Police,45308,RT2627916,3375,QA Ltd 
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45308,RT2627972,2963.81,Veolia ES (UK) Limited 
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45308,RT2627978,2615,Moore Kingston Smith LLP
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45308,RT2627999,795.62,Verizon UK Ltd 
City of London,CO&FO Division,Supplies  and  Services,Expenses,Barbican Centre,45308,RT2628012,600,Benugo Limited
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45308,RT2628028,39240.75,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45308,RT2628028,15000,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45308,RT2628028,3999.95,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45308,RT2628028,1917.73,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45308,RT2628029,25163.41,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45308,RT2628041,18288.83,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45308,RT2628041,18286.83,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45308,RT2628041,12193.32,F M Conway Ltd
City of London,City Gardens,Premises,Repairs and Maintenance,Built Environment,45308,RT2628041,4391.15,F M Conway Ltd
City of London,City Gardens,Premises,Repairs and Maintenance,Built Environment,45308,RT2628041,3658.23,F M Conway Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45308,RT2628056,600,Travis Perkins Trading Company Ltd
City of London,Guildhall Library,Employees,Indirect Employee Expenses,DCCS Libraries,45308,RT2628060,655,Peoplescout Limited 
City of London,Guildhall Library,Employees,Indirect Employee Expenses,DCCS Libraries,45308,RT2628060,455,Peoplescout Limited 
City of London,Guildhall Library,Employees,Indirect Employee Expenses,DCCS Libraries,45308,RT2628060,100,Peoplescout Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45308,RT2628087,3297.96,Boutinot Ltd
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45308,RT2628144,2175.5,Clink Trading Limited 
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,Innovation & Growth,45308,RT2628195,18015.83,Bloom Procurement Services Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45308,RT2628324,11000,QODA Consulting (London) Ltd
City of London,Technical Services,Employees,Direct Employee Expenses,Barbican Centre,45308,RT2628344,2850,GREENACRE RECRUITMENT LTD
City of London,Avondale Square Estate,Premises,Water Services,DCCS Housing,45308,RT2628446,599.57,Castle Water Ltd
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City of London Police,45308,RT2628471,520,Envirotec Integrated Services South East Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45308,RT2628488,5500,Allies and Morrison LLP
City of London,Specialist Operations,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",City of London Police,45308,RT2628495,519.19,Vektor UK Limited
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45308,RT2628501,1764,All Season Foods Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45308,RT2628509,1000,Topocrew Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45308,RT2628520,817.89,Brake Bros Ltd 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45308,RT2628524,704.48,Brake Bros Ltd 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45308,RT2628527,610.91,Brake Bros Ltd 
City of London,Innovation & Growth,Premises,Repairs and Maintenance,City Surveyors,45308,RT2628529,2216,Roc Technologies Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45308,RT2628535,912.65,Brake Bros Ltd 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45308,RT2628536,733.69,Brake Bros Ltd 
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45308,RT2628542,861.9,Abbott Toxicology Limited 
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45308,RT2628562,873,Cedars Assist Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45308,RT2628562,328.5,Cedars Assist Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45308,RT2628566,1600,CommComm UK Limited
City of London,Town Planning,Employees,Indirect Employee Expenses,Built Environment,45308,RT2628570,2560,2U GetSmarter (UK) Limited
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45308,RT2628579,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45308,RT2628579,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45308,RT2628579,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45308,RT2628579,175,Bailey James Harcourt
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45308,RT2628579,50,Bailey James Harcourt
City of London,Audience's Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45308,RT2628581,1329.5,Cotswold Fayre Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45308,RT2628583,1858.37,D R Nolans & Co Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Port Health & Public Protection,45308,RT2628584,3330.96,Opus Energy Ltd
City of London,Port and Launches,Premises,Rents,Built Environment,45308,RT2628589,4811.37,Port of Tilbury London Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628591,6351.6,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628592,3643.48,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628593,1444.12,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628594,2775.33,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628595,1444.12,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628598,2838.63,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628599,1441.56,Hartwig Care Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628603,1542.56,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628604,1577.15,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628606,3172.95,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628608,1548.67,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628609,695.52,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628610,866.03,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628612,679.4,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628613,6998.43,Bridgeside Lodge Care Centre
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628616,6116.96,Jackson Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628616,278.57,Jackson Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628617,3930.22,Little Sisters of the Poor
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628618,4032.35,Ideal Carehomes Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628619,6421.43,Acorn Lodge Limited 
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628621,3470.18,KBK Care Ltd 
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628622,12081.14,Magicare Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628624,6225.07,Voyage Holdings Limited T/A Voyage Care
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628625,2154.41,Terrance House Care Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628626,5057.07,Terrance House Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628627,3656.89,Waterfall House Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628628,5922.77,Rosedene Nursing Home
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628629,4207.14,REDACTED PERSONAL DATA
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628630,5119.65,Acorn Lodge Limited 
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628631,3168.2,Bupa Care Homes (CFHCare) Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628632,3764.29,Anchor Hanover Group
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628633,5757.14,Care UK Community Partnerships Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628634,2165.66,Hollybank Trust
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628636,3315.58,Anchor Hanover Group
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628637,3656.89,Waterfall House Ltd
City of London,Adult Social Care,Third Party Payments,Other Establishments,DCCS Adult Services,45308,RT2628638,3413.1,The Tower Project
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628639,2658.83,Langdon Community Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628640,3188.57,Angel Support Living Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628641,3162,Diligent Care Services Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628642,4019.24,Angel Support Living (UK) Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628643,10977.5,Next Step Support Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628645,-1281.43,Supported Living Services Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45308,RT2628646,3100,Angel Support Living Limited
