Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45345,RT2641163,72,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45345,RT2641163,72,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45345,RT2641163,-0.01,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,180,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45345,RT2641165,72,Amalgamated Lifts Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45345,RT2641181,668.9,Incognito Ltd
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45345,RT2641183,4077.14,Van Den Berk UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Open Spaces,45345,RT2641183,3467.15,Van Den Berk UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Open Spaces,45345,RT2641183,2127.15,Van Den Berk UK Limited
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45345,RT2641183,1185,Van Den Berk UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Open Spaces,45345,RT2641183,853.56,Van Den Berk UK Limited
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45345,RT2641192,3500,Mr Creative Limited
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45345,RT2641233,2456.8,Oxford University Press 
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45345,RT2641236,2687.38,DBS Mechanical & Electrical Ltd
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,COL School,45345,RT2641245,1183.96,Overdrive Global Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45348,24021214054011172206744,525.25,Your-Saving.Com
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45348,74085324055060510362663,529.8299999999999,Www.Haddonstone.Com
City of London,Cemetery and Crematorium,Supplies  and  Services,Communications  and  Computing,Built Environment,45348,74163614054595312568975,500,Quadient UK Ltd
City of London,Corporate Services,Supplies  and  Services,Communications  and  Computing,City of London Police,45348,74208474054000011767636,684,Istorage Ltd
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45348,74208474054000020555949,599,Icom Uk* O #84785
City of London,Guildhall Art Gallery,Supplies  and  Services,Communications  and  Computing,Innovation & Growth,45348,74609054055000004532819,660.25,Shopify* 218614456
City of London,Homelessness,Supplies  and  Services,Expenses,DCCS Fam & Young People,45348,74830504054298195942492,538.27,Travelodge Gb0000
City of London,Homelessness,Supplies  and  Services,Expenses,DCCS Fam & Young People,45348,74830504054298195942773,538.27,Travelodge Gb0000
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45348,RT2626580,504,Motorola Solutions UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45348,RT2626580,380,Motorola Solutions UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45348,RT2626580,210,Motorola Solutions UK Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45348,RT2626872,10200,Ideagen Huddle Ltd 
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45348,RT2626873,24000,Ideagen Huddle Ltd 
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45348,RT2627050,6980,Arcadis Consulting (UK) Limited 
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45348,RT2628363,600,Venn Group Limited
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45348,RT2628730,600,Venn Group Limited
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,10151.03,CBRE Managed Services Limited 
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,10111.17,CBRE Managed Services Limited 
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,7555.3,CBRE Managed Services Limited 
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,5121.6,CBRE Managed Services Limited 
City of London,City Gardens,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,2808.75,CBRE Managed Services Limited 
City of London,Public Conveniences,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,1424.99,CBRE Managed Services Limited 
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,599.67,CBRE Managed Services Limited 
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,584.84,CBRE Managed Services Limited 
City of London,Community Librairies,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,523.1,CBRE Managed Services Limited 
City of London,Barbican and Community Libraries,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,477.51,CBRE Managed Services Limited 
City of London,Visitor Services and City Information Centre,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,204.98,CBRE Managed Services Limited 
City of London,Lower Thames Street,Premises,Repairs and Maintenance,City Surveyors,45348,RT2628812,172.13,CBRE Managed Services Limited 
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45348,RT2632149,570,DAS Business Furniture Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45348,RT2633160,15670.82,Reed Specialist Recruitment Ltd
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45348,RT2633938,2157.16,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45348,RT2633938,-0.01,OCS Integrated Solutions Limited 
City of London,Animal Health Services,Transport,Direct Transport Costs,Port Health & Public Protection,45348,RT2634701,445.47,Allstar Business Solutions Ltd
City of London,Port and Launches,Transport,Direct Transport Costs,Port Health & Public Protection,45348,RT2634701,61.67,Allstar Business Solutions Ltd
City of London,Transport Organisation,Transport,Direct Transport Costs,Port Health & Public Protection,45348,RT2634701,33,Allstar Business Solutions Ltd
City of London,Port and Launches,Transport,Direct Transport Costs,Port Health & Public Protection,45348,RT2634701,0.9,Allstar Business Solutions Ltd
City of London,Car Parking,Supplies  and  Services,Communications  and  Computing,DCCS Barbican Estate,45348,RT2635017,714,Telefonica UK Limited
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45348,RT2635117,3323.5,Wates Property Services Limited 
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45348,RT2635140,639.6,Allied Publicity Services (Manchester) Limited 
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635158,9650.63,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635158,9650.62,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635169,12143.06,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635169,7659.85,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635169,5484.06,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635169,5010.57,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635169,4607.75,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635169,4417.02,F M Conway Ltd
City of London,Drains and Sewers,Premises,Repairs and Maintenance,Built Environment,45348,RT2635169,1496.3,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635169,1318.5,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45348,RT2635169,206.87,F M Conway Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45348,RT2635239,14333.83,The Walt Disney Company Limited
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45348,RT2635239,3172.12,The Walt Disney Company Limited
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45348,RT2635493,577.3,Askews & Holts Library Services Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45348,RT2635742,700,Nicola Wildin
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45348,RT2636005,31434.65,Tyco Fire & Integrated Solutions UK Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45348,RT2636005,2141.68,Tyco Fire & Integrated Solutions UK Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45348,RT2636005,615.55,Tyco Fire & Integrated Solutions UK Ltd 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45348,RT2636128,548.28,Warner Bros Entertainment UK Limited 
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,Chamberlains,45348,RT2636162,1188.49,XMA Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636175,8362.18,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636177,3533.01,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636178,2528.86,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636180,5047.58,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636183,2803.4,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636183,65.5,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636185,5264.44,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636186,6406.74,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636187,4237.2,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636187,99,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636191,1193.5,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636192,2338.97,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636194,4093.99,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Clothes, Uniform  and  Laundry",City Surveyors,45348,RT2636282,1090.95,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636294,3980.6,OCS Integrated Solutions Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45348,RT2636296,2280830.98,Mace Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45348,RT2636296,200032.28,Mace Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45348,RT2636296,68823.45,Mace Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636297,1204.5,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636297,10.95,OCS Integrated Solutions Limited 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45348,RT2636299,2089.26,OCS Integrated Solutions Limited 
City of London,Corporate Services,Supplies  and  Services,"Clothes, Uniform  and  Laundry",City Surveyors,45348,RT2636301,1309.9,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45348,RT2636302,609.4,OCS Integrated Solutions Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45348,RT2636302,-2.77,OCS Integrated Solutions Limited 
