Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45070,RT2562045,2357.14,Sunbeam Fostering Agency Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45070,RT2562052,550,Williamz Oyindamola Omope T/A By Accident
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45070,RT2562062,2000,London Borough of Camden
City of London,Adult and Community Learning,Employees,Indirect Employee Expenses,DCCS Adult Services,45070,RT2562066,500,Association of Accounting Technicians
City of London,Adult and Community Learning,Employees,Indirect Employee Expenses,DCCS Adult Services,45070,RT2562066,63,Association of Accounting Technicians
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45070,RT2562082,740,Venners Limited
City of London,Animal Health Services,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45070,RT2562093,595,CarbonBit Limited
City of London,Adult Social Care,Supplies  and  Services,Communications  and  Computing,DCCS Adult Services,45070,RT2562102,1500,Venn Group Limited
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45070,RT2562115,4324.06,Citigen (London) Ltd
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45070,RT2562129,1200,REDACTED PERSONAL DATA
City of London,Schools Delegated Budget,Employees,Direct Employee Expenses,DCCS The Aldgate School,45070,RT2562133,687.42,Office Angels Ltd
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,DCCS The Aldgate School,45070,RT2562133,38.19,Office Angels Ltd
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,DCCS The Aldgate School,45070,RT2562133,38.19,Office Angels Ltd
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2562141,1035,The London Window Cleaning Company Limited
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2562141,57.5,The London Window Cleaning Company Limited
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45070,RT2562141,57.5,The London Window Cleaning Company Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45070,RT2562142,1000,Williamz Oyindamola Omope T/A By Accident
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2562154,813,U Studio Design Ltd 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2562155,649.8,The Wrap Paper Limited
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45070,RT2562167,7668,DBS Design Contracts Ltd
City of London,City,Supplies  and  Services,"Equipment, Furniture  and  Materials",Markets & Consumer Ptn,45070,RT2562174,1016,Ashtead Technology Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2562176,1284,April Wing Limited T/A Pure Fashions
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45070,RT2562182,1253.49,Brook Green Supply Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45070,RT2562183,610,RNSS Ltd
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45071,24011343144000025994144,1000,Padlet* Padlet Softwar
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45071,74163613145513902451356,500,Emmaus Dover Archcliffe
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45071,74579163145513957197379,787,Farrow & Ball
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45071,74579163145513957197460,787,Farrow & Ball
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45071,74830503144298157328049,521.86,Travelodge Gb0000
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45071,74830503144298157344020,683.35,Travelodge Gb0000
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45071,74987503144000133681454,2415.91,Ascential Events Euro
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45071,74987503144000133681454,66.44,Foreign Exchange Fee
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45071,RT2560740,-1200,K2C Services Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45071,RT2560741,1200,K2C Services Ltd
City of London,Communications,Employees,Indirect Employee Expenses,Town Clerks,45072,74463653145511465501289,575,Cim
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45072,74657373146001367160012,505.11,Best4frames
City of London,COL Business Improvement Districts,Supplies  and  Services,Expenses,Built Environment,45072,74987503145008661948723,1000,Fortnum Mason
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,932.65,Guardian Water Treatment
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,762.6,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,502.83,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,358.16,Guardian Water Treatment
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,349.43,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,335.77,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,296.22,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,268.61,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,257.29,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,257.29,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,230.32,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,229.01,Guardian Water Treatment
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,226.79,Guardian Water Treatment
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,211.22,Guardian Water Treatment
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,209.06,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,184.29,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,184.29,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,179.58,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,165.15,Guardian Water Treatment
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,161.9,Guardian Water Treatment
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,161.9,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,139.51,Guardian Water Treatment
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,139.51,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,139.51,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,139.51,Guardian Water Treatment
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,139.51,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,139.51,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,139.51,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,139.51,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,139.51,Guardian Water Treatment
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,138.81,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,117.13,Guardian Water Treatment
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,117.13,Guardian Water Treatment
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,117.13,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,117.13,Guardian Water Treatment
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,117.13,Guardian Water Treatment
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,117.13,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,113.4,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,113.4,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,113.4,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,113.4,Guardian Water Treatment
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,95.12,Guardian Water Treatment
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,94.74,Guardian Water Treatment
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,84.47,Guardian Water Treatment
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,84.47,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,84.47,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,73,Guardian Water Treatment
City of London,Commissioning,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,73,Guardian Water Treatment
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,73,Guardian Water Treatment
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,73,Guardian Water Treatment
City of London,Community Librairies,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,73,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,52.78,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,52.78,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,51.37,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,51.37,Guardian Water Treatment
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,51.37,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,51.37,Guardian Water Treatment
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,51.37,Guardian Water Treatment
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,51.37,Guardian Water Treatment
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,51.37,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,51.37,Guardian Water Treatment
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45072,RT2528397,51.37,Guardian Water Treatment
