Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45096,RT2567638,3000,The Woodley Coles LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45096,RT2567639,4050,The Woodley Coles LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45096,RT2567656,2470,CommComm UK Limited
City of London,Avondale Square Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45096,RT2567661,1210.75,London Borough of Southwark 
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45096,RT2567662,1570,Sancus Operations Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567673,20000,STUDIOKNXX Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567674,1105,Stagetext
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567684,3900,Raluca Moraru
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567685,6500,Red Cow Creative Limited
City of London,Cemetery and Crematorium,Supplies  and  Services,Fees  and  Services,Open Spaces,45096,RT2567691,1830,Dr Rajendra Bishnoi
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567698,500,Samuel Winston
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45096,RT2567702,524,The Office of the Police & Crime Commissioner for Warwickshire 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567720,1534.91,Sony Pictures Releasing
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45096,RT2567725,12.5,Teqex Ltd
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45096,RT2567725,837.4,Teqex Ltd
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45096,RT2567725,720.8,Teqex Ltd
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45096,RT2567725,168.56,Teqex Ltd
City of London,Traffic Management,Supplies  and  Services,Expenses,Built Environment,45096,RT2567728,5670,Tennent Associates 
City of London,Traffic Management,Supplies  and  Services,Expenses,Built Environment,45096,RT2567728,3700,Tennent Associates 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45096,RT2567731,825,Roc Technologies Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567733,1846.3,Trafalgar Releasing Limited 
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45096,RT2567738,4367,Socotec UK Limited 
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45096,RT2567740,1500,Simpson Associates Information Services Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45096,RT2567754,15771.19,NPower Business 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45096,RT2567755,11010.47,NPower Business 
City of London,Programming Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45096,RT2567756,164583.33,London Symphony Orchestra Ltd
City of London,Business Services Directorate,Transport,Direct Transport Costs,City of London Police,45096,RT2567758,239.57,Mansell Street Garage Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45096,RT2567758,922.35,Mansell Street Garage Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45096,RT2567761,281.73,Mansell Street Garage Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45096,RT2567761,240.05,Mansell Street Garage Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45096,RT2567761,375.02,Mansell Street Garage Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45096,RT2567762,94954.06,Mulalley & Co Ltd
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45096,RT2567780,1030.1,McConnells (Midlands) Ltd
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45096,RT2567781,701.1,McConnells (Midlands) Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567798,4900,MrConsultantUK Ltd 
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567821,6348.17,Hartwig Care Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567822,1237.84,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567823,5802.01,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567824,3247.67,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567825,2636.26,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567827,2487.74,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567828,1447.81,Hartwig Care Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567830,1468.14,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567831,1500.17,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567832,1660.6,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567834,2971.06,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567835,879.68,Hartwig Care Limited
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45096,RT2567836,1403.83,Hartwig Care Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567838,1257.14,Jordan Xavier Ltd
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567838,1100,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567839,535.71,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567841,1406.56,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567842,535.71,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567843,535.71,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567845,2357.14,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567846,1188.8,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45096,RT2567847,635.71,Jordan Xavier Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Barbican Estate,45096,RT2567877,1600,PP Recruitment Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Barbican Estate,45096,RT2567880,1600,PP Recruitment Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45096,RT2567881,1000,Grade Planning Ltd 
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567896,4800,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567899,1858.5,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567902,3993.2,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567903,4473.15,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567905,1821.96,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567906,2376.8,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567907,5890,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567910,546.8,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567911,4033.15,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567913,2474.64,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567915,793.2,Virtually Priceless Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45096,RT2567916,6753.2,Virtually Priceless Ltd
City of London,Port and Launches,Premises,Rents,Markets & Consumer Ptn,45096,RT2567917,952,Port of London Authority
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45096,RT2567921,994,North PB Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45096,RT2567925,2100,Jessica Mordsley
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45096,RT2567968,1400,Fivium Ltd
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45096,RT2567972,2131,Lion Laboratories Plc
City of London,Port and Launches,Supplies  and  Services,Communications  and  Computing,Markets & Consumer Ptn,45096,RT2567978,1815.06,Maritime Cargo Processing Plc
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45096,RT2567990,1658.81,CommComm UK Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45096,RT2567993,89.06,College of Policing Ltd
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45096,RT2567993,2003.32,College of Policing Ltd
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45096,RT2567993,2,College of Policing Ltd
City of London,Barbican Own Events,Transport,Public Transport,Barbican Centre,45097,74056573171221510008948,700,Ultimate Minibuses
City of London,Barbican Own Events,Transport,Public Transport,Barbican Centre,45097,74056573171221510008955,700,Ultimate Minibuses
City of London,Visitor Services and City Information Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Innovation & Growth,45097,74163613170521807803124,555,Markson Pianos
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45098,24021213171093408251827,750,Istock.Com
City of London,Visitor Services and City Information Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Innovation & Growth,45098,74007053172920002239802,1197.2,Jackson Mechanical Ser
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45098,74007053172920006563157,491.33000000000004,Osteria @ The Barbican
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45098,74007053172920006563157,92.13,Osteria @ The Barbican
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45098,RT2538840,9350,Stace LLP 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45098,RT2538840,2812,Stace LLP 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45098,RT2538840,838,Stace LLP 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45098,RT2552694,5000,Emmaus Consulting Limited
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45098,RT2554966,63435.84,Mayor's Office for Policing and Crime 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45098,RT2555728,7625.24,Mayor's Office for Policing and Crime 
City of London,City,Supplies  and  Services,"Equipment, Furniture  and  Materials",Markets & Consumer Ptn,45098,RT2556825,2406,Acoustic Calibration Services Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45098,RT2558340,45,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45098,RT2559083,10000,CSSW.London Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45098,RT2559083,3000,CSSW.London Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45098,RT2559694,7000,Emmaus Consulting Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45098,RT2560621,4500,BB7 Consulting Limited
City of London,Operational Property,Supplies  and  Services,Fees  and  Services,City Surveyors,45098,RT2561729,7965,SpaFlow Limited 
