Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611936,605.66,Total Gas & Power Ltd
City of London,Off Street Parking,Premises,Energy costs,Built Environment,45257,RT2611937,823.51,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45257,RT2611942,1428.25,Total Gas & Power Ltd
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45257,RT2611944,1528.84,Total Gas & Power Ltd
City of London,Walbrook Wharf,Premises,Energy costs,City Surveyors,45257,RT2611955,18644.18,Total Gas & Power Ltd
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45257,RT2612309,3678.05,Oxford Health NHS Foundation Trust
City of London,Buildings Division,Supplies  and  Services,Fees  and  Services,GSMD,45257,RT2612471,2385,Oakleaf Surveying Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45257,RT2612502,3000,Anstey Horne & Co Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45257,RT2612692,3106660.93,Mace Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45257,RT2612692,275912.62,Mace Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45257,RT2612692,144796.75,Mace Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45257,RT2613790,753.9,Calex Advisory Services Ltd
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45257,RT2614067,2001,The Production House BBK Ltd
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45257,RT2614067,95,The Production House BBK Ltd
City of London,On Street Parking,Supplies  and  Services,Fees  and  Services,Built Environment,45257,RT2614335,574.98,Taranto Systems Limited
City of London,Asylum Seekers Services,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45257,RT2614399,1120,Remark! Limited
City of London,Audience's Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45257,RT2614433,800,Jemima Yong
City of London,Audience's Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45257,RT2614433,50,Jemima Yong
City of London,Economic Crime Directorate (CF),Supplies  and  Services,Communications  and  Computing,City of London Police,45257,RT2614783,617.94,EliteTele.com PLC
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,3075.32,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,1758.96,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,1758.96,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,1209.28,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,1154.31,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,1044.38,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,979.52,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,967.43,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,846.5,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,769.54,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,769.54,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,742.06,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,412.26,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,406.76,W Parker & Son (Croydon) Ltd
City of London,Trade Centre,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,357.29,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,357.29,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,351.79,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,329.8,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,329.8,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,241.86,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,241.86,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,211.62,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,164.9,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,164.9,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,164.9,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,109.93,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,109.93,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,109.68,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,109.68,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,109.68,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,82.45,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,43.97,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,43.97,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,32.98,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,21.99,W Parker & Son (Croydon) Ltd
City of London,Car Parking,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Car Parking,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Car Parking,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Car Parking,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Car Parking,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,10.99,W Parker & Son (Croydon) Ltd
City of London,Car Parking,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,5.5,W Parker & Son (Croydon) Ltd
City of London,Landlords Services,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,5.5,W Parker & Son (Croydon) Ltd
City of London,Supervision and Management -General,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,5.5,W Parker & Son (Croydon) Ltd
City of London,Landlords Services,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,5.5,W Parker & Son (Croydon) Ltd
City of London,Car Parking,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,5.5,W Parker & Son (Croydon) Ltd
City of London,Landlords Services,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,5.5,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615483,0.03,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,1758.96,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,1758.96,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,1741.37,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,1209.28,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,1154.31,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,1044.38,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,979.52,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,967.43,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,846.5,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,769.54,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,769.54,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,742.06,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,412.26,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,406.76,W Parker & Son (Croydon) Ltd
City of London,Trade Centre,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,357.29,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,357.29,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,351.79,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,329.8,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,329.8,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,241.86,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,241.86,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,211.62,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,164.9,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,164.9,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,164.9,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,109.93,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,109.93,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,109.68,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,109.68,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,109.68,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,82.45,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,43.97,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,43.97,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,32.98,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,21.99,W Parker & Son (Croydon) Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,10.99,W Parker & Son (Croydon) Ltd
City of London,Car Parking,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45257,RT2615486,10.99,W Parker & Son (Croydon) Ltd
