Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45135,RT2575613,1449.33,Colt International Ltd 
City of London,Adult and Community Learning,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",DCCS Adult Services,45135,RT2575760,2314,Allied Publicity Services (Manchester) Limited 
City of London,Creative Learning Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45135,RT2575774,533.52,Allied Publicity Services (Manchester) Limited 
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45135,RT2575775,553.76,Allied Publicity Services (Manchester) Limited 
City of London,Local Policing,Supplies  and  Services,Communications  and  Computing,City of London Police,45135,RT2575775,12,Allied Publicity Services (Manchester) Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45135,RT2575976,2247,Artelia Projects UK Limited
City of London,LMA Projects,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45135,RT2576096,30000,Carmody Groarke Ltd
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45135,RT2576162,634.2,Medlock Electrical Distributors Ltd
City of London,Public Health,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45135,RT2576324,8898.75,Fusion Lifestyle
City of London,Local Policing,Transport,Contract Hire and Operating Leases,City of London Police,45135,RT2576371,554.92,Enterprise Rent A Car UK Limited
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2576384,4508,Energy Auditing Agency Limited 
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45135,RT2576435,12438.31,Arcadis Consulting (UK) Limited 
City of London,Structural Mtce/Inspections,Supplies  and  Services,Fees  and  Services,Built Environment,45135,RT2576437,11978.46,Arcadis Consulting (UK) Limited 
City of London,London Business Rate Pool,Third Party Payments,Other Local Authorities,Chamberlains,45135,RT2576448,1910,London Borough of Haringey 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45135,RT2576457,687,Harrow Green Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45135,RT2576457,1588.25,Harrow Green Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45135,RT2576466,26138,Sheppard Robson Limited
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",City of London Junior School,45135,RT2576511,440.9,TTS Group Limited
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",City of London Junior School,45135,RT2576511,440.9,TTS Group Limited
City of London,Schools Delegated Budget,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",City of London Junior School,45135,RT2576511,256.37,TTS Group Limited
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,City of London Junior School,45135,RT2576511,24.5,TTS Group Limited
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,City of London Junior School,45135,RT2576511,24.5,TTS Group Limited
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,City of London Junior School,45135,RT2576511,24.5,TTS Group Limited
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,City of London Junior School,45135,RT2576511,24.5,TTS Group Limited
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,City of London Junior School,45135,RT2576511,14.24,TTS Group Limited
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,City of London Junior School,45135,RT2576511,14.24,TTS Group Limited
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45135,RT2576526,7293.52,CBRE Managed Services Limited 
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45135,RT2576538,7514,S W Bruce & Company Ltd
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45135,RT2576538,4114.82,S W Bruce & Company Ltd
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45135,RT2576538,2511.4,S W Bruce & Company Ltd
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45135,RT2576540,2637.26,S W Bruce & Company Ltd
City of London,Corporate Services,Supplies  and  Services,Catering,City of London Police,45135,RT2576554,997.2,Compass Contract Services (UK) Ltd 
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45135,RT2576703,34576.67,CDW Ltd 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2576751,634.2,Modern Films Entertainment Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2576751,573.13,Modern Films Entertainment Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2576751,352.22,Modern Films Entertainment Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2576751,320.78,Modern Films Entertainment Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2576751,263.8,Modern Films Entertainment Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2576751,157.85,Modern Films Entertainment Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2576751,43.97,Modern Films Entertainment Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2576751,-0.02,Modern Films Entertainment Ltd
City of London,Car Parking,Premises,Water Services,DCCS Barbican Estate,45135,RT2576831,1829.28,Anglian Water Business (National) Limited 
City of London,Supervision and Management -General,Premises,Water Services,DCCS Barbican Estate,45135,RT2576839,798.7,Anglian Water Business (National) Limited 
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45135,RT2576841,3460.46,Macleod Simmonds Limited
City of London,Local Policing,Transport,Contract Hire and Operating Leases,City of London Police,45135,RT2577005,1031.1,Enterprise Rent A Car UK Limited
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45135,RT2577090,1400,Rhys Charles Mansel Jones 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45135,RT2577096,1220,Be Ventures BVBA
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45135,RT2577100,3298,Eight Point Eight Limited 
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45135,RT2577105,2018.4,Dr Oliver Bradbury
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2577142,1000.99,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2577144,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2577144,500.49,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2577149,4004,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2577151,1001,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2577151,600.6,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2577151,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2577166,500.5,Havas Entertainment Limited 
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45135,RT2577204,6484.83,Experian Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45135,RT2577205,537.38,Campus London Limited T/A The School of Life
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45135,RT2577268,3612.5,Amalgamated Lifts Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2579405,500.5,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2579406,2002,Havas Entertainment Limited 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2579746,7392.15,PPL PRS Limited
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579852,574.92,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579855,619,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579858,1807.16,REDACTED PERSONAL DATA
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,Spitalfields Market,45135,RT2579860,8408,Marks Tey Radio
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579861,747,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579866,605.8,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579871,541.72,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579872,1080,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579874,1156,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579877,570.52,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579879,713.68,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579880,1504.48,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579882,861.56,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579884,555.16,REDACTED PERSONAL DATA
City of London,Commissioning,Transfer Payments,Housing Benefits,DCCS Housing,45135,RT2579885,655.84,REDACTED PERSONAL DATA
City of London,Supervision and Management,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45135,RT2579904,900,Miss Elena MacLeod
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45135,RT2579914,5299.95,Norman Rourke Pryme Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45135,RT2579915,909.68,Norman Rourke Pryme Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45135,RT2579943,550,Tim Whitby
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45135,RT2579945,995,The Tourism Media Group Ltd
City of London,Central Balance Sheet,Current Asset,Debtor,Chamberlains,45135,RT2579947,5010.58,MAPP (Property Management) Ltd
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45135,RT2579950,11776.54,The Welcome People Limited
City of London,Golden Lane Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2579952,1450,William Martin Property Consultants Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45135,RT2579959,21290.38,The Welcome People Limited
City of London,Early Years and Primary Education,Third Party Payments,Other Establishments,DCCS Fam & Young People,45135,RT2579964,1558,Newpark Childcare Centre 
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45135,RT2579979,16213.5,DBS Design Contracts Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45135,RT2579994,-701.84,Goodyear Dunlop Tyres UK Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45135,RT2579996,778.93,Goodyear Dunlop Tyres UK Ltd
City of London,Port and Launches,Employees,Indirect Employee Expenses,Markets & Consumer Ptn,45135,RT2580000,1000,Thames Skills Academy Limited
City of London,Youth and Play,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45135,RT2580002,6882.21,15billion 
City of London,Youth and Play,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45135,RT2580002,-0.01,15billion 
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45135,RT2580037,578.63,IC Autocare Limited T/A Autosmart
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45135,RT2580051,6490,Knole Creative Ltd 
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45135,RT2580091,1470,MGAC LLP
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,City of London Police,45135,RT2580108,7500,Hiya Inc
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45135,RT2580113,523.38,Arctic Services Limited
