Directorate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568189,12/04/2024,910.77,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568732,18/04/2024,709.51,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55566720,28/03/2024,"1,932.70",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55566541,25/03/2024,544.79,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55567799,26/03/2024,874.61,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55567372,05/04/2024,646.45,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55567374,05/04/2024,866.69,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55562473,09/02/2024,863.72,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568303,17/04/2024,607.61,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568533,22/04/2024,"4,073.92",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568580,04/04/2024,"1,049.05",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55567696,10/04/2024,"3,974.33",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568601,08/04/2024,"1,052.45",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55561841,02/02/2024,"1,231.32",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55562154,05/02/2024,908.64,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568661,09/04/2024,"1,052.45",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568691,19/04/2024,"1,183.59",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568692,19/04/2024,"1,231.98",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568244,25/03/2024,872.66,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568248,28/03/2024,"1,063.07",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568301,17/04/2024,"3,974.33",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568357,16/04/2024,"1,995.04",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568362,16/04/2024,"1,052.11",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568510,15/04/2024,"1,052.45",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568529,22/04/2024,"1,091.17",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568532,22/04/2024,590.72,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568528,22/04/2024,940.71,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568531,22/04/2024,"1,091.17",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568567,04/04/2024,"1,066.87",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568582,12/04/2024,509.04,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55566524,25/03/2024,774,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55562248,07/02/2024,"1,645.58",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55562285,31/01/2024,"2,343.63",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55566456,27/03/2024,"1,471.44",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55566701,11/03/2024,"3,827.46",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55567943,09/04/2024,"3,972.38",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55567962,11/04/2024,"1,809.47",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55567142,02/04/2024,"4,491.04",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55567369,05/04/2024,"1,901.71",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55568098,15/04/2024,"1,734.60",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55567803,01/04/2024,"1,049.05",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,CROSSLING LTD,55566464,27/03/2024,"1,063.07",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,D-DRILL ( MASTER DRILLERS LTD ),55566435,11/03/2024,850,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,DEERNESS FENCING & LANDSCAPING LTD,55566680,28/03/2024,"1,805.83",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,DEERNESS FENCING & LANDSCAPING LTD,55566677,28/03/2024,"1,805.83",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,DEERNESS FENCING & LANDSCAPING LTD,55566678,28/03/2024,"1,805.83",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,DEERNESS FENCING & LANDSCAPING LTD,55566679,28/03/2024,"1,805.83",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,EASBY FLOORING LTD,55563654,06/02/2024,655.75,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,EASBY FLOORING LTD,55567364,01/03/2024,513.62,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,EASBY FLOORING LTD,55567853,01/03/2024,722.15,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,EASBY FLOORING LTD,55567858,17/03/2024,585.35,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,EATON ELECTRICAL SYSTEMS LTD,55568423,29/11/2023,"1,022.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701360,05/03/2024,"3,197.09",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701370,05/03/2024,"6,014.06",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701188,05/03/2024,"1,005.43",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701298,05/03/2024,691.58,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701292,05/03/2024,"3,064.57",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701141,05/03/2024,"1,975.18",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701129,07/03/2024,"1,126.05",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701224,05/03/2024,"1,025.33",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701381,25/02/2024,"2,336.31",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701383,25/02/2024,"71,086.29",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701387,27/02/2024,"65,704.70",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701317,05/03/2024,"1,978.30",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701326,05/03/2024,561.04,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701335,05/03/2024,"1,508.32",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701351,05/03/2024,746.1,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701348,05/03/2024,"38,488.10",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701363,05/03/2024,"4,186.46",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701374,27/02/2024,"71,091.57",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701265,05/03/2024,"2,147.18",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701201,05/03/2024,"2,667.73",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701117,11/03/2024,508.24,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701170,05/03/2024,822.79,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701197,05/03/2024,"17,657.71",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701216,05/03/2024,"1,235.36",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701217,05/03/2024,"59,931.83",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701244,05/03/2024,689.17,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701185,05/03/2024,746.18,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,EDF ENERGY CUSTOMERS LTD,57701164,05/03/2024,"1,084.94",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Building Services,ENTERPRISE FLEX E RENT,55566750,28/03/2024,716.1,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,ENTERPRISE RENT-A-CAR,55566761,29/03/2024,521.36,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,ENTERPRISE RENT-A-CAR,55567760,11/04/2024,523.86,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,ENTERPRISE RENT-A-CAR,55569127,24/04/2024,509,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,ENTERPRISE RENT-A-CAR,55566754,28/03/2024,742,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,ENTERPRISE RENT-A-CAR,55566760,29/03/2024,742,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,ENTERPRISE RENT-A-CAR,55568685,18/04/2024,504,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,EVAC & CHAIR INTERNATIONAL LTD,55567521,08/04/2024,"8,156.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,EVAC & CHAIR INTERNATIONAL LTD,55567524,08/04/2024,"4,924.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,FRIEDA RODEN LIMITED,55568074,01/04/2024,"8,866.41",Premises Insurance,PREMISES,PREMISES INSURANCE
Economic Growth & Neighbourhood Services,Building Services,GOOM ELECTRICAL,55567228,31/03/2024,875,Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,GOOM ELECTRICAL,55567229,31/03/2024,875,Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,GOOM ELECTRICAL,55567558,09/04/2024,890,Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,GOOM ELECTRICAL,55567559,09/04/2024,"1,515.00",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,GOOM ELECTRICAL,55567873,31/12/2023,"3,246.00",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,HADRIAN AIR CONDITIONING & REFRIGE,55566798,20/03/2024,740,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,HADRIAN AIR CONDITIONING & REFRIGE,55566111,22/03/2024,893,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,HAYLES & HOWE LTD,55568320,16/04/2024,"2,730.00",Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,HAYLES & HOWE LTD,55568321,16/04/2024,"3,330.00",Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,INDUSTRIAL DEEP CLEANING LTD,55566682,28/03/2024,550,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,INGLEFORD SCAFFOLDING LTD,55567972,31/03/2024,"8,408.34",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,INGLEFORD SCAFFOLDING LTD,55567972,31/03/2024,"19,619.46",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,ISECURE GROUP LTD,55567501,08/04/2024,550,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,ISECURE GROUP LTD,55568065,15/04/2024,550,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,ISECURE GROUP LTD,55568536,22/04/2024,550,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,ISECURE GROUP LTD,55567041,01/04/2024,550,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,JH MECHANICAL SERVICES LTD,55566676,28/03/2024,"1,080.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,JH MECHANICAL SERVICES LTD,55568072,15/04/2024,"1,800.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,JH MECHANICAL SERVICES LTD,55567442,05/04/2024,720,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,JH MECHANICAL SERVICES LTD,55568875,22/04/2024,"1,800.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55567776,31/03/2024,"35,186.88",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55563924,29/02/2024,"3,154.14",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55567132,31/03/2024,"2,569.65",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55567133,31/03/2024,"2,529.70",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55567134,31/03/2024,"2,529.70",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55567137,31/03/2024,"2,685.53",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55567138,31/03/2024,"3,353.14",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55567136,31/03/2024,"2,529.70",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,K M ELECTRICAL SERVICES,55567135,31/03/2024,550,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
