Directorate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,"1,039.51",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,864.31,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,864.31,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,"1,020.24",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,635.78,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,992.79,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,772.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,757.41,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,628.62,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,916.77,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,"1,326.45",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,798.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,659.4,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,"1,020.24",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,"1,045.08",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,"1,039.51",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,700.79,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,700.79,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,659.4,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,772.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,837.61,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,"1,039.51",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,916.77,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,635.78,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,798.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,"1,098.67",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,956.47,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,525.73,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,616.02,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,"1,021.99",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,689.11,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,689.11,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,864.31,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,561.38,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,509.69,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,635.25,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,545.11,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,508.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,"1,036.69",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,659.4,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,722.06,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,765.18,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,"1,089.90",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,516.82,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,846.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,628.62,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,772.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,916.77,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,772.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,758.2,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,758.2,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,722.28,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,758.2,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,772.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,864.31,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163915,22/09/2024,864.31,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,604.51,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,616.02,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,513.91,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,575.88,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,604.51,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,616.02,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,689.11,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,616.02,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163850,01/09/2024,525.73,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,722.28,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,911.89,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,772.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,525.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,626.46,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,604.51,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,758.2,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,864.31,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,772.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163851,08/09/2024,614.76,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,758.2,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,772.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,864.31,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,758.2,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,722.28,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,911.89,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,709.98,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,864.31,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MAGNIT GLOBAL GRI LTD,11163852,15/09/2024,709.98,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Building Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55581873,23/08/2024,"3,875.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55582273,16/08/2024,"32,314.45",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,N L COMMERCIALS DARLINGTON LTD,55581938,27/08/2024,840,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,N L COMMERCIALS DARLINGTON LTD,55582679,31/08/2024,966,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,N L COMMERCIALS DARLINGTON LTD,55582680,31/08/2024,736,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,N L COMMERCIALS DARLINGTON LTD,55582678,31/08/2024,736,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Building Services,N T SWEETING ROOFING CONTRACTORS LTD,55581927,27/08/2024,750,Repairs - Building Fabric,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,N T SWEETING ROOFING CONTRACTORS LTD,55581729,22/08/2024,625,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,NE SECURITY LTD,55582494,01/09/2024,"1,228.50",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,NE SECURITY LTD,55582496,01/09/2024,683.08,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,NORTHERN JANITORIAL SUPPLIES,55580879,11/07/2024,900,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,NORTHUMBRIAN WATER,55580876,22/07/2024,529.67,Water Charges,PREMISES,WATER SERVICES
Economic Growth & Neighbourhood Services,Building Services,PYROCEL LIMITED,55581719,22/08/2024,"1,372.44",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Building Services,R PARKER (WALL AND FLOOR TILING CONTRACTORS) LTD,55581113,30/06/2024,533,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,R PARKER (WALL AND FLOOR TILING CONTRACTORS) LTD,55581114,30/06/2024,611,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,R PARKER (WALL AND FLOOR TILING CONTRACTORS) LTD,55581115,30/06/2024,522,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,R PARKER (WALL AND FLOOR TILING CONTRACTORS) LTD,55581116,30/06/2024,559,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,R PARKER (WALL AND FLOOR TILING CONTRACTORS) LTD,55581117,30/06/2024,"5,024.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Building Services,ROTADEX SYSTEMS LTD,55581576,21/08/2024,"3,250.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55581840,22/08/2024,"1,251.55",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55580895,14/08/2024,"1,165.53",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55581956,23/08/2024,"1,951.20",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55582025,28/08/2024,"1,187.05",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55582020,28/08/2024,"1,391.61",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Building Services,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55582024,28/08/2024,"5,340.97",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
