Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,18/04/2023,1090655 - 0,626.41,Revenue,20000200,Gill Cooke Personnel Ltd T A The Recruitment Group
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,18/04/2023,1090661 - 0,664.82,Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,18/04/2023,1090666 - 0,"1,290.00",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,04/04/2023,1090724 - 0,"10,000.00",Revenue,20017827,OWEN CASHELL GENERAL BUILDER
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,25/04/2023,1090814 - 0,"1,290.00",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Subscriptions,,D3703,25/04/2023,1090824 - 0,"1,262.00",Revenue,20019377,RESOLVE ASB
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,03/05/2023,1090838 - 0,"1,700.00",Revenue,20009530,OSBORNE RICHARDSON LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,10/05/2023,1090844 - 1,595,Revenue,20009530,OSBORNE RICHARDSON LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,25/04/2023,1090846 - 0,"6,364.00",Revenue,20020035,G2 RECRUITMENT SOLUTIONS
Oxford City Council,Regulatory Services & Community Safety,Consultants Fees,,D3411,12/04/2023,1090888 - 0,"2,400.00",Revenue,20020815,BECCI SEABORNE
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,25/04/2023,1090900 - 0,432.4,Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,25/04/2023,1090925 - 0,"8,071.76",Revenue,20021031,OPUS PEOPLE SOLUTIONS LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,12/04/2023,1090935 - 0,"1,256.00",Revenue,20021166,CARL BOSWELL LTD
Oxford City Council,Regulatory Services & Community Safety,Security Services,,D3418,03/05/2023,1091016 - 0,"3,740.00",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,12/04/2023,1091030 - 0,"2,266.80",Revenue,20016102,LABC
Oxford City Council,Regulatory Services & Community Safety,Security Services,,D3418,03/05/2023,1091032 - 0,"1,900.00",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,03/05/2023,1091064 - 0,"1,290.00",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,03/05/2023,1091065 - 0,"1,237.60",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,10/05/2023,1091125 - 0,729.68,Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,10/05/2023,1091185 - 0,675.63,Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Regulatory Services & Community Safety,Equipment Hire Charges,,D3006,03/05/2023,1091224 - 0,618,Revenue,20017820,M-R-S COMMUNICATIONS LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,10/05/2023,1091231 - 0,"1,237.60",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,10/05/2023,1091232 - 0,"1,290.00",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,10/05/2023,1091256 - 0,"3,375.00",Revenue,20015247,SOLON SECURITY
Oxford City Council,Regulatory Services & Community Safety,Furniture & Equipment Purchase,,D3001,25/04/2023,1091275 - 0,628.9,Revenue,20008520,NEWAUTO LTD
Oxford City Council,Regulatory Services & Community Safety,Furniture & Equipment Purchase,,D3001,25/04/2023,1091288 - 0,"3,949.44",Revenue,20020940,SKYGUARD LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,16/05/2023,1091328 - 0,"1,290.00",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,16/05/2023,1091383 - 0,756.7,Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Regulatory Services & Community Safety,Contributions,,D3702,03/05/2023,1091391 - 0,"10,000.00",Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
Oxford City Council,Regulatory Services & Community Safety,Subscriptions,,D3703,03/05/2023,1091470 - 0,999,Revenue,20017863,MALLARD CONSULTANCY LTD
Oxford City Council,Regulatory Services & Community Safety,Subscriptions,,D3703,23/05/2023,1091472 - 0,"2,750.00",Revenue,20008743,LONDON BOROUGH OF CAMDEN
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,10/05/2023,1091495 - 0,"1,256.00",Revenue,20021166,CARL BOSWELL LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,10/05/2023,1091506 - 0,"1,081.00",Revenue,20021166,CARL BOSWELL LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,23/05/2023,1091522 - 0,702.65,Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,23/05/2023,1091530 - 0,"1,290.00",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,CCTV,,B1246,10/05/2023,1091545 - 0,"5,590.00",Revenue,20018729,VIPA UK LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,31/05/2023,1091642 - 0,"1,796.66",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,31/05/2023,1091643 - 0,"1,689.72",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,31/05/2023,1091660 - 0,"7,955.00",Revenue,20020035,G2 RECRUITMENT SOLUTIONS
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,10/05/2023,1091661 - 0,"2,200.00",Revenue,20020242,POLICE CRIME PREVENTION INITIATIVES LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,10/05/2023,1091662 - 0,750,Revenue,20020242,POLICE CRIME PREVENTION INITIATIVES LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,31/05/2023,1091676 - 0,"1,290.00",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Grants,,D3701,16/05/2023,1091689 - 0,"30,000.00",Revenue,20003616,THAMES VALLEY POLICE AUTHORITY
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,23/05/2023,1091750 - 0,"1,237.60",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Furniture & Equipment Purchase,,D3001,16/05/2023,1091783 - 1,790.9,Revenue,20008520,NEWAUTO LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,06/06/2023,1091845 - 0,"9,828.00",Revenue,20021074,VICTORIA SOLUTIONS LTD T/A VICTORIA FORMS
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,06/06/2023,1091864 - 0,"1,290.00",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,23/05/2023,1091892 - 0,"1,256.00",Revenue,20021166,CARL BOSWELL LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,13/06/2023,1091902 - 2,500,Revenue,20019568,ASELFORD PLUMBING & HEATING
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,23/05/2023,1091903 - 0,416.67,Revenue,20019568,ASELFORD PLUMBING & HEATING
Oxford City Council,Regulatory Services & Community Safety,Security Services,,D3418,31/05/2023,1091953 - 0,"3,400.00",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,Security Services,,D3418,31/05/2023,1091962 - 0,"1,520.00",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,13/06/2023,1091966 - 0,"1,149.20",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,13/06/2023,1091967 - 0,"1,290.00",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,31/05/2023,1091981 - 0,"1,105.00",Revenue,20009530,OSBORNE RICHARDSON LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,31/05/2023,1091982 - 0,765,Revenue,20009530,OSBORNE RICHARDSON LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,31/05/2023,1091983 - 0,510,Revenue,20009530,OSBORNE RICHARDSON LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,20/06/2023,1092095 - 0,645,Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,20/06/2023,1092111 - 0,"1,237.60",Revenue,20020908,"VIVID RESOURCING, A DIVISION OF G2V RECRUITMENT GR"
Oxford City Council,Regulatory Services & Community Safety,Security Services,,D3418,20/06/2023,1092120 - 0,"1,140.00",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,27/06/2023,1092204 - 0,"6,364.00",Revenue,20020035,G2 RECRUITMENT SOLUTIONS
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,27/06/2023,1092214 - 0,"1,796.66",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,27/06/2023,1092215 - 0,"1,689.72",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,13/06/2023,1092367 - 0,486.45,Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Regulatory Services & Community Safety,Advertising & Publicity,,D3802,13/06/2023,1092387 - 1,427,Revenue,20015118,GLOBAL MEDIA GROUP SERVICES LTD
Oxford City Council,Regulatory Services & Community Safety,Furniture & Equipment Purchase,,D3001,27/06/2023,1092606 - 0,"1,173.90",Revenue,20008520,NEWAUTO LTD
Oxford City Council,Regulatory Services & Community Safety,Security Services,,D3418,27/06/2023,1092657 - 0,"1,540.00",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,Security Services,,D3418,27/06/2023,1092658 - 0,"1,684.38",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services (DS),,D8007,04/04/2023,3182906 - 1,"12,075.64",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,Regulatory Services & Community Safety,Services - General Fees,,K9401,12/04/2023,46360840 - 1,"1,239.17",Revenue,20000000,GENERAL EXPENSES
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,18/04/2023,46360865 - 3,"27,164.68",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,18/04/2023,46360865 - 10,"1,695.33",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,18/04/2023,46360865 - 11,"3,767.18",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,18/04/2023,46360865 - 12,799.9,Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,18/04/2023,46361087 - 0,626.41,Revenue,20000000,GENERAL EXPENSES
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,18/04/2023,46361088 - 2,499.44,Revenue,20000000,GENERAL EXPENSES
Oxford City Council,Regulatory Services & Community Safety,Cycle Scheme,,A0965,25/04/2023,46361126 - 2,3,Revenue,20014779,CYCLESCHEME LIMITED
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,25/04/2023,46361139 - 2,500,Revenue,20000000,GENERAL EXPENSES
Oxford City Council,Regulatory Services & Community Safety,General Contracted Services,,D3401,25/04/2023,46361139 - 3,500,Revenue,20000000,GENERAL EXPENSES
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,03/05/2023,46361219 - 1,"6,029.10",Revenue,20020035,G2 RECRUITMENT SOLUTIONS
Oxford City Council,Regulatory Services & Community Safety,Licences,,K9571,10/05/2023,46361334 - 1,"1,501.00",Revenue,20000000,GENERAL EXPENSES
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,16/05/2023,46361453 - 2,"19,509.86",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,16/05/2023,46361453 - 9,849.52,Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,16/05/2023,46361453 - 10,"2,607.97",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,16/05/2023,46361453 - 11,"1,237.76",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Cycle Scheme,,A0965,31/05/2023,46361544 - 2,3,Revenue,20014779,CYCLESCHEME LIMITED
Oxford City Council,Regulatory Services & Community Safety,Cycle Scheme,,A0965,31/05/2023,46361551 - 2,3,Revenue,20014779,CYCLESCHEME LIMITED
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,13/06/2023,46361875 - 4,"2,710.02",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,13/06/2023,46361875 - 5,"1,392.48",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Temporary Bureau Staffing,,A0108,13/06/2023,46361875 - 30,"16,466.06",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Regulatory Services & Community Safety,Hardware Rental,,D3521,13/06/2023,46361879 - 1,"8,283.16",Revenue,20009494,BT REDCARE
Oxford City Council,Regulatory Services & Community Safety,Pooled Transport Recharges,,C2301,20/06/2023,46361993 - 2,675.07,Revenue,20019911,OXFORD DIRECT SERVICES LTD
Oxford City Council,Regulatory Services & Community Safety,"Petrol, Diesel & Oil",,C2201,20/06/2023,46361994 - 0,448.84,Revenue,20019911,OXFORD DIRECT SERVICES LTD
Oxford City Council,Regulatory Services & Community Safety,Pooled Transport Recharges,,C2301,20/06/2023,46361995 - 2,759.66,Revenue,20019911,OXFORD DIRECT SERVICES LTD
Oxford City Council,Planning Services,Advertising & Publicity,,D3802,18/04/2023,1090080 - 0,464.64,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Advertising & Publicity,,D3802,04/04/2023,1090081 - 0,464.64,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Advertising & Publicity,,D3802,04/04/2023,1090169 - 0,609.84,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Advertising & Publicity,,D3802,04/04/2023,1090170 - 0,551.76,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Advertising & Publicity,,D3802,04/04/2023,1090384 - 0,464.64,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Consultants Fees,,D3411,04/04/2023,1090493 - 0,"8,300.00",Revenue,20021374,BRIDGET BAKER CONSULTING LTD
Oxford City Council,Planning Services,Advertising & Publicity,,D3802,12/04/2023,1090552 - 0,609.84,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Staff Advertising,,A0702,12/04/2023,1090555 - 0,"1,205.00",Revenue,20016458,REDACTIVE PUBLISHING LIMITED
Oxford City Council,Planning Services,Advertising & Publicity,,D3802,18/04/2023,1090668 - 0,551.76,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,CPD (Continuous Professional Development),,A0634,18/04/2023,1090706 - 0,688,Revenue,20021269,SOUTH CAMBRIDGESHIRE DISTRICT COUNCIL
Oxford City Council,Planning Services,Transport Hire,,C2401,04/04/2023,1090722 - 0,815,Revenue,20014209,MOTTS COACHES (AYLESBURY) LTD
Oxford City Council,Planning Services,Advertising & Publicity,,D3802,25/04/2023,1090850 - 0,667.92,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Other Computing Services,,D3540,12/04/2023,1090893 - 0,825,Revenue,20020856,COLOUR RICH
Oxford City Council,Planning Services,Staff Advertising,,A0702,25/04/2023,1090976 - 0,"1,947.00",Revenue,20018315,HAYMARKET ADVERTISEMENT
Oxford City Council,Planning Services,Consultants Fees,,D3411,23/05/2023,1091035 - 0,"1,750.00",Revenue,20014117,Francis Taylor Building
Oxford City Council,Planning Services,Consultants Fees,,D3411,03/05/2023,1091413 - 0,"10,000.00",Revenue,20016512,Design South East Ltd
Oxford City Council,Planning Services,Advertising & Publicity,,D3802,06/06/2023,1091415 - 0,"1,452.00",Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Consultants Fees,,D3411,03/05/2023,1091484 - 0,"20,720.00",Revenue,20021352,BNP PARIBAS REAL EST
Oxford City Council,Planning Services,Management Development,,A0637,10/05/2023,1091512 - 0,795.67,Revenue,20018058,CLYDE EDUCATION LIMITED T/A ICS
Oxford City Council,Planning Services,Consultants Fees,,D3411,23/05/2023,1091610 - 0,"5,000.00",Revenue,20016512,Design South East Ltd
