Organisation Name,Organisation Code,Directorate / Service where expenditure Incurred,Supplier Name,Supplier ID,Payment Date,Transaction Number,Net Amount,Expenditure Proclass Code,Expenditure Proclass Category Level 1,Expenditure Proclass Category Level 2,Expenditure Proclass Category Level 3,Card Transaction Yes / No,Capital / Revenue,Service Division Label,Account Code,Account Code Description,Cost Centre Code,Cost Centre Description,Invoice Date,MCC Code,MCC Category,Ledger Year,Ledger Period,LA Short Name 
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",LC VEHICLE HIRE,,24/09/2024,42221299,2640.00,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,24/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ENTERPRISE,,06/09/2024,42221299,4879.77,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ENTERPRISE RENT A CAR,,18/09/2024,42221299,138.55,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,18/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",C G ROBINSON,,12/09/2024,42221299,1336.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,12/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",NORTHGATE,,12/09/2024,42221299,4069.17,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,12/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,19/09/2024,42221299,452.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,2021,Repairs and Maintenance,50380,VEHICLES,19/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,23/09/2024,42221299,222.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,2021,Repairs and Maintenance,50380,VEHICLES,23/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ENTERPRISE RENT A CAR,,18/09/2024,42221299,112.62,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,18/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ENTERPRISE RENT A CAR,,18/09/2024,42221299,811.67,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,18/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ENTERPRISE RENT A CAR,,18/09/2024,42221299,193.62,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,18/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",PRACTICAL CAR & VAN RE,,09/09/2024,42221299,752.89,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,09/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",PREMIER INN,,20/09/2024,42221299,-21.98,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,20/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,167.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",SNAP ON FINANCE,,20/09/2024,42221299,75.60,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,20/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",PREMIER TRUCK HIRE LIM,,24/09/2024,42221299,18.00,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,24/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",VIKING,,24/09/2024,42221299,48.53,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,24/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,12/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,12/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,12/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,12/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,09/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,09/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,452.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,11/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,09/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,09/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,09/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,09/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,09/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,09/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,09/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,09/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",AMZNMKTPLACE F69DG4M95,,16/09/2024,42221299,13.32,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4036,Printing & Stationery,50380,VEHICLES,16/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TT2 LTD- TYNE TUNNELS,,09/09/2024,42221299,4.80,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,09/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",AMZNMKTPLACE CU0W49H65,,29/08/2024,42221299,88.51,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4036,Printing & Stationery,50380,VEHICLES,29/08/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,06/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,06/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",POST OFFICE COUNTER,,18/09/2024,42221299,9.95,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,18/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DVLA VEHICLE TAX,,19/09/2024,42221299,337.50,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50380,VEHICLES,19/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",SUMUP   TAXI,,12/09/2024,42221299,10.00,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50220,CATERING MANAGEMENT,12/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TRAINLINE,,29/08/2024,42221299,272.38,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50220,CATERING MANAGEMENT,29/08/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",NISBETS LTD,,26/09/2024,42221299,74.90,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50220,CATERING MANAGEMENT,26/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ZETTLE  TAXI DRIVER,,11/09/2024,42221299,8.00,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50220,CATERING MANAGEMENT,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TESCO STORES 2188,,18/09/2024,42221299,37.99,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50219,CIVIC CATERING,18/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TESCO STORES 2971,,28/08/2024,42221299,21.30,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50219,CIVIC CATERING,28/08/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",SCREWFIX DIR LTD,,17/09/2024,42221299,-12.49,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50257,CORE,17/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",SCREWFIX DIR LTD,,17/09/2024,42221299,12.49,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50257,CORE,17/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",WELCOME BREAK WAITROSE,,11/09/2024,42221299,19.04,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50296,BEREAVEMENT SERVICES.,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TROWELL N E COSTA,,13/09/2024,42221299,18.29,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50296,BEREAVEMENT SERVICES.,13/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TESCO PFS 5412,,13/09/2024,42221299,14.05,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50296,BEREAVEMENT SERVICES.,13/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",DFEP NO 2,,13/09/2024,42221299,27.08,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50296,BEREAVEMENT SERVICES.,13/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",SQ  4500 MILES FROM DE,,11/09/2024,42221299,56.56,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50296,BEREAVEMENT SERVICES.,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",THE NEC,,11/09/2024,42221299,15.79,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50296,BEREAVEMENT SERVICES.,11/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BP TROWELL SERVICE ARE,,13/09/2024,42221299,62.17,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3001,Travel Costs - Staff,50296,BEREAVEMENT SERVICES.,13/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",WWW RIBABOOKSHOPS COM,,04/09/2024,42221299,89.00,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4037,"Professional, Consultancy and Hired Services",10095,DESIGN SERVICES,04/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",FAIRFIELD SERVICE STN,,07/09/2024,42221299,56.63,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3025,Vehicle Fuel,10095,DESIGN SERVICES,07/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",AMZNMKTPLACE FU20L7CA5,,12/09/2024,42221299,25.81,,,,,yes,REVENUE,ENVIRONMENT & LEISURE,4009,"Equipment, Furniture & Materials",11334,EEF RESEARCH & DEVELOPMENT FUND,12/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",REACH ADVERTISING,,17/09/2024,42221299,353.28,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4030,Advertising / Publicity,11503,NETWORK & TRAFFIC,17/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",EB  ASA CONFERENCE 202,,13/09/2024,42221299,50.00,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,1701,"Recruitment, Retention & Training",11401,FLOOD RISK MANAGEMENT,13/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",AMAZON  DR55X2RV5,,05/09/2024,42221299,244.98,,,,,yes,REVENUE,ENVIRONMENT & LEISURE,4021,ICT Costs,11334,EEF RESEARCH & DEVELOPMENT FUND,05/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",REACH ADVERTISING,,18/09/2024,42221299,441.60,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4030,Advertising / Publicity,11503,NETWORK & TRAFFIC,18/09/2024,0,0,2024,202407,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",REACH ADVERTISING,,13/09/2024,42221299,662.40,,,,,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4030,Advertising / Publicity,11503,NETWORK & TRAFFIC,13/09/2024,0,0,2024,202407,SBC
