Organisation Name,Organisation Code,Directorate / Service where expenditure Incurred,Supplier Name,Supplier ID,Payment Date,Transaction Number,Net Amount,Expenditure Proclass Code,Expenditure Proclass Category Level 1,Expenditure Proclass Category Level 2,Expenditure Proclass Category Level 3,Card Transaction Yes / No,Capital / Revenue,Service Division Label,Account Code,Account Code Description,Cost Centre Code,Cost Centre Description,Invoice Date,MCC Code,MCC Category,Ledger Year,Ledger Period,LA Short Name 
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,WWW ARGOS CO UK,,23/08/2024,42213701,279.96,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,23/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ARRIVA DURHAM COUNTY L,,26/07/2024,42213701,2,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,26/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA GROCERIES ONLINE,,15/08/2024,42213701,155.59,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,15/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA STORES,,26/08/2024,42213701,85.85,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,26/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,15/08/2024,42213701,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,15/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,15/08/2024,42213701,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,15/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,15/08/2024,42213701,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,15/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,B&M 481 - HS PORTRACK,,21/08/2024,42213701,144.32,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,21/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HALX BILLINGHAM,,02/08/2024,42213701,50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,02/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ALDI 60 774,,02/08/2024,42213701,38.52,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4039,"Clothes, Uniform & Laundry",30100,TILERY / OAK VIEW HUB,02/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,CENTER PARCS F AND B,,15/08/2024,42213701,25.4,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,15/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BUTLINS COSTA SK,,21/08/2024,42213701,9.55,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,21/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HALX BILLINGHAM,,16/08/2024,42213701,80,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,16/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HALX BILLINGHAM,,09/08/2024,42213701,20,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,09/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HALX BILLINGHAM,,09/08/2024,42213701,20,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,09/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HALX BILLINGHAM,,07/08/2024,42213701,30,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,07/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HALX BILLINGHAM,,07/08/2024,42213701,40,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,07/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,CENTER PARCS F AND B,,15/08/2024,42213701,10.5,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,15/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BUTLINS EVERYDAYS,,19/08/2024,42213701,1.49,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,19/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA STORES,,21/08/2024,42213701,137,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4039,"Clothes, Uniform & Laundry",30100,TILERY / OAK VIEW HUB,21/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA  STORES LTD 5001,,21/08/2024,42213701,7,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,21/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,PETS AT HOME LTD,,27/07/2024,42213701,10.17,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,27/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,05/08/2024,42213701,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,05/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,05/08/2024,42213701,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,05/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMAZON PRIME WF2493L15,,02/08/2024,42213701,8.99,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,02/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MARKS&SPENCER PLC SACA,,16/08/2024,42213701,33.85,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,16/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HTTPS   FORUMTHEATRE T,,26/08/2024,42213701,142.5,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,26/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA STORE 4710,,26/07/2024,42213701,35.7,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,26/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HM PASSPORT OFFICE,,26/07/2024,42213701,57.5,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,26/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ELIZABETHS EMBROI,,31/07/2024,42213701,109.2,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4039,"Clothes, Uniform & Laundry",30100,TILERY / OAK VIEW HUB,31/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,SPORTSDIRECT 246,,31/07/2024,42213701,63.99,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4039,"Clothes, Uniform & Laundry",30100,TILERY / OAK VIEW HUB,31/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,CREAMS,,26/08/2024,42213701,18.5,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,26/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,CENTERPARCS CO UK,,12/08/2024,42213701,118,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,12/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MARKS&SPENCER PLC SACA,,12/08/2024,42213701,13.3,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,12/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,CENTER PARCS F AND B,,12/08/2024,42213701,16.5,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,12/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ALDI 774 087,,23/08/2024,42213701,58.98,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,23/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,UNITE STOCKTON ON TEES,,23/08/2024,42213701,29.99,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4039,"Clothes, Uniform & Laundry",30100,TILERY / OAK VIEW HUB,23/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMZNMKTPLACE W203B4A15,,23/08/2024,42213701,106.66,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,23/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMAZON  ZN47G7CN5,,09/08/2024,42213701,11.66,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,09/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,19/08/2024,42213701,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,19/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,19/08/2024,42213701,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,19/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,19/08/2024,42213701,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,19/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,STOCKTON BOROUGH COUNC,,19/08/2024,42213701,12.5,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,19/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA STORES,,29/07/2024,42213701,71.48,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,29/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA STORE 4710,,29/07/2024,42213701,11.33,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,29/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,NIKE RETAIL UK,,30/07/2024,42213701,66.24,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,30/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,B&M 481 - HS PORTRACK,,08/08/2024,42213701,103.6,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,08/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,E02757800000000,,08/08/2024,42213701,110,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,08/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,SHELL STOCKTON,,06/08/2024,42213701,30.48,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,06/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MIDDLESBROUGH COUNCIL,,13/08/2024,42213701,12.5,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,13/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,CDS T A WILKO COM,,27/08/2024,42213701,250,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,27/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,STOCKTON BOROUGH COUNC,,05/08/2024,42213701,12.5,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,05/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HM PASSPORT OFFICE,,30/07/2024,42213701,135.5,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,30/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,B&M 778 STOCKTON,,30/07/2024,42213701,2,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,30/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,DFS TRADING LIMITED,,09/08/2024,42213701,1387,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,09/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,CENTER PARCS F AND B,,12/08/2024,42213701,15,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,12/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HWB STOCKTON,,05/08/2024,42213701,3.25,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,05/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HWB STOCKTON,,05/08/2024,42213701,3.89,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,05/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MCDONALD S,,03/08/2024,42213701,26.05,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,03/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMZNMKTPLACE 7H37J6O95,,27/08/2024,42213701,27.05,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,27/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA F STN 9465,,06/08/2024,42213701,36.57,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,06/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA LINWOOD,,06/08/2024,42213701,4.79,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,06/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MCDONALDS,,06/08/2024,42213701,9.13,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,06/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,WWW ARGOS CO UK,,02/08/2024,42213701,119.96,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,02/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,PIZZA HUT TEESIDE PARK,,05/08/2024,42213701,12.99,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,05/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA STORES,,06/08/2024,42213701,31,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4039,"Clothes, Uniform & Laundry",30100,TILERY / OAK VIEW HUB,06/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RIVER ISLAND 363,,06/08/2024,42213701,165.1,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4039,"Clothes, Uniform & Laundry",30100,TILERY / OAK VIEW HUB,06/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HUME STREET KITCHEN,,14/08/2024,42213701,54,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,14/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA  STORES LTD 5001,,22/08/2024,42213701,93.73,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,22/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BUTLINS COSTA SK,,20/08/2024,42213701,9.15,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,20/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMAZON CO UK 0R8O32TF5,,20/08/2024,42213701,189.16,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,20/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ROYAL BK OF SCOTLAND,,16/08/2024,42213701,30,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,16/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA STORES,,20/08/2024,42213701,149,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4039,"Clothes, Uniform & Laundry",30100,TILERY / OAK VIEW HUB,20/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,STARBUCKS,,22/08/2024,42213701,11.74,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,22/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA  STORES LTD 5001,,16/08/2024,42213701,22.9,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30100,TILERY / OAK VIEW HUB,16/08/2024,0,0,2024,202406,SBC
