Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 17-11-2023,People - Ageing Well,One Tree Estates Ltd t/a Ashbrook Nursing Home,Nursing Homes - Private Contractors Payment,5649.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Willows Care Home - Churchgate Healthcare (Willows) Ltd,Residential Placements - Private Contractors Payment,5649.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,5712.00,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Castle Care UK Ltd,Nursing Homes - Private Contractors Payment,5712.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Voyage Ltd - Solar-Grange Liss,Nursing Homes - Private Contractors Payment,5721.12,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5724.00,0.00,COMMERCIAL SUPPLIER 
 13-11-2023,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,5733.40,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Fitzroy Support,Residential Placements - Private Contractors Payment,5746.04,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,5760.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Shalom Community Support Services,Supported Other Accommodation - Private Contractors Payment,5760.28,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Chosen Care Group Ltd,Supported Other Accommodation - Private Contractors Payment,5788.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,5800.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ebury Court_a,Residential Placements - Private Contractors Payment,5800.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Gims Care Solution Ltd_a,Supported Other Accommodation - Private Contractors Payment,5801.44,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,5816.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5840.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Pathways Care and Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,5844.96,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,5873.76,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,5873.76,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Vibrance ,Residential Placements - Private Contractors Payment,5926.08,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Willows Care Home - Churchgate Healthcare (Willows) Ltd,Nursing Homes - Private Contractors Payment,5936.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5937.96,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5982.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,5988.96,0.00,COMMERCIAL SUPPLIER 
 06-11-2023,People - Ageing Well,Gims Care Solution Ltd_a,Home Care - Private Contractors Payment,6000.00,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Oaks Residential Home,Residential Placements - Private Contractors Payment,6000.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,6000.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,6000.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Nursing Homes - Private Contractors Payment,6000.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Outlook Care - 74 Neave Crescent,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Outlook Care - 74 Neave Crescent,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Outlook Care - 74 Neave Crescent,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Autism Initiatives,Residential Placements - Private Contractors Payment,6010.88,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Havering Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,6013.04,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Autism Anglia_a,Supported Other Accommodation - Private Contractors Payment,6017.64,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Care UK,Nursing Homes - Private Contractors Payment,6020.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6021.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,6026.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Sunnyside Home Care,Residential Placements - Private Contractors Payment,6075.16,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6084.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,6086.84,0.00,COMMERCIAL SUPPLIER 
 05-11-2023,People - Ageing Well,Personal Information - Redacted,Home Care - Private Contractors Payment,6102.16,0.00,INDIVIDUALS 
 17-11-2023,People - Ageing Well,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6113.16,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6143.52,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6152.28,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6152.28,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6155.84,0.00,COMMERCIAL SUPPLIER 
 06-11-2023,People - Ageing Well,ECL Person Centred Care,Daycare - Private Contractors Payment,6156.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Achieve Together  Ltd - Westcliffe Villas,Residential Placements - Private Contractors Payment,6161.44,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6162.64,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6177.04,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Meath,Residential Placements - Private Contractors Payment,6179.04,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Meath,Residential Placements - Private Contractors Payment,6179.04,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Sunnyside Home Care,Residential Placements - Private Contractors Payment,6238.08,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Footsteps Support Ltd_a,Supported Other Accommodation - Private Contractors Payment,6246.08,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Florijn Care Ltd,Supported Other Accommodation - Private Contractors Payment,6275.16,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Pathways Care and Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,6284.92,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Gims Care Solution Ltd_a,Supported Other Accommodation - Private Contractors Payment,6292.80,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Havering Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,6341.28,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,CIC Central Support Services,Supported Other Accommodation - Private Contractors Payment,6345.84,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Parkcare Homes (No 2) Ltd t/as Windsor House,Residential Placements - Private Contractors Payment,6359.64,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6360.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Feore Support Ltd,Supported Other Accommodation - Private Contractors Payment,6365.32,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,People - Ageing Well,Alzheimer's Society.,Payments To Voluntary Sector,6374.17,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Bethany House Care Home,Nursing Homes - Private Contractors Payment,6388.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Palm Care Ltd,Residential Placements - Private Contractors Payment,6390.36,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6390.84,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Care UK,Residential Placements - Private Contractors Payment,6396.00,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,People - Ageing Well,Independant Community Support Ltd T/A Heaton Lodge,Home Care - Private Contractors Payment,6400.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,6400.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,DMP Healthcare (Cherry Orchard) Ltd,Residential Placements - Private Contractors Payment,6400.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,6400.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Step Ahead Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,6444.16,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6444.92,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Lily Close-Partnerships in Care,Residential Placements - Private Contractors Payment,6447.68,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,6467.96,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,6467.96,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6479.96,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6488.68,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6499.92,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Shalom Community Support Services,Supported Other Accommodation - Private Contractors Payment,6500.56,0.00,COMMERCIAL SUPPLIER 
 13-11-2023,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,6518.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6520.50,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,BeTo Solutions Ltd,Supported Other Accommodation - Private Contractors Payment,6540.28,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,6552.00,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Epilepsy Society,Residential Placements - Private Contractors Payment,6570.00,0.00,COMMERCIAL SUPPLIER 
 14-11-2023,People - Ageing Well,Cera Care Operations Ltd,Home Care - Private Contractors Payment,6572.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6584.60,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6584.60,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6584.60,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6584.60,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Voyage 1 Ltd - Quite Waters,Residential Placements - Private Contractors Payment,6597.40,0.00,COMMERCIAL SUPPLIER 
 06-11-2023,People - Ageing Well,Hospiva Care & Associates Agency Ltd_a,Home Care - Private Contractors Payment,6600.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6603.72,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Bishops Croft - Craegmoor FCL New Directions,Residential Placements - Private Contractors Payment,6641.32,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6652.40,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6659.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,BeTo Solutions Ltd,Supported Other Accommodation - Private Contractors Payment,6686.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Personal Information - Redacted,Supported Other Accommodation - Private Contractors Payment,6732.00,0.00,INDIVIDUALS 
 17-11-2023,People - Ageing Well,Independence Homes Ltd,Supported Other Accommodation - Private Contractors Payment,6750.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ashking House Ltd,Residential Placements - Private Contractors Payment,6750.60,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Cygnet Learning Disabilities Midlands Ltd,Residential Placements - Private Contractors Payment,6762.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Kadmiel Projects Ltd,Supported Other Accommodation - Private Contractors Payment,6776.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6777.64,0.00,COMMERCIAL SUPPLIER 
