Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
London Borough of Sutton,25/01/2024,50453991,260.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50453991,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50453992,222.00,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50453992,283.87,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50453995,129.54,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50453995,222.00,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50453995,283.87,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454000,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454000,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454002,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454002,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454009,129.54,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454009,172.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454009,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454011,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454011,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454012,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454012,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454013,468.71,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454013,689.40,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454014,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454014,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454018,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454018,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454022,260.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454022,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454023,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454023,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454024,468.71,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454024,689.40,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454025,222.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454025,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454026,222.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454026,283.87,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454028,197.14,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454028,283.88,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454028,232.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454033,260.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454033,283.87,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454038,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454038,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454040,696.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454041,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454041,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454042,222.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50454042,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,22/12/2023,20065698,"4,145.00",Reed Specialist Recruitment Limited,TEMP STAFF & CONSULTANCY,Health and Wellbeing,Agency Staff - Other,A10505,0
London Borough of Sutton,15/12/2023,20065727,"4,145.00",Reed Specialist Recruitment Limited,TEMP STAFF & CONSULTANCY,Health and Wellbeing,Agency Staff - Other,A10505,0
London Borough of Sutton,04/01/2024,20066272,"16,011.30",Reed Specialist Recruitment Limited,TEMP STAFF & CONSULTANCY,Health and Wellbeing,Agency Staff - Other,A10505,0
London Borough of Sutton,09/01/2024,50446501,"3,140.00",REGINA COELI CATHOLIC PRIMARY SCHOOL,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,31/12/2023,50444642,"3,387.86",Regional Fostering Services Ltd,CHILDREN'S SERVICE - OTHER,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,31/12/2023,50446111,445.20,Relative Groundwork Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,18/01/2024,50452139,945.00,RHIND SPEECH THERAPY,CHILDREN'S SERVICES - SEN SERVICES,People's Services,Special Educational Needs,A51015,0
London Borough of Sutton,12/01/2024,20067008,539.00,RICS Membership Renewals,SUBSCRIPTIONS & PUBLICATIONS,Resources,Subscriptions,A47010,0
London Borough of Sutton,17/01/2024,20067383,539.00,RICS Membership Renewals,SUBSCRIPTIONS & PUBLICATIONS,Resources,Subscriptions,A47010,0
London Borough of Sutton,01/01/2024,20067718,539.00,RICS Membership Renewals,SUBSCRIPTIONS & PUBLICATIONS,Resources,Subscriptions,A47010,0
London Borough of Sutton,22/12/2023,20065636,"5,500.00",Ridge & Partners LLP,BUILDING MNTCE - SERVICES,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,22/01/2024,50451117,"9,257.35",Right Support Management Ltd,SOCIAL SERVICES - OTHER,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451117,"1,437.82",Right Support Management Ltd,SOCIAL SERVICES - OTHER,People's Services,Day Care Services,A56021,0
London Borough of Sutton,22/01/2024,50451117,"1,195.14",Right Support Management Ltd,SOCIAL SERVICES - OTHER,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451117,"5,017.04",Right Support Management Ltd,SOCIAL SERVICES - OTHER,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451117,"1,234.95",Right Support Management Ltd,SOCIAL SERVICES - OTHER,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451117,"2,090.15",Right Support Management Ltd,SOCIAL SERVICES - OTHER,People's Services,Supported Living,A56088,0
London Borough of Sutton,01/12/2023,20066474,"3,000.00",RISING STARS ACCOMMODATION LTD,CARE LEAVERS,People's Services,Approved Lodgings,A61000,0
London Borough of Sutton,08/01/2024,50449172,"1,317.68",River Garden Care Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449173,711.00,River Garden Care Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449175,"1,218.34",River Garden Care Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449188,747.70,River Garden Care Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449252,"1,903.20",River Garden Care Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449254,585.76,River Garden Care Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449309,731.92,River Garden Care Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449310,512.40,River Garden Care Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449311,663.11,River Garden Care Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,01/01/2024,50443423,"24,427.50",Robin Hood Infants,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,09/01/2024,50445707,"116,021.75",Robin Hood Infants,SCHOOL FUNDS,People's Services,Payments to Schools,A51013,0
London Borough of Sutton,15/01/2024,50448715,570.94,Robin Hood Infants,SCHOOL FUNDS,People's Services,Payment - school led tutoring grant,A51060,0
London Borough of Sutton,15/01/2024,50448741,"1,160.00",Robin Hood Infants,SCHOOL FUNDS,People's Services,Payment - Covid 19 Recovery Premium,A51039,0
London Borough of Sutton,15/01/2024,50448771,"11,640.00",Robin Hood Infants,SCHOOL FUNDS,People's Services,Payment - Deprivation Pupil Premium,A51030,0
London Borough of Sutton,01/01/2024,50443424,"12,079.68",Robin Hood Junior School,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,09/01/2024,50445710,"149,970.51",Robin Hood Junior School,SCHOOL FUNDS,People's Services,Payments to Schools,A51013,0
London Borough of Sutton,15/01/2024,50448718,"1,397.81",Robin Hood Junior School,SCHOOL FUNDS,People's Services,Payment - school led tutoring grant,A51060,0
London Borough of Sutton,15/01/2024,50448752,"2,537.50",Robin Hood Junior School,SCHOOL FUNDS,People's Services,Payment - Covid 19 Recovery Premium,A51039,0
London Borough of Sutton,15/01/2024,50448772,"25,462.00",Robin Hood Junior School,SCHOOL FUNDS,People's Services,Payment - Deprivation Pupil Premium,A51030,0
London Borough of Sutton,22/01/2024,50450999,"5,396.21",ROBIN HOOD MLE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,03/01/2024,20066141,"1,372.00",REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,Temporary Protection - Homeless Persons,A62028,0
London Borough of Sutton,22/01/2024,50451378,"6,800.00",ROSEDENE NURSING HOME,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,22/01/2024,50451378,"-3,400.00",ROSEDENE NURSING HOME,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451412,528.70,ROSEDENE NURSING HOME,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,19/12/2023,20065367,"47,615.05",Royal Borough of Kingston upon Thames,CENTRAL & LOCAL GOVERNMENT,Environment Housing and Neighbourhoods,Miscellaneous Expenses,A49000,0
London Borough of Sutton,19/12/2023,20065382,"402,131.65",Royal Borough of Kingston upon Thames,CENTRAL & LOCAL GOVERNMENT,Environment Housing and Neighbourhoods,Miscellaneous Expenses,A49000,0
London Borough of Sutton,20/12/2023,20066953,"1,923.63",Royal Borough of Kingston upon Thames,CENTRAL & LOCAL GOVERNMENT,Environment Housing and Neighbourhoods,Other Supplies & Services,A44291,0
London Borough of Sutton,25/12/2023,20065702,"1,300.64",Royal Mail,OFFICE SERVICES,Resources,Postage & Couriers,A45015,0
London Borough of Sutton,01/01/2024,20065904,720.43,Royal Mail,OFFICE SERVICES,Resources,Postage & Couriers,A45015,0
London Borough of Sutton,22/01/2024,50451224,"3,451.76",Royal Masonic Benevolent Institution,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,16/01/2024,50450926,973.83,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,22/01/2024,50451045,"2,659.98",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451045,"1,565.23",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451045,423.77,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451067,"2,576.85",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451067,"1,565.23",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451067,423.77,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451083,423.77,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451083,"3,491.22",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451083,"1,565.23",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451093,"2,659.98",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451093,"1,565.23",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451093,423.77,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451094,"1,329.99",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451094,"1,565.23",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451094,423.77,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451322,"-2,917.54",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Residential Care - Client Cont ( Net Paymt ),A56113,0
London Borough of Sutton,22/01/2024,50451322,"-25,891.59",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,22/01/2024,50451322,"5,438.57",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Residential Care - Client Cont ( Net Paymt ),A56113,0
London Borough of Sutton,22/01/2024,50451338,"2,365.04",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451338,572.52,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451592,450.48,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451592,572.52,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451667,572.52,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451668,"4,212.72",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451668,"1,360.40",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451668,382.76,Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451708,"19,530.30",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451708,"3,210.20",Royal Mencap Society,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
