Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
London Borough of Sutton,08/02/2024,50459821,935.00,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459825,"6,850.00",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459826,535.59,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459827,715.42,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459828,647.21,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459831,788.77,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459832,506.09,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459833,"1,486.46",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459834,549.49,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459835,485.00,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459839,777.24,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459840,647.43,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459844,525.29,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459849,422.28,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,08/02/2024,50459851,"1,150.00",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464815,"2,974.81",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464816,"1,118.64",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464818,488.55,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464819,"1,765.32",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464820,"1,067.89",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464821,986.05,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464825,488.55,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464826,887.86,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464833,422.28,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464835,421.14,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464836,"1,930.55",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464838,"1,398.72",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464839,696.36,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464845,429.98,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464846,"1,023.42",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464848,488.55,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464850,"1,063.55",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464854,"1,603.15",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464861,"2,384.10",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464862,672.21,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464865,455.14,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464867,549.49,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464868,549.49,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464869,481.57,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464874,549.49,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464875,635.90,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464877,752.33,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,19/02/2024,50464880,423.27,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,07/02/2024,50464884,"1,046.00",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,07/02/2024,50464895,"2,103.43",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,07/02/2024,50464897,"1,044.88",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,07/02/2024,50464899,430.68,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,07/02/2024,50464902,600.45,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,07/02/2024,50464904,476.14,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,07/02/2024,50464906,493.10,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,09/02/2024,50464908,458.32,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,09/02/2024,50464911,610.00,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,09/02/2024,50464912,"1,117.38",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,09/02/2024,50464917,429.90,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,09/02/2024,50464918,713.85,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,09/02/2024,50464919,523.00,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,09/02/2024,50464922,657.67,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464929,601.00,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464935,"1,799.22",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464936,"1,117.38",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464937,"3,270.21",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464941,845.23,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464942,561.02,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464943,617.48,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464949,491.64,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464952,"2,692.20",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464953,585.36,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464956,"3,089.48",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464960,598.85,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464961,"1,117.38",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464962,"1,117.38",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464963,561.90,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464964,913.98,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464965,986.05,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464966,767.86,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464970,767.86,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464971,"1,033.98",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464973,887.86,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464974,887.86,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464977,924.82,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464978,887.86,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464979,"1,033.98",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464980,924.82,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464981,"2,880.00",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464985,"1,068.82",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464987,887.86,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464990,"1,138.50",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464991,"1,048.23",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464996,"1,046.00",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50464998,"1,799.22",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465000,523.00,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465002,593.38,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465003,633.42,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465006,"4,149.49",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465009,986.05,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465011,"1,117.38",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465013,573.20,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465016,986.05,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465017,"2,612.39",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,12/02/2024,50465018,"2,679.63",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465022,"1,246.44",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465023,"1,473.22",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465024,924.82,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465025,"8,708.40",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465026,997.02,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465027,997.02,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465029,784.50,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465030,924.82,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465034,"1,162.66",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465035,983.86,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465036,"1,641.53",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465037,"1,049.82",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465038,"1,129.02",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465039,965.74,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465040,"2,352.20",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465041,"2,419.23",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465042,"1,021.02",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465043,"2,309.00",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465044,"1,403.82",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465045,"2,485.00",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,13/02/2024,50465046,481.71,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465053,605.00,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465057,"2,916.60",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465059,"3,490.00",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465060,"1,972.10",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465063,447.35,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465064,984.89,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465065,535.00,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465066,442.00,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465067,"2,545.00",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465069,510.50,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465076,767.86,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465077,702.36,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465078,487.67,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465080,"1,493.91",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465083,"1,282.52",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465084,"1,357.06",Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465085,604.35,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465089,549.49,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465091,617.48,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465092,739.61,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465093,635.90,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465098,484.62,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465101,867.89,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465103,617.48,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465104,549.49,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465105,635.90,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,16/02/2024,50465106,493.10,Smith & Byford Ltd,CONSTRUCTION INDUSTRY,HRA,Payments to Contractors,C14000,0
