Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,46.2,11145606,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,52.64,11145606,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,53.57,11146794,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,54.03,11148330,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,54.29,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,55.44,11143994,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,57.29,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,57.52,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,57.75,11143994,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,57.75,11146794,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,57.75,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,57.98,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,59.4,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,60.5,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,62.58,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,63.5,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,63.96,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,69.3,11143994,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,69.3,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,69.3,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,70.48,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,71.45,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,71.66,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,72.56,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,72.58,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,72.81,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,73.25,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,73.71,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,73.74,11146794,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,73.92,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,74.1,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,74.2,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,74.66,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,75.19,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,75.35,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,75.81,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,76.23,11143994,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,76.92,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,77.11,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,77.32,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,77.39,11145606,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,77.62,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,77.8,11146794,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,78.08,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,78.26,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,78.31,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,78.77,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,79.05,11143994,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,80.85,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,80.85,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,80.85,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,80.85,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,83.85,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,85.01,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,85.7,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,85.93,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,86.39,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,86.86,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,87.78,11146794,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,87.78,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,88.24,11148330,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,92.4,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,92.4,11145606,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,92.4,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,93.21,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,96.21,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,96.9,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,97.37,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,98.18,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,103.95,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,109.73,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,115.01,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,115.45,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,116.61,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,117.53,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,117.99,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,118.02,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,118.5,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,118.71,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,119.17,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,121.04,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,121.28,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,121.28,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,125.9,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,127.05,11143994,
