Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Bluebird Care(St Helens),45967,11.55,11138503,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Bluebird Care(St Helens),45967,42.9,11138503,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Bluebird Care(St Helens),45974,138.6,11140201,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Bluebird Care(St Helens),45974,103.95,11140201,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Bluebird Care(St Helens),45981,103.95,11141726,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Bluebird Care(St Helens),45981,150.15,11141726,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Bluebird Care(St Helens),45988,103.95,11142887,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Bluebird Care(St Helens),45988,150.15,11142887,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Care Solutions (St Helens) Ltd,45967,277.2,11138500,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Care Solutions (St Helens) Ltd,45967,1049.4,11138500,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Care Solutions (St Helens) Ltd,45981,1224.3,11141724,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Care Solutions (St Helens) Ltd,45981,277.2,11141724,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45967,80.85,11138511,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45967,40.43,11138511,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45967,167.48,11138511,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45967,231.42,11138511,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45974,144.38,11140210,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45974,375.38,11140210,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45981,-80.85,11141737,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45981,80.85,11141737,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45981,248.33,11141737,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45981,-167.48,11141737,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45981,392.7,11141737,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Nfc Health And Social Care Ltd,45988,323.4,11142895,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Quartz Care Limited,45972,265.65,11139140,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Quartz Care Limited,45972,305.34,11139140,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Quartz Care Limited,45972,1199.55,11139140,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45967,23.1,11138518,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45967,51.98,11138518,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45967,121.28,11138518,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45974,119.89,11140216,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45974,23.79,11140216,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45974,44.58,11140216,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45974,-0.69,11140216,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45974,-15.94,11140216,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45981,121.28,11141743,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45981,23.1,11141743,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45981,49.43,11141743,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45988,121.28,11142901,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45988,23.1,11142901,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Red Robin Homecare Limited,45988,50.36,11142901,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Sos Homecare,45967,23.1,11138507,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Sos Homecare,45967,80.85,11138507,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Sos Homecare,45974,23.1,11140205,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Sos Homecare,45974,80.85,11140205,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Sos Homecare,45981,23.1,11141731,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Sos Homecare,45981,80.85,11141731,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Sos Homecare,45988,23.1,11142891,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Sos Homecare,45988,80.85,11142891,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45967,191.24,11138498,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45967,68.72,11138498,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45967,143.96,11138498,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45967,163.78,11138498,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45967,229.15,11138498,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45974,103.95,11140199,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45974,229.36,11140199,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45974,66.64,11140199,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45974,160.66,11140199,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45974,189.17,11140199,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45981,121.97,11141723,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45981,163.32,11141723,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45981,68.26,11141723,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45981,190.78,11141723,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45981,237.14,11141723,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45988,103.95,11142884,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45988,163.78,11142884,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45988,191.24,11142884,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45988,231.44,11142884,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Home Care Services,Unite Healthcare Ltd,45988,68.72,11142884,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care,Aymaan Limited T/A Parr Nursing Home,45985,3152,11142012,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care,Capital Health Care T/A Ainsdale Court,45971,3052,11138887,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care,Capital Health Care T/A Ainsdale Court,45971,260,11138887,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care,Essential Healthcare 2020 T/A Abbeyrose Court,45971,441.94,11138885,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care,Harbour Healthcare,45985,-400,11142031,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care,Harbour Healthcare,45985,3213.8,11142031,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care FNC,Aymaan Limited T/A Parr Nursing Home,45985,1016.24,11142012,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care FNC,Capital Health Care T/A Ainsdale Court,45971,1016.24,11138887,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care FNC,Harbour Healthcare,45985,1016.24,11142031,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care FNC,Key Healthcare,45985,1016.24,11142021,
St Helens BC,People Services,Sensory Support,Older People (65+) (Sensory Support),Nursing Care FNC,Lentulus Properties Ltd T/A Alexandra Care Home,45985,1016.24,11142035,
