Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,17/01/2023,4758469,353211,REED,Accountancy,2198.25,Agency Staff,Third Party Supplier,STANDARD,2200,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,Legal Services,2232.66,Agency Staff,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,BFFC Agency Staff (Rechargeable),2276,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,Accountancy,2296,Agency Staff,Third Party Supplier,STANDARD,2200,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,Accountancy,2296,Agency Staff,Third Party Supplier,STANDARD,2200,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,Other HRA Capital,2301,Intangible Assets,Third Party Supplier,STANDARD,8549,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758469,353211,REED,BFFC Agency Staff (Rechargeable),2301.36,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,BFFC Agency Staff (Rechargeable),2560.08,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,Audit,2643.5,Agency Staff,Third Party Supplier,STANDARD,2225,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,IT Management,2676,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,IT Management,2676,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,IT Management,2676,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,Joint Legal Team,2716.85,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,BFFC Agency Staff (Rechargeable),2926,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758469,353211,REED,Finance systems Re-procurement,2926,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758469,353211,REED,DLO Day to Day Trades,3218.5,Agency Staff,Third Party Supplier,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758469,353211,REED,Corporate Management Team,4343.2,Agency Staff,Third Party Supplier,STANDARD,2001,EAAA-Chief Executive
RBC Legal Entity,17/01/2023,4758493,353211,REED,Community Re-ablement Team,4.05,Agency Staff,Third Party Supplier,STANDARD,5205,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),4.86,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),5.4,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Reviews Team,5.4,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),5.94,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Reviews Team,6.75,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Reviews Team,6.75,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),9.45,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),10.8,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),11.74,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),13.5,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Reviews Team,15.3,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,19.25,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),20.25,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Discharge to Assess Hospital Service,29.25,Agency Staff,Third Party Supplier,STANDARD,5725,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),31.14,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Localities Team,39.69,Agency Staff,Third Party Supplier,STANDARD,5722,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),44.32,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Discharge to Assess Hospital Service,55.79,Agency Staff,Third Party Supplier,STANDARD,5725,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Transformation,75.15,Agency Staff,Third Party Supplier,STANDARD,5289,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),77.4,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),81,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Street Cleansing,119.1,Agency Staff,Third Party Supplier,STANDARD,4566,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),122.85,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Contact Centre,133.4,Agency Staff,Third Party Supplier,STANDARD,2599,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),180,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),181.17,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),189.49,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),227.86,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Street Cleansing,238.2,Agency Staff,Third Party Supplier,STANDARD,4566,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Registration,253.52,Agency Staff,Third Party Supplier,STANDARD,4604,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Contact Centre,400.17,Agency Staff,Third Party Supplier,STANDARD,2599,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Grounds Maintenance,493.57,Agency Staff,Third Party Supplier,STANDARD,1306,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Refuse Collection,526.45,Agency Staff,Third Party Supplier,STANDARD,4561,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,IT Management,535.2,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Localities Team,538.5,Agency Staff,Third Party Supplier,STANDARD,5722,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Exchequer Services,554.19,Agency Staff,Third Party Supplier,STANDARD,2210,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Refuse Collection,562.03,Agency Staff,Third Party Supplier,STANDARD,4561,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Special Parking Area,571.34,Agency Staff,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,DLO Day to Day Trades,584.17,Agency Staff,Third Party Supplier,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Street Cleansing,617.71,Agency Staff,Third Party Supplier,STANDARD,4566,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Street Cleansing,617.71,Agency Staff,Third Party Supplier,STANDARD,4566,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Coroner,622.93,Agency Staff,Third Party Supplier,STANDARD,4605,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Customer Relations & Information Governance,626.58,Agency Staff,Third Party Supplier,STANDARD,2058,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Customer Relations & Information Governance,635.04,Agency Staff,Third Party Supplier,STANDARD,2058,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Finance systems Re-procurement,639.2,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,17/01/2023,4758493,353211,REED,Grounds Maintenance,643.78,Agency Staff,Third Party Supplier,STANDARD,1306,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Refuse Collection,658.07,Agency Staff,Third Party Supplier,STANDARD,4561,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Refuse Collection,658.07,Agency Staff,Third Party Supplier,STANDARD,4561,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Contact Centre,658.07,Agency Staff,Third Party Supplier,STANDARD,2599,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Reviews Team,670.4,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Reviews Team,670.4,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Exchequer Services,705.33,Agency Staff,Third Party Supplier,STANDARD,2210,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Parking & Enforcement,708.18,Agency Staff,Third Party Supplier,STANDARD,4725,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Street Cleansing,714.61,Agency Staff,Third Party Supplier,STANDARD,4566,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Street Cleansing,714.61,Agency Staff,Third Party Supplier,STANDARD,4566,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Street Cleansing,767.13,Agency Staff,Third Party Supplier,STANDARD,4566,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Street Cleansing,767.13,Agency Staff,Third Party Supplier,STANDARD,4566,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Exchequer Services,767.72,Agency Staff,Third Party Supplier,STANDARD,2210,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Members Services,768.8,Agency Staff,Third Party Supplier,STANDARD,2500,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Street Cleansing,793.77,Agency Staff,Third Party Supplier,STANDARD,4566,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Refuse Collection,820.19,Agency Staff,Third Party Supplier,STANDARD,4561,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Refuse Collection,820.19,Agency Staff,Third Party Supplier,STANDARD,4561,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Localities Team,852.75,Training & Development Costs,Third Party Supplier,STANDARD,5722,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Public Health Team Costs,901.43,Agency Staff,Third Party Supplier,STANDARD,2065,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Commissioning Team,964.58,Agency Staff,Third Party Supplier,STANDARD,3452,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),982.58,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Joint Legal Team,1027.49,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),1048,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Joint Legal Team,1049.75,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),1093.8,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Special Parking Area,1109.04,Agency Staff,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Joint Legal Team,1130.88,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Adults Quality and Safeguarding Team,1137,Agency Staff,Third Party Supplier,STANDARD,5158,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Advice and Wellbeing Service,1149,Agency Staff,Third Party Supplier,STANDARD,5724,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Advice and Wellbeing Service,1161,Agency Staff,Third Party Supplier,STANDARD,5724,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/01/2023,4758493,353211,REED,Joint Legal Team,1183.95,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Legal Services,1207.8,Agency Staff,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Joint Legal Team,1250.76,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,Registration,1274.5,Agency Staff,Third Party Supplier,STANDARD,4604,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),1276,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,17/01/2023,4758493,353211,REED,BFFC Agency Staff (Rechargeable),1282.87,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
