1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,812429710009478611,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 542.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,812429710009477593,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 569.20 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,812429710009476605,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS, £ 677.20 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,812429710009475615,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 635.20 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,812429710009467576,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 295.38 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,812429710009465503,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 420.24 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8124297100010014984,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100011 LBH  / LEAVING CARE, £ 767.64 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,811429710009993663,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 378.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,811429710009992663,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,811429710009991663,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 378.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,811429710009990663,F0152 The Fostering Service,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,811429710009462742,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS, £ 984.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8114297100010027763,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8114297100010026763,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 378.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8114297100010025763,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8114297100010024763,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 378.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,810429710009902072,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 358.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,810429710009901072,F0152 The Fostering Service,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,810429710009669993,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 573.80 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,810429710009568479,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 755.48 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,810429710009472112,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 858.12 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,810429710009464112,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 858.12 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,810429710009461113,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 944.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8104297100010002813,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 464.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009895790,F0150 PLACEMENTS - NON FOSTERING,520012 EXTENDED FOSTERING PLACEMENTS,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009829790,F0150 PLACEMENTS - NON FOSTERING,520012 EXTENDED FOSTERING PLACEMENTS,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 480.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009805629,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 406.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009804629,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009803629,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 406.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009802629,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009751790,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,380.00 "
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009745693,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 446.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009744693,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009680154,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS, £ 719.40 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009576751,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 569.20 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009561061,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 817.60 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009560061,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 762.12 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,809429710009460326,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 426.57 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8094297100010019790,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 464.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8094297100010018790,F0152 The Fostering Service,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,808429710009890370,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 494.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,808429710009889370,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,808429710009797213,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 464.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,808429710009796213,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,808429710009743370,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,380.00 "
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,808429710009720228,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 759.64 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,808429710009719228,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 759.64 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,808429710009718228,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 759.64 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,808429710009635796,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 748.40 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8074297100010050824,F0151 UNACC ASYLUM SEEKER CHILDREN,520012 EXTENDED FOSTERING PLACEMENTS,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 308.57 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8074297100010049824,F0151 UNACC ASYLUM SEEKER CHILDREN,520012 EXTENDED FOSTERING PLACEMENTS,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 270.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,806429710009459611,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS, £ 823.32 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,805429710009630331,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 716.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,805429710009577426,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 665.20 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,804429710009559356,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 832.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,804429710009556465,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 352.12 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,804429710009539867,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS," £ 1,777.29 "
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,804429710009531465,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 352.12 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,803429710009950889,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100011 LBH  / LEAVING CARE, £ 890.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,803429710009940889,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100011 LBH  / LEAVING CARE, £ 890.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,803429710009875599,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 960.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,803429710009769599,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 540.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,803429710009509599,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 864.40 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8034297100010048889,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100011 LBH  / LEAVING CARE, £ 497.14 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8034297100010047889,F0152 The Fostering Service,520000 FOSTER CARE ALLOWANCES,100011 LBH  / LEAVING CARE, £ 535.71 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8034297100010046599,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 738.50 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,8034297100010043599,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 738.50 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,801429710009707260,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 796.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,800429710009947388,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 613.08 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,800429710009946388,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,800429710009907388,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100021 LBH  / INDIVIDUAL ADOPTERS," £ 19,595.71 "
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,800429710009498646,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS, £ 864.40 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,800429710009463646,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS," £ 1,016.40 "
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,749429710009974244,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 890.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,749429710009898244,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,036.00 "
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,749429710009806244,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 464.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,749429710009734244,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 890.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,749429710009455244,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,080.00 "
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,743429710009569722,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 792.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,742429710009474962,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 577.20 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,730429710009670735,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS," £ 1,080.00 "
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,730429710009511735,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 700.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,539429710009510751,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 767.20 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,508429710009859129,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 378.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,508429710009858129,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,508429710009835129,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 406.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,508429710009834129,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,500429710009883044,F0152 The Fostering Service,520000 FOSTER CARE ALLOWANCES,100011 LBH  / LEAVING CARE, £ 420.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,500429710009844044,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100011 LBH  / LEAVING CARE, £ 464.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,430429710009738202,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 540.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,430429710009737202,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,420429710009578257,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS," £ 1,040.00 "
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,410429710009674463,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 639.20 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,341429710009942109,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 540.00 
2023/24,OCTOBER,16/10/23,20/10/23,REDACTED - PERSONAL,341429710009941109,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,16/10/23,23/10/23,REDACTED - PERSONAL,8264297100010073157,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 2,698.20 "
2023/24,OCTOBER,16/10/23,23/10/23,REDACTED - PERSONAL,8254297100010118809,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES," £ 11,000.00 "
2023/24,OCTOBER,16/10/23,23/10/23,REDACTED - PERSONAL,8224297100010072835,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100017 LBH / INDIVIDUAL FOSTER CARERS," £ 1,780.00 "
2023/24,OCTOBER,16/10/23,17/10/23,REDACTED - PERSONAL,815429710009516442,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 327.88 
2023/24,OCTOBER,16/10/23,17/10/23,REDACTED - PERSONAL,812429710009520203,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 368.72 
2023/24,OCTOBER,16/10/23,17/10/23,REDACTED - PERSONAL,802429710009533135,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 832.00 
2023/24,OCTOBER,16/10/23,17/10/23,REDACTED - PERSONAL,7364297100010011031,F0151 UNACC ASYLUM SEEKER CHILDREN,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 540.00 
2023/24,OCTOBER,16/10/23,17/10/23,REDACTED - PERSONAL,7364297100010010031,F0151 UNACC ASYLUM SEEKER CHILDREN,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,25/09/23,09/10/23,REDACTED - PERSONAL,82442971000175446,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES, £ 840.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05135,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05134,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05133,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05132,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05131,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05130,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05129,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05128,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05127,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 385.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05126,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05125,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05124,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05123,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05122,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05121,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,09/10/23,13/10/23,REDACTED - PERSONAL,S2065-05120,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
