1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010167952,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 758.88 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010165841,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,011.84 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010162136,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 922.56 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010157578,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 461.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010154701,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 297.60 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010147114,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,056.48 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010145404,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 595.20 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010091152,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,665.04 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010071207,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 699.36 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8214297100010056552,D0829 MENTAL HEALTH SUPPORT (ELFT),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,604.00 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009986377,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009971004,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 476.16 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009959927,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 919.60 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009925485,D0826 MENTAL HEALTH SUPPORT (ASC),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 256.04 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009923549,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 595.20 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009915174,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 624.96 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009914399,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 788.64 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009913982,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 729.12 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009895822,D0826 MENTAL HEALTH SUPPORT (ASC),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 714.24 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009879476,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,160.64 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009867523,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 535.68 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009866535,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,517.76 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009844783,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,663.52 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009824489,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,488.00 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009809013,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,440.32 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009799517,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,041.60 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009788265,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 967.20 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009787431,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 952.32 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009786376,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 729.12 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009759645,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009756082,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,041.60 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009733417,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 967.20 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009727303,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,220.16 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009684088,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,190.40 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,820429710009644936,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 476.16 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010182379,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,368.96 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010166771,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010139394,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,100012 LBH  / GRANTS OR STATUTORY PAYMENTS / INDIVIDUAL, £ 758.88 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010138658,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,249.92 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010133458,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,130.88 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010128319,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 476.16 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010126821,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,190.40 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010125321,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 476.16 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010072333,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 952.32 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8204297100010037320,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 11,233.28 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009969997,D0826 MENTAL HEALTH SUPPORT (ASC),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,711.20 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009966977,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,041.60 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009965145,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,249.92 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009960021,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009924144,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 9,999.36 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009890853,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,083.20 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009860974,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 595.20 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009812872,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009804769,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,755.84 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009797167,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,916.48 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009770961,D0823 SENSORY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,339.20 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009720186,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009682180,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 892.80 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009679907,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 863.04 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,819429710009655915,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,249.92 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8194297100010141161,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,023.68 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009967765,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 505.92 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009962349,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 982.08 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009934871,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009897508,D0829 MENTAL HEALTH SUPPORT (ELFT),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 416.52 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009861435,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,134.45 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009851614,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 922.56 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009849421,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 520.80 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009845928,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 4,166.40 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009781263,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,333.12 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009776877,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,562.40 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009765627,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 416.64 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009701365,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,261.76 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009687590,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,446.92 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009680495,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 595.20 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009678470,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,499.84 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,818429710009675106,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,071.36 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8184297100010150354,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,663.52 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8184297100010127475,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 714.24 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8184297100010121628,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009955280,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 937.44 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009951047,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 624.96 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009946110,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009936826,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,261.76 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009908723,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 416.64 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009842269,D0823 SENSORY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,160.64 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009815219,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,273.60 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009754399,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009734390,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 4,672.32 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009719556,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,309.44 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009707710,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,050.52 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009664972,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 9,582.72 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,817429710009652688,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,140.60 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8174297100010149153,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 952.32 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,8174297100010129196,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,130.88 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,816429710009929961,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,815429710009944174,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,071.36 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,815429710009943357,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,041.60 "
2023/24,JANUARY,16/01/24,26/01/24,REDACTED - PERSONAL,815429710009917343,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 744.00 
