1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8054297100011670426,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 665.20 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8044297100011652356,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 832.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8044297100011649465,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 352.12 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8044297100011630867,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 535.48 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8044297100011622465,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 352.12 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8044297100011616566,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS, £ 984.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8034297100011985599,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 960.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8034297100011972889,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100011 LBH  / LEAVING CARE, £ 830.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8034297100011858599,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 540.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8034297100011599599,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 864.40 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8014297100011806260,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 796.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8004297100012055388,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 613.08 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8004297100012054388,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 420.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8004297100011587646,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS, £ 864.40 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8004297100011579646,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS, £ 281.16 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,8004297100011550646,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,100021 LBH  / INDIVIDUAL ADOPTERS," £ 1,016.40 "
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7494297100012094244,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 890.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7494297100012011244,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,036.00 "
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7494297100011900244,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 464.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7494297100011817244,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 830.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7494297100011538244,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,080.00 "
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7434297100011662722,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 792.00 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7424297100011561962,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 577.20 
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7304297100011787735,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS," £ 1,780.00 "
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7304297100011765735,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS," £ 1,080.00 "
2023/24,JULY,24/07/23,28/07/23,REDACTED - PERSONAL,7304297100011601735,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 700.00 
