Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
CORP,10001243,HCR Limited,10922775,295,2024-07-26 00:00:00,Contractual costs,Contract Payments - Private Contractors
CORP,10001243,HCR Limited,10922777,255,2024-07-26 00:00:00,Contractual costs,Contract Payments - Private Contractors
CORP,10001243,HCR Limited,10922787,1030,2024-07-26 00:00:00,Contractual costs,Contract Payments - Private Contractors
CORP,10001243,HCR Limited,10922788,570,2024-07-26 00:00:00,Balance Sheet,The Grange
CORP,10001243,HCR Limited,10922803,450,2024-07-26 00:00:00,Contractual costs,Contract Payments - Private Contractors
CHILDRENS,10001244,IOMI Supported Living,20690347,2241.43,2024-07-17 00:00:00,Contractual costs,Leaving Care Accommodation
CHILDRENS,10001246,Orchard House - Northampton Ltd,10920690,645.3,2024-07-04 00:00:00,Contractual costs,Living Expenses
ADULTS,10001246,Orchard House - Northampton Ltd,20692332,2142,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001246,Orchard House - Northampton Ltd,20692333,2142,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
CHILDRENS,10001246,Orchard House - Northampton Ltd,20693719,768.57,2024-07-26 00:00:00,Contractual costs,Leaving Care Accommodation
CHILDRENS,10001258,ST Assessments Limited,20688490,4552,2024-07-08 00:00:00,Supplies,Professional Fees
CHILDRENS,10001258,ST Assessments Limited,20688491,-4552,2024-07-08 00:00:00,Supplies,Professional Fees
CHILDRENS,10001258,ST Assessments Limited,20688492,4552,2024-07-08 00:00:00,Supplies,Professional Fees
CHILDRENS,10001258,ST Assessments Limited,20689668,4545.1,2024-06-24 00:00:00,Supplies,Professional Fees
CHILDRENS,10001258,ST Assessments Limited,20689669,-4545.1,2024-06-24 00:00:00,Supplies,Professional Fees
CHILDRENS,10001258,ST Assessments Limited,20689670,4545.1,2024-06-24 00:00:00,Supplies,Professional Fees
ENVIRON,10001265,Ellacotts Audit Services Ltd,10923001,1060,2024-06-28 00:00:00,Supplies,Fees Paid
ADULTS,10001286,Wellbeing Care Ltd t/a Meadowview Care Home,20693098,4420,2024-07-23 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10001286,Wellbeing Care Ltd t/a Meadowview Care Home,20693099,632.97,2024-07-23 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10001297,Cordial Support Healthcare,20685433,3928.54,2024-06-27 00:00:00,Contractual costs,Home Care
ADULTS,10001297,Cordial Support Healthcare,20692282,3724,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692283,4810.52,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692284,6076.2,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692285,5086.52,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692286,3776,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692287,4208,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692288,5100,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692289,4760,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692290,5361.08,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692291,3848.4,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692292,2310,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001297,Cordial Support Healthcare,20692293,3904,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001298,Symbiosis Care Limited,20692334,3895.03,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001298,Symbiosis Care Limited,20692335,6059,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ENVIRON,10001356,Welding Tool Supplies Ltd,10915738,328.43,2024-05-02 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,10001359,MJF Business Services Ltd,10920060,6112.25,2024-06-30 00:00:00,Supplies,Records Management
PUBHEALTH,10001371,BEDOC,10919895,5916.23,2024-07-01 00:00:00,Contractual costs,Contract Payments - Private Contractors
ADULTS,10001385,Abbey Healthcare Group,20693061,3472,2024-07-23 00:00:00,Contractual costs,Nursing Home Payments
FINANCE,10001408,Gallagher Bassett International Ltd,10921536,50000,2024-06-04 00:00:00,Supplies,Insurance - Self Ins - Liability
ADULTS,10001424,Dr Ruwanka Naullage Perera,10921515,520.11,2024-07-16 00:00:00,Supplies,Professional Fees
CHILDRENS,10001434,Bedford Greenacre Independent School Ltd,20685569,2280.84,2024-07-02 00:00:00,Contractual costs,(DSG) Top-Ups - Independent Providers
CHILDRENS,10001434,Bedford Greenacre Independent School Ltd,20690266,10515.18,2024-07-16 00:00:00,Contractual costs,Government Grants
CHILDRENS,10001434,Bedford Greenacre Independent School Ltd,20690267,17528.16,2024-07-16 00:00:00,Contractual costs,Government Grants
CHILDRENS,10001442,Creating Tomorrow Multi Academy Wren Spinney Community Special School,20685569,1704.17,2024-07-02 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools - OLA
CHILDRENS,10001442,Creating Tomorrow Multi Academy Wren Spinney Community Special School,20685569,2160,2024-07-02 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools - OLA
CHILDRENS,10001442,Creating Tomorrow Multi Academy Wren Spinney Community Special School,20685569,2282.58,2024-07-02 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools - OLA
ADULTS,10001445,Roseberry Care Centres - Swiss Cottage,20689322,945.67,2024-07-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001447,Dr Ashwani Kapila T/A Kapila and Kumar limited,10920887,866.85,2024-07-08 00:00:00,Supplies,Professional Fees
ADULTS,10001447,Dr Ashwani Kapila T/A Kapila and Kumar limited,10922182,326.71,2024-07-19 00:00:00,Supplies,Professional Fees
ADULTS,10001447,Dr Ashwani Kapila T/A Kapila and Kumar limited,10922182,713.51,2024-07-19 00:00:00,Supplies,Professional Fees
ADULTS,10001464,Grove Care Partnership Ltd,20685404,6408.8,2024-06-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20685405,811.44,2024-06-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20685406,1889.44,2024-06-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20685407,6338.56,2024-06-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20685408,404.88,2024-06-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20685409,6879.12,2024-06-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20685410,6981.16,2024-06-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20685411,7668.76,2024-06-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690902,6408.8,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690903,811.44,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690904,1889.44,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690905,6338.56,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690906,404.88,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690907,6879.12,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690908,6981.16,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690909,7668.76,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690910,7086.84,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690911,6227.32,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690912,10852.48,2024-07-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10001464,Grove Care Partnership Ltd,20690913,5469.84,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001464,Grove Care Partnership Ltd,20690914,7548.96,2024-07-02 00:00:00,Contractual costs,Residential Care Home Placements
ENVIRON,10001468,G WEBB HAULAGE LIMITED,10917918,4025,2024-05-31 00:00:00,Premises,Maintenance of Buildings
ENVIRON,10001468,G WEBB HAULAGE LIMITED,10919492,680,2024-05-17 00:00:00,Premises,Maintenance of Grounds
CAPITAL,10001486,Direct Healthcare Group Limited,10918023,2379,2024-06-12 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10001486,Direct Healthcare Group Limited,10918883,4888,2024-06-19 00:00:00,Capital,Grants & Contributions to 3rd Parties
CHILDRENS,10001502,Puddleducks Nursery & Preschool (COLMWORTH) Ltd,20690266,8535.85,2024-07-16 00:00:00,Contractual costs,Government Grants
CHILDRENS,10001502,Puddleducks Nursery & Preschool (COLMWORTH) Ltd,20690267,6531.72,2024-07-16 00:00:00,Contractual costs,Government Grants
CORP,10001504,Constellia Public Limited,10914845,1250,2024-05-13 00:00:00,Supplies,Fees Paid
CAPITAL,10001504,Constellia Public Limited,10917813,11460.52,2024-06-07 00:00:00,Capital,Building Improvement Works
CHILDRENS,10001504,Constellia Public Limited,10918178,33145.94,2024-06-11 00:00:00,Supplies,Professional Fees
CORP,10001504,Constellia Public Limited,10919221,261.38,2024-06-24 00:00:00,Premises,Maintenance of Buildings
ENVIRON,10001504,Constellia Public Limited,10920219,1034.45,2024-07-01 00:00:00,Supplies,Project Costs
CORP,10001504,Constellia Public Limited,10920317,1250,2024-07-02 00:00:00,Supplies,Fees Paid
CORP,10001504,Constellia Public Limited,10920321,797.07,2024-07-02 00:00:00,Supplies,Fees Paid
CORP,10001504,Constellia Public Limited,10920322,828.8,2024-07-02 00:00:00,Supplies,Fees Paid
CHILDRENS,10001504,Constellia Public Limited,10920720,42356.92,2024-07-08 00:00:00,Supplies,Project Costs
CORP,10001504,Constellia Public Limited,10920873,461.25,2024-07-08 00:00:00,Premises,Maintenance of Buildings
CHILDRENS,10001504,Constellia Public Limited,10921046,4000,2024-06-25 00:00:00,Supplies,Project Costs
CORP,10001504,Constellia Public Limited,10921171,712.88,2024-07-10 00:00:00,Supplies,Fees Paid
CHILDRENS,10001504,Constellia Public Limited,10922392,8130,2024-07-24 00:00:00,Supplies,Project Costs
ADULTS,10001508,Accomplish Group Contract Management Ltd,20685791,8346.96,2024-07-01 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001508,Accomplish Group Contract Management Ltd,20685792,7566.6,2024-07-01 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001508,Accomplish Group Contract Management Ltd,20690187,6421.4,2024-07-01 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001508,Accomplish Group Contract Management Ltd,20690188,9363.28,2024-07-01 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001508,Accomplish Group Contract Management Ltd,20694011,8346.96,2024-07-29 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001508,Accomplish Group Contract Management Ltd,20694012,7566.6,2024-07-29 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001508,Accomplish Group Contract Management Ltd,20694013,6421.4,2024-07-29 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001508,Accomplish Group Contract Management Ltd,20694014,9363.28,2024-07-29 00:00:00,Contractual costs,Residential Care Home Placements
CHILDRENS,10001510,Compass Fostering South Limited,20690604,3840,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001510,Compass Fostering South Limited,20690605,4500,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001510,Compass Fostering South Limited,20690606,3599.96,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001510,Compass Fostering South Limited,20690607,3599.96,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001531,Musical Seeds Ltd,10920067,436.5,2024-07-01 00:00:00,Supplies,Project Costs
ENVIRON,10001542,YourNRG Ltd,10918801,11097,2024-06-14 00:00:00,Transport Related Expenditure,Fuel Issues - Stores
ENVIRON,10001542,YourNRG Ltd,10918814,3329.1,2024-06-14 00:00:00,Transport Related Expenditure,Fuel Issues - Stores
ENVIRON,10001542,YourNRG Ltd,10920102,1650,2024-06-20 00:00:00,Transport Related Expenditure,Fuel Issues - Stores
ENVIRON,10001542,YourNRG Ltd,10920996,33995.93,2024-07-03 00:00:00,Transport Related Expenditure,Fuel Issues - Stores
ENVIRON,10001542,YourNRG Ltd,10921037,4534,2024-07-04 00:00:00,Transport Related Expenditure,Fuel Issues - Stores
CHILDRENS,10001554,Football Fun Factory (Community 021) Ltd,10919327,10450,2024-06-26 00:00:00,Contractual costs,Client Activities
CHILDRENS,10001555,Semi Independent House Limited,20690390,11664,2024-07-17 00:00:00,Contractual costs,Residential Care Home Placements
CHILDRENS,10001555,Semi Independent House Limited,20690391,13676,2024-07-17 00:00:00,Contractual costs,Residential Care Home Placements
CHILDRENS,10001555,Semi Independent House Limited,20690392,12960,2024-07-17 00:00:00,Contractual costs,Residential Care Home Placements
CHILDRENS,10001555,Semi Independent House Limited,20690396,-514.29,2024-07-17 00:00:00,Contractual costs,Residential Care Home Placements
CHILDRENS,10001555,Semi Independent House Limited,20690397,13154.29,2024-07-17 00:00:00,Contractual costs,Residential Care Home Placements
ENVIRON,10001610,Vital Energi Utilities Ltd,10920384,4166.67,2024-06-30 00:00:00,Premises,Maintenance of Buildings
CHILDRENS,10001628,Targeted Provision Ltd,10920516,560,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,10001628,Targeted Provision Ltd,10920528,980,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,10001628,Targeted Provision Ltd,10920616,2100,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,10001628,Targeted Provision Ltd,10920623,2030,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
ADULTS,10001629,Positive Steps,20692575,2553.44,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
CHILDRENS,10001656,Apex Fostering,20690582,3664.29,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001656,Apex Fostering,20690583,3214.29,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001660,CMAT t/a Sharnbrook Academy,20689665,1100,2024-07-11 00:00:00,Contractual costs,Payments to Academies
CHILDRENS,10001660,CMAT t/a Sharnbrook Academy,20689665,680,2024-07-11 00:00:00,Contractual costs,Payments to Academies
CHILDRENS,10001660,CMAT t/a Sharnbrook Academy,20689665,1642,2024-07-11 00:00:00,Contractual costs,Payments to Academies
CHILDRENS,10001660,CMAT t/a Sharnbrook Academy,20689665,880,2024-07-11 00:00:00,Contractual costs,Payments to Academies
CHILDRENS,10001660,CMAT t/a Sharnbrook Academy,20690269,8483.6,2024-07-16 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools
CHILDRENS,10001660,CMAT t/a Sharnbrook Academy,20690269,-530.75,2024-07-16 00:00:00,Customer & Client Receipts,Transfer of AWPU for excluded pupils
CHILDRENS,10001661,CMAT t/a Lincroft Academy,20690269,-1818.33,2024-07-16 00:00:00,Customer & Client Receipts,Transfer of AWPU for excluded pupils
CHILDRENS,10001661,CMAT t/a Lincroft Academy,20690269,10732.68,2024-07-16 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools
CHILDRENS,10001661,CMAT t/a Lincroft Academy,20690269,2475,2024-07-16 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools
CHILDRENS,10001661,CMAT t/a Lincroft Academy,20690269,22320.44,2024-07-16 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools
CHILDRENS,10001662,CMAT t/a Great Ouse Primary Academy,20686141,266,2024-07-03 00:00:00,Contractual costs,Childcare
CHILDRENS,10001662,CMAT t/a Great Ouse Primary Academy,20686142,252,2024-07-03 00:00:00,Contractual costs,Childcare
CHILDRENS,10001662,CMAT t/a Great Ouse Primary Academy,20690267,10541.7,2024-07-16 00:00:00,Contractual costs,Government Grants
CHILDRENS,10001662,CMAT t/a Great Ouse Primary Academy,20690269,7011.51,2024-07-16 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools
CHILDRENS,10001662,CMAT t/a Great Ouse Primary Academy,20690269,862,2024-07-16 00:00:00,Contractual costs,(DSG) Pre-16 Growth Fund
CHILDRENS,10001662,CMAT t/a Great Ouse Primary Academy,20690271,326.67,2024-07-16 00:00:00,Contractual costs,Payments to Schools
CHILDRENS,10001663,CMAT t/a Harrold Primary Academy,20690269,3000,2024-07-16 00:00:00,Contractual costs,(DSG) Pre-16 Growth Fund
CHILDRENS,10001664,CMAT t/a Oakley Primary Academy,20690269,2929.58,2024-07-16 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools
CAPITAL,10001667,Midlands Catering Equipment Limited,10918356,495,2024-06-16 00:00:00,Capital,Building Improvement Works
CHILDRENS,10001667,Midlands Catering Equipment Limited,10918852,280.35,2024-06-18 00:00:00,Supplies,Equipment
CORP,10001667,Midlands Catering Equipment Limited,10919067,650,2024-06-12 00:00:00,Premises,Maintenance of Buildings
CORP,10001667,Midlands Catering Equipment Limited,10919074,895,2024-06-19 00:00:00,Premises,Maintenance of Buildings
CORP,10001667,Midlands Catering Equipment Limited,10919085,650,2024-06-19 00:00:00,Premises,Maintenance of Buildings
CORP,10001667,Midlands Catering Equipment Limited,10919093,650,2024-06-12 00:00:00,Premises,Maintenance of Buildings
CORP,10001667,Midlands Catering Equipment Limited,10919098,650,2024-06-12 00:00:00,Premises,Maintenance of Buildings
CORP,10001667,Midlands Catering Equipment Limited,10919117,650,2024-06-12 00:00:00,Premises,Maintenance of Buildings
CORP,10001667,Midlands Catering Equipment Limited,10919130,650,2024-06-13 00:00:00,Premises,Maintenance of Buildings
CORP,10001667,Midlands Catering Equipment Limited,10919132,1650,2024-06-19 00:00:00,Premises,Maintenance of Buildings
