Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039697,45217,OPTIONS FOR SUPPORTED LIVING,1140.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039292,45217,HOMEBIRD CARE,1131.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039260,45217,POTENSIAL LIMITED T/A POTENS,1131.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039470,45217,NUGENT CARE - CHILDWALL,1131.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039737,45217,BROTHERS OF CHARITY SERVICES MERSEY,1125.39
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039790,45217,BROTHERS OF CHARITY SERVICES MERSEY,1121.59
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039444,45217,MENCAP,1121.59
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039551,45217,THE FRANCES TAYLOR FOUNDATION LIVER,1108.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039453,45217,MENCAP,1096.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039750,45217,BROTHERS OF CHARITY SERVICES MERSEY,1093.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039525,45217,THE FRANCES TAYLOR FOUNDATION LIVER,1092.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039528,45217,THE FRANCES TAYLOR FOUNDATION LIVER,1092.09
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039457,45217,MENCAP,1084.66
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039772,45217,BROTHERS OF CHARITY SERVICES MERSEY,1083.57
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039732,45217,BROTHERS OF CHARITY SERVICES MERSEY,1077.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039785,45217,BROTHERS OF CHARITY SERVICES MERSEY,1064.56
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039538,45217,THE FRANCES TAYLOR FOUNDATION LIVER,1055.06
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039104,45217,L'ARCHE LIVERPOOL,1053.15
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039781,45217,BROTHERS OF CHARITY SERVICES MERSEY,1046.88
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039756,45217,BROTHERS OF CHARITY SERVICES MERSEY,1045.55
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039766,45217,BROTHERS OF CHARITY SERVICES MERSEY,1045.55
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039381,45217,ACCOMPLISH GROUP LTD - BIRMINGHAM,1045.36
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039503,45217,PSS UK,1039.09
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039369,45217,ACCOMPLISH GROUP LTD - BIRMINGHAM,1036.05
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039103,45217,L'ARCHE LIVERPOOL,1034.14
City Development,R&M - Building Works,R&M Technical Support,5101082872,45217,SPIE LIMITED,1031.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039261,45217,POTENSIAL LIMITED T/A POTENS,1030.47
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039744,45217,BROTHERS OF CHARITY SERVICES MERSEY,1026.54
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039438,45217,MENCAP,1026.54
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039645,45217,MEDILINE SUPPORTED LIVING LTD,1020.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039736,45217,BROTHERS OF CHARITY SERVICES MERSEY,1018.93
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,5101082951,45217,BRENNTAG UK GROUP LTD,1011.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039400,45217,ACCOMPLISH GROUP LTD - BIRMINGHAM,1010.57
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039488,45217,PSS UK,1007.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039436,45217,MENCAP,1007.53
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039777,45217,BROTHERS OF CHARITY SERVICES MERSEY,1007.53
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039661,45217,MEDILINE SUPPORTED LIVING LTD,1001.07
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039605,45217,MEDILINE SUPPORTED LIVING LTD,999.93
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039598,45217,MEDILINE SUPPORTED LIVING LTD,998.03
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039694,45217,OPTIONS FOR SUPPORTED LIVING,988.52
City Development,R&M - Building Works,R&M Technical Support,5101082871,45217,SPIE LIMITED,987.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039545,45217,THE FRANCES TAYLOR FOUNDATION LIVER,975.78
Capital Regen,Capital Regen,Misc- General,5101082968,45217,PERFECT CIRCLE JV LTD,968.89
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039531,45217,THE FRANCES TAYLOR FOUNDATION LIVER,966.09
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039724,45217,BROTHERS OF CHARITY SERVICES MERSEY,963.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039739,45217,BROTHERS OF CHARITY SERVICES MERSEY,963.05
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039624,45217,MEDILINE SUPPORTED LIVING LTD,961.91
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039729,45217,BROTHERS OF CHARITY SERVICES MERSEY,961.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906039471,45217,NUGENT CARE - CHILDWALL,960.01
