Body Name,Body,Service Area,Service Division,Responsible Unit,Expenses Type,Date,TransNo,Amount £,Supplier,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45064,30434489,651.79,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,SS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,652.68,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,SS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,652.68,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,SS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,652.68,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,663.56,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,663.56,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,663.56,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,Autism Adults 18-64 Long Term Support - Community : Direct Payments,Direct Payments to Clients,45050,30433857,667.84,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,Autism Adults 18-64 Long Term Support - Community : Direct Payments,Direct Payments to Clients,45078,30435106,667.84,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,Autism Adults 18-64 Long Term Support - Community : Direct Payments,Direct Payments to Clients,45106,30436446,667.84,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45078,30435106,677.58,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,679,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,679,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,679,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Homelessness,Discretionary Housing Payments,Private Sector Leased Accommodation,Rent of Property,45099,30435967,683.4,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Client Contributions Other,45106,30436446,691.78,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Asylum Seeker Support,Social Support - Asylum Seeker Support,Ukrainian Refugee Sponsor Payments (CLOSED – Please use E561C),Direct Payments to Clients,45035,30433063,693.55,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Support for Carer,Social Support - Support for Carer,Social Support - Support for Carer,Direct Payments to Clients,45106,30436446,700,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Support for Carer,Social Support - Support for Carer,Social Support - Support for Carer,Direct Payments to Clients,45091,30435769,700,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Support for Carer,Social Support - Support for Carer,Social Support - Support for Carer,Direct Payments to Clients,45064,30434490,700,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Support for Carer,Social Support - Support for Carer,Social Support - Support for Carer,Direct Payments to Clients,45106,30436446,700,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Support for Carer,Social Support - Support for Carer,Social Support - Support for Carer,Direct Payments to Clients,45085,30435571,700,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Support for Carer,Social Support - Support for Carer,Social Support - Support for Carer,Direct Payments to Clients,45099,30436082,700,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Support for Carer,Social Support - Support for Carer,Social Support - Support for Carer,Direct Payments to Clients,45091,30435769,700,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,706.32,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,706.32,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,706.32,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,MC Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,708.24,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,MC Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,708.24,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,MC Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,708.24,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,723.96,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,723.96,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,723.96,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,Autism Adults 18-64 Long Term Support - Community : Direct Payments,Direct Payments to Clients,45050,30433857,725.92,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,Autism Adults 18-64 Long Term Support - Community : Direct Payments,Direct Payments to Clients,45078,30435106,725.92,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,Autism Adults 18-64 Long Term Support - Community : Direct Payments,Direct Payments to Clients,45106,30436446,725.92,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,728.28,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,728.28,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,728.28,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,MH Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,729.24,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,MH Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,729.24,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,MH Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,729.24,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Asylum Seeker Support,Social Support - Asylum Seeker Support,Ukrainian Refugee Sponsor Payments (CLOSED – Please use E561C),Direct Payments to Clients,45029,60020127,732.17,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Homelessness,Discretionary Housing Payments,Private Sector Leased Accommodation,Rent of Property,45107,60020443,739.12,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Homelessness,Discretionary Housing Payments,Private Sector Leased Accommodation,Rent of Property,45071,30434557,746,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,SS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,748.04,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,SS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,748.04,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,SS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,748.04,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Children Looked After,Other Children Looked After Services,CLA CSST Expenditure,Other Support to Clients,45076,6768475,750,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Support for Carer,Social Support - Support for Carer,Social Support - Support for Carer,Direct Payments to Clients,45064,30434490,750,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Children Looked After,Fostering services,Parent Placement Allowances,Direct Payments to Clients,45056,6767234,750,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Conducting Elections,Unitary Council Election,Borough Elections,Equipment - Rental,45050,6767023,750,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Homelessness,Discretionary Housing Payments,Private Sector Leased Accommodation,Rent of Property,45036,30432757,750,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Homelessness,Discretionary Housing Payments,Private Sector Leased Accommodation,Rent of Property,45071,30434557,750,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Homelessness,Discretionary Housing Payments,Private Sector Leased Accommodation,Rent of Property,45099,30435967,750,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,758.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,758.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45106,30436446,758.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Other Education and Community Budget,Service strategy and other education functions,Sports Development,Other Fees for Bought-in Services,45098,6769853,759.5,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45050,30433857,767.52,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45078,30435106,767.52,REDACT PERSONAL INFORMATION,
