Body Name,Body,Service Area,Service Division,Responsible Unit,Expenses Type,Date,TransNo,Amount £,Supplier,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,1416.72,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,1416.72,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,1416.72,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,1416.72,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,6916.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,6916.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,PS Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,6916.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,1521.32,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,1521.32,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,1521.32,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,2673.92,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,2958.2,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,2958.2,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,2958.2,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,2958.2,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45386,30451572,-570.71,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45302,30446271,-517.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45330,30447875,-517.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45358,30449630,-517.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,1034,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,1034,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,1034,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,1034,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,1463.04,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,1463.04,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,1463.04,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,1463.04,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,723.96,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,723.96,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,723.96,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,723.96,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45379,30451073,-3283.68,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45379,30451073,-1960.72,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,-1936.54,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45316,30447136,-1431.98,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45316,30447136,-754.85,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45302,30446271,-613.32,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45330,30447875,-613.32,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45386,30451572,-530.24,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45316,30447136,754.85,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45379,30451073,908.18,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,1179.28,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,2357.52,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,2357.52,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,PS Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45316,30447136,2862.7,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45379,30451073,7577.74,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,5148.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,5148.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,5148.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,5148.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,2541.08,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Social Support - Support for Carer,Social Support - Support for Carer,Social Support - Support for Carer,Direct Payments to Clients,45309,30446602,700,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,1080.68,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,1080.68,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,2161.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,2161.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Adults (18-64),Long term Support - Community:Direct Payments,LD Adults 18-64 Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,2161.36,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45302,30446271,2808.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45330,30447875,2808.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45358,30449630,2808.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Direct Payments to Clients,45386,30451572,2808.6,REDACT PERSONAL INFORMATION,
Bracknell Forest Council,00MA,Older People (65+),Long term Support - Community:Direct Payments,MC Older People 65+ Long Term Support - Community:Direct Payments,Client Contributions Other,45386,30451572,-677.15,REDACT PERSONAL INFORMATION,
