Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
6530,2024-05-23 00:00:00,0019039987,INV,512,REDACTED PERSONAL DATA,30168600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6531,2024-05-23 00:00:00,0019039989,INV,777.4,REDACTED PERSONAL DATA,30316000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6532,2024-05-23 00:00:00,0019040023,INV,320,REDACTED PERSONAL DATA,30249500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6533,2024-05-23 00:00:00,0019040044,INV,1009,REDACTED PERSONAL DATA,30073300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6534,2024-05-23 00:00:00,0019040129,INV,1515.12,REDACTED PERSONAL DATA,30172000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6535,2024-05-23 00:00:00,0019040151,INV,710.76,REDACTED PERSONAL DATA,30055200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6536,2024-05-23 00:00:00,0019039696,INV,892.56,REDACTED PERSONAL DATA,30377600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6537,2024-05-23 00:00:00,0019039705,INV,3062.56,REDACTED PERSONAL DATA,30202500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6538,2024-05-23 00:00:00,0019039751,INV,2569.2,REDACTED PERSONAL DATA,30066800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6539,2024-05-23 00:00:00,0019039785,INV,998.2,REDACTED PERSONAL DATA,30192500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6540,2024-05-23 00:00:00,0019039791,INV,559.2,REDACTED PERSONAL DATA,30314800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6541,2024-05-23 00:00:00,0019039856,INV,453.8,REDACTED PERSONAL DATA,30079800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6542,2024-05-23 00:00:00,0019040603,INV,750.68,REDACTED PERSONAL DATA,30238100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6543,2024-05-23 00:00:00,0019040622,INV,874.4,REDACTED PERSONAL DATA,03131200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6544,2024-05-23 00:00:00,0019040629,INV,2724.09,REDACTED PERSONAL DATA,30153300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6545,2024-05-23 00:00:00,0019040636,INV,329.32,REDACTED PERSONAL DATA,30146500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6546,2024-05-23 00:00:00,0019040673,INV,640.08,REDACTED PERSONAL DATA,30107900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6547,2024-05-23 00:00:00,0019039686,INV,1132.36,REDACTED PERSONAL DATA,30339600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6548,2024-05-23 00:00:00,0019040529,INV,330.16,REDACTED PERSONAL DATA,30105200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6549,2024-05-23 00:00:00,0019040540,INV,365.76,REDACTED PERSONAL DATA,30107900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6550,2024-05-23 00:00:00,0019040559,INV,427.4,REDACTED PERSONAL DATA,30091000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6551,2024-05-23 00:00:00,0019040572,INV,1321.76,REDACTED PERSONAL DATA,03786400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6552,2024-05-23 00:00:00,0019040573,INV,252,REDACTED PERSONAL DATA,03497100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6553,2024-05-23 00:00:00,0019040598,INV,2909.4,REDACTED PERSONAL DATA,30224400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6554,2024-05-23 00:00:00,0019040451,INV,956.4,REDACTED PERSONAL DATA,03065700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6555,2024-05-23 00:00:00,0019040485,INV,678.84,REDACTED PERSONAL DATA,03422400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6556,2024-05-23 00:00:00,0019040500,INV,1847.12,REDACTED PERSONAL DATA,30055000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6557,2024-05-23 00:00:00,0019040514,INV,752.92,REDACTED PERSONAL DATA,30242600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6558,2024-05-23 00:00:00,0019040524,INV,2247.96,REDACTED PERSONAL DATA,30059100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6559,2024-05-23 00:00:00,0019040525,INV,1104.96,REDACTED PERSONAL DATA,03116500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6560,2024-05-23 00:00:00,0019040410,INV,11755,REDACTED PERSONAL DATA,02752600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6561,2024-05-23 00:00:00,0019040412,INV,791,REDACTED PERSONAL DATA,03130200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6562,2024-05-23 00:00:00,0019040425,INV,552,REDACTED PERSONAL DATA,30286800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6563,2024-05-23 00:00:00,0019040430,INV,864,REDACTED PERSONAL DATA,30054000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6564,2024-05-23 00:00:00,0019040443,INV,2068,REDACTED PERSONAL DATA,02874100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6565,2024-05-23 00:00:00,0019040444,INV,909.6,REDACTED PERSONAL DATA,30024600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6566,2024-05-23 00:00:00,0019040376,INV,6368.64,REDACTED PERSONAL DATA,03088100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6567,2024-05-23 00:00:00,0019040380,INV,1397.32,REDACTED PERSONAL DATA,03077300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6568,2024-05-23 00:00:00,0019040393,INV,872.2,REDACTED PERSONAL DATA,30072700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6569,2024-05-23 00:00:00,0019040398,INV,4681.08,REDACTED PERSONAL DATA,03180800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6570,2024-05-23 00:00:00,0019040401,INV,536.8,REDACTED PERSONAL DATA,30014700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6571,2024-05-23 00:00:00,0019040409,INV,335.6,REDACTED PERSONAL DATA,03116700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6572,2024-05-23 00:00:00,0019040671,INV,23862.61,REDACTED PERSONAL DATA,03352300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6573,2024-05-23 00:00:00,0019040235,INV,1020.8,REDACTED PERSONAL DATA,02954400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6574,2024-05-23 00:00:00,0019040231,INV,274.76,REDACTED PERSONAL DATA,30032100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6575,2024-05-23 00:00:00,0019040352,INV,554.4,REDACTED PERSONAL DATA,30119900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6576,2024-05-23 00:00:00,0019040353,INV,1930.16,REDACTED PERSONAL DATA,03807300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6577,2024-05-23 00:00:00,0019040357,INV,2176.36,REDACTED PERSONAL DATA,03230900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6578,2024-05-23 00:00:00,0019040313,INV,2597.52,REDACTED PERSONAL DATA,30123400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6579,2024-05-23 00:00:00,0019040329,INV,1857.24,REDACTED PERSONAL DATA,30153100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6580,2024-05-23 00:00:00,0019040336,INV,4170,REDACTED PERSONAL DATA,30024400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6581,2024-05-23 00:00:00,0019040340,INV,1433.08,REDACTED PERSONAL DATA,30009200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6582,2024-05-23 00:00:00,0019040625,INV,11720.16,REDACTED PERSONAL DATA,03792500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6583,2024-05-23 00:00:00,0019040542,INV,468.2,REDACTED PERSONAL DATA,00849400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6584,2024-05-23 00:00:00,0019040282,INV,4975,REDACTED PERSONAL DATA,30074400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6585,2024-05-23 00:00:00,0019040295,INV,250,REDACTED PERSONAL DATA,30222000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6586,2024-05-23 00:00:00,0019040300,INV,2177.88,REDACTED PERSONAL DATA,30217600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6587,2024-05-23 00:00:00,0019040302,INV,989.56,REDACTED PERSONAL DATA,03065500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6588,2024-05-23 00:00:00,0019040304,INV,742.56,REDACTED PERSONAL DATA,30036900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6589,2024-05-23 00:00:00,0019040311,INV,1470.12,REDACTED PERSONAL DATA,03467700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6590,2024-05-23 00:00:00,0019040193,INV,9914.36,REDACTED PERSONAL DATA,03283600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6591,2024-05-23 00:00:00,0019040221,INV,335.32,REDACTED PERSONAL DATA,30153300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6592,2024-05-23 00:00:00,0019040225,INV,1192.28,REDACTED PERSONAL DATA,03446900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6593,2024-05-23 00:00:00,0019040247,INV,359.32,REDACTED PERSONAL DATA,03183800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6594,2024-05-23 00:00:00,0019040277,INV,3960.2,REDACTED PERSONAL DATA,03364600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6595,2024-05-23 00:00:00,0019040280,INV,2414.04,REDACTED PERSONAL DATA,30074400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6596,2024-05-23 00:00:00,0019040093,INV,363.96,REDACTED PERSONAL DATA,30188500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6597,2024-05-23 00:00:00,0019040138,INV,2396.84,REDACTED PERSONAL DATA,03117000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6598,2024-05-23 00:00:00,0019040149,INV,517.72,REDACTED PERSONAL DATA,30197900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6599,2024-05-23 00:00:00,0019040156,INV,349.12,REDACTED PERSONAL DATA,30207500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6600,2024-05-23 00:00:00,0019040160,INV,822.8,REDACTED PERSONAL DATA,03357900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6601,2024-05-23 00:00:00,0019040166,INV,2472.6,REDACTED PERSONAL DATA,30221300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6602,2024-05-23 00:00:00,0019040342,INV,1530.24,REDACTED PERSONAL DATA,03206400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6603,2024-05-23 00:00:00,0019040488,INV,2691.24,REDACTED PERSONAL DATA,03283100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6604,2024-05-23 00:00:00,0019040512,INV,2906.32,REDACTED PERSONAL DATA,03494700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6605,2024-05-23 00:00:00,0019040578,INV,979.12,REDACTED PERSONAL DATA,03123500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6606,2024-05-23 00:00:00,0019040586,INV,2233.04,REDACTED PERSONAL DATA,03007400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6607,2024-05-23 00:00:00,0019040624,INV,11819.36,REDACTED PERSONAL DATA,02571200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6608,2024-05-23 00:00:00,0019040474,INV,552.56,REDACTED PERSONAL DATA,03105400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6609,2024-05-23 00:00:00,0019040432,INV,1553.64,REDACTED PERSONAL DATA,02953900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6610,2024-05-23 00:00:00,0019040421,INV,1613.96,REDACTED PERSONAL DATA,03199200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6611,2024-05-23 00:00:00,0019040359,INV,4207.24,REDACTED PERSONAL DATA,03818400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6612,2024-05-23 00:00:00,0019040350,INV,911.24,REDACTED PERSONAL DATA,03007600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6613,2024-05-23 00:00:00,0019040343,INV,1701.12,REDACTED PERSONAL DATA,03211500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6614,2024-05-23 00:00:00,0019040281,INV,2496.88,REDACTED PERSONAL DATA,03486800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6615,2024-05-23 00:00:00,0019040272,INV,1156.28,REDACTED PERSONAL DATA,03045900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6616,2024-05-23 00:00:00,0019040259,INV,7064.32,REDACTED PERSONAL DATA,30026100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6617,2024-05-23 00:00:00,0019040256,INV,604.96,REDACTED PERSONAL DATA,02689300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6618,2024-05-23 00:00:00,0019040570,INV,6852.36,REDACTED PERSONAL DATA,02970300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6619,2024-05-23 00:00:00,0019040574,INV,1282.96,REDACTED PERSONAL DATA,02862700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6620,2024-05-23 00:00:00,0019040200,INV,339.72,REDACTED PERSONAL DATA,03213900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6621,2024-05-23 00:00:00,0019040205,INV,972.4,REDACTED PERSONAL DATA,03463200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6622,2024-05-23 00:00:00,0019040209,INV,677.92,REDACTED PERSONAL DATA,30039000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6623,2024-05-23 00:00:00,0019040214,INV,2064.32,REDACTED PERSONAL DATA,30043100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6624,2024-05-23 00:00:00,0019040301,INV,2467.28,REDACTED PERSONAL DATA,30040800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6625,2024-05-23 00:00:00,0019040287,INV,432.8,REDACTED PERSONAL DATA,03701500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6626,2024-05-23 00:00:00,0019040125,INV,300.6,REDACTED PERSONAL DATA,30018100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6627,2024-05-23 00:00:00,0019040127,INV,2712.4,REDACTED PERSONAL DATA,03662700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6628,2024-05-23 00:00:00,0019040142,INV,1692.36,REDACTED PERSONAL DATA,02392400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6629,2024-05-23 00:00:00,0019040150,INV,17636.56,REDACTED PERSONAL DATA,03243700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6630,2024-05-23 00:00:00,0019040191,INV,4565.36,REDACTED PERSONAL DATA,03341900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6631,2024-05-23 00:00:00,0019040197,INV,907.92,REDACTED PERSONAL DATA,03215300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6632,2024-05-23 00:00:00,0019040043,INV,6508.8,REDACTED PERSONAL DATA,02888600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6633,2024-05-23 00:00:00,0019040049,INV,2967.72,REDACTED PERSONAL DATA,03195700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6634,2024-05-23 00:00:00,0019040050,INV,1787.92,REDACTED PERSONAL DATA,03195800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6635,2024-05-23 00:00:00,0019040065,INV,928.72,REDACTED PERSONAL DATA,03529100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6636,2024-05-23 00:00:00,0019040083,INV,6339.32,REDACTED PERSONAL DATA,02977400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6637,2024-05-23 00:00:00,0019040111,INV,936.4,REDACTED PERSONAL DATA,02002900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6638,2024-05-23 00:00:00,0019040064,INV,9328.92,REDACTED PERSONAL DATA,02990000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6639,2024-05-23 00:00:00,0019040070,INV,633.32,REDACTED PERSONAL DATA,04175700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6640,2024-05-23 00:00:00,0019040074,INV,580.4,REDACTED PERSONAL DATA,02862100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6641,2024-05-23 00:00:00,0019040085,INV,566.96,REDACTED PERSONAL DATA,30148600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6642,2024-05-23 00:00:00,0019040024,INV,482.68,REDACTED PERSONAL DATA,03375000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6643,2024-05-23 00:00:00,0019040031,INV,910.32,REDACTED PERSONAL DATA,03807400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6644,2024-05-23 00:00:00,0019040015,INV,631.48,REDACTED PERSONAL DATA,03195600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6645,2024-05-23 00:00:00,0019040021,INV,6200.44,REDACTED PERSONAL DATA,03072000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6646,2024-05-23 00:00:00,0019040027,INV,1184.4,REDACTED PERSONAL DATA,30009700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6647,2024-05-23 00:00:00,0019040032,INV,1787.52,REDACTED PERSONAL DATA,30027600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6648,2024-05-23 00:00:00,0019040035,INV,1255.04,REDACTED PERSONAL DATA,30039700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6649,2024-05-23 00:00:00,0019040036,INV,535.04,REDACTED PERSONAL DATA,30266900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6650,2024-05-23 00:00:00,0019039866,INV,1188.12,REDACTED PERSONAL DATA,02422000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6651,2024-05-23 00:00:00,0019039921,INV,287.52,REDACTED PERSONAL DATA,03199000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6652,2024-05-23 00:00:00,0019039960,INV,1932.36,REDACTED PERSONAL DATA,03288700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6653,2024-05-23 00:00:00,0019039965,INV,6794.84,REDACTED PERSONAL DATA,03180500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6654,2024-05-23 00:00:00,0019039991,INV,761.08,REDACTED PERSONAL DATA,30031800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6655,2024-05-23 00:00:00,0019040013,INV,902.16,REDACTED PERSONAL DATA,03809400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6656,2024-05-23 00:00:00,0019039830,INV,2280.28,REDACTED PERSONAL DATA,03633700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6657,2024-05-23 00:00:00,0019039831,INV,6550.52,REDACTED PERSONAL DATA,03352300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6658,2024-05-23 00:00:00,0019039836,INV,1006.88,REDACTED PERSONAL DATA,03325800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6659,2024-05-23 00:00:00,0019039844,INV,1314.08,REDACTED PERSONAL DATA,03254500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6660,2024-05-23 00:00:00,0019039851,INV,601.6,REDACTED PERSONAL DATA,03325900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6661,2024-05-23 00:00:00,0019039855,INV,2236.76,REDACTED PERSONAL DATA,03583500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6662,2024-05-23 00:00:00,0019039972,INV,782.4,REDACTED PERSONAL DATA,03505100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6663,2024-05-23 00:00:00,0019039974,INV,912.4,REDACTED PERSONAL DATA,30139800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6664,2024-05-23 00:00:00,0019039975,INV,655.04,REDACTED PERSONAL DATA,30250900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6665,2024-05-23 00:00:00,0019039988,INV,624,REDACTED PERSONAL DATA,30217300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6666,2024-05-23 00:00:00,0019039992,INV,832.8,REDACTED PERSONAL DATA,03583800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6667,2024-05-23 00:00:00,0019039819,INV,946.12,REDACTED PERSONAL DATA,30008300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6668,2024-05-23 00:00:00,0019039868,INV,1034.8,REDACTED PERSONAL DATA,03116200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6669,2024-05-23 00:00:00,0019039895,INV,7132.72,REDACTED PERSONAL DATA,01995900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6670,2024-05-23 00:00:00,0019039897,INV,833.76,REDACTED PERSONAL DATA,03004800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6671,2024-05-23 00:00:00,0019039936,INV,3931.64,REDACTED PERSONAL DATA,03341200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6672,2024-05-23 00:00:00,0019039941,INV,589.4,REDACTED PERSONAL DATA,02843800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6673,2024-05-23 00:00:00,0019039971,INV,713.72,REDACTED PERSONAL DATA,30260800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6674,2024-05-23 00:00:00,0019039823,INV,1552.16,REDACTED PERSONAL DATA,30264900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6675,2024-05-23 00:00:00,0019039834,INV,521.84,REDACTED PERSONAL DATA,30219900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6676,2024-05-23 00:00:00,0019039845,INV,1289.56,REDACTED PERSONAL DATA,30040300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6677,2024-05-23 00:00:00,0019039848,INV,5993.44,REDACTED PERSONAL DATA,30056200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
6678,2024-05-23 00:00:00,0019039853,INV,3778.76,REDACTED PERSONAL DATA,02970800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
