Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
7134,2024-06-13 00:00:00,0081156302,INV,52302.6,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7135,2024-06-13 00:00:00,0081156310,INV,7394.04,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7136,2024-06-13 00:00:00,0081155128,INV,7454.56,AGINCARE ENABLE LTD,30155500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7137,2024-06-13 00:00:00,0081155161,INV,12241.92,AGINCARE ENABLE LTD,30155500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7138,2024-06-13 00:00:00,0081155173,INV,5598,KEPA CARE,30330600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7139,2024-06-13 00:00:00,0081156232,INV,8299.52,FUTURE HOME CARE LIMITED,30033800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7140,2024-06-13 00:00:00,0081156235,INV,708.52,ACHIEVE TOGETHER,30237300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7141,2024-06-13 00:00:00,0081156239,INV,11182.08,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7142,2024-06-13 00:00:00,0081156252,INV,7178.36,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7143,2024-06-13 00:00:00,0081156266,CRN,-4975.82,ACHIEVE TOGETHER,30237300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7144,2024-06-13 00:00:00,0081156271,INV,41541.2,AVENUES MANAGEMENT SERVICES LTD,30357600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7145,2024-06-13 00:00:00,0081156195,INV,14794.68,AVENUES MANAGEMENT SERVICES LTD,30357600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7146,2024-06-13 00:00:00,0081156200,INV,16668.28,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7147,2024-06-13 00:00:00,0081156201,INV,1737.48,PHOENIX SUPPORT LTD -- 125 BOXLEY ROAD,30161000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7148,2024-06-13 00:00:00,0081156208,INV,8098.16,ENDURANCE CARE- CLEVELAND HSE,30162800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7149,2024-06-13 00:00:00,0081156216,INV,8830.24,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7150,2024-06-13 00:00:00,0081156229,INV,4583.84,MOUNTBATTON CARE LTD,30017800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7151,2024-06-13 00:00:00,0081156150,INV,4189.16,WITHOUT EXCEPTIONS LTD,30154600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7152,2024-06-13 00:00:00,0081156160,INV,11542.2,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7153,2024-06-13 00:00:00,0081156175,INV,3824.76,ACHIEVE TOGETHER,30237300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7154,2024-06-13 00:00:00,0081156186,INV,13857.92,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7155,2024-06-13 00:00:00,0081156189,INV,8623.76,BEACH HOUSE BIRCHINGTON LIMITED,30022900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7156,2024-06-13 00:00:00,0081156193,INV,12402.56,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7157,2024-06-13 00:00:00,0081156038,INV,7021.04,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7158,2024-06-13 00:00:00,0081156105,INV,5373.32,PEAK 15 LTD,30371900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7159,2024-06-13 00:00:00,0081156110,INV,25854.08,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7160,2024-06-13 00:00:00,0081156118,INV,6021.36,ASHFORD SUPPORTED LIVING,30051600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7161,2024-06-13 00:00:00,0081156122,INV,26749.88,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7162,2024-06-13 00:00:00,0081156123,INV,5817.16,AVENUES MANAGEMENT SERVICES LTD,30357600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7163,2024-06-13 00:00:00,0081155759,INV,4782.4,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7164,2024-06-13 00:00:00,0081155845,INV,4378.88,TEAM A5 LIMITED,30389200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7165,2024-06-13 00:00:00,0081155856,INV,4426.44,PCAS KENT LTD,30221900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7166,2024-06-13 00:00:00,0081155891,INV,5241.28,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7167,2024-06-13 00:00:00,0081155955,INV,7488.32,PCAS KENT LTD,30221900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7168,2024-06-13 00:00:00,0081156002,INV,22701.9,CARELUX SUPPORT SERVICES LTD,30486200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7169,2024-06-13 00:00:00,0081155394,INV,10603.6,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7170,2024-06-13 00:00:00,0081155565,INV,5168.68,ACHIEVE TOGETHER,30237300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7171,2024-06-13 00:00:00,0081155583,INV,2793,PARKHILL SUPPORT SERVICES,30236800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7172,2024-06-13 00:00:00,0081155750,INV,6223.68,ACHIEVE TOGETHER,30237300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7173,2024-06-13 00:00:00,0081155751,INV,4707.88,ACHIEVE TOGETHER,30237300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7174,2024-06-13 00:00:00,0081155758,INV,5430.64,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7175,2024-06-20 00:00:00,0019042890,INV,8676.6,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7176,2024-06-20 00:00:00,0019042891,INV,2068.8,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7177,2024-06-20 00:00:00,0019042892,INV,8355.24,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7178,2024-06-13 00:00:00,0081155139,INV,7084.04,INTRINSIC CARE -- 26 STEVEN CLOSE,30169600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7179,2024-06-13 00:00:00,0081155289,INV,4812.48,CLBD LIMITED,30003400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7180,2024-06-13 00:00:00,0081155370,INV,7801.28,AVENUES MANAGEMENT SERVICES LTD,30357600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7181,2024-06-18 00:00:00,0019042511,INV,941,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7182,2024-06-18 00:00:00,0019042512,INV,941,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7183,2024-06-18 00:00:00,0019042513,INV,959.82,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7184,2024-06-18 00:00:00,0019042514,INV,978.64,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7185,2024-06-18 00:00:00,0019042515,INV,978.64,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7186,2024-06-20 00:00:00,0019042889,INV,2068.8,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7187,2024-06-18 00:00:00,0019042505,INV,941,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7188,2024-06-18 00:00:00,0019042506,INV,941,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7189,2024-06-18 00:00:00,0019042507,INV,941,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7190,2024-06-18 00:00:00,0019042508,INV,941,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7191,2024-06-18 00:00:00,0019042509,INV,941,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7192,2024-06-18 00:00:00,0019042510,INV,941,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7193,2024-06-18 00:00:00,0019042499,INV,869.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7194,2024-06-18 00:00:00,0019042500,INV,869.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7195,2024-06-18 00:00:00,0019042501,INV,869.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7196,2024-06-18 00:00:00,0019042502,INV,869.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7197,2024-06-18 00:00:00,0019042503,INV,886.5,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7198,2024-06-18 00:00:00,0019042504,INV,903.88,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7199,2024-06-18 00:00:00,0019042493,INV,807.04,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7200,2024-06-18 00:00:00,0019042494,INV,869.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7201,2024-06-18 00:00:00,0019042495,INV,869.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7202,2024-06-18 00:00:00,0019042496,INV,869.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7203,2024-06-18 00:00:00,0019042497,INV,869.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7204,2024-06-18 00:00:00,0019042498,INV,869.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7205,2024-06-13 00:00:00,0081156321,INV,339.6,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7206,2024-06-13 00:00:00,0081156320,INV,776.12,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7207,2024-06-13 00:00:00,0081156319,INV,781.76,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7208,2024-06-20 00:00:00,0019042893,INV,475.2,MCNEIL HOMECARE LTD,30027800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7209,2024-06-18 00:00:00,0019042475,INV,124874.62,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7210,2024-06-18 00:00:00,0019042476,INV,43601.24,TIME 4 U LTD,03966000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7211,2024-06-13 00:00:00,0081156258,INV,15290,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7212,2024-06-13 00:00:00,0081156260,INV,10452.12,NOMASE CARE LTD,13761300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7213,2024-06-13 00:00:00,0081156265,INV,8063.2,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7214,2024-06-13 00:00:00,0081156279,INV,3797,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7215,2024-06-13 00:00:00,0081156282,INV,17441,STEVEN LODGE,03420000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7216,2024-06-13 00:00:00,0081156289,INV,18142.64,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7217,2024-06-13 00:00:00,0081156198,INV,1214.72,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7218,2024-06-13 00:00:00,0081156199,INV,6431.26,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7219,2024-06-13 00:00:00,0081156214,INV,1686,CHOICE SUPPORT LTD,00936300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7220,2024-06-13 00:00:00,0081156233,INV,9204.36,RAPID CARE LTD,02101500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7221,2024-06-13 00:00:00,0081156250,INV,6976.16,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7222,2024-06-13 00:00:00,0081156253,INV,1785.2,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7223,2024-06-13 00:00:00,0081156171,INV,7388,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7224,2024-06-13 00:00:00,0081156173,INV,6144,THE KENT AUTISTIC TRUST,00436400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7225,2024-06-13 00:00:00,0081156178,INV,18618.88,THE KENT AUTISTIC TRUST,00436400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7226,2024-06-13 00:00:00,0081156185,INV,620.44,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7227,2024-06-13 00:00:00,0081156190,INV,8997.96,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7228,2024-06-13 00:00:00,0081156191,INV,747.44,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7229,2024-06-13 00:00:00,0081156112,INV,4816.96,SYMBOL FAMILY SUPPORT SERVICES LTD,03944800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7230,2024-06-13 00:00:00,0081156113,INV,622.24,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7231,2024-06-13 00:00:00,0081156140,INV,2754.04,CHOICE SUPPORT LTD,00268600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7232,2024-06-13 00:00:00,0081156146,INV,2504.52,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7233,2024-06-13 00:00:00,0081156158,INV,5110.96,HERON HOUSE,03238400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7234,2024-06-13 00:00:00,0081156168,INV,3503.91,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7235,2024-06-13 00:00:00,0081156031,INV,1500.24,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7236,2024-06-13 00:00:00,0081156032,INV,3551.04,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7237,2024-06-13 00:00:00,0081156033,INV,838.88,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7238,2024-06-13 00:00:00,0081156095,INV,11361.8,NOMASE CARE LTD,13761300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7239,2024-06-13 00:00:00,0081156096,INV,6704.84,NOMASE CARE LTD,13761300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7240,2024-06-13 00:00:00,0081156097,INV,6366.96,CHOICE SUPPORT LTD,00936300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7241,2024-06-13 00:00:00,0081155919,INV,27130.52,NOMASE CARE LTD,13761300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7242,2024-06-13 00:00:00,0081156011,INV,6110.08,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7243,2024-06-13 00:00:00,0081156012,INV,6053.44,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7244,2024-06-13 00:00:00,0081156013,INV,5342.64,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7245,2024-06-13 00:00:00,0081156022,INV,17270.96,THE KENT AUTISTIC TRUST,00436400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7246,2024-06-13 00:00:00,0081156028,INV,1313.2,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7247,2024-06-13 00:00:00,0081155788,CRN,-2913.68,NOMASE CARE LTD,13761300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7248,2024-06-13 00:00:00,0081155947,INV,11029.08,THE KENT AUTISTIC TRUST,00436400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7249,2024-06-13 00:00:00,0081155952,INV,419.44,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7250,2024-06-13 00:00:00,0081156006,INV,605.32,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7251,2024-06-13 00:00:00,0081155843,INV,7594.72,STEVEN LODGE,03420000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7252,2024-06-13 00:00:00,0081155914,INV,892.24,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7253,2024-06-13 00:00:00,0081155890,INV,757.16,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7254,2024-06-13 00:00:00,0081155894,INV,993.6,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7255,2024-06-13 00:00:00,0081155895,INV,843.64,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7256,2024-06-13 00:00:00,0081155896,INV,3397.76,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7257,2024-06-13 00:00:00,0081155897,INV,4071.44,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7258,2024-06-13 00:00:00,0081155898,CRN,-24342.37,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7259,2024-06-13 00:00:00,0081155760,INV,16381.84,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7260,2024-06-13 00:00:00,0081155850,INV,5896.4,THE KENT AUTISTIC TRUST,00436400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7261,2024-06-13 00:00:00,0081155854,INV,1202.92,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7262,2024-06-13 00:00:00,0081155860,INV,5988.64,CHOICE SUPPORT LTD,00936300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7263,2024-06-13 00:00:00,0081155885,INV,691.44,CHOICE SUPPORT LTD,00268600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7264,2024-06-13 00:00:00,0081155886,INV,10433.28,THE KENT AUTISTIC TRUST,00436400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7265,2024-06-13 00:00:00,0081155716,INV,3548.48,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7266,2024-06-13 00:00:00,0081155731,INV,4234.28,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7267,2024-06-13 00:00:00,0081155732,INV,1809.92,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7268,2024-06-13 00:00:00,0081155736,INV,3652.36,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7269,2024-06-13 00:00:00,0081155737,INV,7492.88,THE KENT AUTISTIC TRUST,00436400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7270,2024-06-13 00:00:00,0081155749,INV,679.52,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7271,2024-06-13 00:00:00,0081155654,INV,554.48,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7272,2024-06-13 00:00:00,0081155656,INV,8758.4,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7273,2024-06-13 00:00:00,0081155657,INV,7485.48,THE KENT AUTISTIC TRUST,00436400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7274,2024-06-13 00:00:00,0081155700,INV,2029.02,NOMASE CARE LTD,13761300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7275,2024-06-13 00:00:00,0081155701,INV,276.32,CHOICE SUPPORT LTD,00268600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7276,2024-06-13 00:00:00,0081155711,INV,2935.8,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7277,2024-06-13 00:00:00,0081155622,INV,1083.76,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7278,2024-06-13 00:00:00,0081155623,INV,1083.76,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7279,2024-06-13 00:00:00,0081155628,INV,7401.8,THE KENT AUTISTIC TRUST,00436400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7280,2024-06-13 00:00:00,0081155632,INV,9569.48,NOMASE CARE LTD,13761300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7281,2024-06-13 00:00:00,0081155652,INV,8619.32,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7282,2024-06-13 00:00:00,0081155653,INV,2992,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7283,2024-06-13 00:00:00,0081155562,INV,892.36,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7284,2024-06-13 00:00:00,0081155563,INV,2160.64,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7285,2024-06-13 00:00:00,0081155573,INV,3748.48,FIRST CLASS HEALTHCARE LIMITED,13661000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7286,2024-06-13 00:00:00,0081155584,INV,5335.32,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7287,2024-06-13 00:00:00,0081155585,INV,6876.24,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7288,2024-06-13 00:00:00,0081155617,INV,6116.04,CHOICE SUPPORT LTD,00268600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7289,2024-06-13 00:00:00,0081155446,INV,15211.96,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7290,2024-06-13 00:00:00,0081155542,INV,721.64,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7291,2024-06-13 00:00:00,0081155543,INV,3342.4,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7292,2024-06-13 00:00:00,0081155544,INV,757.16,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7293,2024-06-13 00:00:00,0081155560,INV,365.68,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7294,2024-06-13 00:00:00,0081155561,INV,3399.92,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7295,2024-06-13 00:00:00,0081155528,INV,2576.4,CHOICE SUPPORT LTD,00268600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
7296,2024-06-13 00:00:00,0081155536,INV,622.04,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
