Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description,,
9072,2025-01-06 00:00:00,0041344158,INV,3304,PELL FRISCHMANN CONSULTANTS LTD,13664700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consultancy,4T92935300000000,TRAFFIC MANAG Consult Fees
9073,2025-01-06 00:00:00,0041344158,INV,1064,PELL FRISCHMANN CONSULTANTS LTD,13664700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consultancy,4T92935300000000,TRAFFIC MANAG Consult Fees
9074,2025-01-14 00:00:00,0041344674,INV,6255.6,RED WILSON ASSOCIATES LTD,14350100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consultancy,4T92935300000000,TRAFFIC MANAG Consult Fees
9075,2025-01-14 00:00:00,0041344676,INV,3336.32,RED WILSON ASSOCIATES LTD,14350100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consultancy,4T92935300000000,TRAFFIC MANAG Consult Fees
9076,2025-01-13 00:00:00,0041344694,INV,4200,PELL FRISCHMANN CONSULTANTS LTD,13664700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consultancy,4T92935300000000,TRAFFIC MANAG Consult Fees
9077,2025-01-30 00:00:00,0041345548,INV,2200,PARTNERS TA CASEMENT SIGND AND GRAPH,00362400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consultancy,4T92935300000000,TRAFFIC MANAG Consult Fees
9078,2025-01-06 00:00:00,0041343734,INV,2800,PARTNERS TA CASEMENT SIGND AND GRAPH,00362400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consultancy,4T92935300000000,TRAFFIC MANAG Consult Fees
9079,2025-01-02 00:00:00,0041344144,INV,1400,PARTNERS TA CASEMENT SIGND AND GRAPH,00362400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consultancy,4T92935300000000,TRAFFIC MANAG Consult Fees
9080,2025-01-20 00:00:00,0041344194,INV,816,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,39300,PeopleMedwayBk,4T92939300733040,TRAFFIC MANAG Misc StClosure
9081,2025-01-20 00:00:00,0041345258,INV,151,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,HIGHWAYS,34001,Printing,4T93034001000000,MAJOR PROJECTS Printing
9082,2025-01-09 00:00:00,0041344335,INV,885,PH CONTRACTS 2010 LTD,03343300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,HIGHWAYS,35300,Consultancy,4T93035300000000,MAJOR PROJECTS Consult Fees
9083,2025-01-09 00:00:00,0041342222,INV,9432,CUBIC TRANSPORTATION SYSTEMS LTD,03992800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35800,P&S DigtlMed,4T93135800700760,TRAVEL SAFETY OthFeesSafCam
9084,2025-01-27 00:00:00,0041345567,INV,238.47,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35800,P&S DigtlMed,4T93135800700760,TRAVEL SAFETY OthFeesSafCam
9085,2025-01-13 00:00:00,0041344304,INV,876.92,NETWORK MERCHANTS LTD,14374100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,34100,External Bank Charges,4T93434100000000,PARKINGADMIN Ext Bank Chgs
9086,2025-01-16 00:00:00,0041345121,INV,820.24,NETWORK MERCHANTS LTD,14374100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,34100,External Bank Charges,4T93434100000000,PARKINGADMIN Ext Bank Chgs
9087,2025-01-23 00:00:00,0041345166,INV,14580,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,35300,Consultancy,4T93435300000000,PARKINGADMIN Consult Fees
9088,2025-01-27 00:00:00,0041345558,INV,4494.25,PATROL - PARKING,03133400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,37900,Subscriptions,4T93437900000000,PARKINGADMIN Subscriptions
9089,2025-01-27 00:00:00,0041345559,INV,1706,PATROL - PARKING,03133400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,37900,Subscriptions,4T93437900000000,PARKINGADMIN Subscriptions
9090,2025-01-16 00:00:00,0041345122,INV,4125,SAFER MEDWAY LTD,03033100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,REGULATORY SERVICES,35800,P&S DigtlMed,4T94735800730564,PARTNSHIPFDCAD OthFeesPCC
9091,2025-01-14 00:00:00,0041344552,INV,580.66,RENTOKIL SPECIALIST HYGIENE,13669600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,11000,Repairs LL,4T96111000000000,MEDWYINNOVCTRE R&M Bldgs Gen
9092,2025-01-16 00:00:00,0041344954,INV,258.76,JASCOM ELECTRICAL CONTRACTORS LTD,80104100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,11000,Repairs LL,4T96111000000000,MEDWYINNOVCTRE R&M Bldgs Gen
9093,2025-01-06 00:00:00,0041344169,INV,699,TELCOM NETWORKS LTD,14463700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36107,Line Rental,4T96136107000000,MEDWYINNOVCTRE Line Rental
9094,2025-01-16 00:00:00,0041345095,INV,731.9,TELCOM NETWORKS LTD,14463700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36107,Line Rental,4T96136107000000,MEDWYINNOVCTRE Line Rental
9095,2025-01-30 00:00:00,0041345643,INV,699,TELCOM NETWORKS LTD,14463700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36107,Line Rental,4T96136107000000,MEDWYINNOVCTRE Line Rental
9096,2025-01-30 00:00:00,0041345645,INV,699,TELCOM NETWORKS LTD,14463700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36107,Line Rental,4T96136107000000,MEDWYINNOVCTRE Line Rental
9097,2025-01-06 00:00:00,0041344181,INV,1000,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36300,Postage,4T96136300000000,MEDWYINNOVCTRE Postage
9098,2025-01-20 00:00:00,0041345256,INV,311.8,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36300,Postage,4T96136300000000,MEDWYINNOVCTRE Postage
9099,2025-01-30 00:00:00,0041345915,INV,600,MARTY GARDENING SERVICES,03494900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,11500,Grounds Maint,4T99111500000000,INNOVSTUDSTROD Grnd Mtce Gen
9100,2025-01-07 00:00:00,0041344189,INV,809.9,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,16205,Trade Refuse,4T99116205000000,INNOVSTUDSTROD Trade Refuse
9101,2025-01-06 00:00:00,0041344185,INV,726,WARD SECURITY LTD,02875900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,18000,Premises Security,4T99118000000000,INNOVSTUDSTROD Prem Security
9102,2025-01-27 00:00:00,0041345689,INV,390,WARD SECURITY LTD,02875900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,18000,Premises Security,4T99118000000000,INNOVSTUDSTROD Prem Security
9103,2025-01-09 00:00:00,0041344442,INV,210.15,LANSDELL SOFT DRINKS LTD,00606600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,31700,Catering Provisions,4T99531700000000,ICM - CAFÉ Catering Prov
9104,2025-01-14 00:00:00,0041344728,INV,341.2,HORMOZI & CO LTD,00352700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,31700,Catering Provisions,4T99531700000000,ICM - CAFÉ Catering Prov
9105,2025-01-16 00:00:00,0041345099,INV,324.28,KENT FROZEN FOODS LTD,13647200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,31700,Catering Provisions,4T99531700000000,ICM - CAFÉ Catering Prov
9106,2025-01-16 00:00:00,0041345099,INV,92.98,KENT FROZEN FOODS LTD,13647200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,31700,Catering Provisions,4T99531700000000,ICM - CAFÉ Catering Prov
9107,2025-01-09 00:00:00,0041344151,INV,269.2,KENT FROZEN FOODS LTD,13647200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,31700,Catering Provisions,4T99531700000000,ICM - CAFÉ Catering Prov
9108,2025-01-09 00:00:00,0041344151,INV,45.78,KENT FROZEN FOODS LTD,13647200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,31700,Catering Provisions,4T99531700000000,ICM - CAFÉ Catering Prov
9109,2025-01-30 00:00:00,0041345545,INV,233.98,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups,6D03316100000000,COZENTON PK SC Cln Mats&Toil
9110,2025-01-09 00:00:00,0041342743,INV,116.1,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups,6D03316100000000,COZENTON PK SC Cln Mats&Toil
9111,2025-01-09 00:00:00,0041342743,INV,133.6,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups,6D03316100000000,COZENTON PK SC Cln Mats&Toil
9112,2025-01-21 00:00:00,0041345101,INV,278.31,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups,6D03316100000000,COZENTON PK SC Cln Mats&Toil
9113,2025-01-16 00:00:00,0041345111,INV,210,KENT COMMERCIAL & RESIDENTIAL CLEAN,13778200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups,6D03316100000000,COZENTON PK SC Cln Mats&Toil
9114,2025-01-27 00:00:00,0041345640,INV,210,KENT COMMERCIAL & RESIDENTIAL CLEAN,13778200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups,6D03316100000000,COZENTON PK SC Cln Mats&Toil
9115,2025-01-23 00:00:00,0041345448,INV,2349.5,NEUMAN AQUA LTD,14563700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,OutdoorFacilit,6D03331100000000,COZENTON PK SC Equip/Furn/Mats
9116,2025-01-21 00:00:00,0041345409,INV,1763.42,F T LEISURE LTD,14535100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine,6D03331111000000,COZENTON PK SC Chlorine
9117,2025-01-21 00:00:00,0041345102,INV,245,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine,6D03331111000000,COZENTON PK SC Chlorine
9118,2025-01-30 00:00:00,0041345374,INV,962.62,ZOGGS,02046500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31600,Items for Resale,6D03331600000000,COZENTON PK SC Items for Sale
9119,2025-01-20 00:00:00,0041345123,INV,8.63,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D03331700000000,COZENTON PK SC Catering Prov
9120,2025-01-21 00:00:00,0041345268,INV,860.6,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D03331700000000,COZENTON PK SC Catering Prov
9121,2025-01-20 00:00:00,0041344901,INV,361.54,LANSDELL SOFT DRINKS LTD,00606600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D03331700000000,COZENTON PK SC Catering Prov
9122,2025-01-20 00:00:00,0041344925,INV,480,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D03331700000000,COZENTON PK SC Catering Prov
9123,2025-01-20 00:00:00,0041345123,INV,317.42,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D03331700000000,COZENTON PK SC Catering Prov
9124,2025-01-16 00:00:00,0041344911,INV,7278.05,BUSINESS STREAM,04133000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",14100,Water Charges,6D04414100000000,STROOD S C Water & Sewer
9125,2025-01-09 00:00:00,0041344195,INV,3834.6,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,OutdoorFacilit,6D04431100000000,STROOD S C Equip/Furn/Mats
9126,2025-01-14 00:00:00,0041344715,INV,768.81,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,OutdoorFacilit,6D04431100000000,STROOD S C Equip/Furn/Mats
9127,2025-01-20 00:00:00,0041344464,INV,268.8,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine,6D04431111000000,STROOD S C Chlorine
9128,2025-01-20 00:00:00,0041344464,INV,17.65,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine,6D04431111000000,STROOD S C Chlorine
9129,2025-01-14 00:00:00,0041344713,INV,416.01,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups,6D04516100000000,HOO SWIMMING P Cln Mats&Toil
9130,2025-01-23 00:00:00,0041345534,INV,3120,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,OutdoorFacilit,6D04531100000000,HOO SWIMMING P Equip/Furn/Mats
9131,2025-01-30 00:00:00,0041345524,INV,551.25,SWIM ENGLAND TRADING LIMITED,00225900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31600,Items for Resale,6D04531600000000,HOO SWIMMING P Items for Sale
9132,2025-01-27 00:00:00,0041345647,INV,1916.88,BUSINESS STREAM,04133000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",14100,Water Charges,6D05214100000000,MEDWAY PARK LC Water & Sewer
9133,2025-01-09 00:00:00,0041343824,INV,1040.6,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups,6D05216100000000,MEDWAY PARK LC Cln Mats&Toil
9134,2025-01-20 00:00:00,0041344360,INV,263.9,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,OutdoorFacilit,6D05231100000000,MEDWAY PARK LC Equip/Furn/Mats
9135,2025-01-20 00:00:00,0041344360,INV,63.25,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,OutdoorFacilit,6D05231100000000,MEDWAY PARK LC Equip/Furn/Mats
9136,2025-01-13 00:00:00,0041344705,INV,1083.5,CLEAN IMAGE SERVICING LTD,14546700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,OutdoorFacilit,6D05231100000000,MEDWAY PARK LC Equip/Furn/Mats
9137,2025-01-20 00:00:00,0041344538,INV,884.07,LANSDELL SOFT DRINKS LTD,00606600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D05231700000000,MEDWAY PARK LC Catering Prov
9138,2025-01-30 00:00:00,0041345644,INV,798.06,LANSDELL SOFT DRINKS LTD,00606600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D05231700000000,MEDWAY PARK LC Catering Prov
9139,2025-01-30 00:00:00,0041345920,INV,11.47,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D05231700000000,MEDWAY PARK LC Catering Prov
9140,2025-01-30 00:00:00,0041345920,INV,511.64,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D05231700000000,MEDWAY PARK LC Catering Prov
9141,2025-01-30 00:00:00,0041345920,INV,8.97,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions,6D05231700000000,MEDWAY PARK LC Catering Prov
9142,2025-01-13 00:00:00,0041344548,INV,350,HISTORIC POOLS OF BRITAIN,14514100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,OutdoorFacilit,6D05331100000000,STRANDLESPARK Equip/Furn/Mats
9143,2025-01-14 00:00:00,0014902836,INV,1160,SPORTS LABS LTD,14236500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",46000,Priv Contract,6D06546000000000,WATLING PARK Priv Contract
9144,2025-01-28 00:00:00,0041345711,INV,13539.6,ANCHORIANS FOOTBALL CLUB,03697700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",46000,Priv Contract,6D06546000000000,WATLING PARK Priv Contract
9145,2025-01-24 00:00:00,0000365960,,292.96,REDACTED PERSONAL DATA, ,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,HIGHWAYS,25400,Essential User,0066494,
9146,2025-01-24 00:00:00,0000365991,,315.25,REDACTED PERSONAL DATA, ,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,25300,Casual User,0102371,
9147,2025-01-24 00:00:00,0000366000,,325.65,REDACTED PERSONAL DATA, ,HOUSING REVENUE ACCOUNT,HOUSING MANAGEMENT,TENANCY SERVICES,25300,Casual User,0062589,
9148,2025-01-24 00:00:00,0000366003,,494.9,REDACTED PERSONAL DATA, ,HOUSING REVENUE ACCOUNT,HOUSING MANAGEMENT,CLIENT SIDE,25400,Essential User,0096491,
9149,2025-01-24 00:00:00,0000366025,,457.1,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0004918,
9150,2025-01-24 00:00:00,0000366038,,359.62,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0098049,
9151,2025-01-24 00:00:00,0000366038,,251.6,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0099743,
9152,2025-01-24 00:00:00,0000366047,,367.25,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0101416,
9153,2025-01-24 00:00:00,0000366066,,611.57,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0014261,
9154,2025-01-24 00:00:00,0000366066,,254.02,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0101794,
9155,2025-01-24 00:00:00,0000366071,,525.58,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0093961,
9156,2025-01-24 00:00:00,0000366071,,282.8,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0095275,
9157,2025-01-24 00:00:00,0000366071,,330.27,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0096214,
9158,2025-01-24 00:00:00,0000366075,,346.94,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0097968,
9159,2025-01-24 00:00:00,0000366075,,447.94,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0100575,
9160,2025-01-24 00:00:00,0000366079,,330.32,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0099417,
9161,2025-01-24 00:00:00,0000366079,,529.87,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0101372,
9162,2025-01-24 00:00:00,0000366104,,310.62,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0081719,
9163,2025-01-24 00:00:00,0000366123,,257.59,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0077644,
9164,2025-01-31 00:00:00,0000365473,,267.5,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0098253,
9165,2025-01-24 00:00:00,0000366158,,1492.78,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0096220,
9166,2025-01-24 00:00:00,0000366158,,340.88,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0098256,
9167,2025-01-24 00:00:00,0000366141,,285.36,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,AD ASC,AD ASC,25400,Essential User,0092272,
9168,2025-01-24 00:00:00,0000366173,,405.9,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25300,Casual User,0066770,
9169,2025-01-24 00:00:00,0000366173,,537.55,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25300,Casual User,0101624,
9170,2025-01-24 00:00:00,0000366174,,928.74,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0098261,
9171,2025-01-24 00:00:00,0000366196,,506.7,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25300,Casual User,0099253,
9172,2025-01-24 00:00:00,0000366197,,452.41,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0093514,
9173,2025-01-24 00:00:00,0000366212,,862.32,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25300,Casual User,0101940,
9174,2025-01-31 00:00:00,0000365473,,364.95,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25300,Casual User,0066725,
9175,2025-01-24 00:00:00,0000358494,,327.75,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0094921,
9176,2025-01-24 00:00:00,0000360250,,477.73,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0094921,
9177,2025-01-24 00:00:00,0000361111,,300.98,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0085556,
9178,2025-01-24 00:00:00,0000362763,,300.98,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0085556,
9179,2025-01-24 00:00:00,0000365359,,304.01,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0094921,
9180,2025-01-24 00:00:00,0000366213,,277.75,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0085556,
9181,2025-01-24 00:00:00,0000366206,,449.45,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25400,Essential User,0094847,
9182,2025-01-24 00:00:00,0000366237,,386.1,REDACTED PERSONAL DATA, ,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,25300,Casual User,0100525,
