Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
8484,2024-12-17 00:00:00,0016965760,INV,856.86,WORKMAN LLP,04022500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,PROPERTY & CAPITAL PROJECTS,11000,Repairs LL
8485,2024-12-31 00:00:00,0041340583,INV,1000,JBA CONSULTING,03955600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,PLANNING,11500,Grounds Maint
8486,2024-12-31 00:00:00,0041340583,INV,200,JBA CONSULTING,03955600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,PLANNING,11500,Grounds Maint
8487,2024-12-05 00:00:00,0016964454,INV,39.86,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,15000,Fixtures and Fittings
8488,2024-12-19 00:00:00,0030275909,INV,39.86,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,15000,Fixtures and Fittings
8489,2024-12-31 00:00:00,0041343434,INV,1315.25,IPS GROUP,14530300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,15000,Fixtures and Fittings
8490,2024-12-16 00:00:00,0041343476,INV,1288,FLOWBIRD SMART CITY UK LTD,03969600,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,15000,Fixtures and Fittings
8491,2024-12-16 00:00:00,0014902752,INV,265.2,SAGOSS LTD,14285200,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,11000,Repairs LL
8492,2024-12-16 00:00:00,0041343383,INV,468.43,SAGOSS LTD,14285200,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,11000,Repairs LL
8493,2024-12-09 00:00:00,0041342499,INV,400,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,11500,Grounds Maint
8494,2024-12-09 00:00:00,0041342550,INV,750,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,11500,Grounds Maint
8495,2024-12-05 00:00:00,0016964454,INV,798.27,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,11500,Grounds Maint
8496,2024-12-19 00:00:00,0030275909,INV,446.23,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,11500,Grounds Maint
8497,2024-12-05 00:00:00,0041342765,INV,3082,SAGOSS LTD,14285200,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,11500,Grounds Maint
8498,2024-12-05 00:00:00,0041342765,INV,450,SAGOSS LTD,14285200,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,11500,Grounds Maint
8499,2024-12-02 00:00:00,0014620554,INV,49.27,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8500,2024-12-19 00:00:00,0030275938,INV,55.61,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8501,2024-12-02 00:00:00,0014620554,INV,83.77,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8502,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8503,2024-12-23 00:00:00,0014902783,INV,8.51,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8504,2024-12-19 00:00:00,0030275938,INV,94.56,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8505,2024-12-02 00:00:00,0014620554,INV,84.24,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8506,2024-12-03 00:00:00,0014902696,INV,16.25,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8507,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8508,2024-12-19 00:00:00,0030275938,INV,95.08,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8509,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8510,2024-12-23 00:00:00,0014902783,INV,8.51,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8511,2024-12-03 00:00:00,0014902696,INV,16.25,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8512,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8513,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8514,2024-12-23 00:00:00,0014902783,INV,8.51,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8515,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8516,2024-12-23 00:00:00,0014902783,INV,8.51,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8517,2024-12-23 00:00:00,0014902783,INV,8.51,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8518,2024-12-19 00:00:00,0030275938,INV,49.58,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8519,2024-12-02 00:00:00,0014620554,INV,43.92,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8520,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8521,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8522,2024-12-23 00:00:00,0014902783,INV,8.51,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8523,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8524,2024-12-23 00:00:00,0014902783,INV,8.51,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8525,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8526,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8527,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8528,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8529,2024-12-19 00:00:00,0030275938,INV,52.94,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8530,2024-12-19 00:00:00,0030275938,INV,67.09,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8531,2024-12-02 00:00:00,0014620554,INV,46.91,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8532,2024-12-02 00:00:00,0014620554,INV,59.44,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8533,2024-12-02 00:00:00,0014620554,INV,230.24,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8534,2024-12-03 00:00:00,0014902696,INV,16.25,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8535,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8536,2024-12-19 00:00:00,0030275938,INV,259.86,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8537,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8538,2024-12-19 00:00:00,0030275938,INV,137.2,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8539,2024-12-02 00:00:00,0014620554,INV,121.56,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8540,2024-12-03 00:00:00,0014902696,INV,16.25,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8541,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8542,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8543,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8544,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8545,2024-12-03 00:00:00,0014902696,INV,16.25,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8546,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8547,2024-12-19 00:00:00,0030275938,INV,7.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8548,2024-12-02 00:00:00,0014620554,INV,6.32,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8549,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8550,2024-12-19 00:00:00,0030275938,INV,57.66,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8551,2024-12-02 00:00:00,0014620554,INV,51.09,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8552,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8553,2024-12-02 00:00:00,0014620554,INV,6.97,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8554,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8555,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8556,2024-12-19 00:00:00,0030275938,INV,7.87,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8557,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8558,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8559,2024-12-02 00:00:00,0014620554,INV,8.57,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8560,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8561,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8562,2024-12-19 00:00:00,0030275938,INV,9.67,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8563,2024-12-02 00:00:00,0014620554,INV,49.86,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8564,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8565,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8566,2024-12-19 00:00:00,0030275938,INV,56.27,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8567,2024-12-02 00:00:00,0014620554,INV,60.45,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8568,2024-12-02 00:00:00,0014620554,INV,19.08,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8569,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8570,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8571,2024-12-19 00:00:00,0030275938,INV,68.23,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8572,2024-12-19 00:00:00,0030275938,INV,21.54,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8573,2024-12-02 00:00:00,0014620554,INV,44.9,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8574,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8575,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8576,2024-12-19 00:00:00,0030275938,INV,50.68,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8577,2024-12-02 00:00:00,0014620554,INV,14.87,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8578,2024-12-03 00:00:00,0014902696,INV,16.25,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8579,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8580,2024-12-19 00:00:00,0030275938,INV,16.78,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8581,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8582,2024-12-19 00:00:00,0030275938,INV,236.73,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8583,2024-12-02 00:00:00,0014620554,INV,209.74,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8584,2024-12-03 00:00:00,0014902696,INV,16.25,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8585,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8586,2024-12-19 00:00:00,0030275938,INV,16.77,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8587,2024-12-02 00:00:00,0014620554,INV,14.85,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8588,2024-12-03 00:00:00,0014902696,INV,16.25,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8589,2024-12-02 00:00:00,0014620554,INV,22.63,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8590,2024-12-03 00:00:00,0014902696,INV,16.24,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8591,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8592,2024-12-19 00:00:00,0030275938,INV,25.54,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8593,2024-12-03 00:00:00,0014902696,INV,16.24,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8594,2024-12-23 00:00:00,0014902783,INV,17.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8595,2024-12-02 00:00:00,0014620554,INV,117.99,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8596,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8597,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8598,2024-12-19 00:00:00,0030275938,INV,133.18,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8599,2024-12-03 00:00:00,0014902696,INV,8.13,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8600,2024-12-23 00:00:00,0014902783,INV,8.5,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8601,2024-12-02 00:00:00,0014620554,INV,15.46,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8602,2024-12-19 00:00:00,0030275938,INV,17.44,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8603,2024-12-02 00:00:00,0014620554,INV,15.49,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8604,2024-12-19 00:00:00,0030275938,INV,17.49,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8605,2024-12-02 00:00:00,0014620554,INV,109.07,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8606,2024-12-19 00:00:00,0030275938,INV,123.11,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8607,2024-12-02 00:00:00,0014620554,INV,30.87,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8608,2024-12-19 00:00:00,0030275938,INV,34.85,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8609,2024-12-02 00:00:00,0014620554,INV,4.21,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8610,2024-12-19 00:00:00,0030275938,INV,4.75,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8611,2024-12-02 00:00:00,0014620554,INV,8.77,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8612,2024-12-19 00:00:00,0030275938,INV,9.9,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8613,2024-12-02 00:00:00,0014620554,INV,45.01,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8614,2024-12-19 00:00:00,0030275938,INV,50.8,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8615,2024-12-02 00:00:00,0014620554,INV,0.93,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
8616,2024-12-19 00:00:00,0030275938,INV,1.05,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,12200,Electricity
