Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,18/05/2023,4799902,364513,CHRISTIAN HOWELL CARPENTRY,Planned Maintenance Trades,10000,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/05/2023,4799902,364513,CHRISTIAN HOWELL CARPENTRY,Planned Maintenance Trades,25714.41,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/05/2023,4799933,364513,CHRISTIAN HOWELL CARPENTRY,DLO Kitchen & Bathroom Trades,7000,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4042,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/05/2023,4799933,364513,CHRISTIAN HOWELL CARPENTRY,DLO Kitchen & Bathroom Trades,30601.21,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4042,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/05/2023,4799944,364513,CHRISTIAN HOWELL CARPENTRY,DLO Voids Trades,1000,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/05/2023,4799944,364513,CHRISTIAN HOWELL CARPENTRY,DLO Voids Trades,4156.08,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/05/2023,4800622,364514,MISS ALISON WILLIAMS,JLT Disbursements,1650,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4800608,364516,NEW CHRIST CHURCH CE PRIMARY  SCHOOL,Local Elections,600,Hire of halls,Third Party Supplier,STANDARD,2425,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4800635,364521,WICKSTEED LEISURE LTD,Parks + Open Spaces,6351.67,Equipment,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,19/05/2023,4800635,364521,WICKSTEED LEISURE LTD,Parks + Open Spaces,8014.32,Equipment,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,19/05/2023,4799563,364523,THAMESIDE PRIMARY SCHOOL,Local Elections,1500,Hire of halls,SUPPLIER,STANDARD,2425,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4799363,364524,DR A J WILKINS,JLT Disbursements,559.75,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4797377,364525,EVERYCARE READING,Charles Clore Court,1696.27,Agency Staff,SUPPLIER,STANDARD,5157,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/05/2023,4798995,364525,EVERYCARE READING,Charles Clore Court,547.49,Agency Staff,SUPPLIER,STANDARD,5157,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/05/2023,4800783,364526,MAIDEN ERLEGH TRUST ,Primary School Delegated Budget (DSG),23833.33,School Transfer Payment,Third Party Supplier,STANDARD,3140,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,19/05/2023,4800784,364526,MAIDEN ERLEGH TRUST ,Primary School Delegated Budget (DSG),23833.33,School Transfer Payment,Third Party Supplier,STANDARD,3140,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,19/05/2023,4795805,364527,DSI BILLING SERVICES LTD,Revenues & Benefits Systems,21.15,Postage Carriage Stamp Duty,SUPPLIER,STANDARD,2266,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4795805,364527,DSI BILLING SERVICES LTD,Revenues & Benefits Systems,4098.34,Postage Carriage Stamp Duty,SUPPLIER,STANDARD,2266,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4795806,364527,DSI BILLING SERVICES LTD,Revenues & Benefits Systems,37.06,Postage Carriage Stamp Duty,SUPPLIER,STANDARD,2266,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4795806,364527,DSI BILLING SERVICES LTD,Revenues & Benefits Systems,2446.27,Postage Carriage Stamp Duty,SUPPLIER,STANDARD,2266,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4797484,364529,PORTSDOWN OFFICE LTD,Accomodation Programme,311.68,Equipment,Third Party Supplier,STANDARD,8614,ZZZC-Capital
RBC Legal Entity,19/05/2023,4797484,364529,PORTSDOWN OFFICE LTD,Accomodation Programme,510.64,Equipment,Third Party Supplier,STANDARD,8614,ZZZC-Capital
RBC Legal Entity,19/05/2023,4791808,364531,MIRUS PROJECTS LIMITED,DLO Day to Day Trades,1101,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,80,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797330,364531,MIRUS PROJECTS LIMITED,Repairs,120,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797331,364531,MIRUS PROJECTS LIMITED,Repairs,548,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797332,364531,MIRUS PROJECTS LIMITED,Corporate FM - Community Buildings,80,Reactive Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4797332,364531,MIRUS PROJECTS LIMITED,Corporate FM - Office Buildings,1800,Reactive Maintenance,SUB-CONTRACTOR,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4797052,364532,CREATIVE SUPPORT LTD,LD Community Services,3011.54,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/05/2023,4797073,364532,CREATIVE SUPPORT LTD,Mental Health Community Services,930.2,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/05/2023,4797076,364532,CREATIVE SUPPORT LTD,Mental Health Community Services,852.13,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/05/2023,4797078,364532,CREATIVE SUPPORT LTD,Mental Health Community Services,631.18,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/05/2023,4797464,364533,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,665,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4797465,364533,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,553,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4797466,364533,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,623,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799391,364534,BREEDON SOUTHERN LIMITED,Highways and Drainage,215.4,Materials Direct,SUPPLIER,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799391,364534,BREEDON SOUTHERN LIMITED,Highways and Drainage,430.8,Materials Direct,SUPPLIER,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799391,364534,BREEDON SOUTHERN LIMITED,Highways and Drainage,430.8,Materials Direct,SUPPLIER,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799391,364534,BREEDON SOUTHERN LIMITED,Highways and Drainage,430.8,Materials Direct,SUPPLIER,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795604,364535,BOLINDA UK LTD,General Reference,2000,Music Cassettes and CDs,SUPPLIER,STANDARD,1454,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795611,364535,BOLINDA UK LTD,General Reference,3600,Music Cassettes and CDs,SUPPLIER,STANDARD,1454,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795617,364535,BOLINDA UK LTD,General Reference,7600,Music Cassettes and CDs,SUPPLIER,STANDARD,1454,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795643,364536,DENNIS EAGLE LTD,Fleet Management,86,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795643,364536,DENNIS EAGLE LTD,Fleet Management,113.5,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795643,364536,DENNIS EAGLE LTD,Fleet Management,207.5,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795643,364536,DENNIS EAGLE LTD,Fleet Management,329,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795643,364536,DENNIS EAGLE LTD,Fleet Management,432.5,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,93.27,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,102.5,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,147.5,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,160,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,168.8,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,222.48,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,230,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,257.5,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,375,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,530.88,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,543.85,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799685,364536,DENNIS EAGLE LTD,Fleet Management,570.01,Unfair Wear + Tear Costs,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-570.01,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-543.85,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-530.88,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-375,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-257.5,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-230,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-222.48,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-168.8,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-160,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-147.5,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-102.5,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4799875,364536,DENNIS EAGLE LTD,Fleet Management,-93.27,Unfair Wear + Tear Costs,SUPPLIER,CREDIT,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795940,364538,THE OYSTER PARTNERSHIP LTD,Taxi & Private Hire Licensing,1713.2,Agency Staff,Third Party Supplier,STANDARD,4603,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795942,364538,THE OYSTER PARTNERSHIP LTD,Taxi & Private Hire Licensing,1286.25,Agency Staff,Third Party Supplier,STANDARD,4603,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4780190,364539,G2 RECRUITMENT SOLUTIONS LTD,Building Control,1582.65,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4795634,364539,G2 RECRUITMENT SOLUTIONS LTD,DLO Management & Strategy,1365,General & Admin & Clerical,SUPPLIER,STANDARD,4001,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,19/05/2023,4796396,364541,ELEANOR HOWARD,JLT Disbursements,1500,Misc. Legal Expenses,INDIVIDUAL,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4796292,364542,TERRAIN GEOMATICS LIMITED,Local Sustainable Transport Fund (LSTF),2375,Contractors,Third Party Supplier,STANDARD,8801,ZZZC-Capital
RBC Legal Entity,19/05/2023,4796572,364543,DEELAND LTD T/A SERVICEMASTER,Void Property Management,705.97,Office Cleaning,Third Party Supplier,STANDARD,5921,HAAA-Housing Revenue Account
RBC Legal Entity,19/05/2023,4797489,364544,ONE53 LIMITED,Deprivation of Liberty Safeguards (DoLs) Service,11.7,Professional Fees,SUPPLIER,STANDARD,5729,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/05/2023,4797489,364544,ONE53 LIMITED,Deprivation of Liberty Safeguards (DoLs) Service,260,Professional Fees,SUPPLIER,STANDARD,5729,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/05/2023,4797489,364544,ONE53 LIMITED,Deprivation of Liberty Safeguards (DoLs) Service,292.5,Professional Fees,SUPPLIER,STANDARD,5729,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,19/05/2023,4796648,364549,KATE FERGUSON,JLT Disbursements,750,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4799392,364549,KATE FERGUSON,JLT Disbursements,1000,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4799393,364549,KATE FERGUSON,JLT Disbursements,550,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4799396,364549,KATE FERGUSON,JLT Disbursements,200,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4799396,364549,KATE FERGUSON,JLT Disbursements,1000,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4799440,364549,KATE FERGUSON,JLT Disbursements,550,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,19/05/2023,4800654,364550,BRAVO BENEFITS LTD,Payroll + Payments A/c,16.48,Holding Code,Third Party Supplier,STANDARD,9823,ZZZB-Balance Sheet
