Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/11/2024,4339987-4352,"£1,480.75",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/11/2024,4339987-4353,"£1,463.50",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/11/2024,4339987-4354,"£1,204.75",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/11/2024,4339987-4355,£999.00,S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/11/2024,4339987-4356,£999.00,S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/11/2024,4339987-4357,"£1,465.50",S & R LANDSCAPES.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338078,Services,25/11/2024,4339989-20856,"£2,400.00",SAFEGUARD SECURITY (NE) LTD.
Neighbourhoods and Climate Change,Community Protection,Third Party Payments,430100,Rendered by Private Contractors,25/11/2024,4340005-203501,"£1,869.30",SHOWSEC INTERNATIONAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340007-36149706,£829.70,SIG AIR HANDLING UK LTD T/A SK SALES.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338027,Services,25/11/2024,4340015-0001146736,"£3,386.55",SOCOTEC UK LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430113,Rendered by Private Contractors,25/11/2024,4340022-0001976129,"£2,552.30",SRCL LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,25/11/2024,4340024-9496,"£11,708.78",ST ASTIER LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/11/2024,4340024-9544,"£2,700.00",ST ASTIER LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,25/11/2024,4340028-11399,£565.60,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,25/11/2024,4340028-11401,"£2,932.46",STANLEY TRAVEL (NORTH EAST) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,25/11/2024,4340028-11405,"£2,439.60",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,25/11/2024,4340028-11408,"£1,391.75",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,25/11/2024,4340028-11413,"£2,660.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,25/11/2024,4340028-11417,"£1,605.50",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,25/11/2024,4340028-11418,"£2,222.81",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/11/2024,4340028-11429,"£2,577.20",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,25/11/2024,4340028-11433,£825.00,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,25/11/2024,4340028-11439,"£1,948.50",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,25/11/2024,4340028-66470,"£4,887.18",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/11/2024,4340030-0068/OCT24,"£1,400.00",STARGATE TAXIS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/11/2024,4340037-26089,"£1,410.97",STONE TECHNICAL SERVICES GROUP LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340038-53565,"£1,317.60",STONEGRAVE AGGREGATES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340038-53614,"£1,302.96",STONEGRAVE AGGREGATES LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,25/11/2024,4340039-SC065-24,"£2,223.00",STRAY CARE SERVICES LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338025,Services,25/11/2024,4340040-14100,"£2,350.00",STUART WRIGHT FUNERAL SERVICE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,336005,Advertising E336,25/11/2024,4340042-SN520144,£945.00,SUN FM LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/11/2024,4340044-181111,£827.00,SUPATINT LTD T/A SUPATINT WINDOW FILMS & BLINDS.
Resources BK0010,HR & Employee Services,Supplies and Services,304403,Equipment and Materials,25/11/2024,4340047-511989,£895.00,SYCAL UMBRELLAS PRINT & PROMOTIONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,342051,Computers and Communications,25/11/2024,4340049-SINV-2024003658,"£2,000.00",SYMOLOGY LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,25/11/2024,4340051-INV-42962,"£2,239.75",T3 SECURITY LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,25/11/2024,4340051-INV-42967,"£1,791.80",T3 SECURITY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,25/11/2024,4340053-B1220,"£2,062.67",TALBOTS TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/11/2024,4340053-B1221,"£2,736.05",TALBOTS TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/11/2024,4340053-B1222,"£3,074.26",TALBOTS TRAVEL LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340055-9049071683,"£1,765.67",TARMAC TRADING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340055-9049071684,£983.10,TARMAC TRADING LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340055-9049074703,£531.12,TARMAC TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384956,Miscellaneous Expenses,25/11/2024,4340058-2470015652,"£4,266.00",TECHNOGYM UK LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486054,Service level agreements E486,25/11/2024,4340059-4810025415,"£8,071.33",TEES ESK & WEAR VALLEYS NHS FOUNDATION TRUST.
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430131,Rendered by Private Contractors,25/11/2024,4340060-TT/20241006,"£1,398.00",TERESA CARTER T/A T TRAINING.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,336005,Advertising E336,25/11/2024,4340063-7276,"£2,400.00",THE CRACK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,336005,Advertising E336,25/11/2024,4340063-7281,"£1,500.00",THE CRACK LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340068-NSIN00123039,£734.40,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340068-NSIN00123041,£613.58,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340068-NSIN00123042,"£1,378.08",THOMAS OWEN & SONS (NEWCASTLE) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340068-NSIN00123044,£984.00,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340068-NSIN00123045,£556.85,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Regeneration Economy and Growth,Economic Development CL0150,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,25/11/2024,4340070-VOUCHER24AB-EDUR005,"£5,000.00",THORNLEY PARISH COUNCIL.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/11/2024,4340072-TIS3707,"£1,172.85",TIS (NGA) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,25/11/2024,4340075-2-EAS196OCT24,"£3,514.72",TONYS TAXIS (J BIRCH).
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,25/11/2024,4340075-REF1-A204OCT24,"£2,986.45",TONYS TAXIS (J BIRCH).
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119863,"£2,163.40",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119865,£570.00,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119866,£513.90,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119867,£663.25,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119868,£584.00,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119869,£912.00,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119870,£512.00,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119871,"£2,167.54",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119872,"£1,600.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119873,£891.00,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119874,"£1,679.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119875,"£1,258.50",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119877,"£5,900.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119878,"£3,510.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119879,"£1,389.50",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119886,"£1,920.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119887,"£2,750.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119889,"£1,600.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119890,"£1,328.64",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119891,"£1,480.60",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119894,"£1,885.80",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119895,£619.66,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119896,"£1,616.70",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119897,"£1,600.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119898,"£1,000.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/11/2024,4340077-119978,"£1,943.57",TOTAL RENTAL SOLUTIONS LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338099,Services,25/11/2024,4340081-998545,"£1,075.80",TRANSUNION INTERNATIONAL UK LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,25/11/2024,4340082-SI-5485,£556.00,TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,25/11/2024,4340082-SI-5489,£590.00,TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,25/11/2024,4340083-PSI000402,"£7,200.00",TRIAGE CENTRAL LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,25/11/2024,4340084-310606/INVSAW162,"£2,100.00",TRINITY CHAMBERS.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,25/11/2024,4340084-313857/INVGR839,"£11,940.00",TRINITY CHAMBERS.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,25/11/2024,4340084-316183/INVTY468,£720.00,TRINITY CHAMBERS.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,25/11/2024,4340084-318695/INVMA342,£720.00,TRINITY CHAMBERS.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,25/11/2024,4340084-318738/INVMA343,£720.00,TRINITY CHAMBERS.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,25/11/2024,4340084-318879/INVMA344,£720.00,TRINITY CHAMBERS.
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,25/11/2024,4340085-MI/0052937/01,"£2,135.29",TRIPLE POINT LEASE PARTNERS.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,304245,Equipment and Materials,25/11/2024,4340088-CD970076925,"£3,374.95",TUNSTALL HEALTHCARE (UK) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340091-269451,"£1,525.85",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340091-269453,£754.74,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340091-269459,"£1,384.27",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340091-269466,£646.02,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340091-269478,£884.37,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340091-269481,"£1,415.80",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340091-269489,"£1,051.42",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/11/2024,4340092-SI12063613,"£3,986.85",UK PLUMBING SUPPLIES LTD T/A CROSSLING.
