BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546444,45041,286.39
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546445,45041,1494.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546446,45041,281.43
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546447,45041,-1038.09
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Anglian Water Business (National),Water Services,11546448,45041,818.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546449,45041,121.29
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546450,45041,48.09
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546451,45041,8.7
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546452,45041,4.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Anglian Water Business (National),Water Services,11546453,45041,-592.65
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546454,45041,68.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546455,45041,7.86
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546456,45041,19.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546457,45041,3.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546458,45041,6.19
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546459,45041,25.73
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546460,45041,26.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546461,45041,17.85
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546462,45041,24.53
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546463,45041,3.34
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546464,45041,31.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546465,45041,199.64
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546466,45041,56.17
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546467,45041,-10.94
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546468,45041,41.42
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546469,45041,129.98
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546470,45041,27.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546471,45041,202.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546472,45041,473.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546473,45041,2.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546474,45041,433.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546475,45041,4.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546476,45041,36.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546477,45041,84.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546478,45041,7.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546479,45041,4253.67
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546480,45041,23.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546481,45041,87.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546482,45041,41.22
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546483,45041,71.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546484,45041,2975.34
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Anglian Water Business (National),Water Services,11546485,45041,239.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546486,45041,13.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546487,45041,47.89
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546488,45041,34.54
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546489,45041,64.57
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546490,45041,603.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546491,45041,444.9
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546492,45041,156.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546493,45041,24.76
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546494,45041,126.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546495,45041,32.39
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Anglian Water Business (National),Water Services,11546496,45041,316.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546497,45041,2249.85
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546498,45041,31.4
Rotherham Metropolitan Borough Council,Central Services,Anglian Water Business (National),Water Services,11546499,45041,199.63
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546500,45041,33.57
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546501,45041,554.03
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546502,45041,82.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546503,45041,17.85
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546504,45041,965.26
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546505,45041,1237.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546506,45041,1205.35
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anglian Water Business (National),Water Services,11546507,45041,164.33
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546508,45041,1107.69
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546509,45041,1107.69
Rotherham Metropolitan Borough Council,Adult Care & Housing,Anglian Water Business (National),Water Services,11546510,45041,1579.74
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Direct Payments,11546511,45041,637.67
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Direct Payments,11546512,45041,714.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Direct Payments,11546513,45041,6767.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Direct Payments,11546513,45041,350.74
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Direct Payments,11546515,45041,876
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Direct Payments,11546516,45041,1115.43
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Direct Payments,11546516,45041,-316.5
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546533,45041,642.21
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546535,45041,555.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546538,45041,555.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546539,45041,665.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546547,45041,555.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546548,45041,800.62
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546557,45041,554.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546558,45041,631.31
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546563,45041,730.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546571,45041,555.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546575,45041,835.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,Redacted,Supporting People - Independent Sector Homecare,11546577,45041,555.47
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Adoptions,11546595,45041,1115.44
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Adoptions,11546602,45041,559.34
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11546611,45041,386.74
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11546632,45041,583.37
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11546633,45041,1563.89
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Adoptions,11546634,45041,186.82
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Adoptions,11546644,45041,336.31
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Adoptions,11546650,45041,514.6
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Adoptions,11546657,45041,878.78
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11546659,45041,597.9
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11546666,45041,649.18
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Childcare Services,11546704,45041,645.19
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11546730,45041,509.94
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11546747,45041,627.87
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Childcare Services,11546766,45041,216.1
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Childcare Services,11546766,45041,415.88
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,People Plus,Supporting People - Direct Payments,11546773,45041,12923.99
