BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789571,45280,521.52
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789572,45280,585.12
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789573,45280,610.56
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789574,45280,381.6
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789575,45280,105.7
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789576,45280,178.08
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789577,45280,381.6
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789578,45280,679.06
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789579,45280,190.8
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789580,45280,380.8
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789581,45280,763.2
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789582,45280,381.6
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789583,45280,190.8
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789584,45280,381.6
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Matrix Scm Ltd,Agency Staff Services,11789585,45280,175.88
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Barnsley Mbc,Local Authority Spend,11789586,45279,2262.3
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Barnsley Mbc,Local Authority Spend,11789587,45279,10468.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Harsco Metals Group Ltd,Re-Instatement Materials,11789611,45288,7633.57
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789620,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789622,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789623,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789624,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789625,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Harsco Metals Group Ltd,Re-Instatement Materials,11789626,45288,5297.28
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789628,45280,-335.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789632,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789633,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789636,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789637,45280,-728.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789638,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789639,45280,-674.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789640,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789641,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789643,45280,-674.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789644,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789646,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789647,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Parkgate Mobility Centre,Health And Hygiene Equipment,11789648,45287,1133.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789649,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789650,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789651,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789653,45280,-223.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789654,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789655,45280,-447.84
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Qest Ltd,Repair And Maintenance,11789656,45281,69883.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789658,45280,-674.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789659,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789660,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789661,45280,-674.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789662,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789663,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789664,45280,-674.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789665,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789666,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789667,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789668,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789669,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789670,45280,-335.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789671,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789672,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789673,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789674,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789675,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789676,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789677,45280,-671.76
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789678,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11789682,45282,135
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11789683,45287,430.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11789685,45287,286.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11789686,45288,349.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11789687,45287,437.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11789689,45287,189.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11789690,45287,412.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789693,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789696,45280,-671.76
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789699,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789702,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789703,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789705,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789707,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789710,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Henry Boot Construction Ltd,New Build & Major Refurb Trades,11789711,45281,172305.22
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789712,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789714,45280,-671.76
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789715,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789717,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789720,45280,-671.76
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789721,45280,-559.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Bramley Grange Primary School,Schools Funding,11789723,45279,180
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789724,45280,-671.76
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Bramley Grange Primary School,Schools Funding,11789725,45279,360
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789727,45280,-559.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Canklow Woods Primary School Academy,Schools Funding,11789728,45279,330
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789729,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789730,45280,-559.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Canklow Woods Primary School Academy,Schools Funding,11789731,45279,337.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Horizon Community College,Educational Day Nursery,11789732,45279,220
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789733,45280,-335.88
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Canklow Woods Primary School Academy,Schools Funding,11789734,45279,168.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789736,45280,-559.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Clifton Community School,Schools Funding,11789737,45279,2250
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789739,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789742,45280,-559.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Dalton School J I N,Schools Funding,11789743,45279,560
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789745,45280,-335.88
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Dalton School J I N,Schools Funding,11789746,45279,493
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789748,45280,-335.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789750,45280,-559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789754,45280,-335.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789757,45280,-111.96
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Hill Top Academy,Schools Funding,11789758,45279,506.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789759,45280,-668.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789761,45280,-668.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789762,45280,-335.88
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Hill Top Academy,Schools Funding,11789763,45279,360
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789764,45280,-447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789767,45280,-451.12
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789769,45280,-451.12
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Generic Services,11789770,45279,334.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789772,45280,-225.56
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Generic Services,11789773,45279,334.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11789775,45280,-451.12
