Body,Expense Area,Name,Expense Type,Reference,Date,Amount
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884762,45370,-258.46
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884764,45370,1515.96
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884764,45370,-252.51
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884765,45370,1382.78
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884765,45370,-290.82
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884767,45370,910.08
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884767,45370,-328.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884768,45370,1484
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884769,45370,1718.54
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884771,45370,10395.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884772,45370,989.36
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884772,45370,-66.48
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884773,45370,859.68
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884774,45370,742.02
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884775,45370,643.04
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884776,45370,822.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884777,45370,852.96
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884777,45370,-72.36
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884778,45370,542.52
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884778,45370,-5.13
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884779,45370,3214.24
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884780,45370,1236.7
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884782,45370,2549.46
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884782,45370,-143.89
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884782,45370,3785.76
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884782,45370,-38.74
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884783,45370,1562.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884783,45370,-34.79
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884784,45370,553.96
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884787,45370,1163.9
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884787,45370,-189.66
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884788,45370,814.96
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884789,45370,1137.82
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884790,45370,1586.1
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884790,45370,-42.84
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884791,45370,2321.9
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884791,45370,-114.24
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884792,45370,732.04
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884793,45370,911.04
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884795,45370,1120.82
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884796,45370,1696.84
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884797,45370,742.02
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884797,45370,-121.38
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884799,45370,742.02
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884800,45370,6226.94
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884801,45370,3073.06
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884801,45370,-172.53
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884802,45370,3201.1
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884804,45370,2241.04
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884805,45370,1714.14
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884805,45370,-1.62
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884806,45370,593.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884807,45370,1170.84
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884807,45370,-574.77
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884808,45370,2436.38
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884808,45370,-318.75
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884809,45370,1507.4
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884809,45370,-313.35
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884810,45370,594.26
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884811,45370,807.02
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884812,45370,2286.06
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884812,45370,-57.66
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884813,45370,517.68
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884814,45370,1122.74
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884814,45370,-95.78
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884816,45370,2465.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884817,45370,1723.76
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884817,45370,-173.98
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884818,45370,1037.2
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884819,45370,912.56
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884820,45370,1236.7
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884821,45370,1236.96
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884821,45370,-43.73
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884822,45370,684.42
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884824,45370,947.16
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884824,45370,-72.36
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884826,45370,673.2
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884827,45370,587.76
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884828,45370,598.4
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884830,45370,1797.52
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884830,45370,-120.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884831,45370,1465.5
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884831,45370,-234.46
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884832,45370,1102.54
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884833,45370,1080.48
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884834,45370,1058.84
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884837,45370,643.04
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884837,45370,-53.89
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884839,45370,897.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884839,45370,-155.55
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884840,45370,1936.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884840,45370,-357.17
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884841,45370,1164.72
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884841,45370,-96.48
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884842,45370,734.2
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884843,45370,4008.34
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884844,45370,870.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884844,45370,-49.01
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884845,45370,1522.02
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Redacted,Supporting People - Direct Payments,11884847,45370,1107.32
