BODY,EXPENSE AREA,NAME,EXPENSE TYPE,Reference,Date,Amount
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,-772.69
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,2077.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,1558.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,-464.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,-155.14
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,5056
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,1206
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,-1845.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,-272.24
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,574
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,574
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587912,45082,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,1098.55
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,3324.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,-756.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,5622.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,-1931.07
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,-445.22
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,-121.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,-91.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587913,45082,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,BELZ CARE LIMITED,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587915,45082,645.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,2197.1
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,-258.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,2930.82
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,-340.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,1818
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,-439.41
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,123.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,3160
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,632
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,-1651.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,634.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,690
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587916,45082,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,HF TRUST LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587917,45082,920.66
Rotherham Metropolitan Borough Council,Adult Care & Housing,HF TRUST LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587917,45082,-110.41
Rotherham Metropolitan Borough Council,Adult Care & Housing,LINKAGE COMMUNITY TRUST LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587920,45082,3307.22
Rotherham Metropolitan Borough Council,Adult Care & Housing,LINKAGE COMMUNITY TRUST LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587920,45082,-277.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,AUTISM EAST MIDLANDS,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587921,45082,1411.46
Rotherham Metropolitan Borough Council,Adult Care & Housing,AUTISM EAST MIDLANDS,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587921,45082,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,4848
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,-1453.39
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,3161
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,1264
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,-929.49
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,-741.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,-120.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587922,45082,-171.08
Rotherham Metropolitan Borough Council,Adult Care & Housing,LITTLE ARCHES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587923,45082,3098.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,LITTLE ARCHES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587923,45082,-345.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPS RESIDENTIAL CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587924,45082,35386.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPS RESIDENTIAL CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587924,45082,-2453.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,NATIONAL NEUROLOGICAL CENTRE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587925,45082,2413.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,NATIONAL NEUROLOGICAL CENTRE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587925,45082,-4.95
Rotherham Metropolitan Borough Council,Adult Care & Housing,NATIONAL NEUROLOGICAL CENTRE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587925,45082,2284.93
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,11379.43
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,1818
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,-1028.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,-448.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,5056
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,1805.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,-1827.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,1861.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,-56.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587926,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,HERMES CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587927,45082,2636.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,HERMES CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587927,45082,6396.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,HERMES CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587927,45082,-172.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAURICARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587928,45082,6060
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAURICARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587928,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAURICARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587928,45082,-1835.34
Rotherham Metropolitan Borough Council,Adult Care & Housing,IVY COTTAGE (ACKTON) LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587929,45082,1308.98
Rotherham Metropolitan Borough Council,Adult Care & Housing,MORLEY CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587930,45082,3428.09
Rotherham Metropolitan Borough Council,Adult Care & Housing,MORLEY CARE SERVICES LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587930,45082,-213.48
Rotherham Metropolitan Borough Council,Adult Care & Housing,LINCOLNSHIRE HOUSE ASSOC. LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587931,45082,1033.27
Rotherham Metropolitan Borough Council,Adult Care & Housing,LINCOLNSHIRE HOUSE ASSOC. LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587931,45082,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587933,45082,1098.55
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587933,45082,1244
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587933,45082,-286.21
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587933,45082,3110
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587933,45082,-921.26
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587933,45082,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,S&S HEALTHCARE LIMITED,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587934,45082,660.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,S&S HEALTHCARE LIMITED,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587934,45082,-174.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,S&S HEALTHCARE LIMITED,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587934,45082,632
Rotherham Metropolitan Borough Council,Adult Care & Housing,S&S HEALTHCARE LIMITED,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587934,45082,-172.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,1318.26
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,2578
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,677
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,-1116.03
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,-154.03
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,690
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,2509.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,-630.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,-104.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,2006
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,3157
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,-710.48
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,-936.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,-151.93
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587935,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,VINCENT LESLIE BURGIN AND PATRICIA ANNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587936,45082,3339.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,VINCENT LESLIE BURGIN AND PATRICIA ANNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587936,45082,-517.51
Rotherham Metropolitan Borough Council,Adult Care & Housing,VINCENT LESLIE BURGIN AND PATRICIA ANNE,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587936,45082,1569.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,3030
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,-970.95
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,15438.86
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,2257.14
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,5901.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,-297.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,-97.56
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587937,45082,-172.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,GREENSIDE HEALTHCARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587938,45082,659.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,GREENSIDE HEALTHCARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587938,45082,9500.37
Rotherham Metropolitan Borough Council,Adult Care & Housing,GREENSIDE HEALTHCARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587938,45082,-436.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,FAIRWINDS HEALTH CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587939,45082,219.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,FAIRWINDS HEALTH CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587939,45082,3187.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEVILLE HEALTH CARE LIMITED,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587940,45082,3351.19
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEVILLE HEALTH CARE LIMITED,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587940,45082,4370.51
Rotherham Metropolitan Borough Council,Adult Care & Housing,LONNEN HEALTH CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587941,45082,219.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,LONNEN HEALTH CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587941,45082,3431.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,LONNEN HEALTH CARE LTD,SUPPORTING PEOPLE - INDEPENDENT SECTOR RESIDENTIAL,11587941,45082,-120.8
