BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,-4892.53
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,-652.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,-97.56
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,-172.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,GREENSIDE HEALTHCARE LTD,Supporting People - Independent Sector Residential,11679106,45173,659.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,GREENSIDE HEALTHCARE LTD,Supporting People - Independent Sector Residential,11679106,45173,5830.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,GREENSIDE HEALTHCARE LTD,Supporting People - Independent Sector Residential,11679106,45173,-315.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,FAIRWINDS HEALTH CARE LTD,Supporting People - Independent Sector Residential,11679107,45173,219.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,FAIRWINDS HEALTH CARE LTD,Supporting People - Independent Sector Residential,11679107,45173,3187.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEVILLE HEALTH CARE LIMITED,Supporting People - Independent Sector Residential,11679108,45173,3351.19
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEVILLE HEALTH CARE LIMITED,Supporting People - Independent Sector Residential,11679108,45173,4593.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,LONNEN HEALTH CARE LTD,Supporting People - Independent Sector Residential,11679109,45173,219.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,LONNEN HEALTH CARE LTD,Supporting People - Independent Sector Residential,11679109,45173,3787.19
Rotherham Metropolitan Borough Council,Adult Care & Housing,LONNEN HEALTH CARE LTD,Supporting People - Independent Sector Residential,11679109,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,LONNEN HEALTH CARE LTD,Supporting People - Independent Sector Residential,11679109,45173,2531.77
Rotherham Metropolitan Borough Council,Adult Care & Housing,LONNEN HEALTH CARE LTD,Supporting People - Independent Sector Residential,11679109,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,WILLOWBECK HEALTH CARE LIMITED,Supporting People - Independent Sector Residential,11679110,45173,219.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,WILLOWBECK HEALTH CARE LIMITED,Supporting People - Independent Sector Residential,11679110,45173,10572.51
Rotherham Metropolitan Borough Council,Adult Care & Housing,WILLOWBECK HEALTH CARE LIMITED,Supporting People - Independent Sector Residential,11679110,45173,3144.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,WILLOWBECK HEALTH CARE LIMITED,Supporting People - Independent Sector Residential,11679110,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,WILLOWBECK HEALTH CARE LIMITED,Supporting People - Independent Sector Residential,11679110,45173,5124.57
Rotherham Metropolitan Borough Council,Adult Care & Housing,MEADOWCROFT HEALTH CARE LIMITED,Supporting People - Independent Sector Residential,11679111,45173,4433.99
Rotherham Metropolitan Borough Council,Adult Care & Housing,QUARRYFIELDS HEALTH CARE LTD,Supporting People - Independent Sector Residential,11679112,45173,3049.26
Rotherham Metropolitan Borough Council,Adult Care & Housing,"MR DHANUS DHARRY RAMDHARRY, MRS SOOBA DE",Supporting People - Independent Sector Residential,11679113,45173,657
Rotherham Metropolitan Borough Council,Adult Care & Housing,"MR DHANUS DHARRY RAMDHARRY, MRS SOOBA DE",Supporting People - Independent Sector Residential,11679113,45173,-171.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,"MR DHANUS DHARRY RAMDHARRY, MRS SOOBA DE",Supporting People - Independent Sector Residential,11679113,45173,649.01
Rotherham Metropolitan Borough Council,Adult Care & Housing,"MR DHANUS DHARRY RAMDHARRY, MRS SOOBA DE",Supporting People - Independent Sector Residential,11679113,45173,-216.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,BENNETT COURT HEALTH CARE LTD,Supporting People - Independent Sector Residential,11679114,45173,4082.93
Rotherham Metropolitan Borough Council,Adult Care & Housing,CARMAND LIMITED,Supporting People - Independent Sector Residential,11679115,45173,2517.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE VI LTD,Supporting People - Independent Sector Residential,11679116,45173,219.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE VI LTD,Supporting People - Independent Sector Residential,11679116,45173,790.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE VI LTD,Supporting People - Independent Sector Residential,11679116,45173,-199.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE VI LTD,Supporting People - Independent Sector Residential,11679116,45173,715.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,MOORVILLE DEVELOPMENTS LTD,Supporting People - Independent Sector Residential,11679117,45173,11859.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAPS PROPERTIES LTD,Supporting People - Independent Sector Residential,11679120,45173,830.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAPS PROPERTIES LTD,Supporting People - Independent Sector Residential,11679120,45173,-187.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,ICON CARE LIMITED,Supporting People - Independent Sector Residential,11679121,45173,713.7
Rotherham Metropolitan Borough Council,Adult Care & Housing,ICON CARE LIMITED,Supporting People - Independent Sector Residential,11679121,45173,-81.06
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,4848
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,346.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,-1796.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,-98.41
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,3792
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,632
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,-1173.23
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,-966.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,-200.27
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,-226.03
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11679122,45173,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,AMBIENCE HEALTHCARE LTD,Supporting People - Independent Sector Residential,11679123,45173,13552.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,AMBIENCE HEALTHCARE LTD,Supporting People - Independent Sector Residential,11679123,45173,-875.26
Rotherham Metropolitan Borough Council,Adult Care & Housing,SANDFORD HOUSE LTD,Supporting People - Independent Sector Residential,11679124,45173,1581.1
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR HEALTH LTD,Supporting People - Independent Sector Residential,11679125,45173,654.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR HEALTH LTD,Supporting People - Independent Sector Residential,11679125,45173,721.09
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,1537.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,4551.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,-964.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,12352.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,-3465.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,-254.19
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,9302
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,660.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,-4217.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,2220.39
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,900
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,5358.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,-222.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,990.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,-168.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11679126,45173,1508.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,"SENSE, THE NATIONAL DEAF BLIND AND RUBEL",Supporting People - Independent Sector Residential,11679127,45173,2017.35
Rotherham Metropolitan Borough Council,Adult Care & Housing,"SENSE, THE NATIONAL DEAF BLIND AND RUBEL",Supporting People - Independent Sector Residential,11679127,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679128,45173,4866
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679128,45173,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679128,45173,-1986.18
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679128,45173,-429.62
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679128,45173,14154
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679128,45173,1083.43
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679128,45173,-4808.65
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679128,45173,-514.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679128,45173,632
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679129,45173,1098.55
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679129,45173,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679129,45173,-215.66
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679129,45173,3636
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679129,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679129,45173,-1331.59
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679129,45173,-257.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679129,45173,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11679129,45173,-156.49
