BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,4242
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,1818
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,-1284.4
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,-248.86
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,3842
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,1625.14
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,-899.09
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,-669.95
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,-49.94
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,-142.41
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Whiston Hall Ltd,Supporting People - Independent Sector Residential,11701178,45194,5835.14
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Whiston Hall Ltd,Supporting People - Independent Sector Residential,11701178,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Whiston Hall Ltd,Supporting People - Independent Sector Residential,11701178,45194,-2099
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Whiston Hall Ltd,Supporting People - Independent Sector Residential,11701178,45194,-215.11
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Emerald Care Services Ltd,Supporting People - Independent Sector Residential,11701179,45194,7413.58
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Emerald Care Services Ltd,Supporting People - Independent Sector Residential,11701179,45194,-372.4
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ariya Neuro Care (Residential) Limited,Supporting People - Independent Sector Residential,11701180,45194,1950.38
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ariya Neuro Care (Residential) Limited,Supporting People - Independent Sector Residential,11701180,45194,5090.6
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ariya Neuro Care (Residential) Limited,Supporting People - Independent Sector Residential,11701180,45194,-120.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ariya Neuro Care (Residential) Limited,Supporting People - Independent Sector Residential,11701180,45194,-146.85
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Virtue Health Services Limited,Supporting People - Independent Sector Residential,11701181,45194,6156.33
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Virtue Health Services Limited,Supporting People - Independent Sector Residential,11701181,45194,-39.15
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Paul Crabtree And Gloria Crabtree (A Par,Supporting People - Independent Sector Residential,11701182,45194,2484
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Paul Crabtree And Gloria Crabtree (A Par,Supporting People - Independent Sector Residential,11701182,45194,-232.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,2636.52
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,1264
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,-192.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,5319.42
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,-740
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,3854.84
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,-2524.59
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,3730
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,-911.77
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,690
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Portland Care 2 Ltd,Supporting People - Independent Sector Residential,11701183,45194,-204.47
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Corbenic Camphill Community Ltd,Supporting People - Independent Sector Residential,11701184,45194,1442.97
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Limitless Homes & Support Ltd,Supporting People - Independent Sector Residential,11701198,45194,8219.28
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Safe Haven Adolescent Care Group Ltd,Supporting People - Independent Sector Residential,11701199,45194,8800
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Virtue Health Services Ltd,Supporting People - Independent Sector Residential,11701200,45194,14867.44
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Royal National College For The Blind,Supporting People - Learning Disabilities,11701907,45197,19745
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Blinds R Us,Furnishing And Furbishing,11701909,45195,1085
Rotherham Metropolitan Borough Council,Regeneration & Environment,Orange Tree Electrical Services Ltd,Repair And Maintenance,11701911,45196,60
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mears Ltd,Repair And Maintenance,11701912,45195,2587.14
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mears Ltd,Repair And Maintenance,11701912,45195,3449.51
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mears Ltd,Repair And Maintenance,11701912,45195,86237.85
Rotherham Metropolitan Borough Council,Regeneration & Environment,Uniflare Ltd,Educational Day Nursery,11701914,45203,450
Rotherham Metropolitan Borough Council,Regeneration & Environment,Uniflare Ltd,Educational Day Nursery,11701914,45203,450
Rotherham Metropolitan Borough Council,Regeneration & Environment,Uniflare Ltd,Educational Day Nursery,11701914,45203,450
Rotherham Metropolitan Borough Council,Regeneration & Environment,Uniflare Ltd,Educational Day Nursery,11701914,45203,450
Rotherham Metropolitan Borough Council,Regeneration & Environment,Orange Tree Electrical Services Ltd,Repair And Maintenance,11701917,45196,575
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11701919,45195,828.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11701920,45195,123.76
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11701921,45195,142.77
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11701922,45195,1267.29
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11701923,45195,745.75
Rotherham Metropolitan Borough Council,Finance & Customer Services,Enterprise Flex-E-Rent,Fleet Hire And Purchase Financing,11701925,45195,12500
Rotherham Metropolitan Borough Council,Regeneration & Environment,Chefs On Stage Ltd,Photographic Services Film & DVD,11701931,45197,4245
Rotherham Metropolitan Borough Council,Regeneration & Environment,Chefs On Stage Ltd,Photographic Services Film & DVD,11701932,45197,800
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Lextox,Public Health & Care Services,11701933,45201,1262
Rotherham Metropolitan Borough Council,Regeneration & Environment,Perfect Circle Jv Ltd,Surveyors Architects & Auctions,11701935,45198,432.89
Rotherham Metropolitan Borough Council,Regeneration & Environment,Perfect Circle Jv Ltd,Surveyors Architects & Auctions,11701935,45198,678.29
Rotherham Metropolitan Borough Council,Regeneration & Environment,Perfect Circle Jv Ltd,Surveyors Architects & Auctions,11701935,45198,257.96
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Perfect Circle Jv Ltd,Surveyors Architects & Auctions,11701935,45198,257.96
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Perfect Circle Jv Ltd,Surveyors Architects & Auctions,11701935,45198,627.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Perfect Circle Jv Ltd,Surveyors Architects & Auctions,11701935,45198,673.97
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Perfect Circle Jv Ltd,Surveyors Architects & Auctions,11701935,45198,983.67
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Perfect Circle Jv Ltd,Surveyors Architects & Auctions,11701935,45198,487.46
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hopwells Ltd,Food And Drink,11701942,45197,674.47
Rotherham Metropolitan Borough Council,Regeneration & Environment,Batleys Foodservice,Food And Drink,11701943,45201,509.33
Rotherham Metropolitan Borough Council,Finance & Customer Services,Forbes Solicitors,Legal Services,11701944,45196,3490.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11701945,45195,625.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11701946,45197,561.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11701947,45198,339.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11701949,45195,943.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11701950,45195,339.2
