Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
118089429,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN2 ,20/12/2023,-124.40
117748233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Festival Payment,REDACTED PERSONAL DATA,SN1 ,18/12/2023,300.00
117748233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Festival Payment,REDACTED PERSONAL DATA,SN1 ,18/12/2023,-300.00
117748233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN1 ,18/12/2023,-985.71
116342233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Festival Payment,REDACTED PERSONAL DATA,SN1 ,06/12/2023,300.00
117748233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN1 ,18/12/2023,"1,585.71"
116342233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN1 ,06/12/2023,985.71
118154245,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,907.20
118154271,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,684.80
118089318,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,20/12/2023,-2.88
118089318,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,20/12/2023,102.72
118089318,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,20/12/2023,-12.32
118089318,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,20/12/2023,439.56
117170249,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN6 ,18/12/2023,"2,302.86"
118154272,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,"1,172.16"
118154272,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-77.00
118089266,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,20/12/2023,251.68
118089266,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,20/12/2023,544.32
118089266,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,20/12/2023,-251.68
118121233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,"2,148.96"
118121233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-98.32
118121233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-6.28
118121233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,136.96
117256234,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN2 ,18/12/2023,"2,302.86"
118154319,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,"1,369.60"
115721233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,01/12/2023,"2,726.35"
117170258,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN2 ,18/12/2023,"2,302.86"
117167283,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN5 ,18/12/2023,"2,302.86"
117170246,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN2 ,18/12/2023,"2,302.86"
117697256,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN2 ,18/12/2023,571.54
118089269,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN5 ,20/12/2023,"2,930.40"
118089269,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN5 ,20/12/2023,"1,027.20"
118089246,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,20/12/2023,-171.96
118089246,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,20/12/2023,748.88
118089246,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,20/12/2023,-62.88
118089246,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,20/12/2023,273.92
117167236,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN5 ,18/12/2023,872.86
118154256,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,99.16
118154256,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-213.40
118154256,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-29.92
118154256,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-21.64
118154256,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,136.96
118154256,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,976.80
117170257,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN3 ,18/12/2023,"2,302.86"
118114234,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,5.36
118114234,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,340.20
118114234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-1.32
118114234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-84.04
118114234,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,"1,383.80"
118114234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-341.84
118097234,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-80.60
118097234,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-2.12
118097234,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,423.28
118097234,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,20/12/2023,-280.68
118097234,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,11.04
118097234,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,"1,474.20"
118089383,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN2 ,20/12/2023,15.96
118089383,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,20/12/2023,684.80
118089383,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,20/12/2023,244.20
118095233,Mental Health,Adults,Mental Health 18-64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN25,20/12/2023,24.00
118095233,Mental Health,Adults,Mental Health 18-64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,20/12/2023,"1,088.64"
118095233,Mental Health,Adults,Mental Health 18-64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN25,20/12/2023,-377.88
118095233,Mental Health,Adults,Mental Health 18-64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN25,20/12/2023,-8.32
118154331,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SP11,20/12/2023,198.32
118154331,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SP11,20/12/2023,45.12
118154331,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SP11,20/12/2023,426.60
118154331,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,520.96
118089378,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN1 ,20/12/2023,958.72
118089378,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN1 ,20/12/2023,"2,279.20"
118089378,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN1 ,20/12/2023,-43.76
118089378,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN1 ,20/12/2023,-104.04
117167255,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN5 ,18/12/2023,"2,302.86"
118154274,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,520.96
118583233,Social Care,Children & Families,Placement - Care Leaver Team,3rd Party Payments,Personal Needs,MISTER SHIFTER UK LTD,GL7 ,22/12/2023,511.50
116695233,Senior Management Team,Children & Families,Family Safeguarding Model,Supplies and Services,Services,MIX DIVERSITY DEVELOPERS LTD,W1J ,11/12/2023,"2,000.00"
117444233,Homeline,Special Services,Homeline,Supplies and Services,Equipment,MKC-CAIR (UK) LTD,HX1 ,15/12/2023,"1,075.00"
117344312,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,MLETTINGS,SN6 ,20/12/2023,775.00
117344303,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,MLETTINGS,SN6 ,20/12/2023,925.00
117344298,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,MLETTINGS,SN6 ,20/12/2023,725.00
117344354,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,MLETTINGS,SN6 ,20/12/2023,795.00
117818233,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,MLETTINGS,SN6 ,20/12/2023,795.00
117513249,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-838.76
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-647.32
117513249,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,18/12/2023,"2,867.32"
117513249,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,18/12/2023,"2,960.12"
117513249,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,18/12/2023,"6,888.00"
118759233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,22/12/2023,"5,200.00"
118760233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,22/12/2023,"5,140.00"
117513249,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,18/12/2023,"7,000.00"
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,"-1,069.08"
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,"-1,002.80"
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-994.96
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-628.20
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,611.30
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-358.48
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-707.20
117513249,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,18/12/2023,"-4,321.16"
117513249,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,18/12/2023,"-1,555.70"
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,"-1,351.04"
117513249,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-800.48
117513249,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-684.56
117513249,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,18/12/2023,"2,867.32"
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,691.20
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-444.34
117513249,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-638.84
117513249,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Nursing,MMCG (2) LIMITED,LS12,18/12/2023,-691.20
117513249,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,MMCG (2) LIMITED,LS12,18/12/2023,"7,163.24"
