Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Environmental Services,Other Agency/Contracted Services,01-Apr-23,"£1,330.32",The Oyster Partnership Limited
Bolton MBC,Environmental Services,Other Agency/Contracted Services,01-Apr-23,"£1,764.00",The Oyster Partnership Limited
Bolton MBC,Environmental Services,Other Agency/Contracted Services,04-Apr-23,"£1,024.49",The Oyster Partnership Limited
Bolton MBC,Environmental Services,Other Agency/Contracted Services,04-Apr-23,"£1,680.75",The Oyster Partnership Limited
Bolton MBC,Environmental Services,Other Agency/Contracted Services,19-Apr-23,"£2,235.33",The Oyster Partnership Limited
Bolton MBC,Environmental Services,Other Agency/Contracted Services,26-Apr-23,"£1,869.63",The Oyster Partnership Limited
Bolton MBC,Environmental Services,Training Exps Tuition Fees,13-Apr-23,"£1,452.50",The Play Inspection Company Limited
Bolton MBC,Environmental Services,Operational Equipment Maint,26-Apr-23,£895.00,The Play Inspection Company Limited
Bolton MBC,Environmental Services,Operational Equipment Maint,27-Apr-23,"£3,995.00",The Play Inspection Company Limited
Bolton MBC,Environmental Services,Traffic Enforcement Centre,20-Apr-23,"£10,000.00",The Traffic Enforcement Centre
Bolton MBC,Environmental Services,Horticultural Materials,01-Apr-23,£658.40,Tillage Nurseries
Bolton MBC,Environmental Services,Horticultural Materials,03-Apr-23,"£1,162.80",Tillage Nurseries
Bolton MBC,Environmental Services,Horticultural Materials,19-Apr-23,£781.40,Tillage Nurseries
Bolton MBC,Environmental Services,Horticultural Materials,01-Apr-23,£787.40,Tom Chambers Ltd
Bolton MBC,Environmental Services,Direct Materials,05-Apr-23,"£1,939.92",Traffic Management Products Limited#TMP
Bolton MBC,Environmental Services,Horticultural Materials,01-Apr-23,£826.62,Transcontinental Group Limited
Bolton MBC,Environmental Services,Horticultural Materials,05-Apr-23,£516.36,Treadstone Products#The Good Life Outdoor Company Limited
Bolton MBC,Environmental Services,Uninsured Losses - Vehicles,05-Apr-23,£563.50,Universal Body Repairs Ltd
Bolton MBC,Environmental Services,Uninsured Losses - Vehicles,11-Apr-23,"£1,261.00",Universal Body Repairs Ltd
Bolton MBC,Environmental Services,Horticultural Materials,01-Apr-23,£907.25,Vatre Terracotta Limited#apta
Bolton MBC,Environmental Services,Default Cloud I-expenses Subjective,01-Apr-23,"£15,135.27",VIP-System Limited
Bolton MBC,Environmental Services,General Materials,01-Apr-23,"£3,993.00",Vivedia Limited
Bolton MBC,Environmental Services,Contracted Services,01-Apr-23,£681.00,W & S C Jobson
Bolton MBC,Environmental Services,Contracted Services,11-Apr-23,"£2,128.69",W & S C Jobson
Bolton MBC,Environmental Services,Contracted Services,11-Apr-23,£763.00,W & S C Jobson
Bolton MBC,Environmental Services,Horticultural Materials,18-Apr-23,"£1,015.10",Westland Horticulture Limited
Bolton MBC,Environmental Services,Private Contracted Services,01-Apr-23,"£2,500.00",Whites Waste Paper Ltd
Bolton MBC,Environmental Services,Engineering Work,03-Apr-23,"£7,797.63",Wilde Consultants Limited
Bolton MBC,Environmental Services,Engineering Work,21-Apr-23,"£4,010.98",Wilde Consultants Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,12-Apr-23,"£2,262.99",William Smith Group 1832 Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,12-Apr-23,"£2,262.99",William Smith Group 1832 Limited
Bolton MBC,Environmental Services,Contracted Services,21-Apr-23,£575.00,Woods Building Services Limited
Bolton MBC,Financial Services,Professional Services,06-Apr-23,"£25,000.00",Link Treasury Services Limited
Bolton MBC,Financial Services,Other Security,01-Apr-23,"£2,407.00",Prime Management Group Limited
Bolton MBC,Financial Services,Other Security,03-Apr-23,"£2,431.17",Prime Management Group Limited
Bolton MBC,Financial Services,Other Security,27-Apr-23,"£9,091.20",Prime Management Group Limited
Bolton MBC,Highways,Work in Progress Additions,01-Apr-23,"£35,000.00",Aecom Limited
Bolton MBC,Highways,Work in Progress Additions,06-Apr-23,"£9,500.00",Aecom Limited
Bolton MBC,Highways,Work in Progress Additions,07-Apr-23,"£24,788.00",Aecom Limited
Bolton MBC,Highways,Work in Progress Additions,10-Apr-23,"£2,238.00",Aecom Limited
Bolton MBC,Highways,Work in Progress Additions,10-Apr-23,"£1,500.00",Aecom Limited
Bolton MBC,Highways,Work in Progress Additions,10-Apr-23,"£1,000.00",Aecom Limited
Bolton MBC,Highways,Work in Progress Additions,11-Apr-23,"£8,064.00",Aecom Limited
Bolton MBC,Highways,Work in Progress Additions,06-Apr-23,"£9,380.00",Greater Manchester Combined Authority#GMCA#Greater Manchester Police#Greater Manchester Fire & Rescue Service
Bolton MBC,Highways,Work in Progress Additions,11-Apr-23,"£10,260.00",Greater Manchester Combined Authority#GMCA#Greater Manchester Police#Greater Manchester Fire & Rescue Service
Bolton MBC,Highways,Work in Progress Additions,20-Apr-23,"£14,265.00",J Hopkins (Contractors) Ltd
Bolton MBC,Highways,Work in Progress Additions,01-Apr-23,"£1,495.00",Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton MBC,Highways,Work in Progress Additions,01-Apr-23,"£3,072.40",National Testing Services Limited
Bolton MBC,Highways,Work in Progress Additions,01-Apr-23,"£1,375.00",Pavement Testing Services Limited
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£2,048.90",Adullam Housing Association Limited#Homes
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£1,756.20",Adullam Housing Association Limited#Homes
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£2,048.90",Adullam Housing Association Limited#Homes
Bolton MBC,Housing GRF,Other Security,01-Apr-23,"£5,037.76",Alsecure Group Ltd
Bolton MBC,Housing GRF,Other Security,01-Apr-23,"£5,037.76",Alsecure Group Ltd
Bolton MBC,Housing GRF,Other Security,01-Apr-23,"£5,536.44",Alsecure Group Ltd
Bolton MBC,Housing GRF,Strategic Projects,28-Apr-23,"£2,896.79",Amco Management Limited
Bolton MBC,Housing GRF,Day To Day Maintenance,01-Apr-23,£999.00,Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Housing GRF,Water Charges - Metered,10-Apr-23,"£2,807.83",Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Housing GRF,Water Charges - Metered,10-Apr-23,"£2,648.41",Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Housing GRF,C.C.T.V.,20-Apr-23,£557.83,Automatic Alarms Limited
Bolton MBC,Housing GRF,Strategic Projects,27-Apr-23,"£2,778.48",Bolton at Home Limited#HB Refunds & Invoices
Bolton MBC,Housing GRF,Strategic Projects,14-Apr-23,£873.96,Bolton at Home Limited#HB Refunds & Invoices
Bolton MBC,Housing GRF,Strategic Projects,27-Apr-23,"£1,402.14",Bolton at Home Limited#HB Refunds & Invoices
Bolton MBC,Housing GRF,Client Support Costs,28-Apr-23,"£1,156.50",Bolton at Home Limited#HB Refunds & Invoices
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,01-Apr-23,£777.91,Bolton Carpet Warehouse
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,11-Apr-23,£723.33,Bolton Carpet Warehouse
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,12-Apr-23,£651.25,Bolton Carpet Warehouse
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,05-Apr-23,£860.19,Bolton Carpet Warehouse
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,05-Apr-23,£518.27,Bolton Carpet Warehouse
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,18-Apr-23,£860.19,Bolton Carpet Warehouse
Bolton MBC,Housing GRF,Other Agency and Contracted Services,18-Apr-23,"£23,257.00",Bolton CVS#Bolton Community & Voluntary Services
Bolton MBC,Housing GRF,Strategic Projects,11-Apr-23,"£2,875.00",Bolton Properties Lettings Agents
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,£889.50,BPS (Manchester) Limited
Bolton MBC,Housing GRF,Strategic Projects,25-Apr-23,"£1,507.69",Breakey And Co
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£2,629.25",Burns Animal Foods Ltd
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£2,629.25",Burns Animal Foods Ltd
Bolton MBC,Housing GRF,Contracted Services,01-Apr-23,"£4,209.40",Click Travel Limited
Bolton MBC,Housing GRF,Contracted Services,05-Apr-23,"£5,517.15",Click Travel Limited
Bolton MBC,Housing GRF,Contracted Services,12-Apr-23,"£2,435.94",Click Travel Limited
Bolton MBC,Housing GRF,Contracted Services,19-Apr-23,"£5,356.83",Click Travel Limited
Bolton MBC,Housing GRF,Miscellaneous Expenses,17-Apr-23,"£1,507.00",Diamond Klean Limited
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£18,900.00",Divrse 1 Limited
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,341.47",DKR Properties#2
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,26-Apr-23,£684.00,Fishers Textiles
Bolton MBC,Housing GRF,Rent Of Buildings,03-Apr-23,"£4,497.50",Future 2 Reality
Bolton MBC,Housing GRF,Agency Staff - Full-time,01-Apr-23,"£1,055.57",G2 Recruitment Solutions
Bolton MBC,Housing GRF,Agency Staff - Full-time,06-Apr-23,"£1,057.37",G2 Recruitment Solutions
Bolton MBC,Housing GRF,Agency Staff - Full-time,12-Apr-23,"£1,046.89",G2 Recruitment Solutions
Bolton MBC,Housing GRF,Agency Staff - Full-time,19-Apr-23,"£1,070.04",G2 Recruitment Solutions
Bolton MBC,Housing GRF,Agency Staff - Full-time,26-Apr-23,"£1,053.26",G2 Recruitment Solutions
Bolton MBC,Housing GRF,Clients Temporary Accommodation,03-Apr-23,"£11,550.00",Glendale Guest House
Bolton MBC,Housing GRF,Clients Temporary Accommodation,04-Apr-23,"£10,380.00",Grosvenor Guest House
Bolton MBC,Housing GRF,Electricity - General,12-Apr-23,"£1,463.80",Haven Power Limited
Bolton MBC,Housing GRF,Electricity - General,12-Apr-23,"£3,336.81",Haven Power Limited
Bolton MBC,Housing GRF,Day To Day Maintenance,01-Apr-23,"£6,240.00",J G Redford Limited
Bolton MBC,Housing GRF,Planned Maintenance,01-Apr-23,"£1,750.00",J G Redford Limited
Bolton MBC,Housing GRF,Strategic Projects,18-Apr-23,"£1,550.00",Jon Simon Estate Agents
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,496.51",Lang Estates Limited
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,504.26",Lang Estates Limited
Bolton MBC,Housing GRF,Computer Software,06-Apr-23,"£1,500.00",Locata Housing Services Limited
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£1,240.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£5,880.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£3,360.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£2,240.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£3,372.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£2,240.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£6,510.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£3,720.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£3,720.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£3,372.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£2,480.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£1,120.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£1,120.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£1,120.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£7,840.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£4,480.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£5,840.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£2,160.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£1,240.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£8,680.00",MK Hotels
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£4,960.00",MK Hotels
Bolton MBC,Housing GRF,Strategic Projects,01-Apr-23,"£1,507.69",Oh Goodlord Limited
Bolton MBC,Housing GRF,Client Support Costs,01-Apr-23,"£1,124.40",On the Out CIC
Bolton MBC,Housing GRF,Strategic Projects,26-Apr-23,£650.00,Owais Properties Limited
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,01-Apr-23,£507.00,Paul Davies Kitchen Appliance Centre T/A P&S Domestics
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,12-Apr-23,£507.00,Paul Davies Kitchen Appliance Centre T/A P&S Domestics
Bolton MBC,Housing GRF,Rent Of Buildings,03-Apr-23,"£2,097.86",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,278.54",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,11-Apr-23,"£1,346.28",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£2,272.69",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,378.74",Redacted - Personal Data
Bolton MBC,Housing GRF,Strategic Projects,05-Apr-23,"£1,550.00",Redacted - Personal Data
Bolton MBC,Housing GRF,Strategic Projects,05-Apr-23,"£1,150.00",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,370.50",Redacted - Personal Data
Bolton MBC,Housing GRF,Refuse Collection,23-Apr-23,£615.00,Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,786.19",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,355.92",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,355.92",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,300.00",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,01-Apr-23,"£1,457.13",Redacted - Personal Data
Bolton MBC,Housing GRF,Rent Of Buildings,10-Apr-23,"£1,531.84",Redacted - Personal Data
Bolton MBC,Housing GRF,Agency Staff - Other,01-Apr-23,£709.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Housing GRF,Agency Staff - Other,14-Apr-23,£552.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Housing GRF,Agency Staff - Other,07-Apr-23,£690.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Housing GRF,Agency Staff - Other,01-Apr-23,£552.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Housing GRF,Gas - General,01-Apr-23,£706.61,Scottish & Southern Energy plc#SSE
Bolton MBC,Housing GRF,Gas - General,01-Apr-23,£603.91,Scottish & Southern Energy plc#SSE
Bolton MBC,Housing GRF,Health and Safety,11-Apr-23,"£5,040.00",Skyguard Limited#Peoplesafe
Bolton MBC,Housing GRF,Other Agency/Contracted Services,01-Apr-23,£896.00,Starts With You Limited
Bolton MBC,Housing GRF,Rent Of Buildings,20-Apr-23,"£1,590.00",Sterling Properties
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,01-Apr-23,£810.00,The Cosy Company Limited
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,01-Apr-23,£720.00,The Cosy Company Limited
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,01-Apr-23,£580.00,The Cosy Company Limited
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,01-Apr-23,£610.00,The Cosy Company Limited
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,01-Apr-23,£705.00,The Cosy Company Limited
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,03-Apr-23,£580.00,The Cosy Company Limited
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,03-Apr-23,£580.00,The Cosy Company Limited
Bolton MBC,Housing GRF,Op Equip Furniture Purchase,03-Apr-23,"£1,290.00",The Cosy Company Limited
Bolton MBC,Housing GRF,Other Fees,11-Apr-23,"£1,000.00",Thorpe & Co Limited#Thorpe & Co Living Limited
Bolton MBC,Housing GRF,Clients Temporary Accommodation,01-Apr-23,"£24,400.00",Tramways Hotel
Bolton MBC,Housing GRF,Agency Staff - Full-time,05-Apr-23,"£1,258.00",Vivid Resourcing
Bolton MBC,Housing GRF,Agency Staff - Full-time,12-Apr-23,"£1,088.00",Vivid Resourcing
Bolton MBC,Housing GRF,Agency Staff - Full-time,19-Apr-23,"£1,088.00",Vivid Resourcing
Bolton MBC,Housing GRF,Cleaning Materials,13-Apr-23,£790.00,Westwood Ranch Limited
Bolton MBC,Public Health,Computer Purchase,05-Apr-23,"£6,897.00",CACI Limited
Bolton MBC,Public Health,Contracted Services,01-Apr-23,"£15,175.00",Cepheid UK Limited
Bolton MBC,Public Health,Contracted Services,01-Apr-23,"£22,623.48",Cepheid UK Limited
Bolton MBC,Public Health,Conference Expenses,01-Apr-23,£850.00,Ed Davie MPH Consultancy & Training
Bolton MBC,Public Health,Contracted Services,13-Apr-23,"£8,278.00",Egton Medical Information Systems Limited
Bolton MBC,Public Health,Operational Equipment Purchase,01-Apr-23,"£5,000.00",Farnworth Baptist Church
Bolton MBC,Public Health,Clients Medical Requisites,01-Apr-23,"£8,880.00",Greater Manchester Mental Health NHS Foundation Trust
