Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Technical & Electrical Services Ltd,432860,1000536,18/03/2025,599.79,99.97,Balance Sheet,90000,19081,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Not Applicable - 5,M: 6901,1000536432860M: 6901
Blackpool Council,REDACTED PERSONAL DATA,432864,1001397,18/03/2025,250,0,Eco Hubs,64032,60915,Conferences,Chief Executive - 1,CEXTOT,CORPDU1,"Corp Dev, Eng & Comms - 3",CORPDU2,"Corp Dev, Eng & Comms - 5",710AC8-0204,1001397432864710AC8-0204
Blackpool Council,Technical & Electrical Services Ltd,432867,1000536,18/03/2025,301.83,50.31,Balance Sheet,90000,19081,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Not Applicable - 5,M: 6897,1000536432867M: 6897
Blackpool Council,Roseacre Primary Academy,432870,1002232,18/03/2025,"25,160.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,LEARNG,Learning,JCEA1,JCEA1,RPSI 1,1002232432870RPSI 1
Blackpool Council,Bebcmat - Christ The King Catholic Academy,432872,1000456,18/03/2025,"37,524.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,LEARNG,Learning,JCEA1,JCEA1,CTKSI58,1000456432872CTKSI58
Blackpool Council,Bebcmat - St Cuthberts Catholic Academy,432874,1001522,18/03/2025,"24,649.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,LEARNG,Learning,JCEA1,JCEA1,CUTSI100,1001522432874CUTSI100
Blackpool Council,The Sea View Trust - Anchorsholme Academy,432875,1002379,18/03/2025,"16,480.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,LEARNG,Learning,JCEA1,JCEA1,APASI243,1002379432875APASI243
Blackpool Council,Premier Cabs Blackpool Ltd,432876,1000784,18/03/2025,990,165,Post 16 Travel,30304,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,INV-546,1000784432876INV-546
Blackpool Council,Bebcmat - St Mary'S Catholic Academy,432877,1000544,18/03/2025,"59,036.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,LEARNG,Learning,JCEA1,JCEA1,MPSI265,1000544432877MPSI265
Blackpool Council,Lancashire County Council,432879,1000506,18/03/2025,"2,002.00",0,Concessionary Fares,60036,63401,General Services,Budgets Outside Cash Limits - 1,BUDOCL,ITPTOT1,Integrated Transport - 3,ITPTOT3,Integrated Transport - 5,5201550996,1.00051E+22
Blackpool Council,Sea View Trust -  Devonshire Primary Academy,432885,1002383,18/03/2025,"68,931.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,LEARNG,Learning,JCEA1,JCEA1,DPASI134,1002383432885DPASI134
Blackpool Council,BIRTENSHAW SCHOOL,432886,1142438,18/03/2025,"8,516.20","1,419.37",Out of Borough - Behaviour Education,10438,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,22736,1.14244E+18
Blackpool Council,Bebcmat - St Teresa'S Rc Primary School,432890,1000710,18/03/2025,"22,725.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,LEARNG,Learning,JCEA1,JCEA1,TERSI46,1000710432890TERSI46
Blackpool Council,Technical & Electrical Services Ltd,432891,1000536,18/03/2025,301.83,50.31,Balance Sheet,90000,19081,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Not Applicable - 5,M: 6895,1000536432891M: 6895
Blackpool Council,Lancashire County Council,432912,1000506,18/03/2025,355.2,59.2,Public Health Team,62008,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL1,Public Health Team,5201550849,1.00051E+22
Blackpool Council,LA DIRECTORIES LTD,432913,1139577,18/03/2025,"8,887.20","1,481.20",Benefits Shared Service,40095,63401,General Services,Resources - 1,TRSTOT,FCAC1,Benefits - Admin - 3,FCAC3,Benefits - Admin - 5,8908,1.13958E+16
Blackpool Council,I Care Gb Limited,432916,1000036,18/03/2025,"14,485.87",0,Community Support Services,20438,64512,Other Care Block Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BPLEX/TULL/2302,1000036432916BPLEX/TULL/2302
Blackpool Council,Holden Knight Education Ltd,432924,1142622,18/03/2025,"1,499.94",249.99,St Nicholas -Supply Costs,10224,60794,Supply Teaching,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED241,St Nicholas Ce - 5,INV-8276,1142622432924INV-8276
Blackpool Council,SMART INN LTD - ELMORA HOUSE,432927,1139492,18/03/2025,"5,550.00",0,Housing General,64010,61704,Bed and Breakfast Accommodation,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,EH02-25,1139492432927EH02-25
Blackpool Council,Layton Primary School,432935,1000980,18/03/2025,"3,855.00",0,Household Support Fund,10465,63701,Grants,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,SINV93,1000980432935SINV93
Blackpool Council,ABBIE BUTCHER T/A ABZSOLUTE BEAUTY,432946,1142461,18/03/2025,"2,110.00",0,Adult Learning 2024/25,50206,63313,General Expenses,Communication & Regeneration - 1,AMCPI,LL,Lifelong Learning - 3,ALEARN1,Adult Learning - 5,2508,1.14246E+16
Blackpool Council,Hermolle Associates Ltd,432948,1000316,18/03/2025,528,88,External Project,50121,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJNA1,New Features / Schemes - C & E - 5,11046,1.00032E+17
Blackpool Council,Vision For Education Ltd,432951,1004926,25/03/2025,"2,964.00",494,Pru Supplies And Services,10449,60791,Agency Staff,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,718141-IVFE,1004926432951718141-IVFE
Blackpool Council,Key 2 Moving On Ltd,432968,1003758,25/03/2025,"14,380.00",0,Residential Placements,20135,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,SI-1042,1003758432968SI-1042
Blackpool Council,Bambers Remedial Contractors Limited,432970,1000516,18/03/2025,"2,016.00",336,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,21609,1.00052E+17
Blackpool Council,CARON HANLON T/A THE PENRHYN,432972,1144487,18/03/2025,"1,230.00",0,Business SPF,50189,63701,Grants,Communication & Regeneration - 1,AMCPI,DC,Economic Development Division - 3,PTA1,Economic Development - 5,SI-2312,1144487432972SI-2312
Blackpool Council,Lifestyle Media Group Ltd,432973,1001379,20/03/2025,"4,209.41",701.57,Publications,50159,63401,General Services,Communication & Regeneration - 1,AMCPI,VB,Visit Blackpool/Marketing Co - 3,PRM1,Publications - 5,110712,1.00138E+18
Blackpool Council,Tower Supply Limited,432980,1001654,18/03/2025,865.08,144.18,St Nicholas -Supply Costs,10224,60792,Supply Education Support,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED241,St Nicholas Ce - 5,1011047,1.00165E+19
Blackpool Council,Bambers Remedial Contractors Limited,432983,1000516,18/03/2025,326.98,54.5,Csdp,20424,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,21727,1.00052E+17
Blackpool Council,North Liverpool Construction Ltd (Fac067),432994,1003477,18/03/2025,800.12,133.35,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,131299,1.00348E+18
Blackpool Council,Contract Floors Ltd,432996,1000982,20/03/2025,954.48,159.08,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,INV-3362,1000982432996INV-3362
Blackpool Council,Rosscon Training Ltd,433002,1006159,18/03/2025,600,0,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,INV-1448,1006159433002INV-1448
Blackpool Council,Rosscon Training Ltd,433004,1006159,18/03/2025,600,0,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,INV-1454,1006159433004INV-1454
Blackpool Council,Blackpool Council,433005,1002405,18/03/2025,269,0,Social Work And Safeguarding,90002,99627,Court Protection Suspense,Balance Sheet Adults - 1,ZADULTS,ZADULTS2,Balance Sheet Adults - 3,ZADULTS4,Balance Sheet Adults - 5,3035789 - JONATHAN BALL,10024054330053035789 - JONATHAN BALL
Blackpool Council,R T C LLP,433007,1001133,19/03/2025,"1,656.80",264,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,13714,1.00113E+17
Blackpool Council,R T C LLP,433008,1001133,19/03/2025,"1,260.80",198,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,13781,1.00113E+17
Blackpool Council,R T C LLP,433009,1001133,19/03/2025,"2,766.80",449,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,13740,1.00113E+17
Blackpool Council,R T C LLP,433011,1001133,19/03/2025,"1,903.60",293,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,13739,1.00113E+17
Blackpool Council,R T C LLP,433012,1001133,19/03/2025,"3,308.00",539.2,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,13782,1.00113E+17
Blackpool Council,Premier Cabs Blackpool Ltd,433018,1000784,18/03/2025,360,60,In borough Non behaviour transport,30300,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,INV-553,1000784433018INV-553
Blackpool Council,M J Teale Plant Hire Ltd,433023,1000639,18/03/2025,"1,665.03",277.51,Minor Work,90000,63041,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Not Applicable - 3,SCHEME1,Not Applicable - 5,3679,1.00064E+18
Blackpool Council,Tarmac Lafarge Trading Limited,433040,1000571,18/03/2025,989.17,164.86,Minor Work,30273,63041,Other Materials,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,SCHEME1,Highways Scheme - 5,9049480817,1.00057E+22
Blackpool Council,Tarmac Lafarge Trading Limited,433041,1000571,18/03/2025,849.3,141.55,Minor Work,30273,63041,Other Materials,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,SCHEME1,Highways Scheme - 5,9049473160,1.00057E+22
Blackpool Council,Road Safety Services Ltd,433045,1000144,18/03/2025,316.8,52.8,Planning,90005,19624,Rechargeable Works Account,Communication & Regeneration BS - 1,ZAMCPI,ZAMCPI2,Balance Sheet Places - 3,ZAMCPI4,Balance Sheet Places - 5,95847,1.00014E+17
Blackpool Council,Lancashire County Council,433048,1000506,19/03/2025,"247,033.00",0,Concessionary Fares,60036,63401,General Services,Budgets Outside Cash Limits - 1,BUDOCL,ITPTOT1,Integrated Transport - 3,ITPTOT3,Integrated Transport - 5,5201550997,1.00051E+22
Blackpool Council,REDACTED PERSONAL DATA,433050,1144514,11/03/2025,"3,567.75",0,Childrens Social Care,90052,29602,L&O Hudson Inheritance,Balance Sheet Childrens - 1,ZCHISER,ZCHISER2,Balance Sheet Childrens - 3,ZCHISER4,Balance Sheet Childrens - 5,,1.14451E+12
Blackpool Council,Enveco Blackpool Waste Services Ltd,433051,1003817,18/03/2025,"6,204.34","1,034.06",Licensing - Taxis,30004,62004,Running Costs Diesel,Community & Env Services - 1,BPLSER,PUBPRO,Public Protection - 3,PYLA1,Licencing - 5,40002108,1.00382E+20
Blackpool Council,Workshops At Schools Limted,433065,1144515,18/03/2025,"1,380.00",230,Kincraig -School Development Plan,10128,63303,Games and Visits,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED101,Kincraig Primary - 5,3628,1.14452E+16
Blackpool Council,Stannah Lift Services Ltd,433071,1000811,25/03/2025,308.09,51.35,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,1085762930,1.00081E+22
Blackpool Council,Stannah Lift Services Ltd,433072,1000811,25/03/2025,700.6,116.77,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,1085762938,1.00081E+22
Blackpool Council,Stannah Lift Services Ltd,433073,1000811,25/03/2025,713.92,118.99,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,1085762940,1.00081E+22
Blackpool Council,Stannah Lift Services Ltd,433075,1000811,25/03/2025,"1,221.91",203.65,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,1085762945,1.00081E+22
Blackpool Council,Yorkshire Purchasing Organisation,433101,1000032,18/03/2025,959.7,159.95,Moor Park Pool,30017,63007,Recreational Equipment,Community & Env Services - 1,BPLSER,LESR,Leisure - 3,LEISUR2,Moor Park - 5,SI-3581004,1000032433101SI-3581004
Blackpool Council,Jg Kelley Fleetwood Ltd T/A Eas Electrical,433113,1001498,18/03/2025,531.62,88.6,R&M Recharge Acct - Revoe Academy,40021,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDEC,Buildings - External Clients - 5,6654,1.0015E+18
Blackpool Council,Enveco Blackpool Waste Services Ltd,433116,1003817,18/03/2025,"2,160.00",360,Suspense - Int - P2,99969,99969,Suspense - Int - P2,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Not Applicable - 5,40002118,1.00382E+20
Blackpool Council,Enveco Blackpool Waste Services Ltd,433117,1003817,18/03/2025,"1,014.00",169,Suspense - Int - P2,99969,99969,Suspense - Int - P2,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Not Applicable - 5,40002119,1.00382E+20
Blackpool Council,REDACTED PERSONAL DATA,433126,1001574,18/03/2025,250,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - CD,1001574433126STAYING PUT - YEAR 1 - CD
Blackpool Council,Patrol,433127,1000992,18/03/2025,621.5,0,Administration - Car Parks,60042,63801,Other Expenses,Budgets Outside Cash Limits - 1,BUDOCL,PARADM,Parking Administration - 3,PARADM2,Parking Administration - 5,17107,1.00099E+17
Blackpool Council,REDACTED PERSONAL DATA,433129,1002306,18/03/2025,250,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - BJC,1002306433129STAYING PUT - YEAR 1 - BJC
Blackpool Council,REDACTED PERSONAL DATA,433132,1140863,18/03/2025,500,0,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources - 1,TRSTOT,FCAC1,Benefits - Admin - 3,FCAC3,Benefits - Admin - 5,UKRAINIAN SPONSOR PAYMENT,1140863433132UKRAINIAN SPONSOR PAYMENT
Blackpool Council,REDACTED PERSONAL DATA,433134,1001112,18/03/2025,250,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - BH,1001112433134STAYING PUT - YEAR 1 - BH
Blackpool Council,REDACTED PERSONAL DATA,433141,1144144,18/03/2025,524.02,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - TA,1144144433141STAYING PUT - YEAR 1 - TA
Blackpool Council,REDACTED PERSONAL DATA,433144,1007872,18/03/2025,500,0,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources - 1,TRSTOT,FCAC1,Benefits - Admin - 3,FCAC3,Benefits - Admin - 5,UKRAINIAN SPONSOR PAYMENT,1007872433144UKRAINIAN SPONSOR PAYMENT
Blackpool Council,INDEPENDENT DOMESTIC ABUSE SERVICES,433150,1144490,18/03/2025,524.79,0,Sct17,10545,65584,Accommodation,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SUPPORT - EB,1144490433150SUPPORT - EB
Blackpool Council,REDACTED PERSONAL DATA,433151,1001112,18/03/2025,256,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 – BH,1001112433151STAYING PUT - YEAR 1 – BH
Blackpool Council,Rosscon Training Ltd,433174,1006159,19/03/2025,375,0,Pru Supplies And Services,10449,64501,Private Contractors,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,INV-1471,1006159433174INV-1471
Blackpool Council,Rosscon Training Ltd,433175,1006159,19/03/2025,375,0,Pru Supplies And Services,10449,64501,Private Contractors,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,INV-1449,1006159433175INV-1449
Blackpool Council,Premier Cabs Blackpool Ltd,433177,1000784,19/03/2025,396,66,Adhoc Taxis,30086,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,INV-559,1000784433177INV-559
Blackpool Council,Premier Cabs Blackpool Ltd,433178,1000784,19/03/2025,924,154,Special School Transport,30299,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,INV-561,1000784433178INV-561
Blackpool Council,Premier Cabs Blackpool Ltd,433180,1000784,19/03/2025,316.8,52.8,In borough behaviour,30305,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,INV-557,1000784433180INV-557
Blackpool Council,Premier Cabs Blackpool Ltd,433181,1000784,19/03/2025,420,70,Special School Transport,30299,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,INV-537,1000784433181INV-537
Blackpool Council,Rosscon Training Ltd,433183,1006159,19/03/2025,"1,575.00",0,Pru Supplies And Services,10449,64501,Private Contractors,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,INV-1451,1006159433183INV-1451
Blackpool Council,Premier Cabs Blackpool Ltd,433189,1000784,19/03/2025,408,68,In borough Non behaviour transport,30300,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,INV-532,1000784433189INV-532
Blackpool Council,Premier Cabs Blackpool Ltd,433190,1000784,19/03/2025,475.2,79.2,Adhoc Taxis,30086,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,INV-535,1000784433190INV-535
Blackpool Council,Premier Cabs Blackpool Ltd,433191,1000784,19/03/2025,508.8,84.8,In borough behaviour,30305,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,INV-533,1000784433191INV-533
Blackpool Council,Blackpool & The Fylde College,433193,1000004,25/03/2025,"5,779.80",0,Household Support Fund,10465,63701,Grants,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,S0025006,1000004433193S0025006
Blackpool Council,Blackpool & The Fylde College,433194,1000004,25/03/2025,"4,125.00",0,Let's get digital - project,50200,63426,Course Fees,Communication & Regeneration - 1,AMCPI,LL,Lifelong Learning - 3,ALEARN1,Adult Learning - 5,S0025008,1000004433194S0025008
Blackpool Council,Cadent Gas Limited,433204,1001338,19/03/2025,"3,704.64",617.44,Energy & Sustainability,40072,61203,Gas,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,33356655,1.00134E+20
Blackpool Council,C Cabs,433205,1000437,19/03/2025,"1,050.00",0,In borough Non behaviour transport,30300,62201,Contract Hire,Community & Env Services - 1,BPLSER,TRANSP,Transport Services - 3,TRCHIL1,Integrated Tran - 5,12667,1.00044E+17
