Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount,Comments
321017,Residential Care,425000,Aspects Care Homes Ltd – Bedford House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054140,202301,04/04/2023,675.27,
321017,Residential Care,425000,Aspects Care Homes Ltd – Bedford House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054140,202301,04/04/2023,675.27,
321017,Residential Care,425000,Aspects Care Homes Ltd – Bedford House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054140,202301,04/04/2023,675.27,
321017,Residential Care,425000,Aspects Care Homes Ltd – Bedford House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054139,202301,04/04/2023,719.7,
321017,Residential Care,425000,Aspects Care Homes Ltd – Bedford House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054139,202301,04/04/2023,719.7,
321017,Residential Care,425000,Aspects Care Homes Ltd – Bedford House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054139,202301,04/04/2023,514.07,
321017,Residential Care,425000,Aspects Care Homes Ltd – Bedford House,People,11301,MH Residential Care Placements,R5008,Other agencies,20053906,202301,04/04/2023,623.93,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054109,202301,04/04/2023,501.2,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054109,202301,04/04/2023,701.68,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054353,202301,04/04/2023,508.72,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054353,202301,04/04/2023,712.21,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054109,202301,04/04/2023,701.68,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054109,202301,04/04/2023,701.68,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054353,202301,04/04/2023,712.21,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054353,202301,04/04/2023,712.21,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054414,202301,04/04/2023,685.86,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054414,202301,04/04/2023,685.86,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054414,202301,04/04/2023,685.86,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,422495,Aspects Care Homes Ltd - Holyhead House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054617,202301,04/04/2023,-650.15,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054415,202301,04/04/2023,546.3,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054415,202301,04/04/2023,546.3,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054415,202301,04/04/2023,546.3,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054261,202301,04/04/2023,548.87,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054261,202301,04/04/2023,548.87,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054261,202301,04/04/2023,548.87,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054376,202301,04/04/2023,548.87,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054376,202301,04/04/2023,548.87,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054376,202301,04/04/2023,548.87,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054527,202301,04/04/2023,554.5,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054527,202301,04/04/2023,554.5,
321017,Residential Care,420947,Aspects Care Homes Ltd - Lionsfield House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054527,202301,04/04/2023,554.5,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054668,202301,04/04/2023,1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054663,202301,04/04/2023,803.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054620,202301,04/04/2023,-803.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-956.06,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054620,202301,04/04/2023,-803.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054620,202301,04/04/2023,-803.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
321017,Residential Care,421450,Aspects Care Homes Ltd - Parkview House,People,11301,MH Residential Care Placements,R5008,Other agencies,20054619,202301,04/04/2023,-1338.49,
