Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111872,2132,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111874,1848,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111876,1612,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111881,2352,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111884,2070,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111886,2609.4,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111927,2670,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111928,986.44,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111930,2609.4,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111935,1820,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111936,2856,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111939,1770,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111942,1818.88,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111977,1230,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111980,2054,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111981,1750,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111982,3332,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112039,2347.28,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112041,2580,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112061,2016,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112070,1562.31,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112072,1584,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112088,1372,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112100,1740,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112249,1740,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112251,3104.85,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112253,2739.9,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112260,2688,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112262,2080,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112271,2220,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112274,2080,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112281,1894.05,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112284,3060,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112289,2132,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112295,1770,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112313,3137.85,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112316,1898,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112319,3051.6,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112321,3720,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112325,3510,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112327,2034.67,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113486,3780,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113488,2054,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113490,3570,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113493,3455.1,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113496,2070,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113497,2604.94,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113501,1930.65,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115504,3510,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115511,2070,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115519,2708.4,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115520,4020,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115522,2730,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115524,2070,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115530,3720,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115536,4560,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115538,1184,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115539,4875,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115540,3060,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115548,2807.6,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115560,5053.68,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115583,720,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115627,2268,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115631,1308,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115632,3756.53,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115650,1783.65,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115653,3360,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115655,5100,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115663,2771.7,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115665,12728.4,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45145,2216115667,11910,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45146,2216115840,2370,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45146,2216115907,2574,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45147,2216117410,1796,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45163,2216136491,2774.55,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45163,2216136492,1586,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45163,2216136493,2089.92,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45163,2216136500,1770,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45163,2216136501,2130.45,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45163,2216136502,3612,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45169,2216140135,1380,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45169,2216144337,4644,R,K & K HIRE LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112257,2370,R,KABSKY Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112264,1890,R,KABSKY Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112266,2670,R,KABSKY Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112287,2130,R,KABSKY Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112291,3390,R,KABSKY Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112293,2310,R,KABSKY Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45140,2216111026,960,R,KAYS GROUP TAXIS
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112234,1325.66,R,KSM CARS
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112237,1650,R,KSM CARS
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112242,1456,R,KSM CARS
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45156,2216132492,2064,R,Lazar Sia & Company
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45140,2216110519,2730,R,Lee Curtis t/a ACE-CARS
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45154,2216122351,1659,R,Licensed Taxi Limited  t/a  License
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45154,2216122770,2800,R,Licensed Taxi Limited  t/a  License
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45155,2216127075,1201.5,R,Licensed Taxi Limited  t/a  License
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45155,2216127077,2062.5,R,Licensed Taxi Limited  t/a  License
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111515,946.4,R,LIPHOOK CARS LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111517,1602,R,LIPHOOK CARS LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111518,1542,R,LIPHOOK CARS LTD
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216112331,3192,R,LUCAS ROATH
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113590,2400,R,LUCAS ROATH
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113629,2250,R,LUCAS ROATH
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113632,2810,R,LUCAS ROATH
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113636,2868,R,LUCAS ROATH
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113638,1422,R,LUCAS ROATH
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45142,2216113640,4695,R,LUCAS ROATH
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45153,2216121784,3468,R,LUCAS ROATH
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45163,2216136511,3060,R,LUCAS ROATH
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111597,1508,R,Lymington Taxis Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45141,2216111633,1680,R,Lymington Taxis Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109919,5475,R,M & S Travel (South East) Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45140,2216110550,2175,R,M & S Travel (South East) Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45140,2216110552,3000,R,M & S Travel (South East) Limited
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109634,2024.85,R,m d Kauder trading as Jason Kauder
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109659,1899.3,R,M EASTERBY
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109624,2250,R,M WHITE
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109626,1560,R,M WHITE
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45147,2216116895,2100,R,M WHITE
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109466,900,R,Mace P t/a P K Cars
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109468,3220,R,Mace P t/a P K Cars
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109469,2099.72,R,Mace P t/a P K Cars
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109471,3100,R,Mace P t/a P K Cars
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109473,1260,R,Mace P t/a P K Cars
Hampshire County Council,Children's Services,HTST - SEN,Transport Contracts (0-8 seats),45139,2216109487,1240,R,Mace P t/a P K Cars
