Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Corporate Services,Education Personnel Services,Exhibitions (Purchase/Hire/Production),45044,2215970339,507.5,R,SAS EVENT MANAGEMENT
Hampshire County Council,Corporate Services,Education Personnel Services,IT Software,45044,2215970338,803.98,R,ECT Manager Limited
Hampshire County Council,Corporate Services,Education Personnel Services,Professional Subscriptions,45035,2215956861,1365,R,SOUTH EAST EMPLOYERS
Hampshire County Council,Corporate Services,Education Personnel Services,Staff Advertising - General,45044,2215970332,3787,R,CMA Financial Recruitment Ltd
Hampshire County Council,Corporate Services,ESRI (GIS) - Software,IT Software,45021,2215937742,168300,R,ESRI UK LTD
Hampshire County Council,Corporate Services,Excess Insurance premium - Ins 'Fund',Insurance Costs,45022,2215938869,6800,R,Marsh Limited
Hampshire County Council,Corporate Services,External Contractors - Projects,Hired and Contracted Services,45027,2215940940,6210,R,FDM Group Limited
Hampshire County Council,Corporate Services,External Contractors - Projects,Hired and Contracted Services,45027,2215940941,7661.25,R,FDM Group Limited
Hampshire County Council,Corporate Services,Flood Protection,Levies,45041,3111248588,184675.34,R,Environment Agency
Hampshire County Council,Corporate Services,Hampshire Public Services Network,HPSN dataline rentals,45022,2215938119,2520.8,R,NEW FOREST DISTRICT COUNCIL
Hampshire County Council,Corporate Services,Hampshire Public Services Network,HPSN dataline rentals,45022,2215938129,2500,R,NEW FOREST DISTRICT COUNCIL
Hampshire County Council,Corporate Services,Hampshire Public Services Network,HPSN dataline rentals,45022,2215938135,9566.9,R,NEW FOREST DISTRICT COUNCIL
Hampshire County Council,Corporate Services,Hampshire Public Services Network,IT Software,45035,2215956130,4197.6,R,Loadbalancer.org Ltd
Hampshire County Council,Corporate Services,Hampshire Public Services Network,Purchase of IT Equipment,45040,2215962981,1117.5,R,NTL
Hampshire County Council,Corporate Services,HLS-Commercial Property & Environment,Staff Advertising - General,45033,2215948714,530,R,PEOPLESCOUT LIMITED
Hampshire County Council,Corporate Services,HLS-Practice & Fee Earner Support Teams,"Educational Supplies, Stationery & Mater",45021,2215937308,2054,R,Thomson Reuters Professional UK Ltd
Hampshire County Council,Corporate Services,HLS-Practice & Fee Earner Support Teams,Professional Subscriptions,45036,2215957921,1475,R,Lawyers in Local Government
Hampshire County Council,Corporate Services,HLS-Practice & Fee Earner Support Teams,Subscriptions,45033,2215949551,2773,R,LEXISNEXIS BUTTERWORTHS
Hampshire County Council,Corporate Services,HLS-Practice & Fee Earner Support Teams,Subscriptions,45033,2215949551,38336,R,LEXISNEXIS BUTTERWORTHS
Hampshire County Council,Corporate Services,HLS-Safeguarding,Legal Costs,45043,2215967528,750,R,DANIEL NOTHER
Hampshire County Council,Corporate Services,HLS-Safeguarding,Legal Costs,45034,2215953941,500,R,No 18 Chambers
Hampshire County Council,Corporate Services,HR Recruitment DBS Charges,Hired and Contracted Services,45044,2215970633,845,R,Cantium Business Solutions
Hampshire County Council,Corporate Services,HR Recruitment DBS Charges,Staff Advertising - General,45033,2215949923,697.5,R,Cantium Business Solutions
Hampshire County Council,Corporate Services,HR Recruitment DBS Charges,Staff Advertising - General,45033,2215949923,1800,R,Cantium Business Solutions
Hampshire County Council,Corporate Services,IBC Finance - OTC Banking,IT Software,45028,2215941111,8462.88,R,Serrala UK Limited
Hampshire County Council,Corporate Services,IBC Finance - OTC Banking,IT Software,45028,2215941111,17839.44,R,Serrala UK Limited
Hampshire County Council,Corporate Services,IBC Finance - OTC Banking,IT Software,45028,2215941111,14674.68,R,Serrala UK Limited
Hampshire County Council,Corporate Services,IBC Finance - OTC Banking,IT Software,45028,2215941111,10724.52,R,Serrala UK Limited
Hampshire County Council,Corporate Services,IBC Finance - OTC Banking,IT Software,45028,2215941111,22560.12,R,Serrala UK Limited
Hampshire County Council,Corporate Services,IBC Finance - Payments,Equipment Maintenance Contracts,45027,2215940934,984,R,HAGUE COMPUTER SUPPLIES LTD
Hampshire County Council,Corporate Services,IBC Finance - Payments,Stationery and other office consumables,45017,2215935091,1761,R,Paragon - Rotherham
Hampshire County Council,Corporate Services,Infrastructure Operations,Non System - Electricity,45044,3111249865,1488.97,R,NPOWER
Hampshire County Council,Corporate Services,Infrastructure Operations,Uniform Business Rates,45017,3500253262,858.75,R,FAREHAM BOROUGH COUNCIL
Hampshire County Council,Corporate Services,Infrastructure Operations,Uniform Business Rates,45042,3500253522,861,R,FAREHAM BOROUGH COUNCIL
Hampshire County Council,Corporate Services,Insight & Engagement,Research,45027,2215940373,705,R,roots research
Hampshire County Council,Corporate Services,Insurance Premium A/c,Transport Related Insurance,45017,2215934280,78766,R,ZURICH INSURANCE COMPANY
Hampshire County Council,Corporate Services,Insurance Premium A/c,Transport Related Insurance,45017,2215934280,2449.76,R,ZURICH INSURANCE COMPANY
Hampshire County Council,Corporate Services,Insurance Premium A/c,Transport Related Insurance,45017,2215934280,9745.89,R,ZURICH INSURANCE COMPANY
Hampshire County Council,Corporate Services,Investments & Borrowing,Other Services,45019,2215934342,30673,R,ERNST & YOUNG LLP
Hampshire County Council,Corporate Services,IT Equipment Growth,Purchase of IT Equipment,45017,2215935752,31215.45,R,Dell Corporation Limited
Hampshire County Council,Corporate Services,IT Equipment Growth,Purchase of IT Equipment,45017,2215938089,11160,R,Dell Corporation Limited
Hampshire County Council,Corporate Services,IT Equipment Growth,Purchase of IT Equipment,45017,2215938089,6974,R,Dell Corporation Limited
Hampshire County Council,Corporate Services,IT Equipment Growth,Purchase of IT Equipment,45043,2215966858,637.5,R,Dell Corporation Limited
Hampshire County Council,Corporate Services,IT Equipment Growth,Purchase of IT Equipment,45043,2215966882,2559.2,R,INSIGHT DIRECT (UK) LIMITED
Hampshire County Council,Corporate Services,IT General - Software,Hired and Contracted Services,45017,2215934673,23799,R,SOFTCAT
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45034,2215955351,684.8,R,Boxxe Limited
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45028,2215941283,1553,R,HAGUE COMPUTER SUPPLIES LTD
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45019,2215935480,11357.5,R,INSIGHT DIRECT (UK) LIMITED
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45019,2215935480,1135.69,R,INSIGHT DIRECT (UK) LIMITED
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45020,2215936048,1260,R,Ivanti UK Limited
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45041,2215963562,3127.24,R,PHOENIX SOFTWARE LTD
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45041,2215963562,5023.62,R,PHOENIX SOFTWARE LTD
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45041,2215963562,2871.15,R,PHOENIX SOFTWARE LTD
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45041,2215963562,660.08,R,PHOENIX SOFTWARE LTD
Hampshire County Council,Corporate Services,IT General - Software,IT Software,45021,2215936924,624,R,SOFTCAT
Hampshire County Council,Corporate Services,IT General - Software,Other Training Courses and Qualification,45027,2215940254,1393,R,Premier Partnership
Hampshire County Council,Corporate Services,IT HCI R-10,Other Training Courses and Qualification,45017,2215934749,10830.96,R,Premier Partnership
Hampshire County Council,Corporate Services,L & D - CR - IT,Other Training Courses and Qualification,45033,2215949151,684,R,Premier Partnership
Hampshire County Council,Corporate Services,Long Service Awards,Advertising (non staff),45044,2215970335,16539.95,R,Edenred (Uk Group) Ltd
Hampshire County Council,Corporate Services,MEMBERS' EXPENSES,Other Training Courses and Qualification,45017,2215944676,3295,R,Media First Ltd
Hampshire County Council,Corporate Services,MICROSOFT EA SCE,IT Software,45040,2215962662,4688.47,R,PHOENIX SOFTWARE LTD
Hampshire County Council,Corporate Services,Northgate - Swift,IT Software,45019,2215935523,25750,R,OLM SYSTEMS LTD
Hampshire County Council,Corporate Services,Northgate - Swift,IT Software,45021,2215937458,79227.08,R,OLM SYSTEMS LTD
Hampshire County Council,Corporate Services,Occupational Health & Wellbeing,Medical and Counselling Fees,45041,2215965132,1140.39,R,Health Assured Limited
Hampshire County Council,Corporate Services,Occupational Health & Wellbeing,Medical and Counselling Fees,45041,2215965133,4008.22,R,Health Assured Limited
Hampshire County Council,Corporate Services,Occupational Health & Wellbeing,Medical and Counselling Fees,45029,2215942142,787.5,R,Icarus Health Solutions
Hampshire County Council,Corporate Services,Occupational Health & Wellbeing,Medical and Counselling Fees,45033,2215949762,656.25,R,Icarus Health Solutions
Hampshire County Council,Corporate Services,Occupational Health & Wellbeing,Medical and Counselling Fees,45034,2215954067,525,R,Icarus Health Solutions
Hampshire County Council,Corporate Services,Occupational Health & Wellbeing,Medical and Counselling Fees,45033,2215948512,12568.28,R,IPRS Health Limited
Hampshire County Council,Corporate Services,Occupational Health & Wellbeing,Medical and Counselling Fees,45033,2215948513,3830.54,R,IPRS Health Limited
Hampshire County Council,Corporate Services,Occupational Health & Wellbeing,Medical and Counselling Fees,45019,2215934914,17225,R,Medigold Health Consultancy Limited
Hampshire County Council,Corporate Services,Oxfordshire Recruitment,Staff Advertising - General,45017,2215935696,514,R,PEOPLESCOUT LIMITED
Hampshire County Council,Corporate Services,Oxfordshire Recruitment,Staff Advertising - General,45044,2215968600,514,R,PEOPLESCOUT LIMITED
Hampshire County Council,Corporate Services,Pension Services,Legal Costs,45028,2215941462,2976,R,BURGES SALMON SOLICITORS
Hampshire County Council,Corporate Services,Pension Services,Printing,45017,2215948650,45000,R,PHD Mail Ltd
Hampshire County Council,Corporate Services,Police Advertising & Recruitment,Exam Registration and Fees,45030,2215944243,606.3,R,College of Policing
Hampshire County Council,Corporate Services,Recruitment Team,Staff Advertising - General,45033,2215948958,30000,R,GUARDIAN NEWS & MEDIA LTD
Hampshire County Council,Corporate Services,Recruitment Team,Staff Advertising - General,45017,2215942156,785,R,TMP WORLDWIDE LTD
Hampshire County Council,Corporate Services,Recruitment Team,Staff Advertising - General,45036,2215957294,1010,R,TMP WORLDWIDE LTD
Hampshire County Council,Corporate Services,SAP - Software,IT Software,45029,2215942636,143757.86,R,SAP(UK)Limited
Hampshire County Council,Corporate Services,SAP - Software,IT Software,45029,2215942638,143757.86,R,SAP(UK)Limited
Hampshire County Council,Corporate Services,SAP - Software,IT Software,45029,2215942920,124605.3,R,SAP(UK)Limited
Hampshire County Council,Corporate Services,SAP - Software,IT Software,45041,2215964075,203652.85,R,SAP(UK)Limited
Hampshire County Council,Corporate Services,SAP Programme Delivery,IT Software,45035,2215955647,5884.86,R,Grey Monarch Limited
Hampshire County Council,Corporate Services,Strategic Procurement,IT Software,45021,2215937467,24395,R,IN-TEND LTD
Hampshire County Council,Corporate Services,Subscriptions to LGA etc,Entertainment Expenses,45036,2215958115,25000,R,COUNTY COUNCILS NETWORK
Hampshire County Council,Corporate Services,Subscriptions to LGA etc,Subscriptions,45033,2215948672,3905,R,SOCIETY OF COUNTY TREASURERS
Hampshire County Council,Corporate Services,Teams & Contact Centre,HPSN Core Contract,45043,2215967891,1508.07,R,Freedom Communications Ltd
Hampshire County Council,Corporate Services,Teams & Contact Centre,HPSN Core Contract,45043,2215967938,4076.61,R,Freedom Communications Ltd
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45020,3111236701,1050,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247724,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247725,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247726,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247727,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247728,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247729,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247730,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247731,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247732,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247733,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247734,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247735,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247736,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247737,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247738,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45041,3111247739,500,R,PERSONAL PAYMENTS
