Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Private Contractors,45190,2216176743,5785.8,R,WOODLANDS HOUSE
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216162993,2978.79,R,ENHAM
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216162994,6822.48,R,ENHAM
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216162995,6785.9,R,ENHAM
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216162996,5788.63,R,ENHAM
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216162999,9206.07,R,ENHAM
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216163001,5141.04,R,ENHAM
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216163012,5668.04,R,ENHAM
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216164810,8094.1,R,FETHNEYS
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216164811,8011.95,R,FETHNEYS
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216164812,6730.1,R,FETHNEYS
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216164950,5183.82,R,HAZELGROVE & MARTINGROVE
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45174,2216144914,10695.31,R,SENSE
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216166937,6412.5,R,Speedwell Court
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216167002,6525,R,Speedwell Court
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216167143,6525,R,Speedwell Court
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216167171,3103.07,R,Speedwell Court
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45175,2216146605,3867.6,R,THE SOCIETY OF ST JAMES
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45174,2216145834,3992.7,R,THE WOODLARKS CENTRE
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Payments to Voluntary bodies,45187,2216165221,5152.82,R,WAVELLY HOUSE CARE HOME
Hampshire County Council,Adults' Health and Care,PD OTF Residential,Purchased Care - Deferred Priv Contr,45187,2216163479,6341.71,R,Bonhomie House (Bursledon)
Hampshire County Council,Adults' Health and Care,PD OTF Supported Accom.,Payments to Private Contractors,45181,2216155421,1791,R,Personal Payments
Hampshire County Council,Adults' Health and Care,PD OTF Supported Accom.,Payments to Private Contractors,45181,2216155430,1953.9,R,Personal Payments
Hampshire County Council,Adults' Health and Care,PD OTF Supported Accom.,Payments to Private Contractors,45181,2216155168,1835.1,R,Personal Payments
Hampshire County Council,Adults' Health and Care,PD OTF Supported Accom.,Payments to Private Contractors,45181,2216155195,2261.1,R,Personal Payments
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111325688,2266,R,Advance
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45173,2216144007,1337.32,R,ALEXANDER'S SUPPORTED LIVING LTD
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111328569,1163.12,R,Alina Homecare
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45180,2216154005,3755.87,R,Chessel Avenue
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45180,2216154023,4058.3,R,Chessel Avenue
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45180,2216154036,5885.35,R,Chessel Avenue
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111325668,1262.04,R,J & K CARE SPECIALISTS LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111328199,6237.39,R,J & K CARE SPECIALISTS LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45174,2216144926,9673.8,R,Langbury Place
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45176,2216150050,1095,R,Omega Elifar Limited
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45174,2216144916,4785.6,R,Sunnyside House
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45175,2216147999,4945.12,R,Sunnyside House
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45175,2216148004,5142.92,R,Sunnyside House
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45184,2216161948,4945.12,R,Sunnyside House
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45182,2216158342,4878.92,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111326522,2367.68,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111327498,2099.52,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111327923,2494.52,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111327923,6384.28,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111328145,1014.72,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111328933,3001.88,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111329921,1860.32,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111329986,2198.56,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45189,3111331164,3105.54,R,Voyage (DCA) Portsmouth
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45175,2216147825,5731.67,R,WREN PARK
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Private Contractors,45191,2216179171,5922.73,R,WREN PARK
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111325277,2914.8,R,Fitzroy Support
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111327418,2331.84,R,Fitzroy Support
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111325572,2573,R,Purple Oak Support
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111325236,2730,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111327486,2451.15,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111327997,1005.6,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111328521,3352,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111329491,2684.5,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111329725,1131.3,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111329730,754.2,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111330689,963.7,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,PD OTF Supported Living,Payments to Voluntary bodies,45189,3111331249,7280,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,PD-Audleys ClosBasingstoke,Non System - Electricity,45195,3111333538,694.37,R,NPOWER
Hampshire County Council,Adults' Health and Care,PD-Audleys Clos-Non Del,Legionella Prevention,45196,3400215633,2660,R,PHASE TECHNOLOGY LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45187,2216166868,1215.94,R,DIAMOND QUALITY CARE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45187,2216166969,550.48,R,DIAMOND QUALITY CARE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45187,2216167004,559.52,R,DIAMOND QUALITY CARE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45187,2216167031,640.72,R,DIAMOND QUALITY CARE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45187,2216167078,803.12,R,DIAMOND QUALITY CARE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45187,2216167109,721.92,R,DIAMOND QUALITY CARE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45187,2216167582,904.68,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45187,2216167633,678.51,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45198,2216185222,980.07,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45198,2216185242,753.9,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45170,2216142449,1052.76,R,NIGHTINGALES GOLDEN CARE LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45170,2216142459,1052.76,R,NIGHTINGALES GOLDEN CARE LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45170,2216142474,1052.76,R,NIGHTINGALES GOLDEN CARE LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45170,2216142482,1052.76,R,NIGHTINGALES GOLDEN CARE LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45173,2216144347,1536.3,R,THE GROW PROJECT SOUTH CIC
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45174,2216144799,519.75,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45198,2216186989,683.16,R,WAY AHEAD LEISURE PURSUITS LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45194,2216180456,2056,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45194,2216180695,621.12,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45195,2216181912,514,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Private Contractors,45181,2216156732,1380.07,R,WINSCOMBE CARE HOME LTD
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Voluntary bodies,45198,2216186436,508.41,R,HEADWAY CENTRE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Voluntary bodies,45198,2216186450,508.41,R,HEADWAY CENTRE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Voluntary bodies,45198,2216186479,508.41,R,HEADWAY CENTRE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Voluntary bodies,45198,2216186503,581.04,R,HEADWAY CENTRE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Voluntary bodies,45198,2216186599,508.41,R,HEADWAY CENTRE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Voluntary bodies,45198,2216186613,726.3,R,HEADWAY CENTRE
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Voluntary bodies,45174,2216146086,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Voluntary bodies,45180,2216153397,1526.88,R,PARITY FOR DISABILITY
Hampshire County Council,Adults' Health and Care,PD-Day Care,Payments to Voluntary bodies,45180,2216153444,508.96,R,PARITY FOR DISABILITY
Hampshire County Council,Adults' Health and Care,PD-Deaf & Hard Hearing-F/G,Disability Aids and Equipment,45188,2216171957,616.84,R,Bellman & Symfon
Hampshire County Council,Adults' Health and Care,PD-Deaf & Hard Hearing-F/G,Disability Aids and Equipment,45188,2216171957,1408.8,R,Bellman & Symfon
Hampshire County Council,Adults' Health and Care,PD-Deaf & Hard Hearing-F/G,Disability Aids and Equipment,45187,2216166883,2277.6,R,FIREANGEL SAFETY TECHNOLOGY LTD
Hampshire County Council,Adults' Health and Care,PD-Deaf & Hard Hearing-F/G,Disability Aids and Equipment,45190,2216175894,3894,R,FIREANGEL SAFETY TECHNOLOGY LTD
Hampshire County Council,Adults' Health and Care,PD-Deaf & Hard Hearing-F/G,Disability Aids and Equipment,45184,2216162133,552.4,R,SARABEC LTD
Hampshire County Council,Adults' Health and Care,PD-Hexagon Centre-Non Del,Reactive Fabric Repairs,45187,3400215423,1129.9,R,TEW BROS LTD
Hampshire County Council,Adults' Health and Care,PD-Hexagon Centre-Non Del,Reactive Fabric Repairs,45187,3400215423,3751.67,R,TEW BROS LTD
Hampshire County Council,Adults' Health and Care,PD-Hexagon Centre-Non Del,Reactive Fabric Repairs,45198,3400215693,2830.85,R,TEW BROS LTD
Hampshire County Council,Adults' Health and Care,PD-Hexagon Centre-Non Del,Reactive Fabric Repairs,45198,3400215697,2830.85,R,TEW BROS LTD
Hampshire County Council,Adults' Health and Care,PD-Hexagon Chandlers Ford,Non System - Electricity,45195,3111333706,962.47,R,NPOWER
