Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45211,2216202124,4259.02,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45212,3111339189,530.28,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45215,2216206241,1036,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45215,2216206279,1036,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45215,2216206768,672.96,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45217,2216212331,684.32,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216214707,2038.8,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216214708,1369.2,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216214816,755.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216214864,867,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216214900,3742.8,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215243,1369.2,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215336,699.6,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215466,1146,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215491,1369.2,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215530,922.8,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215637,930.48,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215640,1034.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215641,1536.6,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215656,699.6,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215696,1023.24,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215715,1313.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215724,3266.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215753,867,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215764,1034.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215915,2820,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215918,755.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215921,867,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215931,529.2,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216215933,529.2,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216039,2094.6,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216043,2262,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216075,588,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216090,588,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216133,588,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216141,1425,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216189,506.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216225,755.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216261,1592.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216270,1425,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216293,588,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216305,588,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216533,588,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216799,588,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45218,2216216819,1884,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Home Care,Payments to Private Contractors,45210,2216200594,1367.28,R,Fair Ways Community Benefit Society
Hampshire County Council,Children's Services,CWD - South West - Home Care,Payments to Private Contractors,45218,2216217929,683.64,R,Fair Ways Community Benefit Society
Hampshire County Council,Children's Services,CWD - South West - Home Care,Payments to Private Contractors,45230,2216230717,1749,R,REQUEST NURSING SERVICES
Hampshire County Council,Children's Services,CWD - South West - Home Care,Payments to Voluntary bodies,45210,2216200084,807.3,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South West - Home Care,Payments to Voluntary bodies,45210,2216200094,912.87,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South West - Home Care,Payments to Voluntary bodies,45205,2216195900,1760,R,Whispers Care Solutions Winchester
Hampshire County Council,Children's Services,CWD - South West - Home Care,Payments to Voluntary bodies,45211,2216202452,3404.68,R,Whispers Care Solutions Winchester
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Other Expenses,45229,2216228964,535,R,NEW FOREST CARE LTD
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Other Expenses,45215,2216206970,1875,R,Solent NHS Trust    R1C receivables
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Other Expenses,45215,2216206971,1500,R,Solent NHS Trust    R1C receivables
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Other Expenses,45215,2216206972,1500,R,Solent NHS Trust    R1C receivables
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Other Expenses,45215,2216206817,600,R,Support buddies limited
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Other Expenses,45205,2216195863,6099.7,R,Whispers Care Solutions Winchester
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Other Expenses,45205,2216195917,2672,R,Whispers Care Solutions Winchester
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Other Expenses,45205,2216195960,15558.43,R,Whispers Care Solutions Winchester
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Payments to Private Contractors,45211,2216201667,745.38,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Payments to Private Contractors,45211,2216201719,745.38,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Payments to Private Contractors,45211,2216201726,1490.76,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Payments to Private Contractors,45211,2216201730,1490.76,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Payments to Private Contractors,45211,2216201753,4172.58,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Payments to Private Contractors,45211,2216201765,745.38,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Payments to Private Contractors,45211,2216201972,1880.91,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South West - Respite (P),Payments to Private Contractors,45211,2216202085,745.38,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,Denmead Cty First,Payments to main contractor,45222,3400216075,1526.62,C,Joedan Manufacturing UK Ltd
Hampshire County Council,Children's Services,Denmead Cty First,Payments to main contractor,45222,3400216075,2910.66,C,Joedan Manufacturing UK Ltd
Hampshire County Council,Children's Services,Denmead Cty First,Payments to main contractor,45222,3400216075,946.89,C,Joedan Manufacturing UK Ltd
Hampshire County Council,Children's Services,E&W CAST 2  - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45205,2216196574,10155.6,R,Sportfit Support Services Limited
Hampshire County Council,Children's Services,E&W CAST 2  - CLA Post 16 - Supp Acc,Hired and Contracted Services,45223,2216222919,2015,R,Chances Gives Choices
Hampshire County Council,Children's Services,E&W CAST 2  - CLA Post 16 - Supp Acc,Payments to Private Contractors,45212,2216204831,12985.71,R,KEYS GROUP
Hampshire County Council,Children's Services,E&W CAST 2  - CLA Post 16 - Supp Acc,Payments to Private Contractors,45217,2216212895,25071.43,R,KEYS GROUP
Hampshire County Council,Children's Services,E&W CAST 2  - CLA Post 16 - Supp Acc,Payments to Private Contractors,45222,2216222064,27428.4,R,Majestics Family Services Ltd
Hampshire County Council,Children's Services,E&W CAST 3  - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45210,2216199957,913.24,R,STEP BY STEP PARTNERSHIP LTD
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45209,2216199212,2236.24,R,A2 DOMINION
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45204,2216193507,4878.99,R,ADRIEL CARE LIMITED
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45222,2216222066,2839.55,R,ALABARE CHRISTIAN CARE CENTRE
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45223,2216222657,1872.34,R,ALABARE CHRISTIAN CARE CENTRE
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45211,2216202044,11433.9,R,Budwood Ltd
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45211,2216202065,16182.9,R,Budwood Ltd
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45209,2216199268,5227.29,R,Cranmead Limited
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45201,2216188164,7367.14,R,Fair Ways Community Benefit Society
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45212,2216204878,3004.2,R,Horizon Care & Education
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45218,2216218497,5934.36,R,Netpex (Head office)
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45219,2216220991,11537.5,R,Northbright Care
Hampshire County Council,Children's Services,E&W CIC - CLA Post 16 - Supp Acc,Client Lodgings and Accommodation,45205,2216196377,118419.42,R,SOLID GLOBAL LIMITED
