Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282262,4433.52,R,Lovedean Homecare Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284238,891.54,R,Luv To Care Home Care Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280277,660.52,R,MAYCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281385,2736.44,R,MAYCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282974,1981.56,R,MAYCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111283549,1226.68,R,MAYCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286727,1651.3,R,MAYCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280429,3134.56,R,Mayfair Homecare Limited - Basingst
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281218,964.48,R,Mayfair Homecare Limited - Basingst
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282032,588.28,R,Mayfair Homecare Limited - Basingst
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111283262,3226.36,R,Mayfair Homecare Limited - Basingst
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284979,672.32,R,Mayfair Homecare Limited - Basingst
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286248,2164.52,R,Mayfair Homecare Limited - Basingst
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284734,920.64,R,Mayfair Homecare Limited - Farnboro
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111285491,1003.03,R,Mayfair Homecare Limited - Farnboro
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286788,575.4,R,Mayfair Homecare Limited - Farnboro
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284055,526.08,R,Mayfair Homecare Limited - Portsmou
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111285940,2016.64,R,Mayfair Homecare Limited - Portsmou
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45092,2216032866,4207.14,R,Mercy Home care Service
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45092,2216032951,4238.97,R,Mercy Home care Service
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45092,2216033089,3721.86,R,Mercy Home care Service
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111283069,3786.72,R,Mercy Home care Service
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286902,946.68,R,Mercy Home care Service
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281661,3384.36,R,Mindful Care & Support Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282106,3008.32,R,Mindful Care & Support Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111283388,836.64,R,More Power ta AQS
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284054,1301.44,R,More Power ta AQS
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284757,4322.64,R,More Power ta AQS
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111285018,622.16,R,More Power ta AQS
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286395,1494.5,R,More Power ta AQS
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281626,3063.2,R,Naveed Medicare Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282606,1837.92,R,Naveed Medicare Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284415,2450.56,R,Naveed Medicare Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284815,3145.8,R,Naveed Medicare Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282350,1953.63,R,NAYBERLE
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111283384,1302.42,R,NAYBERLE
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45093,2216036042,4400,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45093,2216036122,4400,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45093,2216036124,4800,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45093,2216036449,4800,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280650,1386,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280650,5940,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280650,1363.32,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280880,604.52,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280921,1209.18,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281151,5422.34,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281629,1612.24,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281750,3234,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282287,873.57,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282938,1295.4,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284160,2927.64,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284294,1007.65,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284337,647.7,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284473,1156.89,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111285843,636.16,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111285854,624.6,R,NEW PATHWAYS HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284540,753.28,R,NEZRACHI HEALTHCARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281488,763.2,R,NIGHTINGALES GOLDEN CARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280242,1078.56,R,NK Care Limited
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280799,1174.86,R,NK Care Limited
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281826,1348.2,R,NK Care Limited
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281881,616.32,R,NK Care Limited
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282345,853.86,R,NK Care Limited
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284372,553.73,R,NK Care Limited
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111285471,572.99,R,NK Care Limited
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286736,569.24,R,NK Care Limited
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280435,852.88,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281514,2728.32,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281660,3652,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281984,771.96,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282419,1461.6,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282474,2701.86,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284732,661.68,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286283,4384.8,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286285,2371.02,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286342,682.08,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286627,682.08,R,NOBILIS CARE SOUTH LIMITED
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281506,817.95,R,NUMADA HOME CARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281506,831.6,R,NUMADA HOME CARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281506,3049.2,R,NUMADA HOME CARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111283989,1940.4,R,NUMADA HOME CARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286295,1887.48,R,NUMADA HOME CARE LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280730,729.05,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281283,1657.32,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281877,4155.2,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281877,583.87,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111283240,1096,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286641,1400.83,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111283168,690.55,R,Nurse Plus and Carer Plus Uk
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284188,1568.66,R,Nurse Plus and Carer Plus Uk
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284806,552.44,R,Nurse Plus and Carer Plus Uk
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284373,756,R,Observe Care Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284860,2520,R,Observe Care Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282470,853.86,R,On Time Care Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111283818,629.16,R,On Time Care Ltd
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111280244,2731.4,R,Passionate about Care
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111281934,1055.46,R,Passionate about Care
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111282811,3287.3,R,Passionate about Care
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284837,954.94,R,Passionate about Care
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111284931,973.84,R,Passionate about Care
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111285310,1740.48,R,Passionate about Care
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111285340,703.64,R,Passionate about Care
Hampshire County Council,Adults' Health and Care,PD OTF Homecare,Payments to Private Contractors,45105,3111286392,2320.64,R,Passionate about Care
