Payments for Publishing for Invoices paid between 01-JUNE-2023 and 30-JUNE-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
ISW-ASSESSMENTS LIMITED,120350,26-JUN-2023,"2,151.60",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
ISW-ASSESSMENTS LIMITED,121249,29-JUN-2023,980.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
IVY BOARDING KENNELS & CATTERY LIMITED,114528,06-JUN-2023,"3,039.78",Adults Care and Health and Strategic Commissioning,S6142,Hired or Contracted services,
J C PLUMBING & HEATING SERVICES,114154,05-JUN-2023,"1,612.60",Regeneration & Place,C4112,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,116774,12-JUN-2023,"8,061.00",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,116774,12-JUN-2023,"7,563.50",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,114154,05-JUN-2023,"7,497.00",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,116774,12-JUN-2023,"6,606.00",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,120208,26-JUN-2023,"8,744.00",Regeneration & Place,C4117,Expenditure on Capital Grants,
J G DODD BATHROOMS,114155,05-JUN-2023,827.81,Regeneration & Place,C4114,Expenditure on Capital Grants,
J G DODD BATHROOMS,118130,19-JUN-2023,"1,163.40",Regeneration & Place,C4114,Expenditure on Capital Grants,
J G DODD BATHROOMS,120209,26-JUN-2023,525.45,Regeneration & Place,C4114,Expenditure on Capital Grants,
J G DODD BATHROOMS,116775,12-JUN-2023,834.90,Regeneration & Place,C4114,Expenditure on Capital Grants,
J G DODD BATHROOMS,118130,19-JUN-2023,"4,231.00",Regeneration & Place,C4117,Expenditure on Capital Grants,
J G DODD BATHROOMS,118130,19-JUN-2023,"6,851.79",Regeneration & Place,C4117,Expenditure on Capital Grants,
J P F SYSTEMS LIMITED,120834,27-JUN-2023,"2,562.38","Children, Families & Education",E2520,"Repairs, alterations and maintenance",
J P F SYSTEMS LIMITED,120834,27-JUN-2023,"1,100.00","Children, Families & Education",E2540,"Repairs, alterations and maintenance",
J P F SYSTEMS LIMITED,114529,06-JUN-2023,779.67,Neighbourhood Services,T4020,"Repairs, alterations and maintenance",
J P LENNARD LTD,117287,14-JUN-2023,603.65,Neighbourhood Services,L3240,Services,
J P TISDALE (DEMOLITION) LIMITED,117571,15-JUN-2023,"10,000.00",Neighbourhood Services,L5410,"Repairs, alterations and maintenance",
J&K TRAVEL LIMITED,116402,09-JUN-2023,"4,575.00","Children, Families & Education",E5731,School Transport - Special,
J&K TRAVEL LIMITED,117971,16-JUN-2023,"4,575.00","Children, Families & Education",E5731,School Transport - Special,
J&K TRAVEL LIMITED,120368,26-JUN-2023,"4,575.00","Children, Families & Education",E5731,School Transport - Special,
JACKSON (FIRE & SECURITY) UK LIMITED,114386,06-JUN-2023,763.50,Regeneration & Place,D2550,"Repairs, alterations and maintenance",
JACKSON (FIRE & SECURITY) UK LIMITED,120580,27-JUN-2023,932.00,Neighbourhood Services,L2430,"Repairs, alterations and maintenance",
JACKSON (FIRE & SECURITY) UK LIMITED,116727,12-JUN-2023,541.00,Neighbourhood Services,L3950,"Repairs, alterations and maintenance",
JAMIL KHAN,121581,30-JUN-2023,"2,580.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JAMIL KHAN,121581,30-JUN-2023,"1,140.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JAMIL KHAN,121581,30-JUN-2023,"1,440.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JAMIL KHAN,121581,30-JUN-2023,"3,000.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JAMIL KHAN,121581,30-JUN-2023,"1,440.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JAMIL KHAN,121581,30-JUN-2023,"1,440.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JAMIL KHAN,121581,30-JUN-2023,"1,440.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JAMIL KHAN,121581,30-JUN-2023,"1,140.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JANET SHEPHERD CHILDMINDER,120373,26-JUN-2023,"1,728.48","Children, Families & Education",E1170,Services,
JANS DEN - JANICE KELLY - CHILDMINDER,120374,26-JUN-2023,609.02,"Children, Families & Education",E1170,Services,
JANS DEN - JANICE KELLY - CHILDMINDER,120374,26-JUN-2023,"1,141.92","Children, Families & Education",E1170,Services,
JAN'S LITTLE EXPLORERS - JANET WESTHEAD,120375,26-JUN-2023,611.47,"Children, Families & Education",E1170,Services,
JARED HOLMES,116202,09-JUN-2023,"1,300.82",Regeneration & Place,C4215,Expenditure on Capital Loans,
JARED HOLMES,116202,09-JUN-2023,-3.00,Regeneration & Place,H7100,Consultants,
JARED HOLMES,116202,09-JUN-2023,-343.07,Regeneration & Place,H7100,Customer and Client Receipts - Vatable,
JARVIS TRAINING MANAGEMENT LIMITED,117572,15-JUN-2023,"1,800.00","Children, Families & Education",E3010,Educational Provider,
JASON CREATIVE,116316,09-JUN-2023,"1,200.00",Chief Exective Officer,B7700,General Supplies and Services,
JEREMY BENN ASSOCIATES LIMITED T/A JBA CONSULTING,115242,07-JUN-2023,719.00,Regeneration & Place,B7110,Services,
JESSICA PURCHASE,121564,30-JUN-2023,650.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JLBS WIRRAL LIMITED,118580,21-JUN-2023,"1,823.50","Children, Families & Education",E9965,Grants & Subscriptions,
JLBS WIRRAL LIMITED,118580,21-JUN-2023,"1,458.80","Children, Families & Education",E9965,Grants & Subscriptions,
JMU SERVICES LIMITED,114330,06-JUN-2023,"9,900.00",Adults Care and Health and Strategic Commissioning,P4008,Hired or Contracted services,
JMU SERVICES LIMITED,119064,22-JUN-2023,"1,426.00",Adults Care and Health and Strategic Commissioning,P4010,Hired or Contracted services,
JMU SERVICES LIMITED,119064,22-JUN-2023,"1,032.63",Adults Care and Health and Strategic Commissioning,P4020,Payments to Other Agencies,
JOHN MCKENNA,117673,15-JUN-2023,850.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JOHN MCKENNA,117999,16-JUN-2023,"1,016.67",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JOHN MCKENNA,116849,13-JUN-2023,"1,100.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JOHN MCKENNA,117673,15-JUN-2023,875.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
JPCS LIMITED,119973,23-JUN-2023,"15,497.43",Resources,W8500,Credit,
JUEL WASTE MANAGEMENT LIMITED T/A PETER LEA SKIP HIRE,114055,02-JUN-2023,582.50,Regeneration & Place,C2162,Contractors - Main,
JUEL WASTE MANAGEMENT LIMITED T/A PETER LEA SKIP HIRE,121586,30-JUN-2023,582.50,Regeneration & Place,C2162,Contractors - Main,
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,803.64,Adults Care and Health and Strategic Commissioning,S6111,Memory & Cognition Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,304.08,Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,304.08,Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,"2,682.42",Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,"5,022.75",Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,608.16,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,608.16,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,119113,22-JUN-2023,483.00,Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,"1,455.24",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,"1,520.40",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,119113,22-JUN-2023,"1,152.05",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,"10,333.29",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,"11,517.03",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,119113,22-JUN-2023,"8,359.17",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,271.50,Adults Care and Health and Strategic Commissioning,S6132,Sensory Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,119113,22-JUN-2023,"102,060.00",Adults Care and Health and Strategic Commissioning,S6135,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,369.24,Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,999.12,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,999.12,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,"6,559.44",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,"6,211.92",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,923.10,Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,912.24,Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,760.20,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,760.20,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,"3,279.72",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,"3,279.72",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,"4,463.46",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,"5,267.10",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,119113,22-JUN-2023,121.00,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,"67,310.28",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,"65,265.58",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,608.16,Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,608.16,Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,608.16,Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,608.16,Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,434.40,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,119113,22-JUN-2023,"1,242.50",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,390.96,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,65.16,Adults Care and Health and Strategic Commissioning,S6166,Memory & Cognition Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,"1,520.40",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,"1,520.40",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,369.24,Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,119113,22-JUN-2023,"12,351.00",Adults Care and Health and Strategic Commissioning,S6420,Care Provision,
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,238.92,Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,113799,01-JUN-2023,"10,023.78",Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,120853,28-JUN-2023,"8,807.46",Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,119113,22-JUN-2023,"4,692.00",Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Older People (65+),
JUNE'S JOLLY TOTS-SUSAN KENNEDY,120052,26-JUN-2023,804.96,"Children, Families & Education",E1170,Services,
Juno Support Services Ltd,120706,27-JUN-2023,"5,061.71","Children, Families & Education",E7080,Care Provision,
Juno Support Services Ltd,120706,27-JUN-2023,"6,327.14","Children, Families & Education",E7080,Care Provision,
JUST CARES CHILDMINDING-JUDITH WYLDE,120053,26-JUN-2023,677.82,"Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,120054,26-JUN-2023,"13,878.97","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,120055,26-JUN-2023,"3,633.17","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,120055,26-JUN-2023,"6,361.29","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,120054,26-JUN-2023,"2,267.98","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,120055,26-JUN-2023,"12,753.14","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,113809,01-JUN-2023,"1,456.00","Children, Families & Education",E7029,Care Provision,
JUST CHILDCARE LIMITED,120854,28-JUN-2023,"1,029.60","Children, Families & Education",E9902,Educational Provider,
JUST ONE RECRUITMENT & TRAINING LIMITED,117237,14-JUN-2023,"29,516.68",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
JUST ONE RECRUITMENT & TRAINING LIMITED,117237,14-JUN-2023,"1,097.60",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Older People (65+),
JUST ONE RECRUITMENT & TRAINING LIMITED,117237,14-JUN-2023,352.80,Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
KALEIDOSCOPE ADM LIMITED,114056,02-JUN-2023,600.00,Adults Care and Health and Strategic Commissioning,P4201,Hired or Contracted services,
KALEIDOSCOPE ADM LIMITED,121591,30-JUN-2023,600.00,Adults Care and Health and Strategic Commissioning,P4201,Hired or Contracted services,
KATHERINE KINNEAR,117304,14-JUN-2023,"2,390.00","Children, Families & Education",E9675,Hired or Contracted services,
KATY RALPH-CHILDMINDER,120071,26-JUN-2023,"1,082.25","Children, Families & Education",E1170,Services,
KATY RALPH-CHILDMINDER,120071,26-JUN-2023,"1,338.48","Children, Families & Education",E1170,Services,
KAVANAGH HEALTH CARE LIMITED,114949,07-JUN-2023,"7,992.72",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
KAVANAGH HEALTH CARE LIMITED,114949,07-JUN-2023,"11,631.28",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
KDE LIMITED,116779,12-JUN-2023,"4,578.80",Law & Governance (Monitoring Officer),A6000,General Supplies and Services,
KDE LIMITED,116779,12-JUN-2023,"8,692.90",Law & Governance (Monitoring Officer),A6000,General Supplies and Services,
KDE LIMITED,116779,12-JUN-2023,"2,175.27",Regeneration & Place,C0391,Contractors - Main,
KDE LIMITED,116779,12-JUN-2023,"5,996.54",Regeneration & Place,C0391,Contractors - Main,
KDE LIMITED,116779,12-JUN-2023,602.10,Regeneration & Place,C2178,Contractors - Main,
KDE LIMITED,116779,12-JUN-2023,"1,393.63",Regeneration & Place,C2815,Contractors - Main,
KDE LIMITED,116779,12-JUN-2023,"1,669.30",Regeneration & Place,C3536,Miscellaneous,
KDE LIMITED,114683,06-JUN-2023,773.22,Regeneration & Place,D2130,"Repairs, alterations and maintenance",
KDE LIMITED,120838,27-JUN-2023,541.17,Regeneration & Place,D2130,"Repairs, alterations and maintenance",
KDE LIMITED,116779,12-JUN-2023,"3,696.57",Regeneration & Place,D2720,"Repairs, alterations and maintenance",
KDE LIMITED,116779,12-JUN-2023,710.33,Regeneration & Place,D3310,"Repairs, alterations and maintenance",
KDE LIMITED,120838,27-JUN-2023,574.72,Regeneration & Place,D4040,"Repairs, alterations and maintenance",
KDE LIMITED,116779,12-JUN-2023,"4,320.00",Regeneration & Place,D8000,"Repairs, alterations and maintenance",
