BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
101023P     ,RADIOCOMS SYSTEMS LIMITED     ,RSLSI23005305         ,1,"24,220.00",RADIO                                   ,16/10/2023,"25,970.00",Enterprise Application Group (ICT),ICT
101023P     ,RADIOCOMS SYSTEMS LIMITED     ,RSLSI23005305         ,2,"1,730.00",RADIO                                   ,16/10/2023,,Enterprise Application Group (ICT),ICT
101023P     ,RADIOCOMS SYSTEMS LIMITED     ,RSLSI23005305         ,3,20.00,ADDITIONAL PURCHASE COSTS               ,16/10/2023,,Enterprise Application Group (ICT),Facilities & Management Services
051023P     ,"TOYE, KENNING & SPENCER LTD   ",SI0000040766          ,1,596.00,UNIFORMS - POMS                         ,12/10/2023,596.00,Technical & Support Service,Clothing
101023K     ,MARINA ROPES LTD              ,SI0005883             ,1,"1,171.00",PROTECTIVE EQUIPT - PARTS               ,26/10/2023,"1,183.50",Technical & Support Service,Emergency Services
101023K     ,MARINA ROPES LTD              ,SI0005883             ,2,12.50,OPERATIONAL EQUIP-PURCHASE              ,26/10/2023,,Technical & Support Service,Fire & Rescue
220923K     ,BATES OFFICE SERVICES LTD     ,SI070445              ,1,594.00,PURCHASE                                ,02/10/2023,594.00,Service Improvement,Furniture & Soft Furnishings
250923L     ,All Arms Manufacturing and    ,SIN00129092           ,1,268.50,UNIFORMS - POMS                         ,02/10/2023,268.50,Technical & Support Service,Clothing
021023K     ,BOND SOLON TRAINING LTD       ,SIN420822             ,1,"2,480.00",TRAINING CONTRACT - OTHER               ,05/10/2023,"2,480.00",Training and Professional Development,Human Resources
144549      ,NATIONWIDE WINDSCREEN SERVICES,SIN630145             ,1,474.47,WINDSCREEN & TYRE CHARGES               ,23/10/2023,474.47,Procurement,Vehicle Management
061023B PROP,Securafit                     ,SINV 60407            ,1,"9,864.50",DEVELOPMENT  EXPENSES-CONTRACT          ,12/10/2023,"9,864.50",Property Department,Consultancy
250923L     ,PREMIER VANGUARD LTD          ,SINV00538930          ,1,90.00,PRINTER & PHOTOCOPIER PAPER             ,02/10/2023,388.00,Fire Stations (South West),Stationery
250923L     ,PREMIER VANGUARD LTD          ,SINV00538930          ,2,45.00,PRINTER & PHOTOCOPIER PAPER             ,02/10/2023,,Fire Stations (North West),Stationery
250923L     ,PREMIER VANGUARD LTD          ,SINV00538930          ,3,45.00,PRINTER & PHOTOCOPIER PAPER             ,02/10/2023,,Fire Stations (North East),Stationery
250923L     ,PREMIER VANGUARD LTD          ,SINV00538930          ,4,73.00,PRINTER & PHOTOCOPIER PAPER             ,02/10/2023,,Fire Stations (North East),Stationery
250923L     ,PREMIER VANGUARD LTD          ,SINV00538930          ,5,45.00,PRINTER & PHOTOCOPIER PAPER             ,02/10/2023,,Fire Stations (South West),Stationery
250923L     ,PREMIER VANGUARD LTD          ,SINV00538930          ,6,90.00,PRINTER & PHOTOCOPIER PAPER             ,02/10/2023,,Fire Stations (South East),Stationery
231023L     ,PREMIER VANGUARD LTD          ,SINV00553195          ,1,45.00,PRINTER & PHOTOCOPIER PAPER             ,26/10/2023,478.00,Fire Stations (South East),Stationery
231023L     ,PREMIER VANGUARD LTD          ,SINV00553195          ,2,45.00,PRINTER & PHOTOCOPIER PAPER             ,26/10/2023,,Fire Stations (South East),Stationery
231023L     ,PREMIER VANGUARD LTD          ,SINV00553195          ,3,45.00,PRINTER & PHOTOCOPIER PAPER             ,26/10/2023,,Fire Stations (South East),Stationery
231023L     ,PREMIER VANGUARD LTD          ,SINV00553195          ,4,45.00,PRINTER & PHOTOCOPIER PAPER             ,26/10/2023,,Fire Stations (South East),Stationery
231023L     ,PREMIER VANGUARD LTD          ,SINV00553195          ,5,73.00,PRINTER & PHOTOCOPIER PAPER             ,26/10/2023,,Fire Stations (North East),Stationery
231023L     ,PREMIER VANGUARD LTD          ,SINV00553195          ,6,90.00,PRINTER & PHOTOCOPIER PAPER             ,26/10/2023,,Fire Stations (South West),Stationery
231023L     ,PREMIER VANGUARD LTD          ,SINV00553195          ,7,45.00,PRINTER & PHOTOCOPIER PAPER             ,26/10/2023,,Fire Stations (South West),Stationery
231023L     ,PREMIER VANGUARD LTD          ,SINV00553195          ,8,90.00,PRINTER & PHOTOCOPIER PAPER             ,26/10/2023,,Fire Stations (South West),Stationery
250923L     ,VODAFONE LIMITED              ,SJ94413               ,1,"7,250.00",CALL CHARGES                            ,02/10/2023,"7,250.00",Enterprise Application Group (ICT),ICT
260923K     ,AERO HEALTHCARE               ,SOUK0008372           ,1,516.00,MEDICAL SUPPLIES                        ,02/10/2023,516.00,Immediate Emergency Care Policy ,Healthcare
290923 PROP ,COLLINS (CONTRACTORS) LTD     ,SPAB531/23LFB002      ,1,"1,326.00",DEVELOPMENT  EXPENSES-CONTRACT          ,05/10/2023,"1,326.00",Property Department,Consultancy
101023K     ,SECURITAS SECURITY SERVICES LT,S-SIN1422656          ,1,"450,297.81",GENERAL                                 ,16/10/2023,"450,297.81",Procurement,Consultancy
800200800   ,THOMAS KNEALE & CO LTD        ,TK140559              ,1,79.00,BEDS & SOFT FURNISHINGS                 ,12/10/2023,271.60,Fire Stations (South East),Furniture & Soft Furnishings
800200800   ,THOMAS KNEALE & CO LTD        ,TK140559              ,2,192.60,BEDS & SOFT FURNISHINGS                 ,12/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,1,16.70,COMMUNITY RELATIONS                     ,19/10/2023,602.00,Fire Stations (South East),Facilities & Management Services
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,2,16.70,COMMUNITY RELATIONS                     ,19/10/2023,,Fire Stations (South East),Facilities & Management Services
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,3,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,4,1.13,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,5,3.80,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,6,3.32,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,7,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,8,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,9,1.13,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,10,3.80,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,11,3.32,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,12,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,13,1.13,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,14,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,15,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,16,1.13,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,17,3.80,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,18,3.32,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,19,5.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,20,3.80,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,21,3.32,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,22,1.13,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,23,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,24,7.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,25,3.32,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,26,3.80,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,27,3.32,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,28,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,29,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,30,2.55,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,31,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,32,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,33,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,34,3.80,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,35,6.64,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,36,7.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,37,3.80,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,38,3.32,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,39,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,40,2.55,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,41,2.89,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,42,1.13,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,43,3.80,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,44,3.32,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,45,2.79,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,46,2.55,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (North East),Furniture & Soft Furnishings
800200798   ,THOMAS KNEALE & CO LTD        ,TK140560              ,47,16.60,BEDS & SOFT FURNISHINGS                 ,19/10/2023,,Fire Stations (South East),Furniture & Soft Furnishings
