Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,11100060,LX1,Educational Activity,P27,Climate Emergency & Sustainable Travel,REDACTED,06/11/2024,540
Bath and North East Somerset Council,11100225,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,BS3 SERVICES LTD,06/11/2024,492
Bath and North East Somerset Council,11100227,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,BS3 SERVICES LTD,06/11/2024,492
Bath and North East Somerset Council,11100155,LM2,Foster Carer Allowances,P21,Childrens Services,BY THE BRIDGE LIMITED,06/11/2024,3193.8
Bath and North East Somerset Council,11100156,LM2,Foster Carer Allowances,P21,Childrens Services,BY THE BRIDGE LIMITED,06/11/2024,3193.8
Bath and North East Somerset Council,11100157,LM2,Foster Carer Allowances,P21,Childrens Services,BY THE BRIDGE LIMITED,06/11/2024,3193.8
Bath and North East Somerset Council,11100167,LM2,Foster Carer Allowances,P21,Childrens Services,BY THE BRIDGE LIMITED,06/11/2024,3193.8
Bath and North East Somerset Council,11100172,KA3,Fuel,P05,Neighbourhood Services,CERTAS ENERGY UK LTD,06/11/2024,19291.84
Bath and North East Somerset Council,11100163,LA3,Equipment Maintenance (Non Medical),P05,Neighbourhood Services,CK INTERNATIONAL LTD,06/11/2024,650
Bath and North East Somerset Council,11100126,3N7,Misc. Costs,P05,Neighbourhood Services,CLARKE WILLMOTT,06/11/2024,1249.5
Bath and North East Somerset Council,11100079,LJ4,Contracts,P20,Adult Services,CLOSED ASPECTS & MILESTONES TRUST,06/11/2024,9773
Bath and North East Somerset Council,81302721,LK1,Fees,P21,Childrens Services,COMBE DOWN NURSERY,06/11/2024,1755
Bath and North East Somerset Council,81302722,LK1,Fees,P21,Childrens Services,COMBE DOWN NURSERY,06/11/2024,3510
Bath and North East Somerset Council,11100166,LM2,Foster Carer Allowances,P21,Childrens Services,COMMUNITY FOSTER CARE,06/11/2024,6666.55
Bath and North East Somerset Council,11100179,EA1,Training,P21,Childrens Services,CORNERSTONE TRAINING AND SUPPORT LIMITED,06/11/2024,600
Bath and North East Somerset Council,81302969,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,710
Bath and North East Somerset Council,81302963,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,751.01
Bath and North East Somerset Council,81302965,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,850
Bath and North East Somerset Council,81302957,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,1369
Bath and North East Somerset Council,81302962,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,1400
Bath and North East Somerset Council,81302958,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,1449.87
Bath and North East Somerset Council,81302966,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,1500
Bath and North East Somerset Council,81302964,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,1673.03
Bath and North East Somerset Council,81302955,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,2000
Bath and North East Somerset Council,81302967,PG1,Rent Allowances,P19,Resources,CURO,06/11/2024,3000
Bath and North East Somerset Council,81302814,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,454
Bath and North East Somerset Council,81302814,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,454
Bath and North East Somerset Council,11100135,LA3,Equipment Maintenance (Non Medical),P05,Neighbourhood Services,REDACTED T/A DC WELDING,06/11/2024,491
Bath and North East Somerset Council,11100078,LK1,Fees,P34,Highways,DFT MAIN,06/11/2024,56226
Bath and North East Somerset Council,11100081,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,70
Bath and North East Somerset Council,11100077,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,140
Bath and North East Somerset Council,11100080,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,148.75
Bath and North East Somerset Council,11100082,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,157.5
Bath and North East Somerset Council,11100056,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,166.25
Bath and North East Somerset Council,11100082,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,499.86
Bath and North East Somerset Council,11100056,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,499.89
Bath and North East Somerset Council,11100080,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,499.97
Bath and North East Somerset Council,11100077,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,500
Bath and North East Somerset Council,11100081,EA1,Training,P32,Council Priorities & Delivery,DH PEOPLE PLUS LTD,06/11/2024,500
Bath and North East Somerset Council,81302740,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,129.95
Bath and North East Somerset Council,81302740,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,129.95
Bath and North East Somerset Council,81302740,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,150.95
Bath and North East Somerset Council,81302740,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,150.95
Bath and North East Somerset Council,81302740,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,183.3
Bath and North East Somerset Council,81302858,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,381
Bath and North East Somerset Council,81302858,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,433
Bath and North East Somerset Council,11100189,HK1,Highway Maintenance,P34,Highways,ECOGRID LTD,06/11/2024,792.07
Bath and North East Somerset Council,11100136,LA1,Equipment Purchase (Non Medical),P21,Childrens Services,ENABLE ACCESS LTD,06/11/2024,38.9
Bath and North East Somerset Council,11100136,LA1,Equipment Purchase (Non Medical),P20,Adult Services,ENABLE ACCESS LTD,06/11/2024,491
Bath and North East Somerset Council,11100176,KA3,Fuel,P05,Neighbourhood Services,ENGIE EV SOLUTIONS,06/11/2024,1171.84
Bath and North East Somerset Council,11100168,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,ENVOLVE CHILD CARE LIMITED,06/11/2024,29785.71
Bath and North East Somerset Council,11100281,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,FAIR WAYS COMMUNITY BENEFIT SOCIETY,06/11/2024,11883.67
Bath and North East Somerset Council,11100211,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,FAIR WAYS COMMUNITY BENEFIT SOCIETY,06/11/2024,13179.3
Bath and North East Somerset Council,11100282,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,FAIR WAYS COMMUNITY BENEFIT SOCIETY,06/11/2024,13691.33
Bath and North East Somerset Council,11100278,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,FAIR WAYS COMMUNITY BENEFIT SOCIETY,06/11/2024,36208.62
Bath and North East Somerset Council,81302738,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1072
Bath and North East Somerset Council,11100183,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,FIRST THOUGHT CARE SERVICES,06/11/2024,10759
Bath and North East Somerset Council,81302931,LJ3,Other Services to the Council,P32,Council Priorities & Delivery,REDACTED,06/11/2024,500
Bath and North East Somerset Council,11100076,LM2,Foster Carer Allowances,P21,Childrens Services,FOSTERING MATTERS LTD,06/11/2024,3680.63
Bath and North East Somerset Council,11100074,LM2,Foster Carer Allowances,P21,Childrens Services,FOSTERING MATTERS LTD,06/11/2024,6525.96
Bath and North East Somerset Council,11100284,LH5,Marketing,P33,Economic & Cultural Sustainable Development,FREESTYLE DESIGNS BATH LTD,06/11/2024,69.62
Bath and North East Somerset Council,11100284,LH5,Marketing,P33,Economic & Cultural Sustainable Development,FREESTYLE DESIGNS BATH LTD,06/11/2024,636.38
Bath and North East Somerset Council,11100181,LM2,Foster Carer Allowances,P21,Childrens Services,FUSION FOSTERING LTD,06/11/2024,3828.47
Bath and North East Somerset Council,11100182,LM2,Foster Carer Allowances,P21,Childrens Services,FUSION FOSTERING LTD,06/11/2024,3828.47
Bath and North East Somerset Council,11100124,LW8,Conservation,P33,Economic & Cultural Sustainable Development,REDACTED,06/11/2024,975
Bath and North East Somerset Council,11100063,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,HORDERS,06/11/2024,948.91
Bath and North East Somerset Council,11100064,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,HORDERS,06/11/2024,1032.96
Bath and North East Somerset Council,11100277,3C4,Building Works,P19,Resources,HORDERS,06/11/2024,12282.28
Bath and North East Somerset Council,11100115,LJ4,Contracts,P05,Neighbourhood Services,INTERPUMP HYDRAULICS (UK) LTD,06/11/2024,469.75
Bath and North East Somerset Council,81302732,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1010
Bath and North East Somerset Council,81302732,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1010
Bath and North East Somerset Council,81302732,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1010
Bath and North East Somerset Council,81302745,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,908
Bath and North East Somerset Council,81302777,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,424.04
Bath and North East Somerset Council,81302777,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,530.74
Bath and North East Somerset Council,11100116,LA1,Equipment Purchase (Non Medical),P21,Childrens Services,JAMES LECKEY DESIGN LTD,06/11/2024,2475
Bath and North East Somerset Council,11100087,LA1,Equipment Purchase (Non Medical),P20,Adult Services,JEWSON LIMITED,06/11/2024,647.15
Bath and North East Somerset Council,11100119,LL6,Needs & Services,P21,Childrens Services,JIGSAWEARLSDON LTD,06/11/2024,755.25
Bath and North East Somerset Council,11100285,LK6,Photography/Artworks/Graphics,P33,Economic & Cultural Sustainable Development,JOOKA LIMITED,06/11/2024,1550
Bath and North East Somerset Council,11100161,LA5,Materials,P05,Neighbourhood Services,JPK TRADE  SUPPLIES LTD,06/11/2024,452.75
Bath and North East Somerset Council,81302730,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1010
Bath and North East Somerset Council,81302730,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1010
Bath and North East Somerset Council,81302885,PG4,Support Grants,P19,Resources,LOCAL WELFARE PROVISION,06/11/2024,650
Bath and North East Somerset Council,81302791,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,1499.4
Bath and North East Somerset Council,11100205,KB1,Hire of Vehicles,P05,Neighbourhood Services,LEEDS COMMERCIAL LTD,06/11/2024,1265
Bath and North East Somerset Council,11100215,KB1,Hire of Vehicles,P05,Neighbourhood Services,LEEDS COMMERCIAL LTD,06/11/2024,1265
Bath and North East Somerset Council,11100220,KB1,Hire of Vehicles,P05,Neighbourhood Services,LEEDS COMMERCIAL LTD,06/11/2024,1518
Bath and North East Somerset Council,11100228,KB1,Hire of Vehicles,P05,Neighbourhood Services,LEEDS COMMERCIAL LTD,06/11/2024,1518
Bath and North East Somerset Council,11100213,KB1,Hire of Vehicles,P05,Neighbourhood Services,LEEDS COMMERCIAL LTD,06/11/2024,1656
Bath and North East Somerset Council,11100214,KB1,Hire of Vehicles,P05,Neighbourhood Services,LEEDS COMMERCIAL LTD,06/11/2024,1656
Bath and North East Somerset Council,11100252,KB1,Hire of Vehicles,P05,Neighbourhood Services,LIMESQUARE VEHICLE RENTAL LTD,06/11/2024,2399.44
Bath and North East Somerset Council,11100291,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,06/11/2024,910
Bath and North East Somerset Council,11100292,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,06/11/2024,910
Bath and North East Somerset Council,11100310,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,06/11/2024,1660
Bath and North East Somerset Council,11099948,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,06/11/2024,2272.78
Bath and North East Somerset Council,81302795,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,495
Bath and North East Somerset Council,81302795,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,536
Bath and North East Somerset Council,81302757,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1072
Bath and North East Somerset Council,11100062,LJ1,Consultants Fees,P19,Resources,MATRIX SCM,06/11/2024,57021.67
Bath and North East Somerset Council,11100127,LK1,Fees,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,06/11/2024,632.52
Bath and North East Somerset Council,11099741,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MEGA-ROD,06/11/2024,1550
Bath and North East Somerset Council,81302737,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,990
Bath and North East Somerset Council,81302737,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,990
Bath and North East Somerset Council,81302737,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1248
Bath and North East Somerset Council,11100280,LV3,Commissioned Services,P33,Economic & Cultural Sustainable Development,MGN EVENTS LTD,06/11/2024,500
Bath and North East Somerset Council,81302773,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,259.08
Bath and North East Somerset Council,81302773,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,259.08
Bath and North East Somerset Council,81302773,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,283.78
Bath and North East Somerset Council,81302760,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,307.7
Bath and North East Somerset Council,81302760,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,307.7
Bath and North East Somerset Council,81302749,LM5,Fostering Families Allowance,P21,Childrens Services,REDACTED,06/11/2024,576
Bath and North East Somerset Council,81302954,PG1,Rent Allowances,P19,Resources,REDACTED,06/11/2024,620.24
Bath and North East Somerset Council,81302785,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,63
Bath and North East Somerset Council,81302785,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,454
Bath and North East Somerset Council,81302836,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,433
Bath and North East Somerset Council,81302836,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,433
Bath and North East Somerset Council,81302734,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,533.26
Bath and North East Somerset Council,81302748,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1010
Bath and North East Somerset Council,81302748,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,1052
Bath and North East Somerset Council,81302765,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,364.76
Bath and North East Somerset Council,81302765,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,364.76
Bath and North East Somerset Council,81302780,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,908
Bath and North East Somerset Council,81302780,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,908
Bath and North East Somerset Council,81302831,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,740
Bath and North East Somerset Council,81302831,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,740
Bath and North East Somerset Council,81302831,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,840
Bath and North East Somerset Council,11100113,KD1,Employees Public Transport,P19,Resources,REDACTED,06/11/2024,630
Bath and North East Somerset Council,81302747,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,362.8
Bath and North East Somerset Council,81302747,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,362.8
Bath and North East Somerset Council,81302771,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,526
Bath and North East Somerset Council,81302771,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,567
Bath and North East Somerset Council,81302863,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,237
Bath and North East Somerset Council,81302863,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,237
Bath and North East Somerset Council,81302863,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,237
Bath and North East Somerset Council,81302798,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,270.18
Bath and North East Somerset Council,81302798,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,374.18
Bath and North East Somerset Council,81302798,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,374.18
Bath and North East Somerset Council,81302798,LL9,Special Guardianship,P21,Childrens Services,REDACTED,06/11/2024,374.18
Bath and North East Somerset Council,81302797,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,06/11/2024,495
