Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81274453,LM3,Residential Care,P20,Adult Services,BATH MIND,20/05/2024,945.00
Bath and North East Somerset Council,81274453,LM3,Residential Care,P20,Adult Services,BATH MIND,20/05/2024,945.00
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,504.72
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,881.00
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,881.00
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,1177.68
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,1604.80
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,1682.40
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,1682.40
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,1738.00
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,1770.40
Bath and North East Somerset Council,81274452,LM3,Residential Care,P20,Adult Services,BCVS HOMES,20/05/2024,1884.00
Bath and North East Somerset Council,81274428,LM3,Residential Care,P20,Adult Services,BEACH CREST REST HOME,20/05/2024,1995.36
Bath and North East Somerset Council,81274471,LM3,Residential Care,P20,Adult Services,BEDBOROUGH HOUSE,20/05/2024,9259.44
Bath and North East Somerset Council,81274434,LM3,Residential Care,P20,Adult Services,BEECHWOOD COURT LIMITED,20/05/2024,6646.12
Bath and North East Somerset Council,81274434,LM3,Residential Care,P20,Adult Services,BEECHWOOD COURT LIMITED,20/05/2024,8544.26
Bath and North East Somerset Council,81274363,LM6,Nursing Care,P20,Adult Services,BELMONT VILLA RESIDENTIAL NURSING HOME LTD,20/05/2024,1900.00
Bath and North East Somerset Council,81274438,LM3,Residential Care,P20,Adult Services,BLISS CARE 2 LIMITED,20/05/2024,11037.71
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,2553.86
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,2954.68
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,2954.68
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,2970.60
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,3084.72
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,3122.62
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,3467.38
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,4061.60
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,4726.00
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,4782.52
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,5289.50
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,5680.72
Bath and North East Somerset Council,81274351,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,20/05/2024,8343.14
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274823,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274443,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,1593.04
Bath and North East Somerset Council,81274443,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,1593.04
Bath and North East Somerset Council,81274443,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,1593.04
Bath and North East Somerset Council,81274443,LM3,Residential Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,1620.60
Bath and North East Somerset Council,81274443,LM3,Residential Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,1624.20
Bath and North East Somerset Council,81274443,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,2000.00
Bath and North East Somerset Council,81274443,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,2766.00
Bath and North East Somerset Council,81274443,LM3,Residential Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,6571.43
Bath and North East Somerset Council,81274443,LM3,Residential Care,P20,Adult Services,BRIDGE CARE LTD,20/05/2024,11142.85
Bath and North East Somerset Council,81274338,LM6,Nursing Care,P20,Adult Services,BRIGHTBOW LODGE,20/05/2024,1611.38
Bath and North East Somerset Council,81274388,LM3,Residential Care,P20,Adult Services,BROUGHTON LODGE CARE HOME LTD,20/05/2024,1700.00
Bath and North East Somerset Council,81274436,LM3,Residential Care,P20,Adult Services,BROWNSCOMBE SURREY LTD,20/05/2024,2000.00
Bath and North East Somerset Council,81274440,LM3,Residential Care,P20,Adult Services,BRUNELCARE,20/05/2024,1952.00
Bath and North East Somerset Council,81274398,LM3,Residential Care,P20,Adult Services,REDACTED T/A WESTCLIFF HOUSE,20/05/2024,2057.08
Bath and North East Somerset Council,81274353,LM3,Residential Care,P20,Adult Services,C.H.O.I.C.E LTD,20/05/2024,5465.84
Bath and North East Somerset Council,81274412,LM3,Residential Care,P20,Adult Services,C.H.O.I.C.E. LTD,20/05/2024,4635.88
Bath and North East Somerset Council,81274879,LL3,Supported Living,P20,Adult Services,CALL ON ME LTD,20/05/2024,1881.87
Bath and North East Somerset Council,81274426,LM3,Residential Care,P20,Adult Services,CAMBIAN SIGNPOST LTD,20/05/2024,9011.46
Bath and North East Somerset Council,81274368,LM3,Residential Care,P20,Adult Services,CAMPANIA CARE HOME,20/05/2024,1900.00
Bath and North East Somerset Council,81274367,LM3,Residential Care,P20,Adult Services,CAMPHILL DEVON COMMUNITY LTD,20/05/2024,2854.96
Bath and North East Somerset Council,81274833,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274833,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274833,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274833,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274833,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274462,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,1860.58
Bath and North East Somerset Council,81274462,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,2260.58
Bath and North East Somerset Council,81274462,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,3099.56
Bath and North East Somerset Council,81274319,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,3200.00
Bath and North East Somerset Council,81274462,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,20/05/2024,3200.00
Bath and North East Somerset Council,81271924,LM6,Nursing Care,P20,Adult Services,CAS BEHAVIOURAL HEALTH LTD,20/05/2024,6177.52
Bath and North East Somerset Council,81274324,LM6,Nursing Care,P20,Adult Services,CAS BEHAVIOURAL HEALTH LTD,20/05/2024,6177.52
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,371.43
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274831,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274834,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,471.76
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,750.00
Bath and North East Somerset Council,81274457,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,839.58
Bath and North East Somerset Council,81274457,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,839.60
Bath and North East Somerset Council,81274457,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1250.00
Bath and North East Somerset Council,81274457,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1250.00
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1593.04
Bath and North East Somerset Council,81274463,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1620.60
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1620.60
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1620.60
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1620.60
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1620.60
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1650.00
Bath and North East Somerset Council,81274457,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1679.18
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1682.40
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1682.40
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1682.40
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1712.50
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1712.50
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1732.18
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1750.00
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1765.84
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1773.62
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1790.00
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1790.00
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1850.00
Bath and North East Somerset Council,81274475,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1850.00
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1850.04
Bath and North East Somerset Council,81274457,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1860.58
Bath and North East Somerset Council,81274457,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1860.58
Bath and North East Somerset Council,81274463,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1940.58
Bath and North East Somerset Council,81274457,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,20/05/2024,1961.62
