PAYMENT DATE,SUPPLIER NAME,PURPOSE,DEPARTMENT,AMOUNT
19/03/2024,MAISON MOTI LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",3592.96
19/03/2024,TRIPARTUM,Printing - Internal,"Dir of  Culture, Strategy & Engagement",3587.39
19/03/2024,FIVE RIVERS CHILD CARE LTD,PrivSec IndependFost,Dir of Children's Services,3533.96
19/03/2024,MARLBOROUGH HIGHWAYS LTD,Street Lighting,Dir of Finance,3520.98
19/03/2024,THE ORDERS OF ST JOHN CARE TRUST,Priv - Res Long,"Dir of Adults, Health & Communities",3496.48
19/03/2024,OPENVIEW SECURITY SOLUTIONS LIMITED,Repair & Maintenance,Dir of Finance,3420
19/03/2024,CHANNELS & CHOICES LIMITED,PrivSec IndependFost,Dir of Children's Services,3388
19/03/2024,AMIN ENTERPRISE LTD T/A  DR ATEF AM,"Advice, Advocacy & Counselling Services","Dir of Adults, Health & Communities",3382.56
19/03/2024,MAGIC LIFE LIMITED,Priv - Contractor,Dir of Children's Services,3324
19/03/2024,LONDON BOROUGH OF HAVERING,PrivSec IndependFost,Dir of Children's Services,3214.4
19/03/2024,STEPPING STONES FOSTERING LTD,PrivSec IndependFost,Dir of Children's Services,3200
19/03/2024,SCIMITAR CARE HOTELS PLC,Priv - Res Long,"Dir of Adults, Health & Communities",3194.56
19/03/2024,PROTECTIVE WEAR SUPPLIES LTD T/A PW,Stock - Raw Material,Housing Revenue Account,3190
19/03/2024,ATEGI LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",3106.52
19/03/2024,Silver Lining Fostering Ltd,PrivSec IndependFost,Dir of Children's Services,3100
19/03/2024,FINEFAIR LTD,Priv - Supp Lodging,Dir of Children's Services,3100
19/03/2024,RAINBOW FOSTERING SERVICES LTD,PrivSec IndependFost,Dir of Children's Services,2996
19/03/2024,QUALITY FOSTER CARE LTD,PrivSec IndependFost,Dir of Children's Services,2956.16
19/03/2024,UK FOSTERING LTD,PrivSec IndependFost,Dir of Children's Services,2920
19/03/2024,THE ROYAL MASONIC BENEVOLENT INSTIT,Priv - Res Long,"Dir of Adults, Health & Communities",2815.8
19/03/2024,KENT HOMEFINDING AND FOSTERING LTD,PrivSec IndependFost,Dir of Children's Services,2746.8
19/03/2024,WELLCARE FOSTERING SERVICES LIMITED,PrivSec IndependFost,Dir of Children's Services,2740
19/03/2024,HC ONE OVAL LIMITED,Priv - Res Long,"Dir of Adults, Health & Communities",2707.1
19/03/2024,JEWISH CARE,Priv - Res Long,"Dir of Adults, Health & Communities",2696.36
19/03/2024,HEALTHCARE HOMES GROUP LIMITED,Priv - Res Long,"Dir of Adults, Health & Communities",2695.76
19/03/2024,Personal Data Redacted,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",2660.48
19/03/2024,GABLE LODGE LIMITED,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",2646
19/03/2024,THE ABBEYFIELD EAST LONDON EXTRA CA,Priv - Res Long,"Dir of Adults, Health & Communities",2635.36
19/03/2024,ALLPAY LTD  NRPF,Subsist - SS Clients,"Dir of Adults, Health & Communities",2622.26
19/03/2024,TRANSPORT UK (OPERATIONS) LIMITED,Travel & Subsistence,"Dir of  Culture, Strategy & Engagement",2574.12
19/03/2024,JUST DISPLAYS LTD,Printing - Internal,"Dir of  Culture, Strategy & Engagement",2496
19/03/2024,SELLICK PARTNERSHIP LIMITED,Specialist Support,Assistant Dir Corporate Governance,2484.72
19/03/2024,SPECTRUM FIRE AND SECURITY GROUP LT,Stock Management,Housing Revenue Account,2475
19/03/2024,GOLDEN CARE ESTATES LTD,Priv - Supp Lodging,Dir of Children's Services,2440
19/03/2024,ALE LOCKSMITHS LTD,Fees - Storage,"Dir of Adults, Health & Communities",2382
19/03/2024,OPENVIEW SECURITY SOLUTIONS LIMITED,Repair & Maintenance,Dir of Finance,2274
19/03/2024,GABRIEL FC SERVICES LTD,"Advice, Advocacy & Counselling Services","Dir of Adults, Health & Communities",2250
19/03/2024,Personal Data Redacted,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",2221.44
19/03/2024,SPECTRUM FIRE AND SECURITY GROUP LT,Arms Length Management Organisations,Dir of Finance,2200
19/03/2024,GRACE EYRE FOUNDATION,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",2176.44
19/03/2024,ISLINGTON COUNCIL,PrivSec IndependFost,Dir of Children's Services,2095.6
19/03/2024,PILL SOLUTIONS LTD T/A PHARMACY EXP,Specialist Services,"Dir of Adults, Health & Communities",2074.1
19/03/2024,ASA INTERNATIONAL HOLDINGS LIMITED,Cleaning Materials,Dir of Children's Services,2024
19/03/2024,TEMPORARY ACCOMODATION,Underoccup'n -Tenant,Housing Revenue Account,2000
19/03/2024,TEMPORARY ACCOMODATION,Prem - Rents,"Dir of Adults, Health & Communities",2000
19/03/2024,TEMPORARY ACCOMODATION,Prem - Rents,"Dir of Adults, Health & Communities",2000
19/03/2024,TEMPORARY ACCOMODATION,Prem - Rents,"Dir of Adults, Health & Communities",2000
19/03/2024,COUNTY PRIVATE CLIENT LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",1820
19/03/2024,FALCON PROPERTIES LTD,Prem - Leasing,"Dir of Adults, Health & Communities",1755
19/03/2024,MY LIFE SEMI INDEPENDENT PROJECT LT,Priv - Contractor,Dir of Children's Services,1739.29
19/03/2024,EUROWORLD PROPERTIES LTD,Prem - Leasing,"Dir of Adults, Health & Communities",1681.33
19/03/2024,ORANGE STONE MANAGEMENT LIMITED,Prem - Leasing,"Dir of Adults, Health & Communities",1681.33
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1560
19/03/2024,TRAVIS PERKINS TRADING CO LTD,Stock - Raw Material,Housing Revenue Account,1515
19/03/2024,ASHFORDS LLP,Specialist Support,Assistant Dir Corporate Governance,1513
19/03/2024,NAPCLAN RETAIL LIMITED T/A PHARMOCA,Specialist Services,"Dir of Adults, Health & Communities",1486.65
19/03/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,1458.33
19/03/2024,SM SOCIAL CARE LTD,"Advice, Advocacy & Counselling Services","Dir of Adults, Health & Communities",1450
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,1447.27
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1430
19/03/2024,Personal Data Redacted,Priv - Contractor,Dir of Children's Services,1406
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1404
19/03/2024,Demetriou & English Funeral Dir,Burial & Cremation,Dir of Environment & Resident Experience,1400
19/03/2024,ATHENA HOUSING AND SUPPORT LIMITED,Priv - Contractor,Dir of Children's Services,1400
19/03/2024,QUALIFIED CARE RESIDENTS SERVICES L,Priv - Contractor,Dir of Children's Services,1400
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1386.66
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1365
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1365
19/03/2024,WEST LODGE LIMITED,Priv - Lodgings,"Dir of Adults, Health & Communities",1323
19/03/2024,OPENVIEW SECURITY SOLUTIONS LIMITED,Repair & Maintenance,Dir of Finance,1320
19/03/2024,WPG LIMITED,Printing - Internal,"Dir of  Culture, Strategy & Engagement",1312
19/03/2024,Personal Data Redacted,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",1290.44
19/03/2024,SPECTRUM FIRE AND SECURITY GROUP LT,Arms Length Management Organisations,Dir of Finance,1260
19/03/2024,Personal Data Redacted,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",1206.4
19/03/2024,Woods Communications Limited,Telecommunications,Housing Revenue Account,1169.28
19/03/2024,WPG LIMITED,Printing - Internal,"Dir of  Culture, Strategy & Engagement",1150
19/03/2024,THE PATHOLOGY GROUP,Forensic & Laborator,Assistant Dir Corporate Governance,1125
19/03/2024,ALLPAY LTD ADULTS DIRECT PAYMENTS,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",1123.28
19/03/2024,TROWERS & HAMLINS LLP,Business,Housing Revenue Account,1117.5
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1105
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1105
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1105
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1105
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,1095
19/03/2024,GRANT PAYMENTS,Grant - Vol Org Sals,"Dir of Adults, Health & Communities",1080
19/03/2024,Personal Data Redacted,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",1040
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,1032.53
19/03/2024,BUNZL UK LTD t/a GREENHAM,Cleaning Materials,Dir of Environment & Resident Experience,978.16
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,975
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",975
19/03/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",975
19/03/2024,EMBRACE UK COMMUNITY SUPPORT CENTRE,Priv - Contractor,Dir of Children's Services,960
19/03/2024,DMA SOUTH EAST LTD,Specialist Services,"Dir of Adults, Health & Communities",932.35
19/03/2024,SPECTRUM FIRE AND SECURITY GROUP LT,Arms Length Management Organisations,Dir of Finance,925
19/03/2024,OLIVER LANDON LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",911.4
19/03/2024,WEST LODGE LIMITED,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",904.04
19/03/2024,OMEGA CITYLIFTS SERVICES LIMITED,Priv - Sub Contract,Housing Revenue Account,900
19/03/2024,Personal Data Redacted,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",874.56
19/03/2024,I Monitor FS Ltd,Priv - Sub Contract,Housing Revenue Account,859.6
19/03/2024,Personal Data Redacted,LAC - Regular Pay,Dir of Children's Services,854
19/03/2024,Personal Data Redacted,LAC - Regular Pay,Dir of Children's Services,854
19/03/2024,Personal Data Redacted,Organised Activities,Dir of Children's Services,852
19/03/2024,Personal Data Redacted,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",827.68
19/03/2024,Personal Data Redacted,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",821.96
19/03/2024,MY LIFE SEMI INDEPENDENT PROJECT LT,Priv - Supp Lodging,Dir of Children's Services,800
19/03/2024,STARLIGHT SUPPORT SERVICES,Priv - Contractor,Dir of Children's Services,800
19/03/2024,STARLIGHT SUPPORT SERVICES,Priv - Supp Lodging,Dir of Children's Services,800
19/03/2024,Bidwells LLP,Property,Dir of Finance,800
19/03/2024,TOWER ESTATES (LODGE) LIMITED,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",793.8
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,745
19/03/2024,PETERS LTD,Library -CentralFund,"Dir of  Culture, Strategy & Engagement",725.74
19/03/2024,Privilege Supported Care LTD,Priv - Supp Lodging,Dir of Children's Services,717.65
19/03/2024,IMPERIAL COLLEGE PROJECTS LIMITED,Fees,Assistant Dir Corporate Governance,690
19/03/2024,ASKEWS & HOLTS LIBRARY SERVICES LTD,Library -CentralFund,"Dir of  Culture, Strategy & Engagement",669.96
19/03/2024,THOMAS RIDLEY & SON  LTD,School Meals Service,Dir of Children's Services,656.53
19/03/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",650
19/03/2024,BETA DISTRIB (SOUTH) LTD T/A,Mailing,"Dir of  Culture, Strategy & Engagement",631.7
19/03/2024,KENT COUNTY COUNCIL,Priv - Contractor,Dir of Children's Services,630.41
19/03/2024,NWANDO DOMICILLIARY CARE LIMITED,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",626
19/03/2024,XMA LIMITED,Hardware,"Dir of  Culture, Strategy & Engagement",598.5
19/03/2024,JB Drains and Gutters Ltd,Construction,Housing Revenue Account,595
19/03/2024,ESSKAY FACILITIES MANAGEMENT LIMITE,Laundry Equipment Maintenance,Housing Revenue Account,588
19/03/2024,ASSOCIATION OF ACCOUNTING TECHNICIA,Adult Further Educat,Dir of Placemaking & Housing,585
19/03/2024,ALLPAY LTD CHILDREN AND FAMILY,Subsist - SS Clients,Dir of Children's Services,576.8
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,528.41
19/03/2024,IMPERIAL COLLEGE PROJECTS LIMITED,Fees,Assistant Dir Corporate Governance,525
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,525
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,520.61
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,520.61
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,520.61
19/03/2024,THOMAS RIDLEY & SON  LTD,School Meals Serv.,Dir of Children's Services,517.38
19/03/2024,TRINITY SUPPORT LIMITED,Priv - Supp Lodging,Dir of Children's Services,500
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,495
19/03/2024,EMBRACE UK COMMUNITY SUPPORT CENTRE,Priv - Contractor,Dir of Children's Services,480
19/03/2024,CONOCHEM MANAGEMENT LIMITED T/A,Specialist Services,"Dir of Adults, Health & Communities",476.7
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,471.9
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,471.9
19/03/2024,THOMAS RIDLEY & SON  LTD,Corporate Services  Catering,Dir of Children's Services,471.03
19/03/2024,2468 LTD,Food & Beverages,Dir of Environment & Resident Experience,468.19
19/03/2024,THE A TEAM SMALL JOBS PROJECT LTD,Fees - Storage,"Dir of Adults, Health & Communities",459.43
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,450
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,450
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,"Dir of Adults, Health & Communities",444.82
19/03/2024,I Monitor FS Ltd,Priv - Sub Contract,Housing Revenue Account,430
19/03/2024,SOLE CROWN HOUSING LTD,Priv - Supp Lodging,Dir of Children's Services,400
19/03/2024,FIVE PAPER CHAMBERS,Fees Legal External,Assistant Dir Corporate Governance,400
19/03/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,397.92
19/03/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,397.26
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,382.29
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,382.29
19/03/2024,ROUNDABOUT LTD,Priv - Supp Lodging,Dir of Children's Services,380
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,375
19/03/2024,ATHENA HOUSING AND SUPPORT LIMITED,Priv - Supp Lodging,Dir of Children's Services,368
19/03/2024,EMBRACE UK COMMUNITY SUPPORT CENTRE,Priv - Contractor,Dir of Children's Services,360
19/03/2024,ASSOCIATION OF ACCOUNTING TECHNICIA,Adult Further Educat,Dir of Placemaking & Housing,354
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,352.86
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,331.51
19/03/2024,CMS CORPORATE MAILING SOLUTIONS LTD,Printing - Internal,"Dir of  Culture, Strategy & Engagement",330.23
19/03/2024,ROYAL MAIL GROUP PLC,Election Services,"Dir of  Culture, Strategy & Engagement",319.09
19/03/2024,Personal Data Redacted,LAC - Regular Pay,Dir of Children's Services,314.65
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,302.41
19/03/2024,JB Drains and Gutters Ltd,Construction,Housing Revenue Account,300
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,300
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,295
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,295
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,295
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,295
19/03/2024,THAMES WATER UTILITIES LTD,Prem - Water Rates,Housing Revenue Account,294.61
19/03/2024,BOLDENS SIGNAGE SOLUTIONS,Printing - Internal,"Dir of  Culture, Strategy & Engagement",289.74
19/03/2024,ELMICH CARE LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",279.86
19/03/2024,ELMICH CARE LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",279.86
19/03/2024,ELMICH CARE LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",279.86
19/03/2024,RYANCARE FOSTERING LTD,Priv - Contractor,Dir of Children's Services,279.15
19/03/2024,GRANT PAYMENTS,Fees - Consultant,"Dir of  Culture, Strategy & Engagement",276.23
19/03/2024,APEXCREST LIMITED,Public Health,"Dir of Adults, Health & Communities",261.65
19/03/2024,SPECTRUM FIRE AND SECURITY GROUP LT,Arms Length Management Organisations,Dir of Finance,260
19/03/2024,Personal Data Redacted,Sport & Fitness,Dir of Environment & Resident Experience,250
19/03/2024,EMBRACE UK COMMUNITY SUPPORT CENTRE,Priv - Contractor,Dir of Children's Services,240
19/03/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,231
19/03/2024,VERAA 7 HOME CARE SERVICES LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",230
19/03/2024,IMPERIAL COLLEGE PROJECTS LIMITED,Fees,Assistant Dir Corporate Governance,230
19/03/2024,IMPERIAL COLLEGE PROJECTS LIMITED,Fees,Assistant Dir Corporate Governance,230
19/03/2024,TELSOLUTIONS LIMITED,Maint & Support,Dir of Environment & Resident Experience,228.36
19/03/2024,IGNITION RISK MANAGEMENT LTD,Consultancy,"Dir of Adults, Health & Communities",225
19/03/2024,IGNITION RISK MANAGEMENT LTD,Consultancy,"Dir of Adults, Health & Communities",225
19/03/2024,Personal Data Redacted,Organised Activities,Dir of Children's Services,217
19/03/2024,SHEFFIELD TEACHING HOSPITALS NHS FT,Forensic & Laborator,Assistant Dir Corporate Governance,214
19/03/2024,SANJURO TRAINING SYSTEMS LTD,Sport & Fitness,Dir of Environment & Resident Experience,210
19/03/2024,ONE TIME,Priv - Contractor,"Dir of Adults, Health & Communities",200
19/03/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",200
19/03/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",200
19/03/2024,QUALIFIED CARE RESIDENTS SERVICES L,Priv - Supp Lodging,Dir of Children's Services,200
19/03/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,181
19/03/2024,R&S PHARMA LTD,Public Health,"Dir of Adults, Health & Communities",180.9
19/03/2024,LEWISHAM & GREENWICH NHS TRUST,Public Health,"Dir of Adults, Health & Communities",166.74
19/03/2024,TRAVIS PERKINS TRADING CO LTD,"Material - Purch,Rep",Housing Revenue Account,153.55
19/03/2024,NORTH LONDON COMMUNITY CARE AGENCY,Priv - Contractor,Dir of Children's Services,152
19/03/2024,ONE TIME,Health Authority,"Dir of Adults, Health & Communities",152
19/03/2024,Lordchem Ltd,Specialist Services,"Dir of Adults, Health & Communities",150.05
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,150
19/03/2024,JB Drains and Gutters Ltd,Construction,Housing Revenue Account,150
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,150
19/03/2024,JB Drains and Gutters Ltd,Construction,Housing Revenue Account,150
19/03/2024,JB Drains and Gutters Ltd,Buildings,Housing Revenue Account,150
19/03/2024,Personal Data Redacted,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",150
19/03/2024,DIRECT SIGNS UK LIMITED,Printing - Internal,"Dir of  Culture, Strategy & Engagement",141.28
19/03/2024,NPOWER LIMITED,Energy - Electric,Dir of Placemaking & Housing,115.05
19/03/2024,SHEFFIELD TEACHING HOSPITALS NHS FT,Forensic & Laborator,Assistant Dir Corporate Governance,112.78
19/03/2024,SHEFFIELD TEACHING HOSPITALS NHS FT,Forensic & Laborator,Assistant Dir Corporate Governance,112.78
