Posting date,Supplier number,Supplier Name,Expense type,Department,Amount
01/02/2024,1243480,Gibson Lodge Nursing Home,,Bi-Borough Director of Integrated Care,1630.24
01/02/2024,1243480,Gibson Lodge Nursing Home,,Bi-Borough Director of Integrated Care,1758.68
29/02/2024,1243480,Gibson Lodge Nursing Home,,Bi-Borough Director of Integrated Care,1758.68
29/02/2024,1243480,Gibson Lodge Nursing Home,,Bi-Borough Director of Integrated Care,1630.24
26/03/2024,1243480,Gibson Lodge Nursing Home,,Bi-Borough Director of Integrated Care,2037.8
26/03/2024,1243480,Gibson Lodge Nursing Home,,Bi-Borough Director of Integrated Care,2198.35
01/02/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,3680.36
01/02/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,3680.36
01/02/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,3680.36
01/02/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,3680.36
29/02/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,3680.36
29/02/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,3680.36
29/02/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,3680.36
29/02/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,3680.36
26/03/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,4600.45
26/03/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,4600.45
26/03/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,4600.45
26/03/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,4600.45
28/03/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,1872
28/03/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,80808
28/03/2024,1243481,Gold Care Homes Ltd,,Bi-Borough Director of Integrated Care,25272
01/02/2024,1301057,Greensleeves Homes Trust,,Bi-Borough Director of Integrated Care,3200
29/02/2024,1301057,Greensleeves Homes Trust,,Bi-Borough Director of Integrated Care,3200
26/03/2024,1301057,Greensleeves Homes Trust,,Bi-Borough Director of Integrated Care,4000
01/02/2024,1269711,High View Care Services Ltd,,Bi-Borough Director of Integrated Care,6636.4
01/02/2024,1269711,High View Care Services Ltd,,Bi-Borough Director of Integrated Care,6636.4
29/02/2024,1269711,High View Care Services Ltd,,Bi-Borough Director of Integrated Care,6636.4
29/02/2024,1269711,High View Care Services Ltd,,Bi-Borough Director of Integrated Care,6636.4
26/03/2024,1269711,High View Care Services Ltd,,Bi-Borough Director of Integrated Care,8295.5
26/03/2024,1269711,High View Care Services Ltd,,Bi-Borough Director of Integrated Care,8295.5
29/02/2024,1245138,Jewish Care,,Bi-Borough Director of Integrated Care,1606
01/02/2024,1243497,Lansdowne Care Home,,Bi-Borough Director of Integrated Care,4778.84
29/02/2024,1243497,Lansdowne Care Home,,Bi-Borough Director of Integrated Care,4778.84
26/03/2024,1243497,Lansdowne Care Home,,Bi-Borough Director of Integrated Care,5973.55
21/02/2024,1245693,London Borough Of Hammersmith &,Payments to Other Local Authorities,Bi-Borough Director of Integrated Care,15233.36
20/03/2024,1245693,London Borough Of Hammersmith &,Payments to Other Local Authorities,Bi-Borough Director of Integrated Care,15068.49
01/02/2024,1247657,London Residential Healthcare Ltd,,Bi-Borough Director of Integrated Care,2470.16
01/02/2024,1247657,London Residential Healthcare Ltd,,Bi-Borough Director of Integrated Care,2613.36
01/02/2024,1247657,London Residential Healthcare Ltd,,Bi-Borough Director of Integrated Care,6000
29/02/2024,1247657,London Residential Healthcare Ltd,,Bi-Borough Director of Integrated Care,2470.16
29/02/2024,1247657,London Residential Healthcare Ltd,,Bi-Borough Director of Integrated Care,2613.36
29/02/2024,1247657,London Residential Healthcare Ltd,,Bi-Borough Director of Integrated Care,6000
26/03/2024,1247657,London Residential Healthcare Ltd,,Bi-Borough Director of Integrated Care,3087.7
26/03/2024,1247657,London Residential Healthcare Ltd,,Bi-Borough Director of Integrated Care,3266.7
26/03/2024,1247657,London Residential Healthcare Ltd,,Bi-Borough Director of Integrated Care,7500
01/02/2024,1245147,MMCG (2) Ltd (Maria Mallaband,,Bi-Borough Director of Integrated Care,4165.2
29/02/2024,1245147,MMCG (2) Ltd (Maria Mallaband,,Bi-Borough Director of Integrated Care,4165.2
26/03/2024,1245147,MMCG (2) Ltd (Maria Mallaband,,Bi-Borough Director of Integrated Care,5206.5
16/01/2024,1245144,Methodist Homes For The Aged,,Bi-Borough Director of Integrated Care,14860.53
01/02/2024,1245144,Methodist Homes For The Aged,,Bi-Borough Director of Integrated Care,3059.52
29/02/2024,1245144,Methodist Homes For The Aged,,Bi-Borough Director of Integrated Care,3059.52
26/03/2024,1245144,Methodist Homes For The Aged,,Bi-Borough Director of Integrated Care,3824.4
01/02/2024,1243514,Norwood Green Care Centre,,Bi-Borough Director of Integrated Care,2151.64
01/02/2024,1243514,Norwood Green Care Centre,,Bi-Borough Director of Integrated Care,2023.2
29/02/2024,1243514,Norwood Green Care Centre,,Bi-Borough Director of Integrated Care,2151.64
29/02/2024,1243514,Norwood Green Care Centre,,Bi-Borough Director of Integrated Care,2023.2
26/03/2024,1243514,Norwood Green Care Centre,,Bi-Borough Director of Integrated Care,2529
26/03/2024,1243514,Norwood Green Care Centre,,Bi-Borough Director of Integrated Care,2689.55
01/02/2024,1311629,PORTHAVEN CARE HOMES NO 2 LTD,,Bi-Borough Director of Integrated Care,7572
29/02/2024,1311629,PORTHAVEN CARE HOMES NO 2 LTD,,Bi-Borough Director of Integrated Care,7572
26/03/2024,1311629,PORTHAVEN CARE HOMES NO 2 LTD,,Bi-Borough Director of Integrated Care,9465
01/02/2024,1307085,Quantum Care Ltd,,Bi-Borough Director of Integrated Care,4800
29/02/2024,1307085,Quantum Care Ltd,,Bi-Borough Director of Integrated Care,4800
26/03/2024,1307085,Quantum Care Ltd,,Bi-Borough Director of Integrated Care,6000
01/02/2024,1271332,Riverdale Court Care Home,,Bi-Borough Director of Integrated Care,3200
29/02/2024,1271332,Riverdale Court Care Home,,Bi-Borough Director of Integrated Care,3200
01/02/2024,1284450,Riverview Lodge,,Bi-Borough Director of Integrated Care,3800
01/02/2024,1284450,Riverview Lodge,B*Distric Council non fee related servi,Bi-Borough Director of Integrated Care,2647.42
29/02/2024,1284450,Riverview Lodge,,Bi-Borough Director of Integrated Care,3800
26/03/2024,1284450,Riverview Lodge,,Bi-Borough Director of Integrated Care,4750
01/02/2024,1245174,Rosedene Nursing Home,,Bi-Borough Director of Integrated Care,5900.16
29/02/2024,1245174,Rosedene Nursing Home,,Bi-Borough Director of Integrated Care,5900.16
26/03/2024,1245174,Rosedene Nursing Home,,Bi-Borough Director of Integrated Care,7375.2
01/02/2024,1263432,Southpark Residential Home Ltd,,Bi-Borough Director of Integrated Care,3300
29/02/2024,1263432,Southpark Residential Home Ltd,,Bi-Borough Director of Integrated Care,3300
26/03/2024,1263432,Southpark Residential Home Ltd,,Bi-Borough Director of Integrated Care,4125
01/02/2024,1243547,St Davids Home For,,Bi-Borough Director of Integrated Care,3988.76
29/02/2024,1243547,St Davids Home For,,Bi-Borough Director of Integrated Care,3988.76
26/03/2024,1243547,St Davids Home For,,Bi-Borough Director of Integrated Care,4985.95
01/02/2024,1307669,St Teresa's Care Home,,Bi-Borough Director of Integrated Care,4156.12
01/02/2024,1307669,St Teresa's Care Home,,Bi-Borough Director of Integrated Care,4000
29/02/2024,1307669,St Teresa's Care Home,,Bi-Borough Director of Integrated Care,4000
29/02/2024,1307669,St Teresa's Care Home,,Bi-Borough Director of Integrated Care,4156.12
26/03/2024,1307669,St Teresa's Care Home,,Bi-Borough Director of Integrated Care,5195.15
26/03/2024,1307669,St Teresa's Care Home,,Bi-Borough Director of Integrated Care,5000
01/02/2024,1306549,WT RB OPCO 1 LTD,,Bi-Borough Director of Integrated Care,2000
01/02/2024,1306549,WT RB OPCO 1 LTD,,Bi-Borough Director of Integrated Care,2000
29/02/2024,1306549,WT RB OPCO 1 LTD,,Bi-Borough Director of Integrated Care,2000
29/02/2024,1306549,WT RB OPCO 1 LTD,,Bi-Borough Director of Integrated Care,2000
26/03/2024,1306549,WT RB OPCO 1 LTD,,Bi-Borough Director of Integrated Care,2500
26/03/2024,1306549,WT RB OPCO 1 LTD,,Bi-Borough Director of Integrated Care,2500
01/02/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,3300
01/02/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,3200
01/02/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,1300
01/02/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,1300
29/02/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,3300
29/02/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,3200
29/02/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,1300
29/02/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,1300
26/03/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,4125
26/03/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,4000
26/03/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,1625
26/03/2024,1243559,West London Residential Care,,Bi-Borough Director of Integrated Care,1625
09/01/2024,1308980,PERSONAL PAYMENTS,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,500
12/03/2024,1308980,PERSONAL PAYMENTS,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,625
12/03/2024,1308980,PERSONAL PAYMENTS,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,500
18/01/2024,1319236,PERSONAL PAYMENTS,Adult Social Care - Other Transfer Pay,Bi-Borough Director of Integrated Care,3312.8
08/02/2024,1319236,PERSONAL PAYMENTS,Adult Social Care - Other Transfer Pay,Bi-Borough Director of Integrated Care,2828
25/03/2024,1246066,PERSONAL PAYMENTS,Adult Social Care - Other Transfer Pay,Bi-Borough Director of Integrated Care,7658.57
15/01/2024,1243797,PERSONAL PAYMENTS,Payments to Health Authorities,Bi-Borough Director of Integrated Care,13390
13/02/2024,1243797,PERSONAL PAYMENTS,Payments to Health Authorities,Bi-Borough Director of Integrated Care,13390
08/03/2024,1243797,PERSONAL PAYMENTS,Payments to Health Authorities,Bi-Borough Director of Integrated Care,13390
05/01/2024,1263863,Barry Bros Security Limited,Security Costs,Bi-Borough Director of Integrated Care,525
05/01/2024,1246247,Blitz Home Environmental Cleaning,Cleaning services,Bi-Borough Director of Integrated Care,700
05/01/2024,1246247,Blitz Home Environmental Cleaning,Cleaning services,Bi-Borough Director of Integrated Care,800
05/01/2024,1246247,Blitz Home Environmental Cleaning,Cleaning services,Bi-Borough Director of Integrated Care,700
05/01/2024,1246247,Blitz Home Environmental Cleaning,Cleaning services,Bi-Borough Director of Integrated Care,1400
05/01/2024,1246247,Blitz Home Environmental Cleaning,Cleaning services,Bi-Borough Director of Integrated Care,1500
05/01/2024,1246247,Blitz Home Environmental Cleaning,Cleaning services,Bi-Borough Director of Integrated Care,600
02/02/2024,1246247,Blitz Home Environmental Cleaning,Cleaning services,Bi-Borough Director of Integrated Care,833.34
21/03/2024,1246247,Blitz Home Environmental Cleaning,Cleaning services,Bi-Borough Director of Integrated Care,1400
21/03/2024,1246247,Blitz Home Environmental Cleaning,Cleaning services,Bi-Borough Director of Integrated Care,800
28/02/2024,1246072,Bates Office Services Ltd,Hire of Accommodation and Facilities,Bi-Borough Director of Integrated Care,766.98
19/02/2024,1262575,Laura Ross Brand Consultancy,Payments to Private Contractors,Bi-Borough Director of Integrated Care,2870
27/03/2024,1243775,Royal Borough of Kensington &,B*Payments to OLAs - Southampton City Co,Bi-Borough Director of Integrated Care,16210.38
22/03/2024,1243776,Royal Borough of Kensington &,B*Payments to OLAs - Southampton City Co,Bi-Borough Director of Integrated Care,6648
15/02/2024,1302035,PERSONAL PAYMENTS,Hired and Contracted Services,Cabinet Secretariat and Member Services,1100
12/02/2024,1248955,St Jamess Church Paddington,Hired and Contracted Services,Cabinet Secretariat and Member Services,1250
31/01/2024,1263669,The Festive Lighting Company Ltd,Hired and Contracted Services,Cabinet Secretariat and Member Services,3300
20/03/2024,1246203,Westbourne Neighbourhood Forum,Hired and Contracted Services,Cabinet Secretariat and Member Services,2000
19/03/2024,1246204,Westbourne Park Family Centre,Hired and Contracted Services,Cabinet Secretariat and Member Services,4999
05/03/2024,1307653,Second Principle LTD,Hired and Contracted Services,Cabinet Secretariat and Member Services,6000
07/03/2024,1259771,Hear Women/GarGar Foundation,Hired and Contracted Services,Cabinet Secretariat and Member Services,1755
28/02/2024,1244937,Newpin Family Centre,Hired and Contracted Services,Cabinet Secretariat and Member Services,4500
01/02/2024,1249731,London Business School,Catering Provisions,Cabinet Secretariat and Member Services,4041.95
20/03/2024,1249731,London Business School,Catering Provisions,Cabinet Secretariat and Member Services,4041.95
29/02/2024,1244062,BT Global Services,Equipment,Cabinet Secretariat and Member Services,2486.01
29/02/2024,1249677,Local Government Information Unit,Subscriptions,Cabinet Secretariat and Member Services,16368
29/02/2024,1320303,PERSONAL PAYMENTS,Hired and Contracted Services,Cabinet Secretariat and Member Services,4000
06/02/2024,1248272,Paddington Arts,Hired and Contracted Services,Cabinet Secretariat and Member Services,3825
21/02/2024,1245941,The Screen Film Community,Hired and Contracted Services,Cabinet Secretariat and Member Services,2309
22/03/2024,1246100,Third Sector Media,Hired and Contracted Services,Cabinet Secretariat and Member Services,990
23/01/2024,1317515,PERSONAL PAYMENTS,Hired and Contracted Services,Cabinet Secretariat and Member Services,8745.24
02/02/2024,1243777,Royal Borough of Kensington &,Recruitment Expenses (excl. advertising),Cabinet Secretariat and Member Services,31337.81
21/03/2024,1246404,Working Transitions,Hired and Contracted Services,Cabinet Secretariat and Member Services,600
15/02/2024,1252602,Westminster Bangladeshi Welfare,Hired and Contracted Services,Cabinet Secretariat and Member Services,2856.1
08/02/2024,1243874,Age UK Westminster,Hired and Contracted Services,Cabinet Secretariat and Member Services,2361.5
27/03/2024,1246610,Continental Landscapes Ltd,Hired and Contracted Services,Cabinet Secretariat and Member Services,3887
28/03/2024,1246610,Continental Landscapes Ltd,Hired and Contracted Services,Cabinet Secretariat and Member Services,3768
27/03/2024,1246100,Third Sector Media,Hired and Contracted Services,Cabinet Secretariat and Member Services,1388
03/01/2024,1300915,Sport For Confidence,Hired and Contracted Services,Cabinet Secretariat and Member Services,1271.2
17/01/2024,1245805,Streathers Solicitors LLP,Hired and Contracted Services,Cabinet Secretariat and Member Services,1200
12/03/2024,1320674,PERSONAL PAYMENTS,Hired and Contracted Services,Cabinet Secretariat and Member Services,1200
17/01/2024,1309555,Theatre Royal Haymarket Masterclass,Hired and Contracted Services,Cabinet Secretariat and Member Services,1750
15/02/2024,1306344,Thamesbank Centre Management Commit,Hired and Contracted Services,Cabinet Secretariat and Member Services,1575
13/02/2024,1292353,Blue Sky Autism Project,Hired and Contracted Services,Cabinet Secretariat and Member Services,1500
07/02/2024,1248930,South Westminster Community Choir,Hired and Contracted Services,Cabinet Secretariat and Member Services,5211.12
12/03/2024,1248930,South Westminster Community Choir,Hired and Contracted Services,Cabinet Secretariat and Member Services,671.36
29/02/2024,1246639,Creative Futures (UK) Ltd,Hired and Contracted Services,Cabinet Secretariat and Member Services,7000
15/02/2024,1243427,Queens Park Community Council,Hired and Contracted Services,Cabinet Secretariat and Member Services,5685
12/02/2024,1289835,St James's Church Piccadilly PCC,Hired and Contracted Services,Cabinet Secretariat and Member Services,3500
21/02/2024,1247325,In Deep Community Task Force,Hired and Contracted Services,Cabinet Secretariat and Member Services,3976.81
31/01/2024,1318685,Changing Room Gallery Ltd,Hired and Contracted Services,Cabinet Secretariat and Member Services,500
27/02/2024,1268507,Soho Neighbourhood Forum,Hired and Contracted Services,Cabinet Secretariat and Member Services,526.44
18/03/2024,1249140,The Soho Society,Hired and Contracted Services,Cabinet Secretariat and Member Services,9994.6
23/01/2024,1253509,Paddington Development Trust,Hired and Contracted Services,Cabinet Secretariat and Member Services,3197
22/03/2024,1266564,Westbourne Park Baptist Church,Hired and Contracted Services,Cabinet Secretariat and Member Services,9999
19/03/2024,1246204,Westbourne Park Family Centre,Hired and Contracted Services,Cabinet Secretariat and Member Services,4999
19/03/2024,1246204,Westbourne Park Family Centre,Hired and Contracted Services,Cabinet Secretariat and Member Services,4999
26/03/2024,1245750,11KBW Ltd,Legal Costs,Chief Executive's Office,1440
26/03/2024,1245750,11KBW Ltd,Legal Costs,Chief Executive's Office,540
13/03/2024,1243825,4-5 Grays Inn Square,Legal Costs,Chief Executive's Office,6000
22/03/2024,1243825,4-5 Grays Inn Square,Legal Costs,Chief Executive's Office,1000
26/03/2024,1245563,Sharpe Pritchard,Legal Costs,Chief Executive's Office,525
11/03/2024,1290925,Bancroft Wines Limited,Hospitality Expenses,Chief of Staff,1012.8
12/01/2024,1246059,Barnard & Westwood Ltd,Hospitality Expenses,Chief of Staff,544
12/01/2024,1246059,Barnard & Westwood Ltd,Hospitality Expenses,Chief of Staff,1455
12/03/2024,1246059,Barnard & Westwood Ltd,Printing,Chief of Staff,1290.1
27/03/2024,1245692,Greater London Authority (Main,Hospitality Expenses,Chief of Staff,30056.6
12/01/2024,1311482,PERSONAL PAYMENTS,HTM / Other Vehicle - Hire Charges,Chief of Staff,2300
31/01/2024,1311482,PERSONAL PAYMENTS,HTM / Other Vehicle - Hire Charges,Chief of Staff,1300
