Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Customer and Place,Equipment and Materials Purcha,1031277702,Meera Devi Limited TA ITJL,149.75,28/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1031281802,LYRECO UK LIMITED,176.58,20/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1030392102,SMI INT Group Ltd,150.00,14/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1030696201,POSTURITE LTD,75.00,01/11/2023
Delivery Units,Public Health,Other Services,1031538701,Inclusion Barnet,"1,000.00",28/11/2023
Delivery Units,Public Health,Other Services,1031457701,Barnet Federated GP's CIC,"2,242.00",24/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1026652502,Schools Plus Ltd.,100.00,06/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030338202,Schools Plus Ltd.,300.00,03/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030872402,Schools Plus Ltd.,100.00,07/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030917702,Schools Plus Ltd.,100.00,08/11/2023
Delivery Units,Customer and Place,Consultants Fees,1031162002,Property Elite LLP,"2,100.00",16/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031212401,Court Enforcement Services,"1,353.08",16/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031212602,Court Enforcement Services,"1,834.50",16/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031212701,Court Enforcement Services,16.50,16/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031213302,Court Enforcement Services,352.00,16/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030753401,Vacancy Filler Limited,"15,210.00",01/11/2023
Delivery Units,Customer and Place,Professional Services,1031213502,Edgware BID Limited,"50,000.00",17/11/2023
Delivery Units,Strategy and Resources,Training,1030630002,Stepping Stones coaching LTD,"2,000.00",09/11/2023
Delivery Units,Strategy and Resources,Training,1031161401,Toulson Training Services Limited,"2,655.00",15/11/2023
Delivery Units,Strategy and Resources,Training,1031162101,Neurobox Limited ,750.00,15/11/2023
Delivery Units,Customer and Place,Professional Services,1031375201,SAVILLS (UK) LTD,"1,000.16",23/11/2023
Delivery Units,Customer and Place,Professional Services,1031409101,THE BARNETGROUP LIMITED,"337,361.00",24/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031246302,Esquire Engineering UK Limited,"6,390.00",17/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Capital Construction and Works,1027994102,WATES PROPERTY SERVICES LTD,"1,118.75",28/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071212,EMS Lifts Limited,"5,988.00",02/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071335,STANNAH Lift Services LTD,"6,497.00",07/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071347,ACCESS & AUTOMATION LTD,"3,540.00",10/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071354,Amwell Construction Ltd,"8,798.60",07/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071368,DPBUILDERS DISABLEDADAPTATIONS,"9,280.00",07/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071440,DPBUILDERS DISABLEDADAPTATIONS,"6,788.80",10/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071449,Amwell Construction Ltd,"13,079.80",10/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071454,ACCESS & AUTOMATION LTD,"4,540.00",10/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071798,Amwell Construction Ltd,"20,500.20",21/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080071814,DPBUILDERS DISABLEDADAPTATIONS,"6,312.80",21/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080072018,SOUTH HERTFORDSHIRE,"10,066.60",27/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080072027,Amwell Construction Ltd,"12,019.20",28/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080072028,ARTHUR J. FERRYMAN ASSOCIATES,"1,801.92",28/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080072031,H D PROPERTY SERVICES LTD,"7,635.80",28/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080072055,DPBUILDERS DISABLEDADAPTATIONS,"7,995.00",28/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080072066,DPBUILDERS DISABLEDADAPTATIONS,"4,184.80",29/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grant Payments,0080072113,H D PROPERTY SERVICES LTD,"6,726.20",30/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Consultants Fees,1030827401,WSP UK LIMITED,"3,635.00",03/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Consultants Fees,1030876201,Ove Arup & Partners Limited,"3,771.00",06/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Capital Construction and Works,1030962001,Wernick Buildings Ltd,"588,948.35",09/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Capital Construction and Works,1031540301,Wernick Buildings Ltd,"233,894.55",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1030748601,The Restoration & Refurbishment Co Ltd,"6,360.00",01/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,grounds Maintenance Recharge,1031244801,Asset & Maintenance Solutions Ltd,"6,900.00",20/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Building Repairs & Maintenance,1031250102,Traffic Data Centre,"7,200.00",17/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Building Repairs & Maintenance,1030870703,LONDON BOROUGH OF HARINGEY,"1,051.45",20/11/2023
DELIVERY UNITS,RESOURCES,Grounds maintenance,1030908402,KOMPAN LTD,"9,570.42",20/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031317802,TarmacKier Joint Venture,142.56,21/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031318502,TarmacKier Joint Venture,125.10,28/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1028159103,Peabody Trust,"56,500.00",10/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031578701,TarmacKier Joint Venture,445.57,30/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031243002,S W Bruce & Co Ltd,"11,216.71",22/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031318802,TarmacKier Joint Venture,"7,479.60",28/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031319502,TarmacKier Joint Venture,"3,718.62",28/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031359101,BUSH WHEELER SERVICES LIMITED,"7,800.00",23/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031578001,IRIS GARDENING SERVICES LTD,845.00,30/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031602701,TarmacKier Joint Venture,"6,978.39",30/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031315801,TarmacKier Joint Venture,73.40,21/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030755801,TarmacKier Joint Venture,"26,510.00",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031488601,TarmacKier Joint Venture,"-8,454.90",27/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031488701,TarmacKier Joint Venture,"-1,273.96",27/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031489001,TarmacKier Joint Venture,"-18,119.27",30/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031490501,TarmacKier Joint Venture,"-3,661.91",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031492702,TarmacKier Joint Venture,"11,336.00",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031496301,TarmacKier Joint Venture,"43,442.37",27/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1030872302,PARK RETAIL LTD,"9,500.00",06/11/2023
Delivery Units,Childrens Service DSG,Other Local Authorities - Thir,0080064409,Staffordshire County Council,"28,276.00",06/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030572502,TarmacKier Joint Venture,"1,048.20",06/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031488402,TarmacKier Joint Venture,784.54,27/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031489601,TarmacKier Joint Venture,"-3,934.38",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031490102,TarmacKier Joint Venture,"5,264.85",27/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031577801,TarmacKier Joint Venture,"10,131.21",30/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031578102,TarmacKier Joint Venture,4.85,29/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031579702,TarmacKier Joint Venture,2.60,29/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1029053901,TarmacKier Joint Venture,"-1,602.00",06/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1029690202,TarmacKier Joint Venture,"2,031.83",16/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030754501,TarmacKier Joint Venture,"1,993.00",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030754801,TarmacKier Joint Venture,"1,105.68",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030755301,TarmacKier Joint Venture,"1,527.50",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030755502,TarmacKier Joint Venture,689.88,01/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030756402,TarmacKier Joint Venture,"3,962.40",01/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030757201,TarmacKier Joint Venture,"1,226.80",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030758201,TarmacKier Joint Venture,"16,874.72",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030758402,TarmacKier Joint Venture,299.90,01/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030785601,TarmacKier Joint Venture,"1,240.32",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030785701,TarmacKier Joint Venture,"1,993.00",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030785801,TarmacKier Joint Venture,"1,494.75",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030785901,TarmacKier Joint Venture,"2,082.80",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030786301,TarmacKier Joint Venture,"1,162.80",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030786501,TarmacKier Joint Venture,"1,245.64",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030786601,TarmacKier Joint Venture,"1,562.70",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030786801,TarmacKier Joint Venture,996.50,02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030787101,TarmacKier Joint Venture,18.54,02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030787301,TarmacKier Joint Venture,"1,384.21",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030787701,TarmacKier Joint Venture,"1,918.61",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030834401,TarmacKier Joint Venture,337.05,07/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031489102,TarmacKier Joint Venture,237.46,27/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031489202,TarmacKier Joint Venture,"3,198.80",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031489502,TarmacKier Joint Venture,"3,198.80",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031489701,TarmacKier Joint Venture,"-2,878.92",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031489802,TarmacKier Joint Venture,"1,961.87",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031490002,TarmacKier Joint Venture,"3,480.79",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031490301,TarmacKier Joint Venture,"-2,878.92",28/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Consultants Fees,1030435402,Ove Arup & Partners Limited,"165,160.00",10/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Publications,1030958402,Letterbox Distribution.com,"1,605.00",08/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Publications,1030996002,Barnet Multicultural Community,475.00,09/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1030755201,BRE Fabrications Ltd,645.00,02/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1030756101,BRE Fabrications Ltd,380.00,02/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1030876401,CIA Fire & Security Ltd,627.00,06/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1030908301,KOMPAN LTD,"5,473.19",08/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1030992702,EARTH ANCHORS LTD,"1,313.00",16/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Equipment and Materials Purcha,1031212502,TREVOR ILES LTD,"3,061.52",16/11/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Equipment and Materials Purcha,1031372401,Taylors Foundry Ltd,"7,800.00",23/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030827501,TarmacKier Joint Venture,"2,441.37",03/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030827701,TarmacKier Joint Venture,973.83,03/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030828001,TarmacKier Joint Venture,"4,907.51",03/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030828601,TarmacKier Joint Venture,"6,545.65",03/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1031246501,Cycle Confident Ltd,"3,546.63",20/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1028807702,Bouygues E&S Infrastructure UK,"15,426.75",06/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030754101,TarmacKier Joint Venture,"76,571.39",01/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030754602,TarmacKier Joint Venture,"64,044.78",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031497801,TarmacKier Joint Venture,"19,292.81",27/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030755901,TarmacKier Joint Venture,"33,322.90",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030756301,TarmacKier Joint Venture,"180,264.46",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030788101,Metis Consultants Limited,"7,336.66",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030908802,Metis Consultants Limited,"3,356.41",14/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031498201,TarmacKier Joint Venture,"13,834.81",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031496801,TarmacKier Joint Venture,"8,597.52",27/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031497002,TarmacKier Joint Venture,"10,463.57",28/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1031498301,TarmacKier Joint Venture,"12,860.06",27/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030788802,Esquire Engineering UK Limited,"2,485.00",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030789202,Esquire Engineering UK Limited,"2,970.00",03/11/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1030700502,Newsteer Ltd,"2,553.75",03/11/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1030829801,Gowling WLG (UK) LPP,"1,682.41",07/11/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1030952701,Gowling WLG (UK) LPP,"18,263.06",14/11/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1030963002,THE BARNETGROUP LIMITED,"1,469.43",08/11/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1030964002,THE BARNETGROUP LIMITED,641.96,08/11/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1031069101,Gowling WLG (UK) LPP,"1,800.00",13/11/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1031213102,THE BARNETGROUP LIMITED,"1,759.96",16/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030788501,Metis Consultants Limited,"3,233.33",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030068202,PROJECT CENTRE LTD,"1,450.00",01/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030788302,Esquire Engineering UK Limited,"4,205.00",02/11/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030790102,Esquire Engineering UK Limited,"2,775.00",02/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031360202,Esquire Engineering UK Limited,"2,570.00",23/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031578501,TarmacKier Joint Venture,61.97,30/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031545301,Traffic Survey Partners (TSP) Ltd,790.00,30/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1031576501,TarmacKier Joint Venture,470.90,29/11/2023
DELIVERY UNITS,RESOURCES,Other Services,1030998602,Esquire Engineering UK Limited,"1,775.00",09/11/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1030752501,Gowling WLG (UK) LPP,"13,227.00",01/11/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1031168101,Gowling WLG (UK) LPP,"20,520.80",15/11/2023
