Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Bed and Breakfast,Third Party Payments - Dwelling Rents,23/08/2023,5815733,"50,000.00",Travelodge Hotels Ltd
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Bed and Breakfast,Third Party Payments - Dwelling Rents,30/08/2023,5817851,"50,000.00",Travelodge Hotels Ltd
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Bed and Breakfast,Third Party Payments - Dwelling Rents,30/08/2023,5818078,"30,215.00",Metro Properties Ltd
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Bed and Breakfast,Third Party Payments - Dwelling Rents,30/08/2023,5818152,"29,775.00",London & Co UK Ltd
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Bed and Breakfast,Third Party Payments - Dwelling Rents,30/08/2023,5818177,"2,030.50",COMMONGATE HOTELS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Bed and Breakfast,Third Party Payments - Housing Options � Removals and Transport,18/08/2023,5813697,"2,800.00",Grays Removals
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Bed and Breakfast,Third Party Payments - Housing Options � Removals and Transport,18/08/2023,5813699,400,Grays Removals
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - Four Rooms,21/08/2023,5813845,757.5,HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - One Room,21/08/2023,5814946,800,Sovereign Residential
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - One Room,21/08/2023,5814947,875,Sovereign Residential
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - One Room,21/08/2023,5814955,"1,525.00",HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - One Room,21/08/2023,5814957,255,HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - One Room,21/08/2023,5815255,250,METROPOLITAN & CROWN
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - Three Rooms,23/08/2023,5815261,"2,168.00",HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - Three Rooms,23/08/2023,5815617,"1,106.00",MBRC Investments LTD t/a 1st Capital Homes
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - Three Rooms,23/08/2023,5815619,"2,167.00",Tower Estates Properties Ltd
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - Two Rooms,02/08/2023,5809996,"1,596.00",HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - Two Rooms,04/08/2023,5811373,450,St James Asset Management Limited
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Temporary Accommodation Rents - Two Rooms,23/08/2023,5815618,825,HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Dilapidations,Third Party Payments - Unaccom Asylum Seeking Child,21/08/2023,5814956,335,HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fam-MH CLG RIA,Third Party Payments - Other Establishments,21/08/2023,5761647,"5,000.00",London Councils
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,"COVID-19 Homelessness Response		",Third Party Payments - DVLA Search Fees,09/08/2023,5806864,"74,400.00",ARK Property Investments t/a Holiday Inn Whitechapel
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,"COVID-19 Homelessness Response		",Third Party Payments - DVLA Search Fees,25/08/2023,5813353,"30,030.00",ARK Property Investments t/a Holiday Inn Whitechapel
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Cash Incent(Single),Third Party Payments - Rent Incentives,02/08/2023,5809995,500,Home Key Estates LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Cash Incent(Single),Third Party Payments - Rent Incentives,07/08/2023,5811744,"1,000.00",Target Property Group Ltd
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Cash Incent(Single),Third Party Payments - Rent Incentives,18/08/2023,5813843,"2,000.00",Docklands Estates
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Cash Incent(Single),Third Party Payments - Rent Incentives,18/08/2023,5814618,"2,000.00",TAB Property Management
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Casch Incent(Fams),Third Party Payments - Rent Incentives,18/08/2023,5813842,"5,000.00",Limeco Associates Ltd
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Legal,Services - Professional Fees - Legal Fees/Expenses,18/08/2023,5814651,500,Field Court Chambers  - Fees Account
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Legal,Services - Professional Fees - Legal Fees/Expenses,18/08/2023,5814654,558,Field Court Chambers  - Fees Account
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Legal,Services - Professional Fees - Legal Fees/Expenses,18/08/2023,5814655,"1,000.00",Field Court Chambers  - Fees Account
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Legal,Services - Professional Fees - Legal Fees/Expenses,18/08/2023,5814656,370,Five Paper Buildings
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Legal,Services - Professional Fees - Legal Fees/Expenses,23/08/2023,5815742,500,Field Court Chambers  - Fees Account
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-Legal,Services - Professional Fees - Legal Fees/Expenses,30/08/2023,5817678,"1,500.00",Hodge Jones & Allen LTD - Clients Account
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-NST Properties,Fixtures and Fittings - Purchases - General,18/08/2023,5811714,340,HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-NST Properties,Fixtures and Fittings - Purchases - General,18/08/2023,5811715,340,HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-NST Properties,Fixtures and Fittings - Purchases - General,18/08/2023,5811716,340,HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-NST Properties,Fixtures and Fittings - Purchases - General,18/08/2023,5811717,"1,738.16",HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-NST Properties,Fixtures and Fittings - Purchases - General,18/08/2023,5811718,"1,977.49",HAMLETTS LTD
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-NST Properties,Fixtures and Fittings - Purchases - General,18/08/2023,5813753,"1,217.28",FOCUS FURNISHING
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-NST Properties,Fixtures and Fittings - Purchases - General,16/08/2023,5813754,"1,763.40",FOCUS FURNISHING
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-NST Properties,Fixtures and Fittings - Purchases - General,21/08/2023,5815160,295.5,FOCUS FURNISHING
Housing & Regeneration,General Fund/Council Fund,Homelessness,Hmlss Fams-NST Properties,Third Party Payments - Temporary Accommodation Rents - One Room,04/08/2023,5809653,"212,420.34",Poplar HARCA LTD
Housing & Regeneration,No Service Specified,No Division Specified,Conversion to TA 1-4-1,Other External Fees - Consultants Fees,16/08/2023,5811873,799.77,British Gas Business
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,16/08/2023,5806743,"2,480.00",JC Coster (Metalworks) Ltd
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,18/08/2023,5809418,"5,317.00",One Housing Group
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,09/08/2023,5812285,456,N.J. Rouse Architectural Design & Surveying Services
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,09/08/2023,5812288,"9,123.00",Avenue Property Construction
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,09/08/2023,5812289,"5,160.00",Avenue Property Construction
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,09/08/2023,5812292,"11,792.43",SIMRIC UK
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,11/08/2023,5813008,"2,405.82",HUggins & Lewis Foskett Solicitors
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,11/08/2023,5813009,"1,628.95",HUggins & Lewis Foskett Solicitors
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,16/08/2023,5813671,"9,875.00",Evolve AMs UK Ltd
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,16/08/2023,5813676,"8,209.81",SIMRIC UK
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,16/08/2023,5813677,"6,565.00",COMCARE ENVIRONMENTAL SERVICES
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,16/08/2023,5813677,984.75,COMCARE ENVIRONMENTAL SERVICES
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,18/08/2023,5814673,"3,500.00",Evolve AMs UK Ltd
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,18/08/2023,5814674,"6,992.50",Avenue Property Construction
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,23/08/2023,5815713,300,Care Tech UK Ltd
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,23/08/2023,5815714,"4,825.00",Avenue Property Construction
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,23/08/2023,5815716,"7,639.58",Avenue Property Construction
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,23/08/2023,5815718,"6,165.00",Avenue Property Construction
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,23/08/2023,5815720,"10,358.00",Avenue Property Construction
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,30/08/2023,5817705,"11,886.47",SIMRIC UK
Housing & Regeneration,No Service Specified,No Division Specified,DFG (Post Jul 03)-Mandatory,Grants to 3rd Parties - Renovation Grants,30/08/2023,5817706,"15,136.45",CARE & REPAIR SERVICES
Housing & Regeneration,Planning Services,Economic Development,Employment & Skills,Contract Cleaning,30/08/2023,5816391,"1,762.74",Wetton Cleaning Services LTD
Housing & Regeneration,Planning Services,Economic Development,Employment & Skills,Third Party Payments - Other Childcare Support,30/08/2023,5818182,375.9,Pearson Education Ltd
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Crisis & Support Payments,Third Party Payments - Other Agencies,11/08/2023,5813010,"300,000.00",Family Fund Trading Ltd
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Catering - Non Kitchen Supplies - Catering Supplies,02/08/2023,5810660,"5,062.50",BYGROVE SCHOOL
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Catering - Non Kitchen Supplies - Catering Supplies,02/08/2023,5810661,"5,250.00",Kobi Nazrul Primary School
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Catering - Non Kitchen Supplies - Catering Supplies,02/08/2023,5810662,"7,993.35",Phoenix School
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Catering - Non Kitchen Supplies - Catering Supplies,02/08/2023,5810663,"7,125.00",STEBON SCHOOL
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Catering - Non Kitchen Supplies - Catering Supplies,02/08/2023,5810664,"7,800.00",Stifford Centre
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Catering - Non Kitchen Supplies - Catering Supplies,04/08/2023,5811401,"9,300.00",SAMA Centre
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,04/08/2023,5804023,"1,485.79",Pedal Me
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,07/08/2023,5805309,"7,240.00",His Church
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,14/08/2023,5805423,"8,220.00",His Church
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,02/08/2023,5805424,"2,440.00",ALANCIA FRUIT & VEGETABLE LTD
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,02/08/2023,5805425,"2,500.00",ALANCIA FRUIT & VEGETABLE LTD
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,02/08/2023,5805426,"2,500.00",ALANCIA FRUIT & VEGETABLE LTD
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,02/08/2023,5805427,"2,500.00",ALANCIA FRUIT & VEGETABLE LTD
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,09/08/2023,5805428,"2,500.00",ALANCIA FRUIT & VEGETABLE LTD
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,11/08/2023,5806361,"1,639.10",Pedal Me
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,18/08/2023,5808946,"1,606.12",Pedal Me
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,21/08/2023,5809705,"7,020.00",His Church
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,25/08/2023,5810440,"5,240.00",His Church
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,16/08/2023,5811955,"2,500.00",ALANCIA FRUIT & VEGETABLE LTD
Housing & Regeneration,Corporate & Democratic Core,Corporate Management,Tackling Poverty,Third Party Payments - Other Agencies,23/08/2023,5811956,"3,000.00",ALANCIA FRUIT & VEGETABLE LTD
