Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Place,Environmental and Regulatory Services,Waste Disposal,Waste Disposal,Payments to Private Contractors - Private Contractor,26/06/2023,5789234,"828,113.55",Cory Environmental LTD T/A Cory Riverside Energy
Place,Environmental and Regulatory Services,Waste Disposal,Waste Disposal,Payments to Private Contractors - Private Contractor,28/06/2023,5794488,"150,536.23",Bywaters
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Diesel,12/06/2023,5784693,"21,903.09",WFL (UK) Limited T/A Watson Fuels
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Diesel,21/06/2023,5789280,"23,021.80",WFL (UK) Limited T/A Watson Fuels
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,12/06/2023,5784665,"2,031.00",Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,12/06/2023,5784672,"1,958.00",Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,12/06/2023,5784673,432.90,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,21/06/2023,5788998,"1,958.00",Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,21/06/2023,5789000,290.70,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,21/06/2023,5789001,489.00,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,21/06/2023,5789002,388.50,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,21/06/2023,5789006,359.50,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,07/06/2023,5790333,309.64,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,30/06/2023,5791274,"1,313.00",Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,30/06/2023,5791275,"1,313.00",Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,30/06/2023,5791276,279.00,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,30/06/2023,5791277,392.90,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,30/06/2023,5791278,342.90,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,30/06/2023,5791279,487.00,Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Tyres,30/06/2023,5791280,"1,363.00",Nationwide Fleet Services Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Spare Parts,09/06/2023,5783460,373.00,Tennants Distribution Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Spare Parts,19/06/2023,5788229,746.00,Tennants Distribution Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,07/06/2023,5783287,"1,406.50",LEIGH AUTO ELECTRICS LTD
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,21/06/2023,5788576,"10,184.86",Dennis Eagle
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,21/06/2023,5789021,"6,214.83",Dennis Eagle
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,21/06/2023,5789022,"1,680.09",Dennis Eagle
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,21/06/2023,5789023,"4,731.22",Dennis Eagle
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,23/06/2023,5789924,"79,590.85",Dennis Eagle
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,28/06/2023,5790370,"11,859.97",Dennis Eagle
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,28/06/2023,5790371,"5,440.43",Dennis Eagle
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,28/06/2023,5790372,"6,718.67",Dennis Eagle
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,28/06/2023,5790373,"1,072.14",Dennis Eagle
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Vehicle Maintenance - Repairs,30/06/2023,5792377,"5,490.00",Logisitics UK
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Buses,28/06/2023,5790519,"4,486.24",Car Hire (Day of Swansea) Ltd t/a Days Fleet
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,26/06/2023,5789903,886.76,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790180,395.14,London Hire Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790181,356.19,London Hire Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790182,339.68,London Hire Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790183,253.70,London Hire Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790184,567.90,London Hire Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790220,366.73,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790221,366.73,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790222,366.73,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790223,366.73,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790224,366.73,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790225,421.91,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790226,786.47,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790227,421.91,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790228,852.50,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790229,787.09,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790230,542.50,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790231,562.96,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790232,542.50,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790233,421.91,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790234,451.98,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790235,434.93,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790236,557.07,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790237,413.54,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790238,413.54,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790239,413.54,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790240,704.01,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790241,"1,151.34",Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790242,574.12,Limesquare Vehicle Rental Ltd
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,05/06/2023,5790253,"-2,381.63",Dawsongroup Truck and Trailer Limited
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,05/06/2023,5790254,"-1,303.36",Dawsongroup Truck and Trailer Limited
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,05/06/2023,5790260,"2,921.68",Dawsongroup Truck and Trailer Limited
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,05/06/2023,5790261,"2,921.68",Dawsongroup Truck and Trailer Limited
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790272,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790273,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790274,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790275,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790276,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790277,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790278,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790279,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790280,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790281,410.04,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790282,416.29,Enterprise Flex E Rent
Place,Other Operating Income and Expenditure,Trading Account Surpluses and Deficits,Client Fleet Mngmnt,Hire of Other Vehicles - Contract Hire/Operating Leases,28/06/2023,5790283,416.29,Enterprise Flex E Rent
